,,,,,Totals,Totals,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.,-additional
506,Briante Weber,PG,25,MEM,5,119,100%,,,,,-19.9,-13.8,6,0,4,1,1,3,23,0,1,weberbr01
507,David West,C,37,GSW,73,999,,,,2%,98%,2.0,-5.6,47,13,66,14,45,0,307,11,11,westda01
508,Russell Westbrook,PG,29,OKC,80,2914,87%,13%,,,,6.3,12.1,243,99,56,16,257,6,1947,71,84,westbru01
509,Andrew White,SF,24,ATL,15,209,,18%,82%,,,-19.0,-13.8,2,5,7,1,3,2,16,2,2,whitean01
510,Derrick White,PG,23,SAS,17,139,45%,50%,5%,,,14.0,11.5,3,3,6,0,9,0,20,0,2,whitede01
511,Okaro White,PF,25,MIA,6,80,,,,100%,,0.7,-0.3,1,0,4,0,2,0,5,1,1,whiteok01
512,Isaiah Whitehead,PG,22,BRK,16,180,92%,8%,,,,-5.0,-1.1,11,8,10,2,11,0,45,3,8,whiteis01
513,Hassan Whiteside,C,28,MIA,54,1364,,,,,100%,-2.3,-5.0,26,29,66,19,98,1,130,34,53,whiteha01
514,Andrew Wiggins,SF,22,MIN,82,2979,,16%,81%,3%,,3.5,4.1,50,50,90,18,146,8,381,32,63,wiggian01
515,Jacob Wiley,PF,23,BRK,5,33,,,,98%,2%,14.9,19.0,0,0,2,0,1,0,4,0,0,wileyja01
516,Damien Wilkins,SF,38,IND,19,152,,15%,82%,3%,,5.7,4.3,3,1,5,0,1,0,22,0,0,wilkida02
517,Alan Williams,PF,25,PHO,5,70,,,,54%,47%,-2.0,7.8,5,0,9,1,5,0,23,1,3,willial03
518,C.J. Williams,SG,27,LAC,38,707,,27%,70%,4%,,-0.6,-1.1,7,6,32,3,4,2,97,0,10,willicj01
519,Derrick Williams,PF,26,LAL,2,9,,,5%,95%,,-25.0,-23.5,0,0,0,0,0,0,0,0,2,willide02
520,Lou Williams,SG,31,LAC,79,2589,44%,48%,9%,,,1.0,2.2,171,39,38,10,179,7,929,28,81,willilo02
521,Marvin Williams,PF,31,CHO,78,2006,,,2%,98%,,1.8,3.2,35,12,39,12,57,9,221,15,23,willima02
522,Matt Williams,SG,24,MIA,3,11,,58%,42%,,,75.3,74.5,0,1,0,0,0,0,0,0,0,willima05
523,Troy Williams,SF,23,TOT,21,307,,1%,92%,7%,,-6.0,-2.7,11,2,15,1,15,1,37,6,3,willitr02
523,Troy Williams,SF,23,HOU,4,17,,,100%,,,-64.0,-72.9,1,0,2,0,2,0,3,1,0,willitr02
523,Troy Williams,SF,23,NYK,17,290,,2%,91%,7%,,-2.6,1.4,10,2,13,1,13,1,34,5,3,willitr02
524,D.J. Wilson,PF,21,MIL,22,71,,,,63%,37%,-30.1,-30.6,1,1,6,0,0,0,6,0,0,wilsodj01
525,Jamil Wilson,SF,27,LAC,15,274,,,5%,95%,,0.0,-0.4,4,2,22,1,2,0,24,0,2,wilsoja02
526,Justise Winslow,PF,21,MIA,68,1680,,,42%,58%,,2.5,2.6,41,18,73,7,52,4,351,14,42,winslju01
527,Jeff Withey,C,27,DAL,9,39,,,,12%,88%,23.8,27.6,2,0,3,0,1,1,0,0,1,witheje01
528,Nate Wolters,PG,26,UTA,5,19,84%,16%,,,,9.1,4.4,0,0,1,0,0,1,3,0,1,woltena01
529,Brandan Wright,PF,30,TOT,28,381,,,1%,51%,48%,5.8,12.9,4,2,22,1,15,0,31,5,7,wrighbr03
529,Brandan Wright,PF,30,MEM,27,366,,,1%,49%,50%,4.8,12.4,4,2,21,1,15,0,31,5,7,wrighbr03
529,Brandan Wright,PF,30,HOU,1,15,,,,89%,11%,31.8,23.3,0,0,1,0,0,0,0,0,0,wrighbr03
530,Delon Wright,PG,25,TOR,69,1433,25%,69%,6%,,,8.3,0.5,44,15,34,9,55,7,497,16,26,wrighde01
531,Guerschon Yabusele,PF,22,BOS,33,235,,,2%,78%,20%,-1.3,-5.3,6,1,11,2,9,0,41,1,1,yabusgu01
532,James Young,SG,22,PHI,6,61,,81%,19%,,,-17.8,-22.8,1,0,4,0,3,0,5,0,0,youngja01
533,Joe Young,PG,25,IND,53,558,99%,1%,,,,-6.3,-9.2,8,10,17,3,11,3,91,3,9,youngjo01
534,Nick Young,SG,32,GSW,80,1393,4%,58%,38%,,,1.4,-7.6,18,8,41,5,27,8,86,7,9,youngni01
535,Thaddeus Young,PF,29,IND,81,2607,,,,98%,2%,4.5,8.4,56,27,78,9,44,8,367,10,64,youngth01
536,Cody Zeller,C,25,CHO,33,627,,,,,100%,1.5,1.6,13,6,31,9,34,5,75,7,22,zelleco01
537,Tyler Zeller,C,28,TOT,66,1109,,,,1%,99%,0.7,3.7,10,15,76,15,41,2,118,16,34,zellety01
537,Tyler Zeller,C,28,BRK,42,703,,,,1%,99%,-0.8,3.8,6,13,46,10,33,1,72,14,24,zellety01
537,Tyler Zeller,C,28,MIL,24,406,,,,,100%,3.2,3.6,4,2,30,5,8,1,46,2,10,zellety01
538,Paul Zipser,SF,23,CHI,54,824,,,51%,49%,,-12.8,-6.5,15,12,40,6,10,3,115,0,14,zipsepa01
539,Ante Žižić,C,21,CLE,32,214,,,,14%,86%,-6.3,-7.8,3,3,20,2,13,1,12,4,2,zizican01
540,Ivica Zubac,C,20,LAL,43,410,,,,25%,75%,4.1,6.2,8,11,28,5,22,0,58,3,12,zubaciv01
