,,,,,Totals,Totals,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.,-additional
494,Juan Toscano-Anderson,SF,30,SAC,11,53,,17%,68%,15%,,-1.4,-2.1,2,0,7,0,0,0,10,0,2,toscaju01
495,Karl-Anthony Towns,PF,28,MIN,60,1969,,,1%,93%,5%,7.3,2.0,68,36,104,48,136,10,411,39,67,townska01
496,Gary Trent Jr.,SG,25,TOR,60,1645,5%,78%,17%,,,-3.8,0.8,18,7,31,7,27,4,201,8,21,trentga02
497,Oscar Tshiebwe,PF,24,IND,8,42,,,,21%,79%,11.8,10.1,0,0,3,0,4,0,5,0,4,tshieos01
498,P.J. Tucker,PF,38,TOT,20,319,,,54%,41%,5%,-0.6,-5.3,5,0,21,0,2,5,27,1,1,tuckepj01
498,P.J. Tucker,PF,38,PHI,3,66,,,88%,12%,,22.9,21.0,1,0,7,0,0,1,0,0,0,tuckepj01
498,P.J. Tucker,PF,38,LAC,17,253,,,45%,48%,7%,-6.7,-12.2,4,0,14,0,2,4,27,1,1,tuckepj01
499,Myles Turner,C,27,IND,63,1729,,,,,100%,3.4,3.6,19,30,109,39,141,9,188,40,37,turnemy01
500,Hunter Tyson,PF,23,DEN,11,32,,,22%,55%,23%,1.3,-3.6,0,1,3,1,0,0,3,0,0,tysonhu01
501,Stanley Umude,SG,24,DET,21,232,,18%,58%,24%,,-8.1,-0.2,6,3,20,1,11,4,20,3,4,umudest01
502,Jonas Valančiūnas,C,31,NOP,66,1628,,,,,100%,5.4,0.5,23,18,96,32,85,2,328,13,45,valanjo01
503,Jarred Vanderbilt,PF,24,LAL,29,581,,14%,68%,18%,1%,4.6,6.4,11,7,22,5,20,11,86,6,13,vandeja01
504,Fred VanVleet,PG,29,HOU,59,2174,83%,17%,,,,3.2,7.9,71,22,62,8,64,18,1112,13,26,vanvlfr01
505,Devin Vassell,SG,23,SAS,61,1988,11%,82%,8%,,,-6.5,2.7,55,24,29,7,92,6,577,30,33,vassede01
506,Sasha Vezenkov,PF,28,SAC,35,440,,,26%,68%,7%,0.9,0.3,4,3,15,2,6,1,39,1,9,vezenal01
507,Gabe Vincent,PG,27,LAL,5,127,44%,56%,,,,-3.2,-2.7,2,0,5,0,1,2,34,0,1,vincega01
508,Nikola Vučević,C,33,CHI,62,2140,,,,8%,92%,-3.6,-4.4,41,31,104,18,42,3,508,13,44,vucevni01
509,Dean Wade,PF,27,CLE,54,1108,,,7%,88%,5%,10.1,8.4,8,8,53,1,10,12,106,2,3,wadede01
510,Franz Wagner,SF,22,ORL,59,1943,,4%,84%,12%,,3.7,6.0,55,41,64,17,114,28,538,28,66,wagnefr01
511,Moritz Wagner,C,26,ORL,65,1178,,,,1%,100%,1.4,0.1,16,27,52,25,96,23,188,30,35,wagnemo01
512,Ish Wainright,SF,29,TOT,8,57,,20%,35%,45%,,-1.4,4.8,1,0,2,1,1,0,2,0,0,wainris01
512,Ish Wainright,SF,29,POR,7,46,,19%,34%,47%,,-0.8,7.6,1,0,2,0,1,0,0,0,0,wainris01
512,Ish Wainright,SF,29,PHO,1,11,,28%,35%,37%,,-3.9,-6.6,0,0,0,1,0,0,2,0,0,wainris01
513,Jabari Walker,SF,21,POR,57,1260,,2%,45%,46%,7%,-9.1,-1.4,14,17,66,13,60,9,121,17,44,walkeja01
514,Jarace Walker,PF,20,IND,25,257,,,29%,66%,5%,4.0,2.4,7,5,12,0,3,1,63,1,1,walkeja02
515,Lonnie Walker IV,SG,25,BRK,45,809,11%,74%,15%,,,4.0,8.4,12,13,36,4,23,3,153,5,19,walkelo01
516,Cason Wallace,SG,20,OKC,66,1349,24%,37%,38%,2%,,5.1,-5.1,17,11,57,1,16,3,216,3,17,wallaca01
517,Jordan Walsh,SF,19,BOS,4,33,,12%,79%,9%,,41.0,30.3,0,1,0,0,0,0,6,0,0,walshjo01
518,T.J. Warren,SF,30,MIN,4,64,,5%,30%,65%,,26.1,20.0,0,0,3,1,0,0,8,0,0,warretj01
519,P.J. Washington,PF,25,TOT,59,1761,,,3%,77%,21%,-6.1,0.8,43,21,90,14,59,8,277,18,34,washipj01
519,P.J. Washington,PF,25,CHO,44,1286,,,3%,68%,28%,-11.2,-1.7,37,16,72,10,46,7,232,17,27,washipj01
519,P.J. Washington,PF,25,DAL,15,475,,,1%,100%,,7.6,7.5,6,5,18,4,13,1,45,1,7,washipj01
520,TyTy Washington Jr.,PG,22,MIL,5,21,89%,11%,,,,-10.7,-14.1,0,2,0,0,0,0,2,0,0,washity02
521,Yuta Watanabe,SF,29,TOT,34,464,2%,11%,45%,43%,,-8.5,-10.4,12,5,32,0,7,2,36,1,6,watanyu01
521,Yuta Watanabe,SF,29,PHO,29,382,,,49%,51%,,-5.9,-9.7,9,5,28,0,6,2,24,1,4,watanyu01
521,Yuta Watanabe,SF,29,MEM,5,82,9%,62%,26%,4%,,-20.3,-13.8,3,0,4,0,1,0,12,0,2,watanyu01
522,Lindy Waters III,SG,26,OKC,28,186,7%,38%,33%,22%,,-5.4,-14.3,3,1,11,0,0,0,41,0,0,waterli01
523,Trendon Watford,PF,23,BRK,48,543,,,6%,62%,31%,-1.0,1.4,15,7,40,6,25,3,130,8,14,watfotr01
524,Peyton Watson,SF,21,DEN,65,1199,,2%,39%,59%,,0.3,-7.2,19,14,75,8,46,1,159,7,26,watsope01
525,Victor Wembanyama,C,20,SAS,59,1705,,,,,100%,-4.0,7.6,96,73,79,14,141,12,455,40,22,wembavi01
526,Blake Wesley,SG,20,SAS,46,617,46%,51%,3%,,,-9.8,-2.8,26,4,41,1,29,0,311,4,9,weslebl01
527,Russell Westbrook,PG,35,LAC,58,1313,94%,6%,,,,3.4,-1.9,78,28,38,5,66,6,578,16,38,westbru01
528,Coby White,PG,23,CHI,66,2425,84%,16%,,,,-0.5,6.2,63,51,83,10,95,48,835,23,57,whiteco01
529,Derrick White,SG,29,BOS,62,2003,20%,77%,3%,,,13.5,6.8,62,17,67,12,60,24,744,15,27,whitede01
530,Cam Whitmore,SF,19,HOU,38,678,,1%,49%,47%,3%,-2.2,-3.7,13,16,26,5,42,1,39,6,28,whitmca01
531,Aaron Wiggins,SG,25,OKC,63,915,9%,45%,34%,12%,,6.0,-2.9,17,14,42,5,24,3,131,4,22,wiggiaa01
532,Andrew Wiggins,SF,28,GSW,56,1501,,,67%,32%,,-2.3,-7.6,24,27,62,9,70,11,252,10,37,wiggian01
533,Lindell Wigginton,PG,25,MIL,3,8,100%,,,,,-52.7,-56.1,1,0,1,0,1,0,0,0,0,wiggili01
534,Alondes Williams,SG,24,MIA,2,9,100%,,,,,-38.1,-38.9,0,1,0,0,0,0,0,0,1,willial06
535,Brandon Williams,PG,24,DAL,12,59,100%,,,,,-21.1,-22.8,2,1,2,0,7,3,28,3,2,willibr03
536,Grant Williams,PF,25,TOT,63,1735,,,7%,74%,20%,-2.7,-2.3,30,25,86,21,43,20,298,11,24,willigr01
536,Grant Williams,PF,25,DAL,47,1242,,,1%,84%,15%,-3.7,-7.9,16,17,70,12,23,9,206,6,16,willigr01
536,Grant Williams,PF,25,CHO,16,493,,,21%,48%,31%,-0.4,11.6,14,8,16,9,20,11,92,5,8,willigr01
537,Jalen Williams,PF,22,OKC,59,1865,,1%,14%,83%,2%,7.9,-0.5,45,33,74,11,91,17,646,19,45,willija06
538,Jaylin Williams,C,21,OKC,54,675,,,,9%,91%,10.2,2.7,14,4,41,2,13,19,178,4,9,willija07
539,Jeenathan Williams,SG,24,HOU,13,80,24%,77%,,,,10.6,10.3,1,0,6,0,5,0,13,1,5,willije02
540,Kenrich Williams,PF,29,OKC,54,759,,,5%,57%,38%,11.9,4.9,13,4,42,2,3,14,164,0,14,willike04
541,Mark Williams,C,22,CHO,19,508,,,,,100%,-0.8,11.2,5,2,26,7,30,0,57,4,18,willima07
542,Patrick Williams,PF,22,CHI,43,1174,,,,93%,7%,-0.7,2.2,25,22,45,4,33,2,166,4,28,willipa01
543,Robert Williams,C,26,POR,6,119,,,,18%,82%,-12.2,-4.1,2,2,12,2,5,0,12,3,4,williro04
544,Vince Williams Jr.,SG,23,MEM,52,1436,43%,55%,2%,,,-3.3,6.3,48,27,49,6,45,28,430,5,22,willivi01
545,Ziaire Williams,SF,22,MEM,51,1038,,23%,69%,8%,,-10.9,-6.0,30,21,46,4,33,20,178,6,27,willizi02
546,Zion Williamson,PF,23,NOP,55,1697,,,1%,86%,13%,2.0,-6.9,57,53,75,19,203,1,732,60,95,willizi01
547,Jalen Wilson,PF,23,BRK,28,408,,5%,31%,56%,8%,-4.4,-2.4,1,4,19,4,9,2,75,2,7,wilsoja03
548,Dylan Windler,SF,27,TOT,12,40,,5%,43%,52%,,-0.3,-0.4,0,0,4,0,0,0,17,0,0,windldy01
548,Dylan Windler,SF,27,NYK,3,7,,,,100%,,59.5,55.4,0,0,1,0,0,0,3,0,0,windldy01
548,Dylan Windler,SF,27,LAL,8,28,,7%,50%,43%,,-4.0,-3.4,0,0,2,0,0,0,14,0,0,windldy01
548,Dylan Windler,SF,27,ATL,1,5,,,64%,36%,,-63.6,-61.8,0,0,1,0,0,0,0,0,0,windldy01
549,James Wiseman,C,22,DET,47,697,,,,,100%,-12.2,-5.5,11,7,68,18,30,2,79,11,9,wisemja01
550,Christian Wood,PF,28,LAL,50,872,,,46%,51%,3%,0.4,1.4,16,18,48,12,43,2,110,10,12,woodch01
551,Delon Wright,PG,31,TOT,36,512,96%,4%,,,,-3.7,5.6,4,5,12,2,14,6,227,3,11,wrighde01
551,Delon Wright,PG,31,WAS,33,456,95%,5%,,,,-4.6,5.9,4,5,12,2,12,6,204,3,11,wrighde01
551,Delon Wright,PG,31,MIA,3,56,100%,,,,,3.6,2.9,0,0,0,0,2,0,23,0,0,wrighde01
552,Thaddeus Young,PF,35,TOT,26,382,,,2%,9%,88%,-3.8,-0.3,5,6,26,1,5,4,113,2,8,youngth01
552,Thaddeus Young,PF,35,TOR,23,350,,,,4%,96%,-5.2,-1.2,5,5,24,1,5,4,111,2,8,youngth01
552,Thaddeus Young,PF,35,PHO,3,32,,,29%,66%,5%,11.8,9.3,0,1,2,0,0,0,2,0,0,youngth01
553,Trae Young,PG,25,ATL,51,1862,100%,,,,,-2.5,-1.5,161,39,48,7,127,30,1308,29,53,youngtr01
554,Omer Yurtseven,C,25,UTA,35,317,,,,,100%,-13.6,-11.8,4,10,20,10,7,0,38,3,6,yurtsom01
555,Cody Zeller,C,31,NOP,39,301,,,,,100%,9.5,4.9,6,2,22,6,13,4,83,3,10,zelleco01
556,Ivica Zubac,C,26,LAC,54,1428,,,,,100%,5.8,2.2,25,15,106,20,64,3,183,8,33,zubaciv01
