,,,,,Totals,Totals,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.,-additional
477,Elliot Williams,SG,25,NOP,8,77,,76%,25%,,,0.0,-1.4,0,0,6,0,1,1,18,0,1,williel01
478,Lou Williams,SG,28,TOR,80,2016,11%,80%,9%,,,7.0,7.7,60,29,58,7,159,14,390,24,45,willilo02
479,Marvin Williams,PF,28,CHO,78,2035,,,1%,99%,,-4.4,-2.0,28,10,67,17,25,9,224,8,12,willima02
480,Mo Williams,PG,32,TOT,68,1980,85%,15%,,,,-3.2,5.2,107,45,58,9,44,21,915,4,20,willima01
480,Mo Williams,PG,32,MIN,41,1149,100%,,,,,-5.5,5.7,70,24,33,6,23,14,559,2,11,willima01
480,Mo Williams,PG,32,CHO,27,831,64%,36%,,,,0.0,4.4,37,21,25,3,21,7,356,2,9,willima01
481,Reggie Williams,SF,28,SAS,20,105,,17%,78%,5%,,-15.9,-23.0,1,1,7,0,2,0,22,2,1,willire02
482,Shawne Williams,SF,28,TOT,63,1087,,,56%,44%,,-5.6,-3.8,18,4,80,7,17,1,103,1,10,willish03
482,Shawne Williams,SF,28,MIA,44,924,,,65%,35%,,-5.3,-3.3,13,3,70,6,14,1,84,0,9,willish03
482,Shawne Williams,SF,28,DET,19,163,,,7%,93%,,-7.8,-6.7,5,1,10,1,3,0,19,1,1,willish03
483,Jeff Withey,C,24,NOP,37,259,,,,30%,70%,-5.6,-7.5,3,4,17,5,22,1,27,2,15,witheje01
484,Nate Wolters,PG,23,TOT,21,247,56%,44%,,,,-1.7,-2.9,5,5,8,0,3,4,47,2,4,woltena01
484,Nate Wolters,PG,23,MIL,11,142,36%,64%,1%,,,-7.6,-8.7,2,0,4,0,2,2,22,2,2,woltena01
484,Nate Wolters,PG,23,NOP,10,105,84%,17%,,,,6.2,5.0,3,5,4,0,1,2,25,0,2,woltena01
485,Brandan Wright,PF,27,TOT,75,1449,,,,67%,34%,0.5,-0.2,9,15,72,4,55,4,98,15,23,wrighbr03
485,Brandan Wright,PF,27,DAL,27,505,,,,67%,33%,7.9,5.6,3,5,32,1,25,2,26,8,8,wrighbr03
485,Brandan Wright,PF,27,BOS,8,86,,,,81%,19%,3.5,3.6,1,3,3,1,2,0,20,0,2,wrighbr03
485,Brandan Wright,PF,27,PHO,40,858,,,,65%,35%,-4.2,-4.0,5,7,37,2,28,2,52,7,13,wrighbr03
486,Dorell Wright,SF,29,POR,48,592,,1%,69%,30%,,6.2,2.3,13,5,33,0,18,3,98,6,3,wrighdo01
487,Tony Wroten,PG,21,PHI,30,895,64%,36%,,,,-13.7,-5.4,62,29,27,11,86,6,366,17,37,wroteto01
488,James Young,SG,19,BOS,31,332,3%,51%,46%,,,-1.2,-1.3,4,0,12,0,13,1,30,2,1,youngja01
489,Nick Young,SG,29,LAL,42,1000,,29%,70%,1%,,-2.6,6.0,12,19,33,6,54,4,89,15,15,youngni01
490,Thaddeus Young,PF,26,TOT,76,2434,,,5%,92%,3%,-4.1,4.9,49,49,87,10,91,4,385,14,69,youngth01
490,Thaddeus Young,PF,26,MIN,48,1605,,,7%,88%,5%,-6.6,4.9,29,35,53,7,56,1,299,7,44,youngth01
490,Thaddeus Young,PF,26,BRK,28,829,,,,99%,1%,0.7,4.9,20,14,34,3,35,3,86,7,25,youngth01
491,Cody Zeller,C,22,CHO,62,1487,,,,60%,41%,1.4,7.7,31,9,57,14,72,10,216,12,43,zelleco01
492,Tyler Zeller,C,25,BOS,82,1731,,,,,100%,-2.8,-5.0,22,29,125,18,85,6,254,20,56,zellety01
