,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#,-9999
442,David Wesley,SG,34,HOU,54,1840,.404,18.9,,.528,.127,.020,.042,.339,.472,,.422,.667,.300,.333,.349,.383,,.784,.911,,.000,0,,.438,.398,,1,0,wesleda01
443,David West,SF,24,NOH,30,552,.436,8.7,,.971,.419,.134,.186,.233,.029,,.437,.514,.261,.406,.425,.400,,.562,1.000,,.023,3,,.200,1.000,,1,0,westda01
444,Delonte West,SG,21,BOS,39,507,.426,16.0,,.568,.252,.032,.058,.226,.432,,.477,.615,.400,.222,.400,.358,,.571,.833,,.019,3,,.388,.308,,0,0,westde01
445,Jahidi White,C,28,CHA,17,135,.452,0.5,,1.000,.935,.065,.000,.000,.000,,.452,.448,.500,,,,,.357,,,.065,2,,,,,0,0,whiteja01
446,Rodney White,SF,24,TOT,58,677,.419,15.2,,.792,.173,.138,.087,.394,.208,,.424,.660,.375,.400,.342,.400,,.649,.917,,.038,10,,.133,.250,,1,0,whitero02
446,Rodney White,SF,24,DEN,42,531,.432,15.9,,.806,.141,.137,.079,.449,.194,,.432,.656,.419,.500,.353,.432,,.608,.947,,.026,6,,.091,.250,,1,0,whitero02
446,Rodney White,SF,24,GSW,16,146,.371,12.4,,.742,.290,.145,.113,.194,.258,,.391,.667,.222,.143,.250,.313,,.833,.800,,.081,4,,.250,.250,,0,0,whitero02
447,Chris Wilcox,C,22,LAC,54,1005,.514,4.5,,1.000,.523,.313,.109,.055,.000,,.514,.640,.398,.222,.556,,,.645,,,.213,67,,,,,0,0,wilcoch01
448,Damien Wilkins,SF,25,SEA,29,520,.435,12.8,,.649,.315,.155,.036,.143,.351,,.523,.679,.538,.167,.250,.271,,.421,.938,,.077,11,,.254,.200,,0,0,wilkida02
449,Mike Wilks,PG,25,SAS,48,278,.416,11.8,,.792,.299,.182,.130,.182,.208,,.443,.565,.500,.400,.214,.313,,.259,1.000,,.000,0,,.563,.556,,0,0,wilksmi01
450,Aaron Williams,C,33,TOT,42,315,.460,6.8,,1.000,.429,.222,.222,.127,.000,,.460,.593,.429,.357,.250,,,.828,,,.143,8,,,,,0,0,williaa01
450,Aaron Williams,C,33,NJN,19,150,.519,4.6,,1.000,.593,.185,.148,.074,.000,,.519,.688,.200,.250,.500,,,.786,,,.222,5,,,,,0,0,williaa01
450,Aaron Williams,C,33,TOR,23,165,.417,8.5,,1.000,.306,.250,.278,.167,.000,,.417,.455,.556,.400,.167,,,.867,,,.083,3,,,,,0,0,williaa01
451,Eric Williams,SG,32,TOT,55,1322,.430,11.2,,.779,.285,.242,.118,.133,.221,,.444,.436,.438,.487,.432,.384,,.491,.964,,.015,4,,.411,.533,,0,0,willier01
451,Eric Williams,SG,32,NJN,21,739,.470,10.7,,.784,.314,.238,.097,.135,.216,,.483,.466,.523,.444,.480,.425,,.529,.941,,.022,3,,.450,.556,,0,0,willier01
451,Eric Williams,SG,32,TOR,34,583,.379,11.8,,.772,.248,.248,.145,.131,.228,,.393,.389,.333,.524,.368,.333,,.432,1.000,,.007,1,,.364,.500,,0,0,willier01
452,Frank Williams,SG,24,CHI,9,71,.150,13.4,,.800,.300,.000,.100,.400,.200,,.188,.167,,.500,.125,.000,,.333,,,.000,0,,.500,.000,,0,0,willifr02
453,Jason Williams,PG,29,MEM,71,1952,.413,18.3,,.488,.200,.033,.031,.224,.512,,.506,.620,.571,.300,.424,.324,,.176,.738,,.000,0,,.130,.302,,5,0,willija02
454,Jerome Williams,SF,31,NYK,79,1211,.502,4.9,,.979,.646,.132,.058,.144,.021,,.513,.586,.313,.500,.371,.000,,.607,,,.103,24,,.600,.000,,0,0,willije01
455,Mo Williams,PG,22,MIL,80,2254,.438,12.9,,.866,.280,.075,.172,.339,.134,,.456,.471,.345,.472,.460,.323,,.247,.781,,.000,0,,.212,.381,,1,0,willima01
456,Scott Williams,C,36,CLE,19,152,.293,9.5,,.976,.317,.220,.195,.244,.024,,.300,.385,.333,.125,.300,.000,,.667,,,.024,1,,.000,,,0,0,willisc01
457,Corliss Williamson,PF,31,TOT,72,1527,.467,5.6,,.997,.450,.327,.123,.096,.003,,.469,.593,.414,.278,.321,.000,,.626,,,.022,7,,.500,.000,,0,0,willico02
457,Corliss Williamson,PF,31,PHI,48,1056,.465,5.2,,.995,.475,.317,.139,.065,.005,,.467,.571,.432,.276,.296,.000,,.675,,,.022,5,,.500,.000,,0,0,willico02
457,Corliss Williamson,PF,31,SAC,24,471,.473,6.5,,1.000,.389,.353,.084,.174,.000,,.473,.662,.373,.286,.345,,,.506,,,.024,2,,,,,0,0,willico02
458,Kevin Willis,C,42,ATL,29,344,.389,6.7,,.978,.456,.233,.211,.078,.022,,.398,.537,.381,.158,.286,.000,,.514,,,.078,7,,.000,,,1,0,willike02
459,Loren Woods,C,26,TOR,45,712,.433,5.0,,.994,.610,.128,.171,.085,.006,,.436,.500,.381,.250,.429,.000,,.451,,,.061,8,,.000,,,0,0,woodslo01
460,Qyntel Woods,SF,23,MIA,3,40,.417,9.2,,1.000,.417,.083,.083,.417,.000,,.417,.600,.000,.000,.400,,,.600,,,.000,0,,,,,0,0,woodsqy01
461,Metta World Peace,SF,25,IND,7,291,.496,10.9,,.857,.387,.084,.168,.218,.143,,.510,.609,.400,.450,.423,.412,,.596,1.000,,.025,3,,.353,.167,,0,0,artesro01
462,Dorell Wright,SF,19,MIA,3,27,.273,15.4,,.636,.182,.091,.273,.091,.364,,.429,1.000,1.000,.000,.000,.000,,.667,,,.091,1,,.250,.000,,0,0,wrighdo01
463,Lorenzen Wright,C,29,MEM,80,2287,.469,7.1,,.996,.433,.208,.192,.163,.004,,.471,.571,.415,.374,.387,.000,,.734,,,.097,61,,.000,,,1,0,wrighlo02
464,Wang Zhizhi,C,27,MIA,20,92,.472,10.4,,.917,.333,.278,.028,.278,.083,,.455,.333,.500,.000,.600,.667,,.533,.500,,.000,0,,.000,,,0,0,zhizhwa01
