,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
226,Rodney Hood,SG,25,CLE,21,532,.442,14.8,,.643,.141,.201,.186,.116,.357,,.492,.714,.400,.459,.435,.352,,.476,.840,,.040,8,,.239,.471,,1,0,hoodro01
227,Scotty Hopson,SG,28,DAL,1,8,.000,2.0,,1.000,1.000,.000,.000,.000,.000,,.000,.000,,,,,,,,,.000,0,,,,,0,0,hopsosc01
228,Al Horford,C,31,BOS,72,2277,.489,12.8,,.700,.198,.255,.143,.104,.300,,.514,.738,.438,.380,.462,.429,,.572,.948,,.062,45,,.159,.528,,0,0,horfoal01
229,Danuel House Jr.,SG,24,PHO,23,403,.434,13.5,,.550,.372,.109,.008,.062,.450,,.577,.688,.357,1.000,.250,.259,,.512,.867,,.147,16,,.293,.412,,1,0,houseda01
230,Dwight Howard,C,32,CHO,81,2463,.555,4.7,,.992,.568,.280,.053,.092,.008,,.559,.700,.392,.313,.333,.143,,.570,1.000,,.210,174,,.000,,,2,0,howardw01
231,Josh Huestis,PF,26,OKC,69,982,.330,16.4,,.368,.275,.038,.022,.033,.632,,.403,.480,.143,.000,.333,.287,,.556,1.000,,.115,17,,.357,.268,,0,0,huestjo01
232,R.J. Hunter,SG,24,HOU,5,45,.350,19.4,,.300,.200,.050,.000,.050,.700,,.667,.750,.000,,1.000,.214,,.500,.333,,.000,0,,.143,.500,,0,0,hunterj01
233,Vince Hunter,PF,23,MEM,4,7,.600,5.8,,1.000,.600,.000,.200,.200,.000,,.600,.667,,.000,1.000,,,1.000,,,.000,0,,,,,0,0,huntevi01
234,Serge Ibaka,PF,28,TOR,76,2093,.483,15.1,,.621,.162,.154,.154,.151,.379,,.559,.724,.479,.521,.500,.360,,.699,.953,,.060,45,,.152,.444,,0,0,ibakase01
235,Andre Iguodala,SF,34,GSW,64,1622,.463,13.7,,.634,.313,.113,.081,.128,.366,,.567,.760,.389,.385,.366,.282,,.591,.848,,.166,52,,.179,.143,,3,0,iguodan01
236,Ersan İlyasova,PF,30,TOT,69,1729,.452,13.9,,.587,.299,.104,.085,.100,.413,,.517,.623,.375,.385,.459,.360,,.753,.967,,.013,7,,.269,.485,,0,0,ilyaser01
236,Ersan İlyasova,PF,30,ATL,46,1175,.459,14.1,,.576,.299,.085,.080,.112,.424,,.532,.617,.441,.469,.422,.359,,.797,.967,,.015,6,,.365,.484,,0,0,ilyaser01
236,Ersan İlyasova,PF,30,PHI,23,554,.439,13.6,,.608,.297,.142,.094,.075,.392,,.488,.635,.300,.250,.563,.361,,.667,.967,,.009,1,,.072,.500,,0,0,ilyaser01
237,Joe Ingles,SF,30,UTA,82,2578,.467,18.0,,.354,.164,.103,.040,.046,.646,,.516,.678,.392,.379,.333,.440,,.359,.848,,.008,6,,.295,.526,,1,0,inglejo01
238,Andre Ingram,SG,32,LAL,2,64,.471,18.9,,.471,.000,.118,.353,.000,.529,,.375,,.000,.500,,.556,,1.000,1.000,,.000,0,,.111,1.000,,0,0,ingraan01
239,Brandon Ingram,SF,20,LAL,59,1975,.470,10.1,,.862,.375,.152,.135,.200,.138,,.483,.670,.207,.350,.434,.390,,.363,.951,,.074,53,,.276,.448,,1,0,ingrabr01
240,Kyrie Irving,PG,25,BOS,60,1931,.491,14.5,,.626,.223,.158,.132,.112,.374,,.541,.649,.436,.479,.549,.408,,.264,.530,,.002,2,,.123,.420,,1,0,irvinky01
241,Jonathan Isaac,PF,20,ORL,27,536,.379,13.8,,.683,.186,.124,.193,.179,.317,,.394,.815,.500,.143,.154,.348,,.667,1.000,,.110,14,,.413,.263,,0,0,isaacjo01
242,Wes Iwundu,SF,23,ORL,62,1020,.427,10.0,,.789,.390,.165,.110,.124,.211,,.488,.635,.361,.375,.296,.196,,.560,1.000,,.055,11,,.522,.250,,0,0,iwundwe01
243,Jarrett Jack,PG,34,NYK,62,1548,.427,14.2,,.806,.124,.212,.174,.296,.194,,.459,.655,.457,.416,.405,.291,,.195,.600,,.000,0,,.128,.273,,2,0,jackja01
244,Aaron Jackson,PG,31,HOU,1,35,.333,13.7,,.556,.222,.333,.000,.000,.444,,.400,.500,.333,,,.250,,.500,.000,,.000,0,,.250,.000,,0,0,jacksaa01
245,Demetrius Jackson,PG,23,TOT,15,80,.389,10.1,,.611,.611,.000,.000,.000,.389,,.545,.545,,,,.143,,.167,.000,,.056,1,,.143,.000,,0,0,jacksde01
245,Demetrius Jackson,PG,23,HOU,12,63,.286,10.9,,.571,.571,.000,.000,.000,.429,,.500,.500,,,,.000,,.250,,,.071,1,,.167,.000,,0,0,jacksde01
245,Demetrius Jackson,PG,23,PHI,3,17,.750,7.3,,.750,.750,.000,.000,.000,.250,,.667,.667,,,,1.000,,.000,.000,,.000,0,,.000,,,0,0,jacksde01
246,Josh Jackson,SF,20,PHO,77,1959,.417,10.7,,.767,.349,.193,.111,.115,.233,,.464,.578,.406,.320,.355,.263,,.361,.912,,.082,65,,.235,.294,,3,0,jacksjo02
247,Justin Jackson,SF,22,SAC,68,1506,.442,15.4,,.558,.186,.150,.112,.110,.442,,.547,.756,.460,.426,.435,.308,,.711,1.000,,.024,10,,.384,.366,,2,0,jacksju01
248,Reggie Jackson,PG,27,DET,45,1201,.426,13.7,,.707,.156,.251,.172,.128,.293,,.475,.600,.434,.515,.351,.308,,.088,.577,,.009,3,,.142,.417,,3,0,jacksre01
249,LeBron James,PF,33,CLE,82,3026,.542,10.9,,.743,.423,.114,.089,.118,.257,,.603,.766,.378,.421,.371,.367,,.301,.356,,.080,120,,.084,.382,,1,0,jamesle01
250,Mike James,PG,27,TOT,36,687,.383,13.2,,.695,.240,.199,.115,.137,.305,,.435,.558,.438,.351,.295,.265,,.082,.269,,.028,5,,.112,.545,,1,0,jamesmi02
250,Mike James,PG,27,PHO,32,669,.388,13.2,,.689,.247,.202,.103,.135,.311,,.442,.558,.444,.344,.310,.268,,.084,.269,,.029,5,,.113,.545,,1,0,jamesmi02
250,Mike James,PG,27,NOP,4,18,.222,14.3,,.889,.000,.111,.556,.222,.111,,.250,,.000,.400,.000,.000,,.000,,,.000,0,,.000,,,0,0,jamesmi02
251,Al Jefferson,C,33,IND,36,484,.534,8.3,,.986,.284,.303,.226,.173,.014,,.541,.576,.571,.617,.333,.000,,.595,,,.043,9,,.000,,,0,0,jeffeal01
252,Richard Jefferson,SF,37,DEN,20,163,.444,11.0,,.741,.222,.333,.148,.037,.259,,.500,.667,.444,.500,.000,.286,,.500,.500,,.037,1,,.000,,,0,0,jefferi01
253,Brandon Jennings,PG,28,MIL,14,205,.375,16.9,,.542,.125,.125,.125,.167,.458,,.462,.556,.333,.333,.583,.273,,.222,.667,,.000,0,,.121,.250,,0,0,jennibr01
254,Jonas Jerebko,PF,30,UTA,74,1134,.466,14.0,,.540,.261,.176,.041,.062,.460,,.511,.708,.300,.500,.286,.414,,.691,1.000,,.038,13,,.420,.530,,0,0,jerebjo01
255,Amir Johnson,C,30,PHI,74,1171,.538,6.5,,.877,.431,.385,.038,.027,.123,,.570,.714,.450,.200,.429,.313,,.654,1.000,,.077,17,,.281,.333,,1,0,johnsam01
256,Brice Johnson,PF,23,TOT,18,98,.476,9.0,,.976,.333,.262,.095,.286,.024,,.488,.714,.364,.750,.250,.000,,.650,,,.048,2,,.000,,,0,0,johnsbr02
256,Brice Johnson,PF,23,LAC,9,38,.636,11.0,,.909,.273,.182,.091,.364,.091,,.700,1.000,.500,1.000,.500,.000,,.429,,,.000,0,,.000,,,0,0,johnsbr02
256,Brice Johnson,PF,23,MEM,9,60,.419,8.3,,1.000,.355,.290,.097,.258,.000,,.419,.636,.333,.667,.125,,,.769,,,.065,2,,,,,0,0,johnsbr02
257,Dakari Johnson,C,22,OKC,31,161,.564,3.9,,1.000,.538,.308,.128,.026,.000,,.564,.619,.417,.600,1.000,,,.727,,,.128,5,,,,,0,0,johnsda04
258,James Johnson,PF,30,MIA,73,1943,.503,10.9,,.699,.383,.181,.064,.072,.301,,.587,.698,.486,.436,.386,.308,,.413,.912,,.094,49,,.378,.314,,1,0,johnsja01
259,Joe Johnson,SF,36,TOT,55,1205,.406,16.2,,.597,.033,.244,.189,.131,.403,,.493,.667,.523,.471,.426,.276,,.226,.975,,.003,0,,.386,.321,,1,0,johnsjo02
259,Joe Johnson,SF,36,UTA,32,700,.420,16.0,,.628,.031,.243,.208,.146,.372,,.507,.714,.545,.447,.485,.274,,.250,.957,,.004,0,,.381,.281,,0,0,johnsjo02
259,Joe Johnson,SF,36,HOU,23,505,.381,16.5,,.545,.037,.246,.157,.104,.455,,.466,.600,.485,.524,.286,.279,,.176,1.000,,.000,0,,.393,.375,,1,0,johnsjo02
260,Omari Johnson,PF,28,MEM,4,75,.429,17.0,,.429,.238,.095,.000,.095,.571,,.556,.800,.500,,.000,.333,,.400,1.000,,.000,0,,.167,.500,,0,0,johnsom01
261,Stanley Johnson,SF,21,DET,69,1894,.375,14.8,,.582,.220,.157,.084,.121,.418,,.439,.659,.227,.340,.382,.286,,.371,.970,,.023,10,,.303,.282,,3,0,johnsst04
262,Tyler Johnson,PG,25,MIA,72,2052,.435,16.0,,.544,.198,.118,.082,.146,.456,,.491,.638,.429,.379,.404,.367,,.532,.950,,.031,21,,.287,.366,,1,0,johnsty01
263,Wesley Johnson,SF,30,LAC,74,1486,.408,17.5,,.519,.155,.038,.079,.247,.481,,.471,.649,.286,.379,.418,.339,,.756,.900,,.046,16,,.537,.389,,1,0,johnswe01
264,Nikola Jokić,C,22,DEN,75,2443,.499,11.9,,.723,.225,.287,.113,.096,.277,,.538,.674,.500,.456,.443,.396,,.542,.892,,.009,8,,.075,.571,,3,0,jokicni01
265,Damian Jones,C,22,GSW,15,89,.500,5.6,,1.000,.500,.273,.045,.182,.000,,.500,.818,.333,.000,.000,,,.818,,,.273,5,,,,,0,0,jonesda03
266,Derrick Jones Jr.,SF,20,TOT,20,245,.396,10.4,,.660,.358,.245,.057,.000,.340,,.514,.684,.385,.000,,.167,,.278,1.000,,.132,7,,.444,.250,,0,0,jonesde02
266,Derrick Jones Jr.,SF,20,PHO,6,33,.500,12.5,,.500,.500,.000,.000,.000,.500,,1.000,1.000,,,,.000,,.500,,,.250,1,,.500,.000,,0,0,jonesde02
266,Derrick Jones Jr.,SF,20,MIA,14,212,.388,10.2,,.673,.347,.265,.061,.000,.327,,.485,.647,.385,.000,,.188,,.250,1.000,,.122,6,,.438,.286,,0,0,jonesde02
267,Jalen Jones,SF,24,TOT,16,181,.382,11.4,,.618,.382,.176,.029,.015,.382,,.381,.538,.083,.500,.000,.385,,.438,.700,,.029,2,,.192,.400,,0,0,jonesja04
267,Jalen Jones,SF,24,NOP,4,19,.250,8.5,,.750,.250,.500,.000,.000,.250,,.000,.000,.000,,,1.000,,,1.000,,.000,0,,.000,,,0,0,jonesja04
267,Jalen Jones,SF,24,DAL,12,162,.391,11.6,,.609,.391,.156,.031,.016,.391,,.410,.560,.100,.500,.000,.360,,.438,.667,,.031,2,,.200,.400,,0,0,jonesja04
268,Tyus Jones,PG,21,MIN,82,1467,.457,14.0,,.607,.229,.186,.113,.079,.393,,.528,.680,.377,.514,.462,.349,,.381,.933,,.009,2,,.333,.372,,2,0,jonesty01
269,DeAndre Jordan,C,29,LAC,77,2424,.645,1.3,,1.000,.843,.145,.005,.002,.000,,.645,.702,.357,.333,.000,,,.665,,,.401,212,,,,,0,0,jordade01
270,Cory Joseph,PG,26,IND,82,2210,.424,15.4,,.685,.171,.106,.152,.255,.315,,.457,.602,.422,.435,.390,.353,,.270,.910,,.000,0,,.242,.370,,2,0,josepco01
271,Frank Kaminsky,PF,24,CHO,79,1835,.429,14.2,,.617,.170,.251,.130,.066,.383,,.459,.672,.378,.430,.277,.380,,.517,.990,,.022,15,,.077,.286,,0,0,kaminfr01
272,Luke Kennard,SG,21,DET,73,1463,.443,16.5,,.581,.133,.135,.127,.185,.419,,.463,.597,.302,.441,.500,.415,,.528,.975,,.011,5,,.144,.393,,0,0,kennalu01
273,Michael Kidd-Gilchrist,SF,24,CHO,74,1850,.504,8.3,,.996,.404,.188,.146,.259,.004,,.505,.690,.343,.463,.359,.000,,.674,,,.052,25,,.500,.000,,1,0,kiddgmi01
274,Sean Kilpatrick,SG,28,TOT,52,640,.374,15.8,,.510,.218,.129,.065,.099,.490,,.427,.547,.342,.316,.345,.319,,.469,.761,,.003,1,,.278,.325,,2,0,kilpase01
274,Sean Kilpatrick,SG,28,BRK,16,183,.287,16.4,,.506,.172,.149,.080,.103,.494,,.318,.400,.308,.143,.333,.256,,.500,.636,,.000,0,,.163,.286,,2,0,kilpase01
274,Sean Kilpatrick,SG,28,MIL,23,205,.378,16.2,,.439,.195,.146,.061,.037,.561,,.500,.688,.417,.200,.333,.283,,.333,1.000,,.000,0,,.391,.278,,0,0,kilpase01
274,Sean Kilpatrick,SG,28,LAC,4,38,.389,15.2,,.611,.222,.111,.111,.167,.389,,.364,.500,.500,.500,.000,.429,,.750,.333,,.000,0,,.286,.500,,0,0,kilpase01
274,Sean Kilpatrick,SG,28,CHI,9,214,.439,15.0,,.551,.271,.103,.047,.131,.449,,.475,.552,.273,.600,.429,.396,,.500,.737,,.009,1,,.271,.385,,0,0,kilpase01
275,Maxi Kleber,PF,26,DAL,72,1206,.489,12.8,,.586,.366,.094,.065,.061,.414,,.613,.690,.586,.450,.368,.313,,.793,1.000,,.155,44,,.406,.365,,1,0,klebima01
276,Furkan Korkmaz,SG,20,PHI,14,80,.286,19.5,,.393,.107,.071,.107,.107,.607,,.273,1.000,.000,.000,.000,.294,,.333,1.000,,.036,1,,.118,.000,,0,0,korkmfu01
277,Luke Kornet,C,22,NYK,20,326,.392,18.2,,.368,.192,.080,.056,.040,.632,,.457,.708,.100,.429,.000,.354,,.810,.964,,.056,7,,.114,.333,,0,0,kornelu01
278,Kyle Korver,SG,36,CLE,73,1574,.459,22.1,,.223,.062,.017,.037,.107,.777,,.537,.733,.500,.500,.442,.436,,.948,.976,,.000,0,,.223,.512,,1,0,korveky01
279,Kosta Koufos,C,28,SAC,71,1391,.571,5.0,,1.000,.391,.476,.131,.003,.000,,.571,.711,.476,.490,1.000,,,.689,,,.064,24,,,,,0,0,koufoko01
280,Kyle Kuzma,PF,22,LAL,77,2401,.450,14.1,,.582,.257,.176,.074,.073,.418,,.511,.640,.443,.364,.382,.366,,.531,.881,,.035,29,,.180,.372,,1,0,kuzmaky01
281,Mindaugas Kuzminskas,SF,28,NYK,1,2,.000,4.0,,1.000,.500,.500,.000,.000,.000,,.000,.000,.000,,,,,,,,.000,0,,,,,0,0,kuzmimi01
282,Skal Labissière,PF,21,SAC,60,1240,.448,9.9,,.889,.255,.310,.175,.148,.111,,.459,.692,.380,.375,.324,.353,,.556,1.000,,.114,46,,.039,1.000,,1,0,labissk01
283,Jeremy Lamb,SG,25,CHO,80,1967,.457,13.9,,.695,.204,.177,.154,.160,.305,,.495,.647,.442,.477,.376,.370,,.399,.681,,.025,19,,.181,.435,,4,0,lambje01
284,Shane Larkin,PG,25,BOS,54,775,.384,15.3,,.607,.242,.096,.068,.201,.393,,.398,.528,.429,.267,.273,.360,,.264,.774,,.000,0,,.151,.462,,0,0,larkish01
285,Joffrey Lauvergne,C,26,SAS,55,534,.516,4.5,,.974,.542,.358,.047,.026,.026,,.530,.660,.353,.333,.600,.000,,.643,,,.132,21,,.600,.000,,1,0,lauvejo01
286,Zach LaVine,SG,22,CHI,24,656,.383,13.3,,.654,.318,.121,.059,.155,.346,,.405,.549,.233,.381,.255,.341,,.309,.476,,.045,13,,.114,.214,,0,0,lavinza01
287,Jake Layman,SF,23,POR,35,160,.298,15.2,,.574,.213,.106,.106,.149,.426,,.370,.700,.000,.200,.286,.200,,.600,1.000,,.085,3,,.250,.400,,0,0,laymaja01
288,T.J. Leaf,PF,20,IND,53,459,.471,11.3,,.691,.360,.162,.096,.074,.309,,.489,.612,.318,.462,.300,.429,,.500,1.000,,.051,7,,.333,.357,,0,0,leaftj01
289,Courtney Lee,SG,32,NYK,76,2310,.454,15.8,,.632,.166,.099,.151,.216,.368,,.482,.648,.440,.491,.368,.406,,.491,.796,,.007,4,,.299,.470,,0,0,leeco01
290,Damion Lee,SG,25,ATL,15,404,.408,14.6,,.605,.178,.217,.132,.079,.395,,.511,.778,.303,.450,.583,.250,,.660,1.000,,.000,0,,.300,.389,,1,0,leeda03
291,Walt Lemon Jr.,PG,25,NOP,5,35,.438,5.1,,.938,.375,.500,.000,.063,.063,,.400,.500,.375,,.000,1.000,,.333,1.000,,.063,1,,.000,,,0,0,lemonwa01
292,Alex Len,C,24,PHO,69,1395,.566,2.7,,.992,.733,.167,.053,.040,.008,,.568,.646,.349,.500,.133,.333,,.676,1.000,,.288,95,,.000,,,0,0,lenal01
293,Kawhi Leonard,SF,26,SAS,9,210,.468,14.0,,.685,.207,.108,.252,.117,.315,,.539,.739,.417,.500,.385,.314,,.122,.636,,.027,2,,.143,.200,,0,0,leonaka01
294,Meyers Leonard,C,25,POR,33,254,.590,13.4,,.667,.244,.128,.154,.141,.333,,.673,.789,.600,.667,.545,.423,,.771,1.000,,.103,8,,.154,.500,,0,0,leoname01
295,Jon Leuer,PF,28,DET,8,136,.417,8.1,,.917,.389,.194,.222,.111,.083,,.455,.714,.143,.500,.000,.000,,.867,,,.028,1,,.667,.000,,0,0,leuerjo01
296,Caris LeVert,SF,23,BRK,71,1864,.435,12.1,,.667,.310,.190,.103,.063,.333,,.480,.654,.321,.342,.326,.347,,.302,.729,,.044,32,,.131,.281,,0,0,leverca01
297,DeAndre Liggins,SG,29,TOT,58,724,.377,16.8,,.500,.189,.104,.038,.170,.500,,.396,.450,.273,.250,.444,.358,,.429,.947,,.000,0,,.566,.267,,1,0,liggide01
297,DeAndre Liggins,SG,29,MIL,31,480,.338,17.8,,.446,.154,.108,.031,.154,.554,,.379,.300,.286,.500,.500,.306,,.636,.909,,.000,0,,.556,.250,,1,0,liggide01
297,DeAndre Liggins,SG,29,NOP,27,244,.439,15.2,,.585,.244,.098,.049,.195,.415,,.417,.600,.250,.000,.375,.471,,.200,1.000,,.000,0,,.588,.300,,0,0,liggide01
298,Damian Lillard,PG,27,POR,73,2670,.439,15.6,,.555,.271,.088,.079,.117,.445,,.501,.552,.452,.429,.473,.361,,.180,.436,,.009,11,,.040,.400,,0,0,lillada01
299,Jeremy Lin,PG,29,BRK,1,25,.417,9.7,,.833,.500,.083,.083,.167,.167,,.400,.500,.000,.000,.500,.500,,.250,.000,,.000,0,,.000,,,0,0,linje01
300,Shaun Livingston,PG,32,GSW,71,1129,.501,9.3,,.985,.236,.192,.461,.096,.015,,.509,.716,.470,.437,.424,.000,,.529,,,.093,31,,.400,.000,,1,0,livinsh01
301,Kevon Looney,C,21,GSW,66,910,.580,4.8,,.974,.627,.202,.073,.067,.026,,.590,.744,.205,.643,.308,.200,,.685,1.000,,.218,39,,.000,,,2,0,looneke01
302,Brook Lopez,C,29,LAL,74,1735,.465,14.2,,.590,.178,.251,.130,.032,.410,,.549,.745,.503,.427,.320,.345,,.545,.982,,.059,44,,.123,.425,,0,0,lopezbr01
303,Robin Lopez,C,29,CHI,64,1690,.530,7.6,,.978,.315,.392,.085,.186,.022,,.536,.729,.498,.364,.367,.286,,.731,.750,,.056,34,,.000,,,0,0,lopezro01
304,Kevin Love,C,29,CLE,59,1651,.458,14.9,,.547,.243,.122,.095,.089,.453,,.494,.661,.315,.391,.385,.415,,.645,.978,,.008,5,,.297,.378,,0,0,loveke01
305,Kyle Lowry,PG,31,TOR,78,2510,.427,18.5,,.369,.175,.085,.055,.054,.631,,.474,.655,.275,.327,.353,.399,,.267,.643,,.000,0,,.102,.475,,1,0,lowryky01
306,Timothé Luwawu-Cabarrot,SF,22,PHI,52,807,.375,16.2,,.408,.288,.075,.004,.041,.592,,.431,.545,.100,1.000,.182,.335,,.851,.962,,.011,1,,.291,.348,,0,0,luwawti01
307,Tyler Lydon,PF,21,DEN,1,2,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,lydonty01
308,Trey Lyles,PF,22,DEN,73,1391,.491,12.9,,.604,.300,.185,.078,.040,.396,,.563,.697,.392,.535,.409,.381,,.642,.988,,.080,40,,.188,.366,,3,0,lylestr01
309,Shelvin Mack,PG,27,ORL,69,1365,.430,13.1,,.664,.229,.225,.118,.092,.336,,.473,.705,.355,.327,.368,.345,,.323,.688,,.000,0,,.137,.421,,0,0,macksh01
310,Josh Magette,PG,28,ATL,18,216,.326,20.6,,.522,.022,.130,.130,.239,.478,,.292,.000,.333,.167,.364,.364,,.286,.750,,.000,0,,.045,1.000,,2,0,magetjo01
311,Ian Mahinmi,C,31,WAS,77,1145,.556,3.3,,.992,.621,.310,.044,.012,.008,,.561,.669,.403,.364,.000,.000,,.623,,,.173,37,,.000,,,1,0,mahinia01
312,Thon Maker,C,20,MIL,74,1238,.411,13.4,,.671,.285,.130,.104,.152,.329,,.467,.544,.317,.364,.521,.298,,.899,1.000,,.101,27,,.452,.340,,1,0,makerth01
313,Boban Marjanović,C,29,TOT,39,337,.534,4.0,,1.000,.453,.432,.088,.027,.000,,.534,.731,.391,.308,.250,,,.620,,,.155,20,,,,,0,0,marjabo01
313,Boban Marjanović,C,29,DET,19,171,.519,4.7,,1.000,.329,.557,.076,.038,.000,,.519,.692,.455,.333,.333,,,.707,,,.114,7,,,,,0,0,marjabo01
313,Boban Marjanović,C,29,LAC,20,166,.551,3.3,,1.000,.594,.290,.101,.014,.000,,.551,.756,.250,.286,.000,,,.526,,,.203,13,,,,,0,0,marjabo01
314,Lauri Markkanen,PF,20,CHI,68,2020,.434,15.1,,.535,.244,.118,.080,.093,.465,,.497,.676,.343,.348,.350,.362,,.642,.966,,.079,63,,.115,.326,,1,0,markkla01
315,Jarell Martin,PF,23,MEM,73,1661,.446,10.8,,.802,.413,.091,.091,.208,.198,,.470,.571,.244,.422,.388,.347,,.636,1.000,,.095,38,,.418,.341,,2,0,martija01
316,Frank Mason III,PG,23,SAC,52,984,.379,12.4,,.774,.279,.203,.100,.192,.226,,.384,.462,.299,.316,.397,.360,,.257,.484,,.003,1,,.105,.333,,4,0,masonfr01
317,Mangok Mathiang,C,25,CHO,4,20,.571,2.0,,1.000,.857,.143,.000,.000,.000,,.571,.500,1.000,,,,,1.000,,,.429,3,,,,,0,0,mathima01
318,Wesley Matthews,SF,31,DAL,63,2131,.406,18.4,,.423,.096,.118,.106,.103,.577,,.441,.507,.439,.459,.361,.381,,.392,.882,,.000,0,,.209,.464,,1,0,matthwe02
319,Luc Mbah a Moute,PF,31,HOU,61,1564,.481,13.2,,.499,.403,.075,.000,.020,.501,,.599,.676,.346,,.000,.364,,.777,.984,,.072,25,,.410,.282,,0,0,mbahalu01
320,James Michael McAdoo,PF,25,PHI,3,18,.286,24.9,,.000,.000,.000,.000,.000,1.000,,,,,,,.286,,,1.000,,.000,0,,.143,1.000,,0,0,mcadoja01
321,Patrick McCaw,SG,22,GSW,57,961,.409,12.9,,.644,.347,.133,.062,.107,.356,,.503,.654,.333,.357,.292,.238,,.699,1.000,,.058,8,,.275,.455,,1,0,mccawpa01
322,CJ McCollum,SG,26,POR,81,2923,.443,14.4,,.684,.183,.153,.169,.179,.316,,.465,.547,.400,.469,.431,.397,,.218,.624,,.007,11,,.124,.356,,0,0,mccolcj01
323,T.J. McConnell,PG,25,PHI,76,1706,.499,10.8,,.853,.233,.247,.278,.095,.147,,.510,.663,.481,.444,.400,.435,,.311,1.000,,.000,0,,.371,.609,,4,0,mccontj01
324,Erik McCree,SF,24,UTA,4,8,.000,13.5,,.500,.500,.000,.000,.000,.500,,.000,.000,,,,.000,,,,,.000,0,,.000,,,0,0,mccreer01
325,Chris McCullough,PF,22,WAS,19,90,.429,10.4,,.810,.357,.167,.190,.095,.190,,.500,.733,.000,.625,.250,.125,,.882,1.000,,.214,8,,.000,,,0,0,mcculch01
326,Doug McDermott,SF,26,TOT,81,1768,.467,14.1,,.575,.311,.085,.065,.114,.425,,.497,.652,.372,.303,.276,.426,,.841,1.000,,.037,17,,.301,.508,,0,0,mcderdo01
326,Doug McDermott,SF,26,NYK,55,1172,.460,13.7,,.582,.348,.070,.055,.110,.418,,.513,.658,.261,.389,.278,.387,,.806,1.000,,.040,11,,.307,.429,,0,0,mcderdo01
326,Doug McDermott,SF,26,DAL,26,596,.478,14.8,,.561,.244,.111,.083,.122,.439,,.465,.636,.500,.200,.273,.494,,.915,1.000,,.033,6,,.291,.652,,0,0,mcderdo01
327,JaVale McGee,C,30,GSW,65,615,.621,4.4,,.973,.621,.215,.073,.064,.027,,.638,.750,.489,.250,.500,.000,,.824,,,.356,75,,.167,.000,,0,0,mcgeeja01
328,Rodney McGruder,SG,26,MIA,18,299,.493,14.3,,.521,.219,.178,.055,.068,.479,,.553,.875,.308,.500,.200,.429,,.571,.867,,.000,0,,.657,.348,,0,0,mcgruro01
329,Trey McKinney-Jones,SG,27,IND,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,mckintr01
330,Alfonzo McKinnie,SF,25,TOR,14,53,.533,16.7,,.400,.133,.200,.000,.067,.600,,.833,1.000,.667,,1.000,.333,,.600,1.000,,.067,1,,.556,.400,,0,0,mckinal01
331,Ben McLemore,SG,24,MEM,56,1091,.421,14.8,,.574,.241,.126,.062,.145,.426,,.477,.600,.340,.522,.370,.346,,.706,.964,,.024,8,,.283,.378,,1,0,mclembe01
332,Josh McRoberts,PF,30,DAL,2,6,.000,25.0,,.000,.000,.000,.000,.000,1.000,,,,,,,.000,,,,,.000,0,,.000,,,0,0,mcrobjo01
333,Jodie Meeks,SG,30,WAS,77,1119,.399,17.8,,.466,.120,.120,.099,.127,.534,,.464,.723,.468,.282,.360,.343,,.765,.944,,.003,0,,.200,.357,,0,0,meeksjo01
334,Salah Mejri,C,31,DAL,61,729,.642,2.6,,.978,.788,.161,.000,.029,.022,,.657,.713,.455,,.250,.000,,.693,,,.255,30,,.000,,,0,0,mejrisa01
335,Jordan Mickey,PF,23,MIA,23,284,.476,7.6,,.805,.500,.232,.037,.037,.195,,.561,.610,.526,.000,.667,.125,,.649,1.000,,.159,9,,.438,.286,,0,0,mickejo01
336,Khris Middleton,SF,26,MIL,82,2982,.466,15.1,,.680,.140,.133,.218,.189,.320,,.517,.629,.444,.545,.452,.359,,.427,.842,,.023,27,,.199,.432,,1,0,middlkh01
337,C.J. Miles,SF,30,TOR,70,1337,.379,20.8,,.242,.095,.065,.032,.048,.758,,.434,.667,.256,.368,.276,.361,,.635,.933,,.025,12,,.196,.494,,2,0,milescj01
338,Darius Miller,SF,27,NOP,82,1944,.444,21.9,,.265,.021,.039,.072,.133,.735,,.535,.600,.421,.571,.538,.411,,.594,.959,,.002,1,,.196,.557,,1,0,milleda01
339,Malcolm Miller,SF,24,TOR,15,126,.464,18.5,,.250,.250,.000,.000,.000,.750,,.714,.714,,,,.381,,1.000,1.000,,.071,2,,.333,.429,,0,0,millema01
340,Patty Mills,PG,29,SAS,82,2107,.411,19.9,,.393,.111,.043,.023,.216,.607,,.470,.579,.379,.438,.435,.372,,.476,.760,,.000,0,,.147,.459,,2,0,millspa02
341,Paul Millsap,PF,32,DEN,38,1143,.464,11.3,,.740,.200,.326,.168,.048,.260,,.506,.644,.486,.452,.238,.345,,.491,.949,,.039,16,,.177,.500,,1,0,millspa01
