,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
417,Julius Randle,PF,24,NOP,73,2232,.524,8.3,,.821,.446,.274,.062,.039,.179,,.564,.689,.426,.412,.333,.344,,.490,.910,,.075,78,,.164,.344,,0,0,randlju01
418,JJ Redick,SG,34,PHI,76,2379,.440,20.9,,.411,.081,.045,.045,.241,.589,,.502,.639,.348,.435,.498,.397,,.830,.950,,.000,0,,.129,.397,,0,0,redicjj01
419,Davon Reed,SG,23,IND,10,47,.417,15.1,,.667,.333,.000,.083,.250,.333,,.375,.750,,.000,.000,.500,,.333,1.000,,.000,0,,.000,,,0,0,reedda01
420,Cameron Reynolds,SG,23,MIN,19,259,.423,19.0,,.346,.128,.064,.090,.064,.654,,.444,.400,.400,.714,.200,.412,,.750,.952,,.051,3,,.314,.375,,0,0,reynoca01
421,Josh Richardson,SG,25,MIA,73,2539,.412,16.5,,.552,.176,.125,.131,.120,.448,,.458,.569,.367,.455,.390,.357,,.436,.878,,.027,25,,.154,.366,,0,0,richajo01
422,Malachi Richardson,SG,23,TOR,22,103,.310,22.6,,.138,.069,.034,.000,.034,.862,,.250,.500,.000,,.000,.320,,.000,.875,,.000,0,,.480,.333,,0,0,richama01
423,Austin Rivers,SG,26,TOT,76,2028,.406,16.4,,.428,.217,.177,.031,.003,.572,,.522,.645,.406,.278,1.000,.318,,.313,.683,,.003,2,,.211,.333,,1,0,riverau01
423,Austin Rivers,SG,26,WAS,29,683,.392,15.7,,.454,.258,.165,.026,.005,.546,,.489,.600,.375,.000,1.000,.311,,.233,.758,,.005,1,,.160,.353,,0,0,riverau01
423,Austin Rivers,SG,26,HOU,47,1345,.413,16.8,,.415,.196,.183,.034,.003,.585,,.541,.676,.420,.385,1.000,.321,,.353,.648,,.003,1,,.235,.327,,1,0,riverau01
424,Devin Robinson,SF,23,WAS,7,95,.594,7.8,,.938,.406,.281,.094,.156,.063,,.633,.692,.778,.333,.400,.000,,.737,,,.219,7,,.000,,,0,0,robinde01
425,Duncan Robinson,SF,24,MIA,15,161,.391,20.8,,.239,.130,.022,.043,.043,.761,,.727,.833,1.000,.500,.500,.286,,.875,1.000,,.043,2,,.229,.375,,0,0,robindu01
426,Glenn Robinson III,SF,25,DET,47,610,.420,13.6,,.648,.222,.210,.114,.102,.352,,.491,.744,.324,.250,.556,.290,,.839,.944,,.051,8,,.516,.250,,0,0,robingl02
427,Jerome Robinson,SG,21,LAC,33,320,.400,18.3,,.482,.145,.118,.118,.100,.518,,.491,.688,.231,.615,.364,.316,,.577,.889,,.009,1,,.158,.444,,2,0,robinje01
428,Mitchell Robinson,C,20,NYK,66,1360,.694,1.5,,1.000,.904,.086,.003,.007,.000,,.694,.734,.320,1.000,.000,,,.644,,,.526,128,,,,,0,0,robinmi01
429,Rajon Rondo,PG,32,LAL,46,1369,.405,12.5,,.671,.350,.183,.058,.081,.329,,.428,.550,.291,.240,.343,.359,,.169,.471,,.009,4,,.162,.217,,1,0,rondora01
430,Derrick Rose,PG,30,MIN,51,1392,.482,12.1,,.806,.290,.175,.158,.183,.194,,.509,.651,.364,.496,.435,.370,,.249,.685,,.001,1,,.144,.524,,3,0,rosede01
431,Terrence Ross,SG,27,ORL,81,2150,.428,20.7,,.449,.068,.049,.104,.228,.551,,.484,.700,.460,.430,.449,.383,,.713,.765,,.028,24,,.092,.462,,7,0,rosste01
432,Terry Rozier,PG,24,BOS,79,1791,.387,17.0,,.494,.168,.137,.098,.092,.506,,.422,.634,.297,.369,.279,.353,,.360,.739,,.027,15,,.187,.413,,0,0,roziete01
433,Ricky Rubio,PG,28,UTA,68,1899,.404,14.6,,.652,.226,.129,.149,.148,.348,,.454,.582,.383,.339,.435,.311,,.389,.873,,.000,0,,.287,.370,,1,0,rubiori01
434,D'Angelo Russell,PG,22,BRK,81,2448,.434,16.4,,.581,.137,.157,.178,.109,.419,,.482,.558,.441,.504,.410,.369,,.155,.530,,.003,3,,.074,.468,,1,0,russeda01
435,Domantas Sabonis,C,22,IND,74,1838,.590,6.2,,.976,.491,.273,.089,.123,.024,,.592,.741,.487,.339,.407,.529,,.656,1.000,,.071,48,,.176,.333,,0,0,sabondo01
436,Brandon Sampson,SG,21,CHI,14,214,.467,14.6,,.517,.267,.217,.000,.033,.483,,.548,.625,.538,,.000,.379,,.765,.909,,.050,3,,.310,.444,,0,0,sampsbr01
437,JaKarr Sampson,SF,25,CHI,4,127,.537,11.3,,.741,.241,.333,.074,.093,.259,,.600,.692,.500,.750,.600,.357,,.417,1.000,,.037,2,,.214,.000,,0,0,sampsja02
438,Dario Šarić,PF,24,TOT,81,2023,.437,15.0,,.536,.302,.102,.045,.088,.464,,.499,.657,.296,.226,.328,.365,,.742,.966,,.014,10,,.164,.321,,0,0,saricda01
438,Dario Šarić,PF,24,PHI,13,396,.364,17.1,,.470,.197,.159,.023,.091,.530,,.435,.577,.333,.333,.333,.300,,.815,1.000,,.015,2,,.100,.143,,0,0,saricda01
438,Dario Šarić,PF,24,MIN,68,1627,.454,14.6,,.551,.326,.089,.050,.087,.449,,.511,.668,.280,.214,.327,.383,,.730,.959,,.014,8,,.182,.348,,0,0,saricda01
439,Tomáš Satoranský,PG,27,WAS,80,2164,.485,12.2,,.694,.317,.198,.104,.075,.306,,.524,.702,.448,.255,.350,.395,,.477,.969,,.055,25,,.265,.372,,2,0,satorto01
440,Dennis Schröder,PG,25,OKC,79,2314,.414,14.1,,.670,.251,.145,.170,.104,.330,,.450,.520,.406,.410,.409,.341,,.165,.798,,.001,1,,.135,.388,,5,0,schrode01
441,Mike Scott,PF,30,TOT,79,1395,.400,18.5,,.400,.126,.138,.067,.069,.600,,.399,.547,.241,.464,.379,.401,,.627,.980,,.012,5,,.262,.424,,3,0,scottmi01
441,Mike Scott,PF,30,LAC,52,748,.400,18.2,,.422,.130,.139,.074,.078,.578,,.412,.567,.250,.412,.444,.391,,.675,.962,,.013,3,,.293,.462,,2,0,scottmi01
441,Mike Scott,PF,30,PHI,27,647,.400,18.9,,.374,.121,.137,.058,.058,.626,,.380,.522,.231,.545,.273,.412,,.556,1.000,,.011,2,,.227,.370,,1,0,scottmi01
442,Thabo Sefolosha,SF,34,UTA,50,609,.477,15.5,,.477,.262,.107,.040,.067,.523,,.521,.590,.500,.333,.400,.436,,.811,.971,,.040,4,,.564,.432,,0,0,sefolth01
443,Wayne Selden,SG,24,TOT,75,1439,.406,14.1,,.640,.226,.182,.139,.093,.360,,.456,.550,.375,.403,.467,.316,,.489,.873,,.041,17,,.241,.405,,0,0,seldewa01
443,Wayne Selden,SG,24,MEM,32,455,.404,13.9,,.609,.273,.137,.124,.075,.391,,.459,.568,.409,.350,.333,.317,,.511,.900,,.068,8,,.254,.563,,0,0,seldewa01
443,Wayne Selden,SG,24,CHI,43,984,.407,14.2,,.655,.202,.205,.146,.102,.345,,.455,.538,.364,.426,.515,.315,,.479,.857,,.028,9,,.234,.308,,0,0,seldewa01
444,Collin Sexton,PG,20,CLE,82,2605,.430,13.5,,.755,.266,.136,.143,.209,.245,,.440,.570,.311,.405,.381,.402,,.318,.639,,.007,7,,.115,.324,,1,0,sextoco01
445,Landry Shamet,SG,21,TOT,79,1802,.431,20.6,,.289,.133,.041,.048,.066,.711,,.453,.554,.435,.370,.324,.422,,.740,.946,,.014,6,,.199,.456,,0,0,shamela01
445,Landry Shamet,SG,21,PHI,54,1108,.441,20.5,,.294,.135,.046,.040,.072,.706,,.529,.660,.438,.429,.400,.404,,.722,.949,,.020,5,,.184,.489,,0,0,shamela01
445,Landry Shamet,SG,21,LAC,25,694,.414,20.6,,.281,.129,.033,.062,.057,.719,,.322,.370,.429,.308,.167,.450,,.789,.941,,.005,1,,.225,.412,,0,0,shamela01
446,Iman Shumpert,SG,28,TOT,62,1481,.374,19.9,,.388,.117,.031,.065,.175,.612,,.416,.654,.214,.241,.359,.348,,.542,.895,,.002,1,,.304,.373,,1,0,shumpim01
446,Iman Shumpert,SG,28,SAC,42,1099,.382,19.6,,.420,.121,.034,.072,.193,.580,,.404,.667,.167,.280,.328,.366,,.542,.878,,.003,1,,.287,.379,,1,0,shumpim01
446,Iman Shumpert,SG,28,HOU,20,382,.347,21.2,,.276,.102,.020,.041,.112,.724,,.481,.600,.500,.000,.545,.296,,.538,.952,,.000,0,,.352,.360,,0,0,shumpim01
447,Pascal Siakam,PF,24,TOR,80,2548,.549,8.7,,.774,.403,.302,.050,.019,.226,,.602,.722,.474,.468,.444,.369,,.493,.975,,.063,58,,.682,.411,,2,0,siakapa01
448,Jordan Sibert,SG,26,ATL,1,4,1.000,25.2,,.000,.000,.000,.000,.000,1.000,,,,,,,1.000,,,1.000,,.000,0,,.000,,,0,0,siberjo01
449,Ben Simmons,PG,22,PHI,79,2700,.563,4.1,,.994,.571,.326,.077,.020,.006,,.566,.706,.422,.257,.105,.000,,.435,,,.155,133,,.000,,,0,0,simmobe01
450,Jonathon Simmons,SG-SF,29,TOT,56,1064,.380,13.1,,.703,.240,.257,.094,.111,.297,,.427,.595,.367,.364,.256,.269,,.400,.714,,.043,13,,.231,.333,,3,0,simmojo02
450,Jonathon Simmons,SG,29,ORL,41,845,.364,13.0,,.710,.234,.262,.091,.122,.290,,.419,.627,.347,.346,.229,.229,,.365,.737,,.045,12,,.229,.263,,2,0,simmojo02
450,Jonathon Simmons,SF,29,PHI,15,219,.453,13.5,,.672,.266,.234,.109,.063,.328,,.465,.471,.467,.429,.500,.429,,.550,.667,,.031,1,,.238,.600,,1,0,simmojo02
451,Kobi Simmons,PG,21,CLE,1,2,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,simmoko01
452,Anfernee Simons,SG,19,POR,20,141,.444,16.2,,.540,.111,.222,.095,.111,.460,,.529,1.000,.357,.333,.571,.345,,.222,.600,,.000,0,,.172,.400,,0,0,simonan01
453,Marcus Smart,SG,24,BOS,80,2200,.422,18.1,,.390,.173,.115,.053,.049,.610,,.511,.694,.354,.400,.357,.364,,.434,.921,,.023,12,,.251,.379,,0,0,smartma01
454,Dennis Smith Jr.,PG,21,TOT,53,1508,.428,12.7,,.680,.385,.102,.068,.126,.320,,.477,.584,.303,.364,.354,.322,,.251,.642,,.051,31,,.087,.333,,1,0,smithde03
454,Dennis Smith Jr.,PG,21,DAL,32,908,.440,13.0,,.650,.375,.101,.067,.106,.350,,.491,.590,.333,.333,.395,.344,,.281,.721,,.062,21,,.096,.500,,0,0,smithde03
454,Dennis Smith Jr.,PG,21,NYK,21,600,.413,12.3,,.717,.396,.102,.068,.150,.283,,.462,.578,.267,.400,.318,.289,,.216,.500,,.038,10,,.072,.000,,1,0,smithde03
455,Ish Smith,PG,30,DET,56,1251,.419,13.6,,.724,.194,.241,.127,.162,.276,,.455,.611,.407,.371,.405,.326,,.106,.705,,.000,0,,.200,.444,,4,0,smithis01
456,J.R. Smith,SG,33,CLE,11,222,.342,20.4,,.506,.038,.063,.127,.278,.494,,.375,.333,.600,.300,.364,.308,,.467,.917,,.000,0,,.103,.750,,0,0,smithjr01
457,Jason Smith,C-PF,32,TOT,20,190,.356,15.1,,.559,.322,.034,.085,.119,.441,,.364,.474,.000,.200,.286,.346,,.917,1.000,,.051,3,,.192,.400,,0,0,smithja02
457,Jason Smith,C,32,WAS,12,130,.405,12.6,,.730,.378,.054,.108,.189,.270,,.407,.571,.000,.250,.286,.400,,.909,1.000,,.081,3,,.300,.000,,0,0,smithja02
457,Jason Smith,PF,32,MIL,6,40,.308,18.7,,.308,.231,.000,.077,.000,.692,,.250,.333,,.000,,.333,,1.000,1.000,,.000,0,,.111,1.000,,0,0,smithja02
457,Jason Smith,C,32,NOP,2,20,.222,19.9,,.222,.222,.000,.000,.000,.778,,.000,.000,,,,.286,,,1.000,,.000,0,,.143,1.000,,0,0,smithja02
458,Zhaire Smith,SG,19,PHI,6,111,.412,14.8,,.529,.324,.059,.059,.088,.471,,.444,.545,.500,.000,.333,.375,,.500,.667,,.118,3,,.250,.000,,0,0,smithzh01
459,Tony Snell,SF,27,MIL,74,1304,.452,16.8,,.435,.241,.100,.047,.047,.565,,.522,.701,.333,.294,.235,.397,,.732,.938,,.044,15,,.304,.435,,1,0,snellto01
460,Ray Spalding,PF,21,TOT,14,148,.532,4.7,,.936,.617,.255,.064,.000,.064,,.568,.621,.417,.667,,.000,,.640,,,.213,7,,.333,.000,,0,0,spaldra01
460,Ray Spalding,PF,21,DAL,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,spaldra01
460,Ray Spalding,PF,21,PHO,13,147,.532,4.7,,.936,.617,.255,.064,.000,.064,,.568,.621,.417,.667,,.000,,.640,,,.213,7,,.333,.000,,0,0,spaldra01
461,Omari Spellman,PF,21,ATL,46,805,.402,14.6,,.475,.336,.086,.033,.020,.525,,.466,.561,.143,.125,.800,.344,,.685,1.000,,.131,25,,.344,.432,,0,0,spellom01
462,Nik Stauskas,SG,25,TOT,68,1015,.402,17.7,,.444,.213,.050,.095,.086,.556,,.440,.472,.294,.438,.448,.372,,.500,.857,,.030,7,,.218,.366,,1,0,stausni01
462,Nik Stauskas,SG,25,POR,44,673,.419,17.7,,.454,.223,.039,.096,.096,.546,,.510,.549,.333,.545,.455,.344,,.472,.860,,.035,5,,.176,.318,,1,0,stausni01
462,Nik Stauskas,SG,25,CLE,24,342,.367,17.8,,.422,.193,.073,.092,.064,.578,,.283,.286,.250,.200,.429,.429,,.615,.852,,.018,2,,.302,.421,,0,0,stausni01
463,D.J. Stephens,SG,28,MEM,1,7,.500,0.7,,1.000,1.000,.000,.000,.000,.000,,.500,.500,,,,,,1.000,,,1.000,1,,,,,0,0,stephdj01
464,Lance Stephenson,SG,28,LAL,68,1123,.426,16.6,,.544,.243,.083,.044,.174,.456,,.472,.600,.278,.474,.387,.371,,.324,.781,,.014,5,,.269,.472,,4,0,stephla01
465,Edmond Sumner,PG,23,IND,23,210,.344,13.5,,.578,.375,.094,.031,.078,.422,,.405,.375,.500,.500,.400,.259,,.600,.857,,.000,0,,.296,.375,,0,0,sumneed01
466,Caleb Swanigan,PF,21,TOT,21,178,.340,9.0,,.868,.358,.302,.113,.094,.132,,.370,.579,.313,.167,.000,.143,,.471,1.000,,.057,3,,.571,.250,,0,0,swanica01
466,Caleb Swanigan,PF,21,POR,18,145,.318,8.1,,.886,.409,.295,.091,.091,.114,,.333,.556,.154,.250,.000,.200,,.462,1.000,,.068,3,,.600,.333,,0,0,swanica01
466,Caleb Swanigan,PF,21,SAC,3,33,.444,13.3,,.778,.111,.333,.222,.111,.222,,.571,1.000,1.000,.000,.000,.000,,.500,,,.000,0,,.500,.000,,0,0,swanica01
467,Jayson Tatum,SF,20,BOS,79,2455,.450,13.6,,.700,.261,.133,.137,.169,.300,,.483,.678,.326,.430,.349,.373,,.497,.853,,.070,68,,.273,.341,,0,0,tatumja01
468,Jeff Teague,PG,30,MIN,42,1264,.423,11.7,,.748,.260,.276,.139,.072,.252,,.453,.583,.357,.483,.300,.333,,.106,.629,,.022,8,,.038,.250,,0,0,teaguje01
469,Garrett Temple,SG,32,TOT,75,2040,.422,16.7,,.465,.221,.083,.079,.081,.535,,.515,.688,.341,.487,.250,.341,,.636,.933,,.026,12,,.386,.382,,0,0,templga01
469,Garrett Temple,SG,32,MEM,49,1530,.429,16.8,,.457,.222,.080,.075,.080,.543,,.520,.698,.355,.483,.226,.352,,.630,.919,,.028,10,,.386,.395,,0,0,templga01
469,Garrett Temple,SG,32,LAC,26,510,.396,16.4,,.491,.217,.094,.094,.085,.509,,.500,.652,.300,.500,.333,.296,,.654,1.000,,.019,2,,.389,.333,,0,0,templga01
470,Miloš Teodosić,PG,31,LAC,15,150,.425,21.2,,.325,.100,.075,.025,.125,.675,,.538,.750,.000,1.000,.600,.370,,.571,1.000,,.000,0,,.148,.500,,1,0,teodomi01
471,Jared Terrell,SG,23,MIN,14,111,.308,17.1,,.564,.179,.103,.051,.231,.436,,.364,.286,.000,.500,.556,.235,,.250,.500,,.026,1,,.118,.500,,0,0,terreja01
472,Emanuel Terry,PF,22,TOT,3,23,.571,1.6,,1.000,1.000,.000,.000,.000,.000,,.571,.571,,,,,,.750,,,.143,1,,,,,0,0,terryem01
472,Emanuel Terry,PF,22,PHO,2,20,.667,1.5,,1.000,1.000,.000,.000,.000,.000,,.667,.667,,,,,,.750,,,.167,1,,,,,0,0,terryem01
472,Emanuel Terry,PF,22,MIA,1,3,.000,2.4,,1.000,1.000,.000,.000,.000,.000,,.000,.000,,,,,,,,,.000,0,,,,,0,0,terryem01
473,Daniel Theis,C,26,BOS,66,908,.549,10.1,,.748,.470,.128,.071,.079,.252,,.603,.760,.353,.316,.333,.388,,.792,.962,,.214,52,,.060,.000,,0,0,theisda01
474,Isaiah Thomas,SG,29,DEN,12,181,.343,14.8,,.566,.141,.273,.131,.020,.434,,.393,.571,.333,.231,1.000,.279,,.545,.667,,.000,0,,.140,.167,,0,0,thomais02
475,Khyri Thomas,SG,22,DET,26,195,.319,16.8,,.493,.159,.116,.130,.087,.507,,.353,.545,.250,.222,.333,.286,,.667,1.000,,.014,1,,.486,.353,,0,0,thomakh01
476,Lance Thomas,PF,30,NYK,46,783,.396,15.1,,.599,.218,.137,.076,.168,.401,,.475,.651,.333,.333,.424,.278,,.732,1.000,,.056,8,,.544,.302,,0,0,thomala01
477,Klay Thompson,SG,28,GSW,78,2652,.467,17.7,,.573,.138,.073,.148,.215,.427,,.516,.715,.422,.478,.445,.402,,.746,.917,,.019,24,,.210,.460,,0,0,thompkl01
478,Tristan Thompson,C,27,CLE,43,1198,.529,4.8,,1.000,.461,.411,.108,.021,.000,,.529,.594,.506,.390,.250,,,.502,,,.100,30,,,,,0,0,thomptr01
479,Sindarius Thornwell,SG,24,LAC,64,313,.347,10.2,,.694,.327,.347,.020,.000,.306,,.412,.563,.294,.000,,.200,,.786,1.000,,.000,0,,.467,.143,,0,0,thornsi01
480,Anthony Tolliver,PF,33,MIN,65,1079,.382,22.1,,.170,.093,.039,.012,.027,.830,,.409,.500,.200,.000,.571,.377,,.611,1.000,,.019,4,,.265,.351,,0,0,tollian01
481,Karl-Anthony Towns,C,23,MIN,77,2545,.518,11.4,,.730,.297,.289,.068,.076,.270,,.562,.738,.471,.360,.400,.400,,.584,.930,,.086,105,,.115,.415,,1,0,townska01
482,Gary Trent Jr.,SG,20,POR,15,111,.320,17.7,,.580,.120,.100,.120,.240,.420,,.379,.500,.000,.333,.500,.238,,.364,.800,,.000,0,,.190,.500,,0,0,trentga02
483,Allonzo Trier,SG,23,NYK,64,1459,.448,12.2,,.745,.382,.069,.118,.176,.255,,.466,.586,.222,.361,.374,.394,,.267,.635,,.017,8,,.159,.333,,0,0,trieral01
484,P.J. Tucker,PF,33,HOU,82,2802,.396,18.9,,.260,.141,.096,.015,.008,.740,,.449,.527,.340,.500,.250,.377,,.705,1.000,,.006,3,,.703,.393,,1,0,tuckepj01
485,Evan Turner,PG,30,POR,73,1605,.460,10.2,,.883,.305,.205,.228,.144,.117,,.494,.659,.330,.465,.422,.212,,.306,1.000,,.020,9,,.346,.222,,0,0,turneev01
486,Myles Turner,C,22,IND,74,2119,.487,13.9,,.749,.256,.141,.108,.244,.251,,.521,.685,.445,.476,.411,.388,,.780,.974,,.081,54,,.077,.600,,0,0,turnemy01
487,Ekpe Udoh,C,31,UTA,51,320,.694,3.8,,1.000,.597,.319,.069,.014,.000,,.694,.767,.652,.400,.000,,,.720,,,.222,15,,,,,0,0,udohek01
488,Tyler Ulis,PG,23,CHI,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,ulisty01
489,Jonas Valančiūnas,C,26,TOT,49,1091,.559,7.0,,.911,.390,.375,.115,.030,.089,,.586,.681,.545,.435,.438,.292,,.578,1.000,,.076,39,,.063,.667,,0,0,valanjo01
489,Jonas Valančiūnas,C,26,TOR,30,564,.575,7.4,,.884,.367,.386,.112,.019,.116,,.611,.684,.600,.448,.400,.300,,.629,1.000,,.073,18,,.033,1.000,,0,0,valanjo01
489,Jonas Valančiūnas,C,26,MEM,19,527,.545,6.6,,.935,.412,.366,.118,.039,.065,,.563,.678,.490,.424,.455,.278,,.531,1.000,,.079,21,,.111,.500,,0,0,valanjo01
490,Jarred Vanderbilt,PF,19,DEN,17,69,.474,4.4,,.947,.684,.211,.000,.053,.053,,.500,.615,.250,,.000,.000,,.778,,,.158,3,,1.000,.000,,0,0,vandeja01
491,Fred VanVleet,PG,24,TOR,64,1760,.410,16.6,,.507,.255,.080,.050,.122,.493,,.441,.516,.333,.300,.411,.378,,.284,.759,,.000,0,,.189,.482,,1,0,vanvlfr01
492,Noah Vonleh,PF,23,NYK,68,1722,.470,11.0,,.689,.373,.255,.023,.039,.311,,.531,.598,.473,.300,.412,.336,,.354,.978,,.111,39,,.124,.353,,0,0,vonleno01
493,Nikola Vučević,C,28,ORL,80,2510,.518,10.9,,.829,.261,.299,.143,.126,.171,,.549,.706,.533,.404,.427,.364,,.669,1.000,,.042,51,,.013,.333,,1,0,vucevni01
494,Dwyane Wade*,SG,37,MIA,72,1885,.433,13.0,,.728,.246,.168,.203,.111,.272,,.472,.619,.460,.379,.336,.330,,.333,.547,,.019,18,,.268,.429,,3,1,wadedw01
495,Moritz Wagner,C,21,LAL,43,446,.415,13.7,,.550,.374,.135,.023,.018,.450,,.521,.531,.565,.000,.667,.286,,.694,1.000,,.029,4,,.052,.000,,0,0,wagnemo01
496,Dion Waiters,SG,27,MIA,44,1138,.414,17.8,,.395,.226,.056,.036,.077,.605,,.471,.546,.407,.118,.459,.377,,.281,.826,,.000,0,,.287,.434,,1,0,waitedi01
497,Kemba Walker,PG,28,CHO,82,2863,.434,15.8,,.566,.252,.107,.100,.106,.434,,.494,.576,.343,.479,.466,.356,,.200,.438,,.000,0,,.052,.395,,10,1,walkeke02
498,Lonnie Walker IV,SG,20,SAS,17,118,.348,14.4,,.717,.217,.174,.109,.217,.283,,.333,.700,.000,.400,.200,.385,,.273,.800,,.000,0,,.077,1.000,,0,0,walkelo01
499,John Wall,PG,28,WAS,32,1104,.444,12.9,,.694,.377,.074,.116,.127,.306,,.507,.620,.293,.406,.386,.302,,.113,.784,,.029,14,,.107,.389,,0,0,walljo01
500,Tyrone Wallace,PG,24,LAC,62,628,.424,7.4,,.912,.313,.433,.134,.032,.088,,.444,.544,.362,.483,.429,.211,,.545,1.000,,.023,5,,.421,.375,,0,0,wallaty01
501,Brad Wanamaker,PG,29,BOS,36,343,.476,15.2,,.629,.190,.190,.076,.171,.371,,.515,.800,.400,.375,.389,.410,,.412,.750,,.000,0,,.026,.000,,0,0,wanambr01
502,T.J. Warren,SF,25,PHO,43,1360,.486,12.1,,.705,.300,.203,.146,.057,.295,,.510,.672,.395,.438,.257,.428,,.550,.896,,.033,19,,.300,.481,,0,0,warretj01
503,Julian Washburn,SF,27,MEM,18,254,.333,18.6,,.500,.104,.083,.125,.188,.500,,.458,.800,.250,.500,.333,.208,,.545,1.000,,.021,1,,.458,.273,,1,0,washbju01
504,Yuta Watanabe,SF,24,MEM,15,174,.294,13.8,,.686,.216,.157,.216,.098,.314,,.371,.636,.375,.182,.200,.125,,.769,1.000,,.039,2,,.375,.167,,0,0,watanyu01
505,Thomas Welsh,C,22,DEN,11,36,.538,20.2,,.462,.077,.000,.231,.154,.538,,.667,1.000,,.667,.500,.429,,1.000,1.000,,.077,1,,.000,,,0,0,welshth01
506,Russell Westbrook,PG,30,OKC,73,2630,.428,12.5,,.721,.361,.088,.143,.129,.279,,.481,.650,.208,.333,.358,.290,,.170,.613,,.029,33,,.119,.367,,0,0,westbru01
507,Derrick White,PG,24,SAS,67,1728,.479,12.4,,.738,.262,.219,.125,.133,.262,,.529,.655,.437,.441,.514,.338,,.429,.833,,.029,15,,.155,.318,,0,0,whitede01
508,Okaro White,PF,26,WAS,3,6,.000,24.9,,.000,.000,.000,.000,.000,1.000,,,,,,,.000,,,,,.000,0,,.500,.000,,0,0,whiteok01
509,Hassan Whiteside,C,29,MIA,72,1674,.571,4.8,,.976,.529,.337,.076,.034,.024,,.581,.697,.476,.308,.435,.125,,.614,1.000,,.231,151,,.500,.125,,0,0,whiteha01
510,Andrew Wiggins,SF,23,MIN,73,2543,.412,13.7,,.712,.264,.146,.122,.181,.288,,.441,.621,.341,.340,.329,.339,,.450,.814,,.037,39,,.164,.474,,2,0,wiggian01
511,Alan Williams,PF,26,BRK,5,26,.615,7.6,,.923,.308,.385,.231,.000,.077,,.667,.750,.600,.667,,.000,,.750,,,.000,0,,.000,,,0,0,willial03
512,C.J. Williams,SG,28,MIN,15,128,.486,16.1,,.543,.200,.171,.029,.143,.457,,.632,.714,.333,1.000,.800,.313,,.500,.600,,.029,1,,.250,.000,,0,0,willicj01
513,Johnathan Williams,C,23,LAL,24,372,.591,3.9,,.982,.691,.236,.036,.018,.018,,.602,.711,.346,.250,.500,.000,,.708,,,.300,30,,.500,.000,,1,0,willijo04
514,Kenrich Williams,SF,24,NOP,46,1079,.384,16.5,,.441,.283,.072,.032,.054,.559,,.447,.582,.150,.333,.200,.333,,.709,.923,,.039,9,,.250,.256,,2,0,willike04
515,Lou Williams,SG,32,LAC,75,1993,.425,13.7,,.744,.221,.185,.163,.176,.256,,.447,.578,.398,.432,.350,.361,,.224,.581,,.004,4,,.117,.441,,0,0,willilo02
516,Marvin Williams,PF,32,CHO,75,2133,.422,17.2,,.414,.158,.186,.041,.029,.586,,.500,.641,.421,.370,.421,.366,,.763,.993,,.015,8,,.309,.432,,1,0,willima02
517,Robert Williams,C,21,BOS,32,283,.706,2.6,,1.000,.824,.098,.059,.020,.000,,.706,.786,.400,.333,.000,,,.861,,,.608,26,,,,,0,0,williro04
518,Troy Williams,SF,24,SAC,21,312,.449,14.0,,.551,.327,.173,.000,.051,.449,,.556,.656,.471,,.200,.318,,.533,1.000,,.122,12,,.182,.250,,1,0,willitr02
519,D.J. Wilson,PF,22,MIL,48,882,.414,15.7,,.494,.239,.124,.080,.052,.506,,.468,.567,.387,.350,.385,.362,,.776,.957,,.096,17,,.394,.380,,0,0,wilsodj01
520,Justise Winslow,SF,22,MIA,66,1959,.433,13.0,,.658,.251,.236,.107,.064,.342,,.462,.569,.412,.350,.417,.375,,.360,.979,,.021,16,,.332,.376,,1,0,winslju01
521,Christian Wood,PF,23,TOT,21,251,.521,9.2,,.778,.427,.248,.051,.051,.222,,.571,.740,.345,.500,.333,.346,,.673,1.000,,.205,23,,.192,.200,,0,0,woodch01
521,Christian Wood,PF,23,MIL,13,62,.480,8.6,,.800,.400,.360,.000,.040,.200,,.450,.600,.333,,.000,.600,,.667,1.000,,.120,3,,.000,,,0,0,woodch01
521,Christian Wood,PF,23,NOP,8,189,.533,9.4,,.772,.435,.217,.065,.054,.228,,.606,.775,.350,.500,.400,.286,,.674,1.000,,.228,20,,.238,.200,,0,0,woodch01
522,Delon Wright,PG,26,TOT,75,1699,.434,10.8,,.699,.401,.206,.065,.027,.301,,.492,.616,.357,.250,.267,.298,,.323,.760,,.023,13,,.220,.405,,5,0,wrighde01
522,Delon Wright,PG,26,TOR,49,897,.433,10.9,,.693,.372,.242,.051,.027,.307,,.478,.587,.394,.200,.250,.333,,.320,.733,,.027,8,,.222,.500,,1,0,wrighde01
522,Delon Wright,PG,26,MEM,26,802,.434,10.8,,.706,.434,.166,.079,.026,.294,,.508,.643,.295,.286,.286,.256,,.326,.800,,.019,5,,.218,.294,,4,0,wrighde01
