,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
427,Amar'e Stoudemire,PF,32,TOT,59,1245,.557,5.3,,.992,.514,.278,.073,.127,.008,,.562,.687,.485,.389,.323,.000,,.469,,,.127,57,,.000,,,1,0,stoudam01
427,Amar'e Stoudemire,PF,32,NYK,36,865,.543,4.7,,.990,.553,.270,.074,.093,.010,,.549,.669,.440,.348,.310,.000,,.426,,,.141,42,,.000,,,0,0,stoudam01
427,Amar'e Stoudemire,PF,32,DAL,23,380,.581,6.4,,.994,.447,.291,.073,.184,.006,,.584,.725,.558,.462,.333,.000,,.538,,,.101,15,,.000,,,1,0,stoudam01
428,Rodney Stuckey,PG,28,IND,71,1874,.440,12.1,,.813,.257,.166,.156,.233,.187,,.452,.572,.416,.415,.369,.390,,.390,.800,,.001,0,,.305,.442,,2,0,stuckro01
429,Jared Sullinger,PF,22,BOS,58,1566,.439,11.9,,.740,.270,.222,.109,.140,.260,,.494,.623,.420,.351,.475,.283,,.521,.981,,.017,12,,.054,.400,,1,0,sullija01
430,Jeff Taylor,SF,25,CHO,29,430,.395,12.7,,.684,.307,.123,.053,.202,.316,,.436,.657,.071,.333,.348,.306,,.647,1.000,,.088,9,,.444,.375,,0,0,tayloje03
431,Jeff Teague,PG,26,ATL,73,2228,.460,10.0,,.767,.364,.234,.085,.083,.233,,.496,.619,.365,.413,.405,.343,,.193,.690,,.024,20,,.116,.333,,0,0,teaguje01
432,Mirza Teletović,PF,29,BRK,40,892,.382,17.5,,.395,.201,.103,.022,.069,.605,,.476,.531,.424,.286,.455,.321,,.633,.984,,.016,5,,.088,.588,,1,0,teletmi01
433,Sebastian Telfair,PG,29,OKC,16,327,.368,15.5,,.520,.200,.168,.024,.128,.480,,.431,.400,.429,.667,.438,.300,,.143,.500,,.000,0,,.200,.333,,0,0,telfase01
434,Garrett Temple,SG,28,WAS,52,735,.400,16.8,,.482,.218,.065,.053,.147,.518,,.427,.595,.000,.444,.360,.375,,.514,.879,,.012,2,,.409,.389,,1,0,templga01
435,Jason Terry,SG,37,HOU,77,1641,.422,20.2,,.276,.070,.070,.054,.083,.724,,.504,.548,.516,.458,.486,.390,,.468,.937,,.002,1,,.446,.493,,1,0,terryja01
436,Isaiah Thomas,PG,25,TOT,67,1726,.420,14.9,,.566,.253,.112,.080,.120,.434,,.457,.584,.315,.375,.375,.373,,.257,.690,,.000,0,,.118,.390,,2,0,thomais02
436,Isaiah Thomas,PG,25,PHO,46,1181,.426,14.7,,.596,.225,.133,.104,.135,.404,,.449,.600,.353,.377,.348,.391,,.241,.753,,.000,0,,.164,.353,,1,0,thomais02
436,Isaiah Thomas,PG,25,BOS,21,545,.411,15.1,,.512,.305,.074,.039,.095,.488,,.473,.563,.190,.364,.444,.345,,.290,.583,,.000,0,,.050,.571,,1,0,thomais02
437,Lance Thomas,PF-SF,26,TOT,62,1490,.412,11.1,,.950,.217,.213,.183,.337,.050,,.417,.594,.351,.432,.336,.318,,.646,1.000,,.029,10,,.864,.368,,0,0,thomala01
437,Lance Thomas,SF,26,OKC,22,450,.357,9.6,,.992,.254,.262,.151,.325,.008,,.360,.469,.303,.526,.244,.000,,.644,,,.032,2,,.000,,,0,0,thomala01
437,Lance Thomas,PF,26,NYK,40,1040,.434,11.7,,.934,.203,.193,.196,.342,.066,,.441,.656,.377,.403,.370,.333,,.646,1.000,,.028,8,,.905,.368,,0,0,thomala01
438,Malcolm Thomas,PF,26,PHI,17,194,.450,7.4,,.825,.500,.225,.025,.075,.175,,.545,.750,.222,.000,.333,.000,,.667,,,.100,4,,.143,.000,,0,0,thomama01
439,Tyrus Thomas,PF,28,MEM,2,7,1.000,12.0,,1.000,.000,.000,1.000,.000,.000,,1.000,,,1.000,,,,1.000,,,.000,0,,,,,0,0,thomaty01
440,Hollis Thompson,SG,23,PHI,71,1776,.413,16.7,,.471,.175,.133,.061,.103,.529,,.426,.579,.319,.515,.250,.401,,.670,.983,,.011,4,,.199,.421,,0,0,thompho01
441,Jason Thompson,PF,28,SAC,81,1991,.470,8.4,,.998,.313,.329,.098,.257,.002,,.471,.604,.447,.381,.373,.000,,.667,,,.098,34,,.000,,,1,0,thompja02
442,Klay Thompson,SG,24,GSW,77,2455,.463,16.1,,.580,.172,.107,.131,.171,.420,,.481,.682,.345,.418,.414,.439,,.556,.908,,.019,21,,.229,.520,,3,0,thompkl01
443,Tristan Thompson,PF,23,CLE,82,2194,.547,2.8,,1.000,.668,.244,.072,.016,.000,,.547,.647,.353,.314,.375,,,.715,,,.260,117,,,,,0,0,thomptr01
444,Marcus Thornton,SG,27,TOT,48,721,.406,15.4,,.586,.223,.130,.046,.186,.414,,.426,.494,.467,.125,.391,.378,,.488,.870,,.000,0,,.147,.429,,1,0,thornma01
444,Marcus Thornton,SG,27,BOS,39,640,.416,15.3,,.593,.230,.131,.046,.187,.407,,.414,.500,.450,.071,.368,.419,,.480,.865,,.000,0,,.145,.500,,1,0,thornma01
444,Marcus Thornton,SG,27,PHO,9,81,.325,16.2,,.525,.175,.125,.050,.175,.475,,.524,.429,.600,.500,.571,.105,,.545,1.000,,.000,0,,.158,.000,,0,0,thornma01
445,Anthony Tolliver,PF,29,TOT,76,1432,.410,19.5,,.262,.153,.043,.013,.053,.738,,.534,.650,.353,.600,.333,.366,,.764,1.000,,.015,6,,.369,.421,,0,0,tollian01
445,Anthony Tolliver,PF,29,PHO,24,272,.351,22.0,,.162,.068,.027,.000,.068,.838,,.167,.400,.000,,.000,.387,,1.000,1.000,,.000,0,,.323,.550,,0,0,tollian01
445,Anthony Tolliver,PF,29,DET,52,1160,.423,19.0,,.285,.172,.047,.016,.050,.715,,.582,.673,.400,.600,.438,.360,,.755,1.000,,.019,6,,.382,.391,,0,0,tollian01
446,P.J. Tucker,SF,29,PHO,78,2383,.438,13.9,,.577,.267,.141,.049,.121,.423,,.506,.679,.345,.276,.403,.345,,.397,.874,,.015,9,,.611,.357,,0,0,tuckepj01
447,Ronny Turiaf,C,32,MIN,2,19,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,turiaro01
448,Hedo Türkoğlu,SF,35,LAC,62,705,.441,21.1,,.261,.074,.032,.032,.122,.739,,.469,.714,.333,.500,.348,.432,,.565,.900,,.005,1,,.230,.563,,0,0,turkohe01
449,Evan Turner,SG,26,BOS,82,2260,.429,11.8,,.840,.248,.126,.263,.204,.160,,.458,.584,.309,.449,.408,.277,,.244,.818,,.032,19,,.319,.342,,0,0,turneev01
450,Ekpe Udoh,PF,27,LAC,33,128,.458,7.8,,1.000,.208,.333,.417,.042,.000,,.458,.800,.250,.500,.000,,,.727,,,.042,1,,,,,0,0,udohek01
451,Beno Udrih,PG,32,MEM,79,1494,.487,13.7,,.808,.210,.083,.212,.303,.192,,.539,.679,.262,.561,.503,.268,,.423,.885,,.000,0,,.227,.364,,2,0,udrihbe01
452,Jonas Valančiūnas,C,22,TOR,80,2096,.572,4.1,,.998,.505,.380,.063,.051,.002,,.573,.669,.500,.390,.394,.000,,.534,,,.113,63,,.000,,,0,0,valanjo01
453,Anderson Varejão,C,32,CLE,26,636,.555,6.4,,.990,.455,.245,.150,.140,.010,,.561,.670,.429,.433,.571,.000,,.883,,,.020,4,,.000,,,0,0,varejan01
454,Greivis Vásquez,PG,28,TOR,82,1991,.408,16.3,,.516,.112,.228,.076,.101,.484,,.436,.568,.370,.455,.425,.379,,.399,.812,,.003,1,,.131,.457,,3,0,vasqugr01
455,Charlie Villanueva,PF,30,DAL,64,678,.414,17.3,,.390,.157,.122,.058,.052,.610,,.475,.526,.432,.381,.526,.376,,.672,.988,,.022,6,,.249,.345,,0,0,villach01
456,Noah Vonleh,PF,19,CHO,25,259,.395,8.1,,.829,.447,.250,.066,.066,.171,,.397,.471,.316,.400,.200,.385,,.360,.800,,.039,3,,.000,,,0,0,vonleno01
457,Nikola Vučević,C,24,ORL,74,2529,.523,8.6,,.995,.308,.276,.153,.257,.005,,.524,.664,.450,.470,.468,.333,,.655,1.000,,.053,56,,.000,,,0,0,vucevni01
458,Dwyane Wade*,SG,33,MIA,62,1971,.470,11.5,,.906,.230,.189,.204,.283,.094,,.489,.683,.488,.425,.378,.284,,.342,.483,,.024,25,,.176,.333,,1,0,wadedw01
459,Dion Waiters,SG,23,TOT,80,2208,.396,12.6,,.740,.335,.089,.055,.261,.260,,.431,.508,.286,.423,.385,.297,,.371,.849,,.024,20,,.447,.336,,0,0,waitedi01
459,Dion Waiters,SG,23,CLE,33,786,.404,12.6,,.749,.342,.085,.035,.287,.251,,.453,.556,.345,.417,.367,.256,,.491,.864,,.023,6,,.442,.395,,0,0,waitedi01
459,Dion Waiters,SG,23,OKC,47,1422,.392,12.5,,.735,.331,.091,.066,.247,.265,,.419,.480,.255,.425,.396,.319,,.296,.843,,.025,14,,.450,.306,,0,0,waitedi01
460,Henry Walker,SF,27,MIA,24,628,.345,20.6,,.214,.107,.060,.030,.018,.786,,.361,.556,.000,.400,.333,.341,,.538,.956,,.024,3,,.189,.240,,1,0,walkebi01
461,Kemba Walker,PG,24,CHO,62,2119,.385,13.8,,.715,.258,.115,.130,.211,.285,,.418,.494,.381,.297,.420,.304,,.259,.659,,.000,0,,.089,.280,,4,0,walkeke02
462,John Wall,PG,24,WAS,79,2837,.445,13.0,,.814,.288,.077,.127,.322,.186,,.478,.616,.411,.419,.395,.300,,.200,.646,,.032,37,,.198,.256,,7,0,walljo01
463,Gerald Wallace,SF,32,BOS,32,286,.412,5.8,,.912,.706,.147,.000,.059,.088,,.419,.458,.400,,.000,.333,,.615,1.000,,.029,1,,.333,1.000,,1,0,wallage01
464,T.J. Warren,SF,21,PHO,40,614,.528,7.5,,.902,.444,.252,.117,.089,.098,,.560,.705,.481,.320,.368,.238,,.620,1.000,,.051,11,,.333,.143,,1,0,warretj01
465,C.J. Watson,PG,30,IND,57,1422,.434,16.6,,.580,.177,.089,.086,.228,.420,,.459,.608,.324,.417,.411,.400,,.315,.771,,.000,0,,.269,.340,,2,0,watsocj01
466,David Wear,PF,24,SAC,2,7,.000,12.0,,.500,.500,.000,.000,.000,.500,,.000,.000,,,,.000,,,,,.000,0,,.000,,,0,0,wearda01
467,Travis Wear,SF,24,NYK,51,672,.402,15.1,,.856,.124,.077,.234,.421,.144,,.408,.385,.625,.429,.364,.367,,.493,.818,,.005,0,,.300,.333,,0,0,weartr01
468,Martell Webster,SF,28,WAS,32,352,.264,17.3,,.527,.165,.044,.055,.264,.473,,.292,.400,.250,.200,.250,.233,,.357,.900,,.044,2,,.186,.125,,0,0,webstma02
469,David West,PF,34,IND,66,1895,.471,12.3,,.971,.159,.198,.157,.456,.029,,.479,.642,.419,.324,.502,.200,,.740,1.000,,.006,3,,.150,.333,,0,0,westda01
470,Russell Westbrook,PG,26,OKC,67,2302,.426,11.3,,.804,.349,.103,.170,.183,.196,,.457,.579,.305,.400,.364,.299,,.185,.512,,.036,48,,.052,.267,,2,0,westbru01
471,Hassan Whiteside,C,25,MIA,48,1142,.628,3.7,,1.000,.530,.354,.093,.023,.000,,.628,.761,.482,.500,.333,,,.584,,,.235,86,,,,,0,0,whiteha01
472,Shayne Whittington,PF,23,IND,20,108,.452,9.3,,.857,.310,.286,.024,.238,.143,,.500,.615,.333,.000,.600,.167,,.722,1.000,,.071,3,,.333,.500,,0,0,whittsh01
473,Andrew Wiggins,SF,19,MIN,82,2969,.437,10.3,,.889,.312,.192,.162,.225,.111,,.453,.662,.344,.380,.305,.310,,.489,.872,,.077,79,,.246,.419,,1,0,wiggian01
474,C.J. Wilcox,SG,24,LAC,21,101,.421,18.9,,.500,.132,.053,.053,.263,.500,,.474,.800,.500,1.000,.200,.368,,.667,.857,,.000,0,,.263,.400,,0,0,wilcocj01
475,Deron Williams,PG,30,BRK,68,2114,.387,13.9,,.693,.213,.179,.106,.196,.307,,.395,.457,.377,.390,.351,.367,,.199,.782,,.001,0,,.156,.459,,3,0,willide01
476,Derrick Williams,PF,23,SAC,74,1462,.447,11.9,,.678,.342,.142,.060,.134,.322,,.511,.687,.304,.345,.354,.314,,.685,.918,,.151,65,,.308,.396,,0,0,willide02
477,Elliot Williams,SG,25,TOT,13,119,.378,17.8,,.514,.189,.027,.054,.243,.486,,.316,.571,.000,.000,.222,.444,,.500,.875,,.027,1,,.167,.667,,0,0,williel01
477,Elliot Williams,SG,25,UTA,5,42,.462,17.7,,.462,.154,.077,.077,.154,.538,,.167,.500,.000,.000,.000,.714,,1.000,1.000,,.000,0,,.143,1.000,,0,0,williel01
477,Elliot Williams,SG,25,NOP,8,77,.333,17.9,,.542,.208,.000,.042,.292,.458,,.385,.600,,.000,.286,.273,,.400,.667,,.042,1,,.182,.500,,0,0,williel01
478,Lou Williams,SG,28,TOR,80,2016,.404,17.4,,.518,.112,.125,.124,.157,.482,,.464,.529,.483,.409,.445,.340,,.283,.559,,.006,6,,.230,.485,,1,0,willilo02
479,Marvin Williams,PF,28,CHO,78,2035,.424,18.0,,.465,.154,.087,.036,.188,.535,,.500,.684,.349,.333,.452,.358,,.748,.979,,.022,9,,.257,.471,,1,0,willima02
480,Mo Williams,PG,32,TOT,68,1980,.397,18.9,,.595,.067,.069,.100,.359,.405,,.434,.483,.424,.465,.417,.342,,.275,.580,,.000,0,,.083,.345,,5,0,willima01
480,Mo Williams,PG,32,MIN,41,1149,.403,18.6,,.620,.060,.078,.107,.374,.380,,.437,.556,.343,.479,.425,.347,,.306,.542,,.000,0,,.071,.500,,2,0,willima01
480,Mo Williams,PG,32,CHO,27,831,.390,19.2,,.569,.075,.058,.092,.344,.431,,.430,.419,.542,.447,.408,.337,,.238,.617,,.000,0,,.096,.235,,3,0,willima01
481,Reggie Williams,SF,28,SAS,20,105,.385,14.9,,.513,.256,.128,.051,.077,.487,,.600,.700,.600,.500,.333,.158,,.583,.667,,.000,0,,.263,.000,,0,0,willire02
482,Shawne Williams,SF,28,TOT,63,1087,.403,18.3,,.407,.157,.033,.057,.160,.593,,.467,.511,.300,.412,.479,.360,,.632,.984,,.010,3,,.483,.360,,0,0,willish03
482,Shawne Williams,SF,28,MIA,44,924,.425,18.8,,.367,.142,.029,.054,.142,.633,,.477,.559,.429,.385,.441,.395,,.595,.983,,.008,2,,.487,.378,,0,0,willish03
482,Shawne Williams,SF,28,DET,19,163,.317,16.1,,.567,.217,.050,.067,.233,.433,,.441,.385,.000,.500,.571,.154,,.733,1.000,,.017,1,,.462,.250,,0,0,willish03
483,Jeff Withey,C,24,NOP,37,259,.500,3.8,,1.000,.563,.281,.109,.047,.000,,.500,.611,.278,.429,.667,,,.844,,,.141,8,,,,,0,0,witheje01
484,Nate Wolters,PG,23,TOT,21,247,.351,8.1,,.877,.333,.351,.088,.105,.123,,.400,.526,.300,.400,.333,.000,,.500,,,.000,0,,.429,.000,,0,0,woltena01
484,Nate Wolters,PG,23,MIL,11,142,.387,9.1,,.839,.258,.355,.097,.129,.161,,.462,.625,.455,.333,.250,.000,,.500,,,.000,0,,.600,.000,,0,0,woltena01
484,Nate Wolters,PG,23,NOP,10,105,.308,6.9,,.923,.423,.346,.077,.077,.077,,.333,.455,.111,.500,.500,.000,,.500,,,.000,0,,.000,,,0,0,woltena01
485,Brandan Wright,PF,27,TOT,75,1449,.642,3.4,,.992,.592,.325,.058,.017,.008,,.647,.781,.449,.429,.500,.000,,.738,,,.273,95,,.333,.000,,1,0,wrighbr03
485,Brandan Wright,PF,27,DAL,27,505,.748,2.1,,1.000,.704,.267,.022,.007,.000,,.748,.853,.500,.333,1.000,,,.762,,,.326,41,,,,,0,0,wrighbr03
485,Brandan Wright,PF,27,BOS,8,86,.571,2.5,,1.000,.571,.429,.000,.000,.000,,.571,.750,.333,,,,,.917,,,.286,6,,,,,0,0,wrighbr03
485,Brandan Wright,PF,27,PHO,40,858,.580,4.3,,.986,.522,.353,.087,.024,.014,,.588,.722,.438,.444,.400,.000,,.700,,,.237,48,,.333,.000,,1,0,wrighbr03
486,Dorell Wright,SF,29,POR,48,592,.379,17.4,,.432,.158,.126,.037,.111,.568,,.378,.600,.333,.286,.143,.380,,.387,.976,,.032,6,,.333,.361,,1,0,wrighdo01
487,Tony Wroten,PG,21,PHI,30,895,.403,10.1,,.673,.507,.145,.014,.007,.327,,.473,.555,.254,.000,.000,.261,,.370,.703,,.037,14,,.063,.222,,6,0,wroteto01
488,James Young,SG,19,BOS,31,332,.353,19.8,,.353,.098,.049,.020,.186,.647,,.528,.800,.400,.500,.421,.258,,.842,.941,,.020,2,,.197,.154,,0,0,youngja01
489,Nick Young,SG,29,LAL,42,1000,.366,18.2,,.527,.101,.067,.139,.221,.473,,.363,.625,.094,.318,.352,.369,,.308,.602,,.006,2,,.196,.455,,2,0,youngni01
490,Thaddeus Young,PF,26,TOT,76,2434,.466,8.1,,.881,.400,.277,.080,.124,.119,,.484,.615,.410,.364,.300,.330,,.557,.921,,.030,26,,.165,.263,,1,0,youngth01
490,Thaddeus Young,PF,26,MIN,48,1605,.451,8.4,,.899,.378,.267,.098,.154,.101,,.469,.579,.439,.381,.303,.292,,.556,.947,,.027,14,,.185,.167,,1,0,youngth01
490,Thaddeus Young,PF,26,BRK,28,829,.495,7.5,,.847,.443,.297,.043,.064,.153,,.516,.676,.361,.286,.286,.380,,.559,.895,,.037,12,,.140,.429,,0,0,youngth01
491,Cody Zeller,C,22,CHO,62,1487,.461,8.4,,.997,.509,.075,.040,.373,.003,,.460,.574,.286,.333,.353,1.000,,.848,1.000,,.142,48,,.000,,,0,0,zelleco01
492,Tyler Zeller,C,25,BOS,82,1731,.549,5.3,,1.000,.460,.346,.057,.134,.000,,.549,.632,.463,.600,.482,,,.791,,,.063,34,,,,,0,0,zellety01
