,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
427,Nick Richards,PF,23,CHO,18,63,.444,5.2,,.889,.667,.222,.000,.000,.111,,.500,.500,.500,,,.000,,1.000,,,.333,3,,.000,,,0,0,richani01
428,Josh Richardson,SG,27,DAL,59,1790,.427,16.2,,.568,.160,.160,.150,.097,.432,,.501,.677,.404,.495,.383,.330,,.443,.830,,.010,5,,.180,.292,,1,0,richajo01
429,Grant Riller,PG,23,CHO,7,27,.667,16.8,,.667,.250,.000,.083,.333,.333,,.750,1.000,,1.000,.500,.500,,.167,1.000,,.000,0,,.250,1.000,,0,0,rillegr01
430,Austin Rivers,SG,28,TOT,36,845,.424,17.5,,.392,.171,.163,.049,.008,.608,,.510,.714,.300,.500,.500,.369,,.286,.764,,.000,0,,.208,.290,,1,0,riverau01
430,Austin Rivers,SG,28,NYK,21,442,.430,17.0,,.430,.178,.185,.059,.007,.570,,.517,.708,.280,.625,1.000,.364,,.300,.643,,.000,0,,.195,.267,,1,0,riverau01
430,Austin Rivers,SG,28,DEN,15,403,.418,18.1,,.345,.164,.136,.036,.009,.655,,.500,.722,.333,.250,.000,.375,,.263,.889,,.000,0,,.222,.313,,0,0,riverau01
431,Andre Roberson,SG,29,BRK,5,63,.143,14.7,,.429,.357,.071,.000,.000,.571,,.167,.200,.000,,,.125,,.000,1.000,,.000,0,,.500,.000,,0,0,roberan03
432,Duncan Robinson,SF,26,MIA,72,2262,.439,22.8,,.145,.079,.029,.022,.014,.855,,.625,.825,.429,.438,.200,.408,,.892,.972,,.006,4,,.186,.368,,0,0,robindu01
433,Glenn Robinson III,SF,27,SAC,23,369,.424,14.2,,.556,.202,.253,.061,.040,.444,,.473,.400,.640,.167,.250,.364,,.615,1.000,,.040,2,,.591,.423,,0,0,robingl02
434,Jerome Robinson,SG,23,WAS,17,305,.295,17.2,,.558,.053,.179,.179,.147,.442,,.321,.600,.294,.235,.357,.262,,.529,1.000,,.011,1,,.262,.455,,0,0,robinje01
435,Justin Robinson,PG,23,OKC,9,88,.333,20.2,,.333,.143,.048,.048,.095,.667,,.429,.667,1.000,.000,.000,.286,,.333,1.000,,.000,0,,.143,.000,,0,0,robinju01
436,Mitchell Robinson,C,22,NYK,31,853,.653,1.3,,1.000,.909,.091,.000,.000,.000,,.653,.688,.313,,,,,.626,,,.528,84,,,,,0,0,robinmi01
437,Isaiah Roby,PF,22,OKC,61,1425,.483,9.5,,.746,.424,.254,.051,.016,.254,,.547,.643,.422,.409,.429,.294,,.554,.906,,.114,44,,.174,.474,,2,0,robyis01
438,Rajon Rondo,PG,34,TOT,45,770,.442,13.5,,.586,.326,.195,.023,.042,.414,,.468,.600,.262,.400,.444,.404,,.136,.639,,.000,0,,.112,.400,,0,0,rondora01
438,Rajon Rondo,PG,34,ATL,27,402,.400,13.4,,.591,.327,.182,.036,.045,.409,,.415,.611,.100,.250,.400,.378,,.148,.588,,.000,0,,.133,.500,,0,0,rondora01
438,Rajon Rondo,PG,34,LAC,18,368,.486,13.5,,.581,.324,.210,.010,.038,.419,,.525,.588,.409,1.000,.500,.432,,.125,.684,,.000,0,,.091,.250,,0,0,rondora01
439,Derrick Rose,PG,32,TOT,50,1279,.470,12.2,,.789,.237,.241,.164,.147,.211,,.492,.517,.456,.510,.489,.388,,.228,.860,,.000,0,,.147,.316,,0,0,rosede01
439,Derrick Rose,PG,32,DET,15,342,.429,11.7,,.788,.288,.196,.190,.114,.212,,.455,.472,.472,.429,.429,.333,,.197,.692,,.000,0,,.103,.250,,0,0,rosede01
439,Derrick Rose,PG,32,NYK,35,937,.487,12.4,,.789,.215,.260,.152,.162,.211,,.507,.543,.450,.554,.507,.411,,.240,.919,,.000,0,,.167,.333,,0,0,rosede01
440,Terrence Ross,SG,29,ORL,46,1347,.412,18.3,,.571,.063,.120,.172,.216,.429,,.469,.744,.365,.538,.391,.337,,.485,.775,,.023,11,,.106,.286,,1,0,rosste01
441,Terry Rozier,SG,26,CHO,69,2383,.450,16.6,,.496,.183,.150,.097,.066,.504,,.512,.615,.418,.564,.360,.389,,.403,.829,,.011,12,,.243,.453,,2,0,roziete01
442,Ricky Rubio,PG,30,MIN,68,1772,.388,14.8,,.570,.221,.149,.131,.070,.430,,.447,.582,.338,.415,.314,.308,,.394,.939,,.002,1,,.327,.343,,0,0,rubiori01
443,D'Angelo Russell,PG,24,MIN,42,1196,.431,17.9,,.525,.121,.118,.124,.161,.475,,.471,.658,.481,.346,.419,.387,,.286,.592,,.002,1,,.084,.538,,1,0,russeda01
444,Domantas Sabonis,PF,24,IND,62,2231,.535,8.8,,.821,.431,.259,.076,.054,.179,,.582,.746,.427,.362,.327,.321,,.606,.962,,.046,39,,.049,.625,,0,0,sabondo01
445,Luka Šamanić,PF,21,SAS,33,308,.448,12.9,,.590,.324,.210,.029,.029,.410,,.565,.735,.364,.000,.667,.279,,.571,1.000,,.048,4,,.093,.000,,0,0,samanlu01
446,JaKarr Sampson,PF,27,IND,29,316,.496,6.8,,.867,.478,.327,.027,.035,.133,,.541,.519,.541,.667,.750,.200,,.698,1.000,,.071,6,,.600,.000,,0,0,sampsja02
447,Dario Šarić,C,26,PHO,50,871,.447,13.5,,.605,.269,.228,.073,.035,.395,,.512,.674,.359,.520,.250,.348,,.736,1.000,,.000,0,,.119,.563,,0,0,saricda01
448,Tomáš Satoranský,SG,29,CHI,58,1307,.514,13.3,,.641,.261,.213,.116,.052,.359,,.602,.779,.457,.395,.765,.356,,.425,1.000,,.036,11,,.305,.444,,2,0,satorto01
449,Dennis Schröder,SG,27,LAL,61,1956,.437,12.7,,.721,.250,.216,.170,.086,.279,,.476,.600,.366,.457,.431,.335,,.318,.887,,.005,1,,.142,.167,,3,0,schrode01
450,Mike Scott,PF,32,PHI,51,852,.360,21.0,,.265,.085,.076,.052,.052,.735,,.411,.500,.500,.273,.273,.342,,.739,1.000,,.009,1,,.277,.465,,0,0,scottmi01
451,Jay Scrubb,SG,20,LAC,4,84,.389,13.0,,.750,.306,.167,.083,.194,.250,,.444,.545,.333,.333,.429,.222,,.583,1.000,,.028,1,,.333,.333,,0,0,scrubja01
452,Collin Sexton,SG,22,CLE,60,2115,.475,11.7,,.761,.273,.251,.163,.074,.239,,.508,.619,.455,.483,.329,.371,,.422,.684,,.010,9,,.102,.407,,0,0,sextoco01
453,Landry Shamet,SG,23,BRK,61,1403,.408,20.4,,.270,.116,.053,.061,.039,.730,,.463,.585,.375,.357,.389,.387,,.649,.984,,.020,8,,.282,.457,,1,0,shamela01
454,Iman Shumpert,SG,30,BRK,2,11,.250,21.9,,.250,.000,.000,.250,.000,.750,,1.000,,,1.000,,.000,,.000,,,.000,0,,.000,,,0,0,shumpim01
455,Pascal Siakam,PF,26,TOR,56,2006,.455,11.6,,.744,.241,.324,.091,.088,.256,,.509,.690,.424,.425,.412,.297,,.341,.836,,.041,36,,.215,.283,,1,0,siakapa01
456,Chris Silva,PF,24,TOT,15,92,.625,6.8,,.938,.500,.250,.125,.063,.063,,.600,.750,.500,.500,.000,1.000,,.778,1.000,,.250,4,,.000,,,0,0,silvach01
456,Chris Silva,PF,24,MIA,11,83,.692,6.1,,.923,.538,.231,.154,.000,.077,,.667,.857,.333,.500,,1.000,,.750,1.000,,.308,4,,.000,,,0,0,silvach01
456,Chris Silva,PF,24,SAC,4,9,.333,9.6,,1.000,.333,.333,.000,.333,.000,,.333,.000,1.000,,.000,,,1.000,,,.000,0,,,,,0,0,silvach01
457,Ben Simmons,PG,24,PHI,58,1877,.557,4.3,,.983,.527,.383,.070,.003,.017,,.562,.687,.426,.366,.500,.300,,.407,1.000,,.153,85,,.300,.333,,0,0,simmobe01
458,Anfernee Simons,SG,21,POR,64,1104,.419,20.7,,.297,.080,.110,.042,.065,.703,,.403,.531,.295,.412,.423,.426,,.125,.683,,.010,3,,.152,.535,,0,0,simonan01
459,Deividas Sirvydis,SG,20,DET,20,133,.350,19.1,,.300,.175,.075,.025,.025,.700,,.333,.571,.000,.000,.000,.357,,1.000,.700,,.000,0,,.393,.273,,0,0,sirvyde01
460,Alen Smailagić,PF,20,GSW,15,84,.407,11.9,,.630,.370,.259,.000,.000,.370,,.412,.500,.286,,,.400,,.429,1.000,,.000,0,,.300,.333,,0,0,smailal01
461,Marcus Smart,PG,26,BOS,48,1581,.398,17.9,,.447,.129,.178,.084,.055,.553,,.482,.515,.495,.419,.464,.330,,.291,.871,,.006,1,,.131,.486,,3,0,smartma01
462,Dennis Smith Jr.,PG,23,TOT,23,420,.400,15.4,,.600,.228,.131,.110,.131,.400,,.448,.545,.421,.375,.368,.328,,.231,.526,,.014,2,,.052,.667,,0,0,smithde03
462,Dennis Smith Jr.,PG,23,NYK,3,28,.200,18.1,,.600,.100,.100,.100,.300,.400,,.333,1.000,.000,1.000,.000,.000,,.000,,,.000,0,,.000,,,0,0,smithde03
462,Dennis Smith Jr.,PG,23,DET,20,392,.415,15.2,,.600,.237,.133,.111,.119,.400,,.457,.531,.444,.333,.438,.352,,.243,.526,,.015,2,,.056,.667,,0,0,smithde03
463,Ish Smith,PG,32,WAS,44,924,.434,13.0,,.835,.189,.202,.215,.229,.165,,.448,.554,.450,.391,.412,.367,,.261,.944,,.003,1,,.388,.421,,1,0,smithis01
464,Jalen Smith,PF,20,PHO,27,156,.440,11.1,,.660,.420,.120,.120,.000,.340,,.545,.667,.500,.167,,.235,,.778,1.000,,.160,8,,.353,.500,,0,0,smithja04
465,Tony Snell,SG,29,ATL,47,992,.515,18.6,,.363,.076,.152,.111,.023,.637,,.419,.615,.346,.421,.250,.569,,.654,.984,,.012,2,,.450,.551,,0,0,snellto01
466,Ray Spalding,C,23,HOU,2,19,.500,8.1,,.750,.500,.250,.000,.000,.250,,.667,.500,1.000,,,.000,,1.000,,,.000,0,,1.000,.000,,0,0,spaldra01
467,Cassius Stanley,SG,21,IND,24,93,.302,10.4,,.698,.419,.233,.047,.000,.302,,.333,.444,.200,.000,,.231,,.600,1.000,,.116,3,,.154,.500,,0,0,stanlca01
468,Lamar Stevens,PF,23,CLE,40,499,.456,10.4,,.816,.368,.147,.243,.059,.184,,.523,.700,.350,.394,.375,.160,,.655,1.000,,.125,17,,.320,.250,,0,0,stevela01
469,Isaiah Stewart,C,19,DET,68,1455,.553,7.4,,.846,.494,.252,.066,.034,.154,,.592,.644,.524,.556,.429,.333,,.659,1.000,,.108,37,,.079,.200,,0,0,stewais01
470,Max Strus,SF,24,MIA,39,507,.455,20.8,,.209,.155,.048,.000,.005,.791,,.897,.897,1.000,,.000,.338,,.686,.980,,.027,5,,.250,.459,,0,0,strusma01
471,Edmond Sumner,SG,25,IND,53,861,.525,10.4,,.688,.443,.195,.035,.014,.312,,.582,.712,.364,.400,.000,.398,,.690,.943,,.064,18,,.386,.441,,1,0,sumneed01
472,Jae'Sean Tate,SF,25,HOU,70,2043,.506,10.2,,.688,.405,.253,.019,.011,.312,,.595,.719,.449,.083,.286,.308,,.539,.950,,.050,27,,.405,.329,,0,0,tateja01
473,Jayson Tatum,SF,22,BOS,64,2290,.459,14.6,,.632,.197,.206,.141,.088,.368,,.502,.735,.417,.349,.422,.386,,.383,.465,,.045,55,,.136,.364,,1,0,tatumja01
474,Jeff Teague,PG,32,TOT,55,950,.433,12.7,,.711,.190,.324,.116,.081,.289,,.431,.648,.380,.394,.174,.439,,.161,.639,,.007,1,,.183,.400,,0,0,teaguje01
474,Jeff Teague,PG,32,BOS,34,616,.415,13.3,,.702,.160,.335,.112,.096,.298,,.394,.633,.381,.286,.167,.464,,.192,.615,,.005,0,,.196,.455,,0,0,teaguje01
474,Jeff Teague,PG,32,MIL,21,334,.469,11.6,,.729,.250,.302,.125,.052,.271,,.500,.667,.379,.583,.200,.385,,.114,.700,,.010,1,,.154,.250,,0,0,teaguje01
475,Garrett Temple,SG,34,CHI,56,1528,.415,16.1,,.475,.236,.087,.073,.079,.525,,.503,.611,.424,.393,.367,.335,,.670,.955,,.003,0,,.470,.362,,0,0,templga01
476,Tyrell Terry,PG,20,DAL,11,56,.313,14.6,,.563,.313,.125,.063,.063,.438,,.556,1.000,.000,.000,.000,.000,,.200,,,.000,0,,.000,,,0,0,terryty01
477,Daniel Theis,C,28,TOT,65,1601,.541,12.6,,.674,.315,.157,.124,.077,.326,,.646,.776,.548,.500,.556,.322,,.818,1.000,,.165,71,,.217,.273,,1,0,theisda01
477,Daniel Theis,C,28,BOS,42,1027,.552,12.9,,.670,.299,.163,.125,.083,.330,,.653,.756,.553,.611,.542,.347,,.825,1.000,,.160,41,,.221,.333,,1,0,theisda01
477,Daniel Theis,C,28,CHI,23,574,.522,12.1,,.680,.343,.146,.124,.067,.320,,.636,.803,.538,.318,.583,.281,,.805,1.000,,.174,30,,.211,.167,,0,0,theisda01
478,Brodric Thomas,SG,24,TOT,32,399,.361,17.4,,.454,.231,.074,.019,.130,.546,,.469,.720,.125,.000,.286,.271,,.478,.813,,.056,6,,.220,.231,,0,0,thomabr01
478,Brodric Thomas,SG,24,HOU,4,24,.286,22.3,,.143,.143,.000,.000,.000,.857,,1.000,1.000,,,,.167,,.000,1.000,,.000,0,,.000,,,0,0,thomabr01
478,Brodric Thomas,SG,24,CLE,28,375,.366,17.1,,.475,.238,.079,.020,.139,.525,,.458,.708,.125,.000,.286,.283,,.500,.800,,.059,6,,.245,.231,,0,0,thomabr01
479,Isaiah Thomas,PG,31,NOP,3,48,.333,17.1,,.556,.148,.111,.148,.148,.444,,.400,.500,.000,.750,.250,.250,,.833,.667,,.000,0,,.083,.000,,0,0,thomais02
480,Khyri Thomas,SG,24,HOU,5,153,.485,14.8,,.591,.273,.121,.061,.136,.409,,.590,.833,.375,.500,.333,.333,,.522,.667,,.030,2,,.259,.286,,0,0,thomakh01
481,Matt Thomas,SG,26,TOT,45,326,.394,21.0,,.370,.063,.063,.071,.173,.630,,.489,.625,.250,.556,.500,.338,,.696,.963,,.000,0,,.213,.471,,1,0,thomama02
481,Matt Thomas,SG,26,TOR,26,192,.387,21.0,,.339,.065,.065,.048,.161,.661,,.333,.250,.250,.667,.300,.415,,.714,.941,,.000,0,,.195,.750,,0,0,thomama02
481,Matt Thomas,SG,26,UTA,19,134,.400,21.0,,.400,.062,.062,.092,.185,.600,,.615,1.000,.250,.500,.667,.256,,.688,1.000,,.000,0,,.231,.222,,1,0,thomama02
482,Tristan Thompson,C,29,BOS,54,1287,.518,4.5,,.991,.472,.466,.046,.006,.009,,.523,.571,.480,.467,.500,.000,,.544,,,.095,26,,.000,,,2,0,thomptr01
483,Sindarius Thornwell,SG,26,TOT,21,217,.326,15.4,,.500,.130,.261,.087,.022,.500,,.348,.667,.250,.250,.000,.304,,.500,1.000,,.043,2,,.391,.556,,0,0,thornsi01
483,Sindarius Thornwell,SG,26,NOP,14,73,.333,14.0,,.571,.238,.190,.095,.048,.429,,.333,.600,.250,.000,.000,.333,,.000,1.000,,.048,1,,.667,.500,,0,0,thornsi01
483,Sindarius Thornwell,SG,26,ORL,7,144,.320,16.6,,.440,.040,.320,.080,.000,.560,,.364,1.000,.250,.500,,.286,,1.000,1.000,,.040,1,,.214,.667,,0,0,thornsi01
484,Matisse Thybulle,SG,23,PHI,65,1298,.420,16.1,,.412,.255,.123,.025,.008,.588,,.590,.742,.367,.167,.500,.301,,.661,1.000,,.128,27,,.434,.242,,0,0,thybuma01
485,Killian Tillie,C,22,MEM,18,182,.333,17.1,,.421,.123,.246,.035,.018,.579,,.375,.429,.286,1.000,.000,.303,,.889,1.000,,.000,0,,.303,.100,,0,0,tilliki02
486,Xavier Tillman Sr.,PF,22,MEM,59,1085,.559,9.8,,.783,.348,.254,.157,.023,.217,,.620,.731,.526,.574,.286,.338,,.828,1.000,,.104,26,,.523,.353,,1,0,tillmxa01
487,Anthony Tolliver,PF,35,PHI,11,99,.235,23.0,,.176,.059,.059,.000,.059,.824,,.000,.000,.000,,.000,.286,,,1.000,,.000,0,,.214,.667,,0,0,tollian01
488,Obi Toppin,PF,22,NYK,62,683,.498,12.5,,.593,.392,.129,.043,.029,.407,,.629,.695,.481,.444,.667,.306,,.641,.962,,.182,34,,.412,.286,,0,0,toppiob01
489,Juan Toscano-Anderson,SG,27,GSW,53,1107,.579,12.9,,.560,.392,.158,.000,.010,.440,,.718,.817,.455,,1.000,.402,,.810,.973,,.134,26,,.304,.321,,2,0,toscaju01
490,Axel Toupane,SF,28,MIL,8,61,.364,10.3,,.818,.455,.091,.091,.182,.182,,.333,.600,.000,.000,.000,.500,,1.000,.000,,.000,0,,.500,.000,,0,0,toupaax01
491,Karl-Anthony Towns,C,25,MIN,50,1689,.486,12.9,,.640,.285,.238,.067,.050,.360,,.541,.663,.476,.356,.409,.387,,.558,.934,,.061,47,,.079,.280,,0,0,townska01
492,Gary Trent Jr.,SG,22,TOT,58,1802,.408,18.6,,.454,.101,.117,.113,.122,.546,,.435,.646,.359,.393,.375,.385,,.484,.806,,.013,7,,.186,.425,,1,0,trentga02
492,Gary Trent Jr.,SG,22,POR,41,1262,.414,19.2,,.418,.105,.090,.101,.122,.582,,.438,.673,.319,.396,.359,.397,,.490,.835,,.011,5,,.197,.450,,1,0,trentga02
492,Gary Trent Jr.,SG,22,TOR,17,540,.395,17.6,,.525,.092,.172,.138,.123,.475,,.431,.583,.400,.389,.406,.355,,.475,.727,,.015,2,,.161,.350,,0,0,trentga02
493,P.J. Tucker,PF,35,TOT,52,1356,.373,17.2,,.328,.186,.096,.034,.011,.672,,.448,.515,.412,.167,.500,.336,,.808,1.000,,.000,0,,.849,.347,,0,0,tuckepj01
493,P.J. Tucker,PF,35,HOU,32,959,.366,16.9,,.344,.198,.099,.031,.015,.656,,.467,.500,.462,.250,.500,.314,,.810,1.000,,.000,0,,.826,.338,,0,0,tuckepj01
493,P.J. Tucker,PF,35,MIL,20,397,.391,18.1,,.283,.152,.087,.043,.000,.717,,.385,.571,.250,.000,,.394,,.800,1.000,,.000,0,,.909,.367,,0,0,tuckepj01
494,Rayjon Tucker,PG,23,PHI,14,68,.500,11.8,,.611,.556,.000,.000,.056,.389,,.636,.700,,,.000,.286,,.714,.500,,.167,3,,.286,.000,,0,0,tuckera01
495,Myles Turner,C,24,IND,47,1455,.477,14.3,,.523,.329,.148,.028,.019,.477,,.606,.725,.438,.333,.250,.335,,.759,1.000,,.063,26,,.218,.311,,0,0,turnemy01
496,Jonas Valančiūnas,C,28,MEM,62,1755,.592,6.1,,.923,.460,.351,.087,.024,.077,,.611,.690,.536,.508,.556,.368,,.580,.857,,.089,61,,.175,.400,,0,0,valanjo01
497,Denzel Valentine,SG,27,CHI,62,1036,.373,18.7,,.418,.087,.120,.154,.058,.582,,.431,.611,.400,.359,.417,.331,,.400,.900,,.005,2,,.227,.364,,0,0,valende01
498,Jarred Vanderbilt,PF,21,MIN,64,1139,.606,2.6,,.979,.780,.182,.017,.000,.021,,.615,.717,.233,.000,,.200,,.711,1.000,,.195,40,,.600,.333,,0,0,vandeja01
499,Fred VanVleet,SG,26,TOR,52,1899,.389,18.2,,.453,.174,.115,.069,.095,.547,,.416,.530,.260,.433,.386,.366,,.305,.661,,.000,0,,.107,.255,,3,0,vanvlfr01
500,Anderson Varejão,C,38,CLE,5,36,.250,8.9,,.938,.438,.125,.125,.250,.063,,.267,.286,.000,.000,.500,.000,,.750,,,.000,0,,1.000,.000,,0,0,varejan01
501,Devin Vassell,SF,20,SAS,62,1056,.406,17.5,,.505,.125,.086,.168,.125,.495,,.464,.658,.500,.431,.289,.347,,.648,.942,,.053,14,,.420,.413,,0,0,vassede01
502,Gabe Vincent,PG,24,MIA,50,655,.378,18.2,,.361,.210,.090,.026,.034,.639,,.500,.633,.286,.500,.250,.309,,.476,.804,,.004,0,,.275,.244,,0,0,vincega01
503,Noah Vonleh,C,25,BRK,4,11,.000,18.6,,.333,.333,.000,.000,.000,.667,,.000,.000,,,,.000,,,,,.000,0,,.000,,,0,0,vonleno01
504,Nikola Vučević,C,30,TOT,70,2348,.477,14.5,,.685,.143,.251,.166,.125,.315,,.513,.683,.484,.466,.437,.400,,.616,.994,,.018,19,,.020,.333,,0,0,vucevni01
504,Nikola Vučević,C,30,ORL,44,1500,.480,15.0,,.683,.126,.240,.175,.142,.317,,.515,.693,.495,.465,.450,.406,,.608,1.000,,.015,10,,.017,.400,,0,0,vucevni01
504,Nikola Vučević,C,30,CHI,26,848,.471,13.7,,.689,.174,.273,.150,.092,.311,,.509,.671,.466,.466,.400,.388,,.632,.983,,.023,9,,.026,.250,,0,0,vucevni01
505,Dean Wade,PF,24,CLE,63,1212,.431,18.7,,.315,.209,.048,.032,.026,.685,,.571,.662,.333,.500,.375,.366,,.696,.974,,.035,10,,.235,.500,,0,0,wadede01
506,Moritz Wagner,C,23,TOT,45,722,.454,12.6,,.603,.306,.271,.009,.017,.397,,.529,.643,.419,.000,.500,.341,,.863,.968,,.105,22,,.187,.294,,0,0,wagnemo01
506,Moritz Wagner,C,23,WAS,25,375,.508,11.8,,.656,.303,.311,.016,.025,.344,,.613,.730,.526,.000,.667,.310,,.918,.923,,.148,17,,.190,.250,,0,0,wagnemo01
506,Moritz Wagner,C,23,BOS,9,61,.286,11.9,,.571,.357,.214,.000,.000,.429,,.250,.000,.667,,,.333,,1.000,1.000,,.071,0,,.167,1.000,,0,0,wagnemo01
506,Moritz Wagner,C,23,ORL,11,286,.409,13.6,,.538,.301,.226,.000,.011,.462,,.440,.643,.190,,.000,.372,,.727,1.000,,.054,5,,.186,.250,,0,0,wagnemo01
507,Kemba Walker,PG,30,BOS,43,1369,.420,18.0,,.478,.126,.157,.090,.105,.522,,.486,.741,.377,.475,.352,.360,,.268,.551,,.000,0,,.057,.400,,3,0,walkeke02
508,Lonnie Walker IV,SG,22,SAS,60,1522,.420,16.2,,.537,.227,.108,.092,.110,.463,,.477,.572,.424,.411,.388,.355,,.545,.900,,.026,13,,.152,.349,,1,0,walkelo01
509,John Wall,PG,30,HOU,40,1288,.404,14.2,,.657,.293,.139,.054,.171,.343,,.449,.568,.386,.385,.315,.317,,.084,.709,,.015,10,,.064,.438,,1,0,walljo01
510,Brad Wanamaker,PG,31,TOT,61,1053,.385,12.2,,.716,.311,.227,.064,.114,.284,,.463,.602,.338,.316,.412,.188,,.545,.688,,.017,5,,.047,.000,,0,0,wanambr01
510,Brad Wanamaker,PG,31,GSW,39,625,.353,14.0,,.647,.231,.249,.052,.116,.353,,.429,.600,.302,.222,.450,.213,,.542,.692,,.017,3,,.049,.000,,0,0,wanambr01
510,Brad Wanamaker,PG,31,CHO,22,428,.429,9.9,,.810,.421,.198,.079,.111,.190,,.500,.604,.400,.400,.357,.125,,.549,.667,,.016,2,,.042,.000,,0,0,wanambr01
511,T.J. Warren,SF,27,IND,4,117,.529,10.7,,.863,.333,.137,.196,.196,.137,,.614,.824,.714,.300,.500,.000,,.593,,,.039,2,,.429,.000,,0,0,warretj01
512,P.J. Washington,PF,22,CHO,64,1954,.440,13.4,,.577,.283,.233,.036,.025,.423,,.480,.613,.375,.280,.235,.386,,.805,.946,,.087,48,,.224,.415,,1,0,washipj01
513,Yuta Watanabe,SF,26,TOR,50,723,.439,15.1,,.500,.217,.178,.100,.006,.500,,.478,.667,.375,.222,1.000,.400,,.651,.972,,.078,13,,.456,.293,,0,0,watanyu01
514,Tremont Waters,PG,23,BOS,26,238,.405,16.1,,.548,.131,.262,.083,.071,.452,,.413,.636,.364,.429,.167,.395,,.053,.333,,.000,0,,.132,.400,,0,0,watertr01
515,Paul Watson,SF,26,TOR,27,297,.463,20.5,,.220,.098,.085,.037,.000,.780,,.444,.875,.143,.000,,.469,,.375,.867,,.024,2,,.406,.500,,0,0,watsopa01
516,Quinndary Weatherspoon,SG,24,SAS,20,121,.457,9.6,,.829,.486,.114,.057,.171,.171,,.517,.706,.250,.500,.167,.167,,.400,1.000,,.057,2,,.000,,,0,0,weathqu01
517,Russell Westbrook,PG,32,WAS,65,2369,.439,13.2,,.779,.194,.245,.117,.224,.221,,.475,.650,.465,.379,.383,.315,,.164,.628,,.025,24,,.103,.429,,0,0,westbru01
518,Coby White,PG,20,CHI,69,2156,.416,16.6,,.497,.221,.109,.063,.104,.503,,.473,.558,.347,.456,.436,.359,,.292,.785,,.008,7,,.163,.473,,1,0,whiteco01
519,Derrick White,SG,26,SAS,36,1064,.411,16.9,,.464,.143,.210,.082,.029,.536,,.486,.646,.474,.270,.385,.346,,.480,.869,,.009,4,,.177,.488,,0,0,whitede01
520,Hassan Whiteside,C,31,SAC,36,546,.563,5.8,,.996,.366,.455,.138,.036,.004,,.565,.732,.451,.484,.625,.000,,.722,,,.138,28,,.000,,,0,0,whiteha01
521,Greg Whittington,PF,27,DEN,4,12,.000,21.4,,.333,.000,.000,.333,.000,.667,,.000,,,.000,,.000,,,,,.000,0,,.500,.000,,0,0,whittgr01
522,Andrew Wiggins,PF,25,GSW,71,2364,.477,14.2,,.652,.218,.197,.108,.129,.348,,.529,.706,.500,.404,.380,.380,,.479,.829,,.065,65,,.247,.418,,0,0,wiggian01
523,Grant Williams,PF,22,BOS,63,1138,.437,15.4,,.478,.202,.202,.053,.020,.522,,.508,.600,.500,.231,.400,.372,,.683,1.000,,.032,8,,.434,.446,,0,0,willigr01
524,Kenrich Williams,PF,26,OKC,66,1426,.533,11.8,,.715,.324,.207,.102,.083,.285,,.568,.729,.447,.429,.412,.444,,.473,.904,,.027,10,,.333,.590,,1,0,willike04
525,Lou Williams,PG,34,TOT,66,1423,.410,14.4,,.732,.132,.203,.226,.172,.268,,.414,.624,.359,.404,.333,.399,,.276,.580,,.000,0,,.283,.408,,0,0,willilo02
525,Lou Williams,PG,34,LAC,42,918,.421,14.4,,.723,.128,.223,.205,.167,.277,,.437,.709,.385,.420,.319,.378,,.316,.733,,.000,0,,.303,.417,,0,0,willilo02
525,Lou Williams,PG,34,ATL,24,505,.389,14.2,,.750,.139,.162,.269,.181,.250,,.370,.467,.286,.379,.359,.444,,.183,.292,,.000,0,,.241,.385,,0,0,willilo02
526,Patrick Williams,PF,19,CHI,71,1983,.483,12.2,,.739,.290,.178,.133,.138,.261,,.515,.673,.394,.443,.411,.391,,.736,.981,,.102,51,,.413,.421,,1,1,willipa01
527,Robert Williams,C,23,BOS,52,985,.721,4.1,,.992,.643,.244,.054,.050,.008,,.727,.801,.651,.643,.231,.000,,.737,,,.388,93,,.000,,,2,0,williro04
528,Zion Williamson,PF,20,NOP,61,2026,.611,3.4,,.967,.696,.257,.012,.002,.033,,.622,.701,.419,.500,.000,.294,,.553,1.000,,.130,123,,.029,1.000,,1,0,willizi01
529,D.J. Wilson,PF,24,TOT,35,433,.405,16.9,,.482,.202,.119,.083,.077,.518,,.469,.529,.450,.429,.385,.345,,.763,.933,,.060,7,,.287,.360,,1,0,wilsodj01
529,D.J. Wilson,PF,24,MIL,12,105,.372,19.9,,.349,.070,.070,.163,.047,.651,,.400,.000,.333,.571,.500,.357,,1.000,.900,,.000,0,,.393,.545,,0,0,wilsodj01
529,D.J. Wilson,PF,24,HOU,23,328,.416,15.9,,.528,.248,.136,.056,.088,.472,,.485,.581,.471,.286,.364,.339,,.719,.950,,.080,7,,.237,.214,,1,0,wilsodj01
530,Dylan Windler,SF,24,CLE,31,513,.438,16.2,,.408,.269,.100,.038,.000,.592,,.585,.629,.538,.400,,.338,,.548,.962,,.023,3,,.442,.324,,0,0,windldy01
