,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
310,Brandon Knight,PG,30,DAL,5,65,.400,19.4,,.320,.280,.040,.000,.000,.680,,.750,.857,.000,,,.235,,.667,.750,,.000,0,,.118,.000,,1,0,knighbr03
311,Nathan Knight,PF,24,MIN,37,267,.511,5.7,,.852,.591,.250,.011,.000,.148,,.547,.673,.273,.000,,.308,,.707,1.000,,.182,13,,.308,.500,,0,0,knighna01
312,Kevin Knox,SF,22,TOT,30,222,.365,18.5,,.365,.153,.106,.059,.047,.635,,.516,.769,.556,.000,.250,.278,,.750,1.000,,.082,7,,.315,.412,,1,0,knoxke01
312,Kevin Knox,SF,22,NYK,13,111,.375,20.0,,.300,.125,.075,.075,.025,.700,,.417,1.000,.000,.000,.000,.357,,.600,1.000,,.050,2,,.250,.429,,1,0,knoxke01
312,Kevin Knox,SF,22,ATL,17,111,.356,17.2,,.422,.178,.133,.044,.067,.578,,.579,.625,.833,.000,.333,.192,,.818,1.000,,.111,5,,.385,.400,,0,0,knoxke01
313,John Konchar,SG,25,MEM,72,1292,.515,14.3,,.519,.332,.092,.053,.042,.481,,.610,.736,.458,.429,.182,.413,,.614,.923,,.080,18,,.460,.448,,0,0,konchjo01
314,Furkan Korkmaz,SG,24,PHI,67,1414,.387,17.4,,.434,.187,.149,.047,.051,.566,,.515,.739,.314,.500,.292,.289,,.524,.870,,.021,8,,.199,.283,,2,0,korkmfu01
315,Luke Kornet,C,26,TOT,15,103,.481,7.2,,.815,.519,.222,.074,.000,.185,,.591,.643,.667,.000,,.000,,.692,,,.185,4,,.000,,,0,0,kornelu01
315,Luke Kornet,C,26,CLE,2,15,.200,7.7,,.800,.600,.200,.000,.000,.200,,.250,.333,.000,,,.000,,1.000,,,.000,0,,.000,,,0,0,kornelu01
315,Luke Kornet,C,26,MIL,1,3,.000,11.9,,1.000,.000,.000,1.000,.000,.000,,.000,,,.000,,,,,,,.000,0,,,,,0,0,kornelu01
315,Luke Kornet,C,26,BOS,12,85,.571,6.9,,.810,.524,.238,.048,.000,.190,,.706,.727,.800,.000,,.000,,.667,,,.238,4,,.000,,,0,0,kornelu01
316,Vit Krejci,SG,21,OKC,30,690,.407,17.5,,.413,.102,.257,.012,.042,.587,,.522,.824,.442,.000,.429,.327,,.556,.906,,.030,5,,.194,.474,,1,0,krejcvi01
317,Arnoldas Kulboka,SF,24,CHO,2,5,.000,23.4,,.000,.000,.000,.000,.000,1.000,,,,,,,.000,,,,,.000,0,,1.000,.000,,0,0,kulboar01
318,Jonathan Kuminga,SF,19,GSW,70,1185,.513,11.0,,.676,.341,.276,.043,.015,.324,,.598,.771,.433,.400,.286,.336,,.608,1.000,,.172,74,,.349,.250,,2,0,kuminjo01
319,Kyle Kuzma,PF,26,WAS,66,2204,.452,14.8,,.599,.167,.260,.108,.065,.401,,.526,.744,.498,.386,.311,.341,,.492,.883,,.024,19,,.227,.329,,1,0,kuzmaky01
320,Anthony Lamb,SF,24,SAS,2,8,.000,27.1,,.000,.000,.000,.000,.000,1.000,,,,,,,.000,,,,,.000,0,,.000,,,0,0,lamban01
321,Jeremy Lamb,SF-SG,29,TOT,56,935,.383,17.4,,.510,.089,.202,.147,.072,.490,,.441,.581,.400,.412,.440,.324,,.346,.818,,.000,0,,.188,.313,,4,0,lambje01
321,Jeremy Lamb,SF,29,IND,39,613,.373,18.0,,.487,.083,.184,.154,.066,.513,,.414,.474,.405,.400,.400,.333,,.326,.897,,.000,0,,.205,.333,,3,0,lambje01
321,Jeremy Lamb,SG,29,SAC,17,322,.403,16.3,,.555,.101,.235,.134,.084,.445,,.485,.750,.393,.438,.500,.302,,.375,.625,,.000,0,,.151,.250,,1,0,lambje01
322,Jock Landale,C,26,SAS,54,589,.495,13.3,,.564,.368,.152,.025,.020,.436,,.626,.707,.484,.200,.750,.326,,.708,1.000,,.118,23,,.225,.400,,1,0,landajo01
323,Romeo Langford,SG,22,TOT,48,771,.435,14.4,,.555,.204,.241,.079,.031,.445,,.509,.718,.370,.467,.333,.341,,.722,.966,,.047,8,,.518,.318,,1,0,langfro01
323,Romeo Langford,SG,22,BOS,44,728,.429,14.5,,.549,.207,.239,.076,.027,.451,,.495,.711,.364,.429,.200,.349,,.700,.966,,.043,7,,.518,.326,,1,0,langfro01
323,Romeo Langford,SG,22,SAS,4,43,.571,12.3,,.714,.143,.286,.143,.143,.286,,.800,1.000,.500,1.000,1.000,.000,,1.000,,,.143,1,,.500,.000,,0,0,langfro01
324,Zach LaVine,SG,26,CHI,67,2328,.476,15.2,,.599,.264,.103,.086,.147,.401,,.534,.700,.451,.343,.408,.389,,.350,.568,,.055,62,,.139,.530,,0,0,lavinza01
325,Jake Layman,SF,27,MIN,34,231,.411,14.4,,.521,.301,.123,.055,.041,.479,,.579,.773,.222,.250,.667,.229,,.682,1.000,,.096,6,,.486,.235,,0,0,laymaja01
326,Damion Lee,SG,29,GSW,63,1256,.441,16.4,,.512,.188,.146,.091,.086,.488,,.541,.833,.429,.343,.303,.337,,.736,.984,,.005,2,,.396,.324,,2,0,leeda03
327,Saben Lee,PG,22,DET,37,604,.390,11.2,,.661,.379,.232,.040,.011,.339,,.470,.597,.341,.143,.000,.233,,.455,.786,,.051,7,,.233,.214,,0,0,leesa01
328,Alex Len,C,28,SAC,39,620,.534,7.0,,.881,.415,.335,.125,.006,.119,,.568,.712,.441,.455,.000,.286,,.773,1.000,,.170,26,,.286,.333,,0,0,lenal01
329,Caris LeVert,SG,27,TOT,58,1780,.444,12.8,,.700,.207,.260,.201,.032,.300,,.497,.638,.441,.442,.370,.320,,.303,.634,,.023,20,,.129,.303,,0,0,leverca01
329,Caris LeVert,SG,27,IND,39,1214,.447,13.0,,.696,.195,.259,.211,.032,.304,,.501,.661,.453,.420,.450,.323,,.295,.574,,.024,15,,.138,.346,,0,0,leverca01
329,Caris LeVert,SG,27,CLE,19,567,.435,12.4,,.711,.241,.263,.177,.030,.289,,.485,.589,.410,.512,.143,.313,,.325,.810,,.022,5,,.104,.143,,0,0,leverca01
330,Kira Lewis Jr.,PG,20,NOP,24,341,.404,14.8,,.603,.267,.171,.103,.062,.397,,.523,.718,.400,.333,.333,.224,,.457,.846,,.027,3,,.241,.286,,3,0,lewiski01
331,Scottie Lewis,SG,21,CHO,2,7,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,lewissc01
332,Damian Lillard,PG,31,POR,29,1056,.402,17.9,,.486,.239,.071,.074,.101,.514,,.485,.561,.308,.439,.464,.324,,.192,.446,,.005,2,,.056,.375,,0,0,lillada01
333,Nassir Little,SF,21,POR,42,1088,.460,14.9,,.511,.283,.140,.038,.051,.489,,.584,.742,.386,.333,.438,.331,,.691,.922,,.114,32,,.279,.372,,0,0,littlna01
334,Isaiah Livers,SF,23,DET,19,383,.456,20.1,,.289,.111,.078,.033,.067,.711,,.538,.800,.429,.667,.167,.422,,.643,.963,,.011,1,,.406,.423,,0,0,liveris01
335,Kevon Looney,C,25,GSW,82,1732,.571,4.6,,.997,.541,.308,.066,.082,.003,,.573,.675,.554,.292,.200,.000,,.736,,,.239,83,,.000,,,0,0,looneke01
336,Brook Lopez,C,33,MIL,13,298,.466,13.2,,.595,.298,.198,.084,.015,.405,,.538,.821,.346,.091,.000,.358,,.714,.947,,.122,15,,.340,.500,,0,0,lopezbr01
337,Robin Lopez,C,33,ORL,36,612,.553,6.2,,.970,.281,.618,.055,.015,.030,,.560,.714,.512,.364,.333,.333,,.519,1.000,,.035,7,,.167,1.000,,1,0,lopezro01
338,Didi Louzada,SG-SF,22,TOT,9,129,.364,20.0,,.303,.061,.121,.061,.061,.697,,.300,.500,.000,.000,1.000,.391,,.333,1.000,,.000,0,,.174,.500,,0,0,louzama01
338,Didi Louzada,SF,22,NOP,2,7,.000,25.1,,.000,.000,.000,.000,.000,1.000,,,,,,,.000,,,,,.000,0,,.333,.000,,0,0,louzama01
338,Didi Louzada,SG,22,POR,7,122,.400,19.4,,.333,.067,.133,.067,.067,.667,,.300,.500,.000,.000,1.000,.450,,.333,1.000,,.000,0,,.150,.667,,0,0,louzama01
339,Kevin Love,C,33,CLE,74,1665,.430,19.7,,.373,.113,.100,.084,.076,.627,,.493,.709,.461,.391,.328,.392,,.571,.936,,.008,5,,.170,.358,,1,0,loveke01
340,Kyle Lowry,PG,35,MIA,63,2133,.440,19.8,,.391,.121,.091,.091,.088,.609,,.539,.711,.456,.456,.473,.377,,.303,.653,,.000,0,,.147,.446,,4,0,lowryky01
341,Gabriel Lundberg,SG,27,PHO,4,44,.263,19.3,,.579,.158,.053,.000,.368,.421,,.182,.000,.000,,.286,.375,,.000,.667,,.000,0,,.000,,,0,0,lundbga01
342,Timothé Luwawu-Cabarrot,SF,26,ATL,52,685,.398,17.5,,.344,.220,.070,.038,.016,.656,,.469,.512,.385,.429,.333,.361,,.700,.977,,.032,6,,.459,.464,,0,0,luwawti01
343,Trey Lyles,PF,26,TOT,75,1536,.466,12.8,,.628,.292,.224,.077,.036,.372,,.552,.671,.516,.279,.400,.321,,.600,1.000,,.046,23,,.239,.380,,1,0,lylestr01
343,Trey Lyles,PF,26,DET,51,990,.456,13.2,,.620,.284,.216,.073,.047,.380,,.550,.651,.530,.321,.389,.301,,.588,1.000,,.039,14,,.205,.333,,1,0,lylestr01
343,Trey Lyles,PF,26,SAC,24,547,.489,11.8,,.646,.309,.242,.084,.011,.354,,.557,.709,.488,.200,.500,.365,,.625,1.000,,.062,9,,.317,.450,,0,0,lylestr01
344,Théo Maledon,PG,20,OKC,51,908,.375,15.3,,.527,.117,.334,.054,.022,.473,,.449,.514,.462,.294,.286,.293,,.453,.864,,.003,1,,.180,.222,,0,0,maledth01
345,Sandro Mamukelashvili,PF,22,MIL,41,407,.496,13.3,,.548,.409,.104,.026,.009,.452,,.556,.638,.250,.667,.000,.423,,.629,1.000,,.087,8,,.250,.308,,0,0,mamuksa01
346,Terance Mann,SF,25,LAC,81,2317,.484,12.3,,.699,.313,.180,.138,.068,.301,,.535,.690,.460,.400,.298,.365,,.519,.842,,.099,56,,.389,.358,,5,0,mannte01
347,Tre Mann,PG,20,OKC,60,1367,.393,16.7,,.537,.102,.264,.094,.078,.463,,.421,.533,.394,.418,.370,.360,,.286,.663,,.014,6,,.143,.436,,4,0,manntr01
348,Boban Marjanović,C,33,DAL,23,128,.600,7.0,,.943,.329,.414,.171,.029,.057,,.621,.783,.552,.417,1.000,.250,,.732,1.000,,.129,9,,.000,,,0,0,marjabo01
349,Lauri Markkanen,SF,24,CLE,61,1878,.445,16.5,,.459,.226,.144,.061,.028,.541,,.548,.679,.446,.326,.500,.358,,.684,.993,,.081,52,,.200,.342,,0,0,markkla01
350,Naji Marshall,SF,24,NOP,55,735,.405,12.8,,.610,.320,.193,.071,.026,.390,,.537,.581,.538,.526,.000,.200,,.557,.810,,.063,14,,.343,.139,,0,0,marshna01
351,Caleb Martin,SF,26,MIA,60,1372,.507,12.6,,.622,.373,.146,.034,.068,.378,,.565,.739,.250,.143,.500,.413,,.604,.906,,.107,36,,.452,.400,,1,0,martica02
352,Cody Martin,SF,26,CHO,71,1866,.482,12.1,,.624,.390,.137,.045,.052,.376,,.542,.679,.345,.316,.227,.384,,.636,.885,,.092,34,,.597,.379,,1,0,martico01
353,Kelan Martin,SF,26,TOT,30,450,.409,15.4,,.561,.234,.123,.088,.117,.439,,.500,.650,.190,.467,.550,.293,,.646,1.000,,.023,3,,.347,.423,,1,0,martike03
353,Kelan Martin,SF,26,IND,27,444,.417,15.4,,.560,.238,.119,.083,.119,.440,,.511,.650,.200,.500,.550,.297,,.646,1.000,,.024,3,,.351,.423,,1,0,martike03
353,Kelan Martin,SF,26,BOS,3,6,.000,14.4,,.667,.000,.333,.333,.000,.333,,.000,,.000,.000,,.000,,,,,.000,0,,.000,,,0,0,martike03
354,KJ Martin,SF,21,HOU,79,1656,.533,9.8,,.679,.455,.222,.002,.000,.321,,.617,.739,.371,.000,,.357,,.735,1.000,,.256,114,,.274,.283,,0,0,martike04
355,Garrison Mathews,SG,25,HOU,65,1712,.399,22.5,,.163,.104,.041,.009,.009,.837,,.600,.771,.316,.250,.250,.360,,.756,.978,,.024,10,,.244,.330,,0,0,mathega01
356,Dakota Mathias,SG,26,MEM,6,16,.333,25.1,,.000,.000,.000,.000,.000,1.000,,,,,,,.333,,,1.000,,.000,0,,.167,1.000,,0,0,mathida01
357,Wesley Matthews,SG,35,MIL,49,1002,.395,19.1,,.286,.155,.091,.041,.000,.714,,.540,.676,.400,.333,,.338,,.647,.981,,.000,0,,.382,.367,,0,0,matthwe02
358,Tyrese Maxey,PG,21,PHI,75,2650,.485,12.9,,.689,.258,.237,.121,.073,.311,,.512,.654,.466,.317,.479,.427,,.450,.712,,.017,14,,.181,.589,,2,0,maxeyty01
359,Skylar Mays,SG,24,ATL,28,220,.500,12.1,,.609,.422,.109,.016,.063,.391,,.615,.667,.429,.000,.750,.320,,.417,1.000,,.031,2,,.360,.222,,0,0,mayssk01
360,Miles McBride,PG,21,NYK,40,372,.296,19.1,,.370,.139,.093,.019,.120,.630,,.375,.600,.200,.000,.308,.250,,.267,.765,,.009,0,,.250,.353,,0,0,mcbrimi01
361,Mac McClung,SG-PG,23,TOT,2,24,.500,16.5,,.500,.333,.000,.000,.167,.500,,.667,.500,,,1.000,.333,,1.000,1.000,,.000,0,,.000,,,0,0,mccluma01
361,Mac McClung,PG,23,CHI,1,3,1.000,16.0,,1.000,.000,.000,.000,1.000,.000,,1.000,,,,1.000,,,1.000,,,.000,0,,,,,0,0,mccluma01
361,Mac McClung,SG,23,LAL,1,22,.400,16.6,,.400,.400,.000,.000,.000,.600,,.500,.500,,,,.333,,1.000,1.000,,.000,0,,.000,,,0,0,mccluma01
362,CJ McCollum,SG-PG,30,TOT,62,2145,.460,16.2,,.597,.127,.183,.162,.125,.403,,.509,.642,.441,.497,.490,.388,,.254,.659,,.003,4,,.130,.377,,0,0,mccolcj01
362,CJ McCollum,SG,30,POR,36,1267,.436,16.7,,.565,.126,.165,.155,.119,.435,,.476,.607,.409,.476,.430,.384,,.223,.658,,.003,2,,.166,.313,,0,0,mccolcj01
362,CJ McCollum,PG,30,NOP,26,878,.493,15.6,,.639,.128,.206,.172,.132,.361,,.549,.688,.476,.523,.561,.394,,.286,.662,,.004,2,,.072,.615,,0,0,mccolcj01
363,T.J. McConnell,PG,29,IND,27,652,.481,10.0,,.841,.274,.332,.173,.063,.159,,.514,.561,.565,.417,.308,.303,,.256,.900,,.000,0,,.333,.273,,2,0,mccontj01
364,Jaden McDaniels,PF,21,MIN,70,1803,.460,13.8,,.545,.283,.179,.054,.029,.455,,.579,.726,.364,.533,.563,.317,,.720,.988,,.101,46,,.496,.360,,1,0,mcdanja02
365,Jalen McDaniels,SF,24,CHO,55,895,.484,13.4,,.575,.283,.224,.051,.016,.425,,.562,.750,.386,.231,.750,.380,,.610,1.000,,.075,17,,.380,.341,,1,0,mcdanja01
366,Doug McDermott,PF,30,SAS,51,1223,.462,16.6,,.449,.176,.185,.060,.028,.551,,.512,.646,.395,.464,.538,.422,,.850,.991,,.011,5,,.188,.542,,0,0,mcderdo01
367,JaVale McGee,C,34,PHO,74,1172,.629,4.3,,.980,.535,.371,.052,.022,.020,,.637,.706,.588,.375,.400,.222,,.692,1.000,,.229,100,,.000,,,0,0,mcgeeja01
368,Cameron McGriff,SF,24,POR,3,46,.357,13.0,,.571,.357,.143,.000,.071,.429,,.375,.400,.500,,.000,.333,,.667,.000,,.000,0,,.333,.000,,0,0,mcgrica01
369,Rodney McGruder,SG,30,DET,51,754,.436,18.2,,.351,.169,.120,.044,.018,.649,,.506,.605,.370,.400,.750,.397,,.650,1.000,,.009,1,,.459,.418,,1,0,mcgruro01
370,Alfonzo McKinnie,SF,29,CHI,17,206,.393,14.1,,.557,.311,.082,.082,.082,.443,,.441,.526,.600,.000,.400,.333,,.733,1.000,,.148,7,,.407,.364,,0,0,mckinal01
371,JaQuori McLaughlin,PG,24,DAL,4,11,.000,21.9,,.500,.000,.000,.000,.500,.500,,.000,,,,.000,.000,,,,,.000,0,,1.000,.000,,0,0,mclauja01
372,Jordan McLaughlin,PG,25,MIN,62,902,.440,13.3,,.575,.290,.230,.050,.005,.425,,.530,.707,.326,.400,1.000,.318,,.492,.852,,.015,3,,.365,.516,,3,0,mclaujo01
373,Ben McLemore,SG,28,POR,64,1285,.401,21.9,,.226,.091,.033,.006,.096,.774,,.533,.694,.389,.333,.442,.362,,.846,.967,,.017,8,,.309,.488,,2,0,mclembe01
374,De'Anthony Melton,SG,23,MEM,73,1657,.404,17.2,,.465,.167,.164,.068,.066,.535,,.440,.595,.368,.383,.283,.374,,.472,.856,,.037,21,,.156,.500,,3,0,meltode01
375,Sam Merrill,SG,25,MEM,6,58,.333,24.4,,.042,.042,.000,.000,.000,.958,,1.000,1.000,,,,.304,,1.000,.714,,.000,0,,.217,.200,,0,0,merrisa01
376,Chimezie Metu,C,24,SAC,60,1279,.452,14.0,,.586,.229,.223,.085,.049,.414,,.555,.718,.490,.368,.409,.306,,.740,.965,,.167,63,,.301,.304,,0,0,metuch01
377,Khris Middleton,SF,30,MIL,66,2141,.443,17.3,,.575,.104,.140,.189,.142,.425,,.494,.736,.406,.503,.393,.373,,.331,.630,,.008,6,,.111,.375,,0,0,middlkh01
378,C.J. Miles,SG,34,BOS,1,2,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,milescj01
379,Patty Mills,SG,33,BRK,81,2346,.408,21.4,,.285,.064,.037,.065,.118,.715,,.429,.745,.207,.365,.362,.400,,.619,.925,,.000,0,,.257,.397,,3,0,millspa02
380,Paul Millsap,C,36,TOT,33,375,.391,10.9,,.696,.357,.243,.087,.009,.304,,.463,.537,.429,.300,.000,.229,,.486,1.000,,.052,3,,.371,.077,,0,0,millspa01
380,Paul Millsap,C,36,BRK,24,270,.376,11.1,,.682,.376,.212,.082,.012,.318,,.448,.531,.389,.286,.000,.222,,.462,1.000,,.047,3,,.370,.100,,0,0,millspa01
380,Paul Millsap,C,36,PHI,9,106,.433,10.2,,.733,.300,.333,.100,.000,.267,,.500,.556,.500,.333,,.250,,.545,1.000,,.067,0,,.375,.000,,0,0,millspa01
381,Shake Milton,SG,25,PHI,55,1179,.429,13.4,,.670,.199,.278,.136,.057,.330,,.481,.700,.402,.400,.304,.323,,.369,.930,,.005,1,,.233,.355,,1,0,miltosh01
382,Davion Mitchell,PG,23,SAC,75,2076,.418,15.6,,.620,.189,.154,.108,.170,.380,,.480,.642,.438,.352,.420,.316,,.231,.663,,.004,3,,.119,.342,,4,0,mitchda01
383,Donovan Mitchell,SG,25,UTA,67,2266,.448,16.7,,.525,.140,.236,.077,.072,.475,,.533,.708,.465,.519,.434,.355,,.177,.483,,.018,21,,.090,.356,,2,0,mitchdo01
384,Evan Mobley,PF,20,CLE,69,2331,.508,8.4,,.889,.364,.307,.143,.075,.111,,.541,.758,.380,.445,.323,.250,,.652,.957,,.198,151,,.228,.333,,1,0,mobleev01
385,Malik Monk,SG,23,LAL,76,2139,.473,16.3,,.465,.229,.162,.034,.040,.535,,.568,.725,.448,.393,.303,.391,,.546,.832,,.069,54,,.172,.395,,0,0,monkma01
386,Greg Monroe,C,31,TOT,14,195,.561,3.1,,1.000,.632,.351,.000,.018,.000,,.561,.694,.350,,.000,,,.563,,,.018,1,,,,,0,0,monrogr01
386,Greg Monroe,C,31,MIN,4,81,.591,3.7,,1.000,.545,.409,.000,.045,.000,,.591,.917,.222,,.000,,,.692,,,.000,0,,,,,0,0,monrogr01
386,Greg Monroe,C,31,WAS,2,18,.500,2.3,,1.000,.750,.250,.000,.000,.000,,.500,.667,.000,,,,,.500,,,.000,0,,,,,0,0,monrogr01
386,Greg Monroe,C,31,MIL,5,70,.500,3.0,,1.000,.636,.364,.000,.000,.000,,.500,.429,.625,,,,,.455,,,.045,1,,,,,0,0,monrogr01
386,Greg Monroe,C,31,UTA,3,26,.800,2.5,,1.000,.800,.200,.000,.000,.000,,.800,1.000,.000,,,,,.500,,,.000,0,,,,,0,0,monrogr01
387,Moses Moody,SG,19,GSW,52,607,.437,17.5,,.399,.213,.082,.049,.055,.601,,.548,.641,.467,.667,.200,.364,,.700,1.000,,.060,11,,.336,.243,,0,0,moodymo01
388,Xavier Moon,SG,27,LAC,10,137,.490,16.4,,.725,.098,.137,.176,.314,.275,,.541,.400,.286,.556,.688,.357,,.150,.600,,.000,0,,.071,.000,,0,0,moonxa01
389,Matt Mooney,SG,25,NYK,1,2,.000,25.1,,.000,.000,.000,.000,.000,1.000,,,,,,,.000,,,,,.000,0,,.000,,,0,0,moonema01
390,Ja Morant,PG,22,MEM,57,1889,.493,10.3,,.782,.332,.291,.135,.025,.218,,.534,.706,.433,.384,.241,.344,,.248,.511,,.057,58,,.090,.391,,3,0,moranja01
391,Juwan Morgan,PF,24,TOT,2,31,.667,17.1,,.333,.333,.000,.000,.000,.667,,1.000,1.000,,,,.500,,1.000,1.000,,.000,0,,.000,,,0,0,morgaju01
391,Juwan Morgan,PF,24,TOR,1,27,.667,17.1,,.333,.333,.000,.000,.000,.667,,1.000,1.000,,,,.500,,1.000,1.000,,.000,0,,.000,,,0,0,morgaju01
391,Juwan Morgan,PF,24,BOS,1,4,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,morgaju01
392,Jaylen Morris,SG,26,SAS,3,16,.000,11.6,,.667,.500,.167,.000,.000,.333,,.000,.000,.000,,,.000,,,,,.167,0,,.000,,,0,0,morrija01
393,Marcus Morris,PF,32,LAC,54,1564,.434,17.6,,.602,.046,.145,.240,.171,.398,,.478,.688,.490,.470,.424,.367,,.327,.901,,.001,0,,.215,.373,,2,0,morrima03
394,Markieff Morris,PF,32,MIA,17,298,.474,14.8,,.658,.140,.175,.228,.114,.342,,.547,.750,.450,.500,.538,.333,,.512,1.000,,.044,4,,.487,.368,,0,0,morrima02
395,Monte Morris,PG,26,DEN,75,2239,.484,16.1,,.594,.155,.137,.132,.169,.406,,.545,.725,.491,.490,.466,.395,,.472,.935,,.000,0,,.328,.398,,0,0,morrimo01
396,Emmanuel Mudiay,PG,25,SAC,2,11,.000,13.0,,1.000,.000,.000,1.000,.000,.000,,.000,,,.000,,,,,,,.000,0,,,,,0,0,mudiaem01
397,Mychal Mulder,PG,27,TOT,17,240,.312,19.7,,.299,.117,.104,.026,.052,.701,,.304,.556,.000,.500,.250,.315,,.571,1.000,,.039,2,,.241,.385,,0,0,muldemy01
397,Mychal Mulder,PG,27,ORL,15,195,.299,19.4,,.313,.134,.104,.030,.045,.687,,.333,.556,.000,.500,.333,.283,,.571,1.000,,.045,2,,.217,.400,,0,0,muldemy01
397,Mychal Mulder,PG,27,MIA,2,44,.400,22.2,,.200,.000,.100,.000,.100,.800,,.000,,.000,,.000,.500,,,1.000,,.000,0,,.375,.333,,0,0,muldemy01
398,Ade Murkey,SG,24,SAC,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,murkead01
399,Trey Murphy III,SF,21,NOP,62,864,.394,18.5,,.329,.199,.087,.018,.025,.671,,.418,.582,.167,.200,.143,.382,,.579,.972,,.072,17,,.392,.466,,1,0,murphtr02
400,Dejounte Murray,PG,25,SAS,68,2366,.462,12.7,,.763,.214,.206,.226,.116,.237,,.504,.665,.418,.456,.451,.327,,.189,.698,,.019,23,,.170,.280,,0,0,murrade01
401,Mike Muscala,C,30,OKC,43,592,.456,19.6,,.343,.129,.097,.089,.028,.657,,.506,.688,.458,.318,.429,.429,,.814,1.000,,.036,9,,.178,.345,,0,0,muscami01
402,Svi Mykhailiuk,SF,24,TOR,56,716,.389,17.0,,.427,.218,.098,.060,.051,.573,,.500,.588,.522,.286,.333,.306,,.540,.951,,.038,7,,.299,.400,,0,0,mykhasv01
403,Abdel Nader,SF,28,PHO,14,145,.343,12.9,,.600,.314,.286,.000,.000,.400,,.381,.727,.000,,,.286,,.500,1.000,,.029,1,,.357,.200,,1,0,naderab01
404,Larry Nance Jr.,C-PF,29,TOT,46,1040,.522,9.9,,.717,.466,.170,.057,.024,.283,,.599,.704,.476,.214,.333,.329,,.689,1.000,,.194,43,,.300,.381,,1,0,nancela02
404,Larry Nance Jr.,C,29,POR,37,858,.515,10.5,,.687,.449,.162,.051,.025,.313,,.610,.674,.563,.300,.400,.306,,.663,1.000,,.202,35,,.274,.294,,1,0,nancela02
404,Larry Nance Jr.,PF,29,NOP,9,182,.551,7.6,,.837,.531,.204,.082,.020,.163,,.561,.808,.200,.000,.000,.500,,.783,1.000,,.163,8,,.500,.750,,0,0,nancela02
405,RJ Nembhard Jr.,SG,22,CLE,14,63,.333,8.0,,.889,.389,.333,.111,.056,.111,,.375,.857,.000,.000,.000,.000,,.500,,,.000,0,,.000,,,0,0,nembhrj01
406,Aaron Nesmith,SF,22,BOS,52,574,.396,18.4,,.368,.126,.154,.033,.055,.632,,.612,.870,.464,.167,.700,.270,,.805,.935,,.027,5,,.383,.205,,0,0,nesmiaa01
407,Raul Neto,PG,29,WAS,70,1372,.463,12.0,,.728,.231,.313,.159,.025,.272,,.526,.667,.449,.471,.545,.292,,.331,.686,,.000,0,,.142,.294,,2,0,netora01
408,Malik Newman,PG,24,CLE,1,8,.600,14.8,,.800,.200,.000,.400,.200,.200,,.750,1.000,,1.000,.000,.000,,.667,,,.000,0,,.000,,,0,0,newmama01
409,Georges Niang,PF,28,PHI,76,1736,.437,19.1,,.313,.119,.153,.032,.009,.687,,.511,.627,.465,.389,.200,.403,,.711,.981,,.004,2,,.305,.390,,1,0,niangge01
410,Daishen Nix,SG,19,HOU,24,261,.403,12.7,,.612,.358,.239,.000,.015,.388,,.488,.667,.250,,.000,.269,,.400,.714,,.045,3,,.154,.250,,1,0,nixda01
411,Zeke Nnaji,PF,21,DEN,41,698,.516,13.1,,.570,.355,.156,.005,.054,.430,,.557,.727,.241,.000,.400,.463,,.576,.946,,.124,20,,.425,.500,,0,0,nnajize01
412,Nerlens Noel,C,27,NYK,25,562,.533,5.9,,.950,.533,.250,.167,.000,.050,,.561,.563,.533,.600,,.000,,.750,,,.117,3,,.667,.000,,1,0,noelne01
413,Jaylen Nowell,SG,22,MIN,62,975,.475,14.1,,.613,.203,.225,.143,.041,.387,,.526,.679,.430,.508,.353,.394,,.429,.778,,.022,8,,.169,.407,,2,0,nowelja01
414,Frank Ntilikina,SG,23,DAL,58,685,.399,17.5,,.502,.117,.157,.094,.135,.498,,.455,.462,.429,.429,.500,.342,,.529,.895,,.013,1,,.315,.343,,1,0,ntilila01
415,Jusuf Nurkić,C,27,POR,56,1579,.535,5.9,,.907,.490,.350,.030,.037,.093,,.563,.653,.481,.278,.364,.268,,.627,.933,,.062,35,,.018,1.000,,0,0,nurkiju01
416,David Nwaba,SF,29,HOU,46,609,.483,9.0,,.722,.511,.193,.017,.000,.278,,.551,.656,.294,.333,,.306,,.543,1.000,,.125,22,,.408,.300,,0,0,nwabada01
417,Jordan Nwora,SF,23,MIL,62,1185,.403,16.8,,.509,.188,.130,.097,.093,.491,,.455,.667,.350,.333,.302,.348,,.617,.747,,.030,10,,.295,.343,,0,0,nworajo01
418,Royce O'Neale,SF,28,UTA,77,2406,.457,18.7,,.311,.194,.106,.011,.000,.689,,.609,.686,.532,.000,,.389,,.679,.983,,.025,10,,.307,.383,,1,0,onealro01
