,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
343,Jabari Parker,PF,20,MIL,76,2408,.493,7.7,,.961,.461,.150,.140,.210,.039,,.502,.657,.356,.397,.339,.257,,.719,.778,,.154,129,,.514,.278,,0,0,parkeja01
344,Tony Parker*,PG,33,SAS,72,1980,.493,10.5,,.908,.311,.173,.141,.285,.092,,.501,.615,.431,.420,.455,.415,,.279,.815,,.000,0,,.692,.356,,0,0,parketo01
345,Chandler Parsons,SF,27,DAL,61,1799,.492,13.6,,.614,.300,.138,.052,.126,.386,,.540,.713,.322,.412,.415,.414,,.481,.865,,.034,22,,.175,.500,,3,0,parsoch01
346,Lamar Patterson,SG,24,ATL,35,395,.350,17.3,,.388,.250,.025,.050,.063,.613,,.516,.650,.500,.250,.200,.245,,.750,.917,,.000,0,,.265,.385,,0,0,pattela01
347,Patrick Patterson,PF,26,TOR,79,2020,.414,17.2,,.406,.124,.152,.087,.043,.594,,.490,.525,.560,.349,.429,.362,,.500,.991,,.037,16,,.386,.372,,0,0,pattepa01
348,Chris Paul,PG,30,LAC,74,2420,.462,15.8,,.705,.121,.121,.184,.278,.295,,.501,.615,.504,.527,.432,.371,,.115,.336,,.002,2,,.116,.342,,1,0,paulch01
349,Adreian Payne,PF,24,MIN,52,486,.366,12.6,,.779,.228,.214,.076,.262,.221,,.389,.606,.258,.273,.342,.281,,.591,.889,,.069,9,,.250,.250,,0,0,paynead01
350,Cameron Payne,PG,21,OKC,57,698,.410,15.3,,.601,.129,.194,.162,.115,.399,,.467,.472,.426,.489,.500,.324,,.141,.778,,.004,1,,.279,.355,,1,0,payneca01
351,Elfrid Payton,PG,21,ORL,73,2145,.436,8.8,,.874,.411,.212,.104,.147,.126,,.451,.583,.381,.355,.252,.326,,.285,.933,,.016,9,,.283,.308,,1,0,paytoel01
352,Nikola Peković,C,30,MIN,12,156,.380,4.5,,1.000,.360,.600,.040,.000,.000,,.380,.500,.300,.500,,,,.842,,,.000,0,,,,,0,0,pekovni01
353,Kendrick Perkins,C,31,NOP,37,542,.533,6.3,,1.000,.347,.453,.067,.133,.000,,.533,.654,.529,.200,.400,,,.850,,,.027,2,,,,,0,0,perkike01
354,Paul Pierce*,SF,38,LAC,68,1231,.363,19.6,,.390,.068,.055,.121,.146,.610,,.445,.407,.318,.438,.517,.310,,.493,.960,,.003,1,,.112,.222,,0,0,piercpa01
355,Tibor Pleiß,C,26,UTA,12,82,.440,6.1,,.920,.520,.240,.040,.120,.080,,.478,.462,.167,1.000,1.000,.000,,.909,,,.120,3,,.500,.000,,0,0,pleisti01
356,Mason Plumlee,C,25,POR,82,2084,.516,3.6,,.992,.619,.282,.058,.033,.008,,.520,.631,.342,.333,.294,.000,,.689,,,.184,86,,.000,,,2,0,plumlma01
357,Miles Plumlee,C,27,MIL,61,870,.601,2.6,,1.000,.687,.258,.043,.013,.000,,.601,.638,.550,.500,.000,,,.750,,,.305,64,,,,,0,0,plumlmi01
358,Otto Porter Jr.,SF,22,WAS,75,2276,.473,15.2,,.628,.244,.077,.084,.225,.372,,.536,.674,.364,.450,.472,.367,,.680,.969,,.028,18,,.360,.385,,2,0,porteot01
359,Bobby Portis,PF,20,CHI,62,1102,.427,10.5,,.881,.321,.197,.110,.250,.119,,.443,.586,.372,.250,.404,.308,,.629,.938,,.069,24,,.154,.000,,1,0,portibo01
360,Kristaps Porziņģis,PF,20,NYK,72,2047,.421,13.2,,.726,.216,.184,.167,.159,.274,,.454,.576,.356,.405,.454,.333,,.586,.988,,.064,52,,.099,.292,,1,0,porzikr01
361,Dwight Powell,PF,24,DAL,69,992,.493,8.4,,.946,.473,.108,.071,.294,.054,,.514,.714,.250,.333,.333,.125,,.889,1.000,,.149,38,,.375,.333,,0,0,poweldw01
362,Norman Powell,SG,22,TOR,49,725,.424,13.7,,.611,.279,.109,.083,.144,.389,,.436,.609,.120,.316,.394,.404,,.344,.944,,.061,14,,.461,.512,,0,0,powelno01
363,Phil Pressey,PG,24,TOT,23,283,.385,10.1,,.769,.462,.115,.051,.141,.231,,.433,.583,.111,.500,.182,.222,,.115,.500,,.038,1,,.056,.000,,1,0,pressph01
363,Phil Pressey,PG,24,PHI,14,170,.382,10.4,,.764,.455,.127,.055,.127,.236,,.405,.560,.000,.333,.286,.308,,.176,.500,,.036,1,,.077,.000,,1,0,pressph01
363,Phil Pressey,PG,24,PHO,9,113,.391,9.3,,.783,.478,.087,.043,.174,.217,,.500,.636,.500,1.000,.000,.000,,.000,,,.043,0,,.000,,,0,0,pressph01
364,Ronnie Price,PG,32,PHO,62,1211,.384,19.1,,.351,.142,.060,.046,.106,.649,,.453,.628,.278,.429,.313,.347,,.083,.868,,.020,6,,.276,.463,,1,0,pricero01
365,Pablo Prigioni,PG,38,LAC,59,823,.374,19.2,,.354,.190,.068,.075,.020,.646,,.519,.643,.400,.273,.667,.295,,.148,.571,,.000,0,,.116,.455,,4,0,prigipa01
366,Tayshaun Prince,SF,35,MIN,77,1462,.445,14.5,,.900,.127,.140,.127,.507,.100,,.476,.759,.375,.483,.431,.174,,.745,1.000,,.022,5,,.957,.182,,0,0,princta01
367,Julius Randle,PF,21,LAL,81,2286,.429,6.7,,.957,.474,.248,.079,.156,.043,,.436,.568,.362,.227,.254,.278,,.451,.700,,.077,60,,.111,.000,,0,0,randlju01
368,Zach Randolph,PF,34,MEM,68,2016,.475,8.6,,.971,.314,.310,.103,.245,.029,,.482,.604,.423,.462,.410,.231,,.478,.833,,.001,1,,.077,.500,,3,0,randoza01
369,JJ Redick,SG,31,LAC,75,2097,.480,19.5,,.522,.074,.060,.050,.339,.478,,.484,.631,.453,.364,.473,.475,,.833,.940,,.000,0,,.159,.552,,0,0,redicjj01
370,Willie Reed,C,25,BRK,39,426,.571,3.7,,1.000,.609,.286,.060,.045,.000,,.571,.704,.421,.250,.167,,,.684,,,.211,24,,,,,0,0,reedwi02
371,Josh Richardson,SG,22,MIA,52,1107,.452,14.9,,.577,.228,.107,.110,.132,.423,,.446,.613,.310,.267,.417,.461,,.414,.962,,.055,14,,.348,.550,,0,0,richajo01
372,Austin Rivers,SG,23,LAC,67,1464,.438,13.4,,.641,.277,.165,.079,.120,.359,,.495,.615,.447,.341,.387,.335,,.341,.823,,.006,2,,.216,.400,,1,0,riverau01
373,Andre Roberson,SG,24,OKC,70,1553,.496,9.8,,.624,.533,.077,.007,.007,.376,,.608,.637,.524,.000,.000,.311,,.712,.969,,.157,40,,.748,.364,,1,0,roberan03
374,Brian Roberts,PG,30,TOT,51,470,.448,14.9,,.745,.188,.115,.091,.352,.255,,.480,.645,.368,.333,.466,.357,,.356,.667,,.000,0,,.167,.286,,0,0,roberbr01
374,Brian Roberts,PG,30,CHO,30,333,.443,14.8,,.765,.191,.104,.096,.374,.235,,.477,.591,.417,.273,.488,.333,,.357,.556,,.000,0,,.111,.000,,0,0,roberbr01
374,Brian Roberts,PG,30,POR,21,137,.460,15.1,,.700,.180,.140,.080,.300,.300,,.486,.778,.286,.500,.400,.400,,.353,.833,,.000,0,,.267,.500,,0,0,roberbr01
375,Glenn Robinson III,SF,22,IND,45,508,.430,11.9,,.755,.331,.139,.060,.225,.245,,.447,.580,.476,.222,.294,.378,,.627,.929,,.113,15,,.405,.400,,0,0,robingl02
376,Nate Robinson,PG,31,NOP,2,23,.000,24.0,,.000,.000,.000,.000,.000,1.000,,,,,,,.000,,,,,.000,0,,.000,,,0,0,robinna01
377,Thomas Robinson,PF,24,BRK,71,917,.447,4.8,,.997,.588,.210,.127,.072,.003,,.448,.608,.230,.189,.238,.000,,.531,,,.124,32,,.000,,,1,0,robinth01
378,Rajon Rondo,PG,29,SAC,72,2537,.454,10.9,,.783,.344,.207,.046,.185,.217,,.479,.639,.377,.306,.338,.365,,.191,.710,,.008,5,,.341,.448,,2,0,rondora01
379,Derrick Rose,PG,27,CHI,66,2097,.427,10.7,,.857,.300,.205,.160,.191,.143,,.449,.510,.423,.476,.360,.293,,.223,.909,,.001,1,,.147,.318,,2,0,rosede01
380,Terrence Ross,SF,24,TOR,73,1747,.431,18.9,,.458,.086,.061,.123,.190,.542,,.484,.704,.474,.468,.395,.386,,.540,.947,,.035,22,,.295,.380,,2,0,rosste01
381,Terry Rozier,PG,21,BOS,39,311,.274,12.4,,.745,.292,.142,.132,.179,.255,,.291,.355,.200,.214,.316,.222,,.261,1.000,,.000,0,,.333,.333,,0,0,roziete01
382,Ricky Rubio,PG,25,MIN,76,2323,.374,15.8,,.676,.205,.053,.082,.336,.324,,.396,.517,.258,.229,.386,.326,,.268,.903,,.000,0,,.195,.432,,1,0,rubiori01
383,Damjan Rudež,SF,29,MIN,33,277,.403,20.3,,.194,.161,.016,.016,.000,.806,,.667,.800,.000,.000,,.340,,.750,1.000,,.016,1,,.240,.250,,1,0,rudezda01
384,Brandon Rush,SG,30,GSW,72,1055,.427,17.6,,.396,.196,.062,.042,.096,.604,,.447,.549,.250,.273,.440,.414,,.891,.908,,.038,8,,.420,.364,,0,0,rushbr01
385,D'Angelo Russell,PG,19,LAL,80,2259,.410,15.3,,.613,.189,.129,.144,.151,.387,,.447,.586,.463,.341,.361,.351,,.271,.692,,.002,2,,.143,.358,,7,0,russeda01
386,Robert Sacre,C,26,LAL,25,320,.413,7.1,,1.000,.280,.373,.213,.133,.000,,.413,.619,.143,.625,.400,,,.710,,,.067,5,,,,,0,0,sacrero01
387,JaKarr Sampson,SF,22,TOT,73,1160,.442,8.0,,.801,.451,.256,.057,.041,.199,,.496,.657,.284,.333,.231,.222,,.563,.857,,.107,26,,.444,.214,,0,0,sampsja02
387,JaKarr Sampson,SF,22,PHI,47,691,.426,7.4,,.832,.441,.302,.054,.035,.168,,.476,.697,.246,.182,.143,.176,,.525,.667,,.079,11,,.412,.143,,0,0,sampsja02
387,JaKarr Sampson,SF,22,DEN,26,469,.470,9.1,,.748,.470,.174,.061,.052,.252,,.535,.593,.400,.571,.333,.276,,.630,1.000,,.157,15,,.483,.286,,0,0,sampsja02
388,Dennis Schröder,PG,22,ATL,80,1621,.421,12.6,,.694,.371,.078,.063,.182,.306,,.465,.528,.344,.388,.415,.322,,.230,.727,,.005,2,,.109,.346,,4,0,schrode01
389,Luis Scola,PF,35,TOR,76,1636,.450,11.6,,.731,.268,.249,.074,.140,.269,,.467,.613,.403,.341,.369,.404,,.603,.985,,.002,1,,.497,.475,,0,0,scolalu01
390,Mike Scott,PF,27,ATL,75,1146,.468,13.7,,.580,.263,.157,.093,.066,.420,,.523,.636,.458,.571,.160,.392,,.851,.968,,.064,16,,.222,.286,,0,0,scottmi01
391,Thabo Sefolosha,SF,31,ATL,75,1758,.505,12.1,,.667,.417,.067,.048,.137,.333,,.589,.665,.440,.444,.471,.339,,.705,.952,,.043,16,,.508,.444,,2,1,sefolth01
392,Kevin Séraphin,C,26,NYK,48,526,.410,9.2,,.990,.200,.337,.283,.171,.010,,.414,.537,.435,.328,.371,.000,,.607,,,.044,7,,.000,,,1,0,serapke01
393,Ramon Sessions,PG,29,WAS,82,1667,.473,8.6,,.813,.434,.216,.105,.057,.188,,.507,.576,.375,.468,.559,.324,,.426,.889,,.029,15,,.243,.407,,0,0,sessira01
394,Iman Shumpert,SG,25,CLE,54,1316,.374,16.7,,.521,.197,.069,.072,.184,.479,,.447,.600,.143,.227,.482,.295,,.507,.977,,.056,12,,.404,.288,,3,0,shumpim01
395,Jonathon Simmons,SG,26,SAS,55,813,.504,8.4,,.806,.479,.194,.054,.074,.194,,.533,.664,.340,.385,.333,.383,,.558,1.000,,.124,26,,.447,.524,,2,0,simmojo02
396,Henry Sims,C,25,BRK,14,263,.429,7.8,,1.000,.416,.195,.195,.182,.000,,.429,.531,.400,.333,.357,,,.879,,,.039,3,,,,,0,0,simshe01
397,Kyle Singler,SF,27,OKC,68,977,.389,14.1,,.561,.213,.204,.068,.077,.439,,.452,.553,.400,.533,.235,.309,,.732,1.000,,.018,4,,.598,.293,,1,0,singlky01
398,Donald Sloan,PG,28,BRK,61,1318,.440,11.8,,.717,.391,.103,.057,.166,.283,,.462,.562,.333,.250,.379,.384,,.310,.868,,.003,1,,.283,.429,,2,0,sloando01
399,Marcus Smart,PG,21,BOS,61,1667,.348,14.4,,.544,.291,.146,.053,.055,.456,,.427,.513,.312,.393,.310,.253,,.390,.738,,.013,5,,.245,.203,,4,0,smartma01
400,Greg Smith,PF,25,MIN,18,192,.563,1.4,,1.000,.844,.156,.000,.000,.000,,.563,.593,.400,,,,,.778,,,.219,5,,,,,0,0,smithgr02
401,Ish Smith,PG,27,TOT,77,2239,.411,10.8,,.824,.333,.188,.104,.199,.176,,.428,.550,.341,.356,.344,.329,,.188,.589,,.009,7,,.118,.400,,1,0,smithis01
401,Ish Smith,PG,27,NOP,27,617,.430,9.5,,.855,.382,.206,.079,.189,.145,,.451,.598,.340,.389,.302,.303,,.159,.700,,.004,1,,.242,.375,,0,0,smithis01
401,Ish Smith,PG,27,PHI,50,1622,.405,11.2,,.815,.318,.183,.112,.202,.185,,.420,.532,.341,.349,.356,.336,,.198,.565,,.011,6,,.088,.417,,1,0,smithis01
402,J.R. Smith,SG,30,CLE,77,2362,.415,19.1,,.400,.081,.109,.073,.135,.600,,.438,.623,.398,.387,.391,.400,,.430,.926,,.013,11,,.241,.390,,1,0,smithjr01
403,Jason Smith,C,29,ORL,76,1181,.485,15.0,,.968,.137,.058,.121,.652,.032,,.493,.580,.379,.574,.470,.250,,.888,1.000,,.008,4,,.438,.429,,0,0,smithja02
404,Josh Smith,PF,30,TOT,55,880,.364,13.6,,.590,.238,.229,.040,.083,.410,,.417,.627,.300,.214,.241,.287,,.605,.951,,.049,14,,.133,.263,,2,0,smithjo03
404,Josh Smith,PF,30,LAC,32,459,.383,12.3,,.678,.283,.233,.050,.111,.322,,.418,.608,.333,.111,.250,.310,,.627,.944,,.078,11,,.069,.500,,1,0,smithjo03
404,Josh Smith,PF,30,HOU,23,421,.343,15.1,,.497,.189,.225,.030,.053,.503,,.417,.656,.263,.400,.222,.271,,.571,.957,,.018,3,,.176,.200,,1,0,smithjo03
405,Russ Smith,PG,24,MEM,15,66,.318,8.6,,.773,.455,.227,.045,.045,.227,,.353,.500,.000,.000,1.000,.200,,.167,1.000,,.045,1,,.200,1.000,,0,0,smithru01
406,Tony Snell,SF,24,CHI,64,1301,.372,15.6,,.543,.204,.162,.035,.142,.457,,.380,.478,.273,.667,.292,.361,,.457,.946,,.038,10,,.232,.306,,1,0,snellto01
407,Marreese Speights,C,28,GSW,72,832,.432,12.5,,.864,.252,.147,.079,.386,.136,,.439,.513,.358,.278,.455,.387,,.803,.917,,.050,17,,.097,.333,,1,0,speigma01
408,Tiago Splitter,C,31,ATL,36,579,.523,3.0,,.987,.748,.194,.013,.032,.013,,.529,.595,.333,.000,.400,.000,,.753,,,.077,12,,.500,.000,,1,0,splitti01
409,Nik Stauskas,SG,22,PHI,73,1809,.385,16.8,,.404,.251,.057,.026,.070,.596,,.473,.547,.290,.357,.395,.326,,.558,.915,,.039,18,,.323,.343,,0,0,stausni01
410,Lance Stephenson,SF,25,TOT,69,1372,.481,10.1,,.835,.386,.154,.101,.194,.165,,.500,.661,.315,.396,.380,.385,,.253,.733,,.027,11,,.321,.280,,1,0,stephla01
410,Lance Stephenson,SF,25,LAC,43,680,.494,12.3,,.717,.367,.078,.084,.187,.283,,.529,.705,.308,.357,.355,.404,,.270,.789,,.036,5,,.447,.333,,1,0,stephla01
410,Lance Stephenson,SF,25,MEM,26,692,.474,8.9,,.899,.396,.195,.110,.198,.101,,.487,.639,.317,.412,.393,.355,,.244,.636,,.023,6,,.129,.000,,0,0,stephla01
411,Alex Stepheson,PF,28,TOT,8,73,.333,4.1,,1.000,.556,.296,.111,.037,.000,,.333,.467,.125,.333,.000,,,.333,,,.000,0,,,,,0,0,stephal01
411,Alex Stepheson,PF,28,LAC,4,12,1.000,0.0,,1.000,1.000,.000,.000,.000,.000,,1.000,1.000,,,,,,.000,,,.000,0,,,,,0,0,stephal01
411,Alex Stepheson,PF,28,MEM,4,61,.308,4.2,,1.000,.538,.308,.115,.038,.000,,.308,.429,.125,.333,.000,,,.375,,,.000,0,,,,,0,0,stephal01
412,Jarnell Stokes,C,22,TOT,7,18,.600,8.2,,1.000,.400,.200,.000,.400,.000,,.600,1.000,1.000,,.000,,,.667,,,.000,0,,,,,0,0,stokeja01
412,Jarnell Stokes,C,22,MEM,2,4,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,stokeja01
412,Jarnell Stokes,C,22,MIA,5,14,.600,8.2,,1.000,.400,.200,.000,.400,.000,,.600,1.000,1.000,,.000,,,.667,,,.000,0,,,,,0,0,stokeja01
413,Amar'e Stoudemire,C,33,MIA,52,762,.566,4.8,,1.000,.624,.163,.063,.149,.000,,.566,.623,.472,.500,.455,,,.712,,,.158,34,,,,,0,0,stoudam01
414,Rodney Stuckey,PG,29,IND,58,1275,.413,12.4,,.813,.287,.129,.129,.271,.187,,.453,.575,.368,.404,.383,.241,,.405,.850,,.002,0,,.410,.206,,3,0,stuckro01
415,Jared Sullinger,PF,23,BOS,81,1915,.435,11.3,,.872,.292,.202,.092,.287,.128,,.458,.591,.399,.351,.398,.282,,.609,1.000,,.009,7,,.019,.500,,2,0,sullija01
416,Edy Tavares,C,23,ATL,11,73,.579,2.8,,1.000,.737,.158,.053,.053,.000,,.579,.714,.333,.000,.000,,,.636,,,.316,5,,,,,0,0,tavarwa01
417,Jeff Teague,PG,27,ATL,79,2255,.439,11.0,,.722,.372,.156,.098,.094,.278,,.454,.563,.338,.412,.269,.400,,.167,.636,,.005,4,,.105,.448,,0,0,teaguje01
418,Mirza Teletović,PF,30,PHO,79,1686,.427,17.9,,.408,.129,.134,.069,.076,.592,,.476,.670,.413,.370,.356,.393,,.536,.950,,.013,10,,.096,.364,,1,0,teletmi01
419,Garrett Temple,SF,29,WAS,80,1951,.398,15.7,,.489,.261,.071,.046,.113,.511,,.453,.561,.306,.348,.333,.345,,.571,.944,,.026,13,,.457,.364,,1,0,templga01
420,Jason Terry,SG,38,HOU,72,1258,.402,19.6,,.306,.072,.093,.072,.069,.694,,.504,.704,.514,.407,.385,.356,,.397,.903,,.000,0,,.418,.376,,1,0,terryja01
421,Isaiah Thomas,PG,26,BOS,82,2644,.428,12.2,,.664,.340,.135,.104,.084,.336,,.462,.581,.289,.382,.362,.359,,.337,.647,,.000,0,,.142,.470,,0,0,thomais02
422,Lance Thomas,PF,27,NYK,59,1313,.442,13.4,,.715,.217,.183,.105,.209,.285,,.458,.578,.357,.450,.425,.404,,.592,.909,,.026,10,,.541,.390,,1,0,thomala01
423,Hollis Thompson,SG,24,PHI,77,2154,.397,17.8,,.424,.146,.103,.062,.112,.576,,.420,.576,.371,.357,.303,.380,,.645,.973,,.004,3,,.306,.450,,1,0,thompho01
424,Jason Thompson,C,29,TOT,47,471,.481,8.2,,.861,.398,.269,.111,.083,.139,,.505,.651,.414,.250,.444,.333,,.660,1.000,,.074,8,,.133,.000,,0,0,thompja02
424,Jason Thompson,C,29,GSW,28,179,.476,5.7,,1.000,.405,.381,.167,.048,.000,,.476,.647,.313,.429,.500,,,.600,,,.095,4,,,,,0,0,thompja02
424,Jason Thompson,C,29,TOR,19,292,.485,9.7,,.773,.394,.197,.076,.106,.227,,.529,.654,.538,.000,.429,.333,,.704,1.000,,.061,4,,.133,.000,,0,0,thompja02
425,Klay Thompson,SG,25,GSW,80,2666,.470,16.5,,.531,.182,.082,.131,.138,.469,,.510,.687,.336,.423,.455,.425,,.725,.920,,.013,15,,.246,.419,,4,0,thompkl01
426,Tristan Thompson,PF,24,CLE,82,2269,.588,2.4,,1.000,.695,.260,.036,.010,.000,,.588,.671,.413,.400,.000,,,.700,,,.255,98,,,,,0,0,thomptr01
427,Marcus Thornton,SG,28,TOT,61,1109,.399,16.4,,.502,.192,.116,.079,.113,.498,,.460,.587,.333,.419,.410,.337,,.424,.857,,.000,0,,.211,.386,,4,0,thornma01
427,Marcus Thornton,SG,28,HOU,47,885,.400,16.2,,.503,.193,.120,.078,.113,.497,,.461,.560,.346,.353,.490,.338,,.416,.849,,.000,0,,.204,.409,,3,0,thornma01
427,Marcus Thornton,SG,28,WAS,14,224,.393,17.1,,.495,.187,.103,.084,.112,.505,,.453,.700,.273,.667,.083,.333,,.458,.889,,.000,0,,.241,.308,,1,0,thornma01
428,Anthony Tolliver,PF,30,DET,72,1341,.386,21.3,,.181,.099,.021,.021,.042,.819,,.500,.667,.143,.429,.286,.360,,.767,.990,,.018,6,,.320,.379,,0,0,tollian01
429,Axel Toupane,SF,23,DEN,21,305,.357,16.5,,.429,.229,.043,.043,.114,.571,,.400,.563,.000,.000,.375,.325,,.917,1.000,,.014,1,,1.000,.325,,0,0,toupaax01
430,Karl-Anthony Towns,C,20,MIN,82,2627,.542,9.8,,.924,.342,.211,.091,.279,.076,,.559,.701,.465,.410,.506,.341,,.667,.900,,.069,72,,.102,.222,,1,0,townska01
431,P.J. Tucker,SF,30,PHO,82,2540,.411,11.4,,.646,.368,.172,.029,.077,.354,,.455,.533,.350,.412,.333,.330,,.357,.971,,.012,6,,.699,.340,,1,0,tuckepj01
432,Evan Turner,SG,27,BOS,81,2271,.456,10.6,,.890,.264,.162,.311,.153,.110,,.482,.638,.418,.427,.391,.241,,.303,.950,,.013,8,,.494,.341,,1,0,turneev01
433,Myles Turner,C,19,IND,60,1367,.498,10.8,,.974,.292,.130,.189,.364,.026,,.506,.690,.464,.400,.425,.214,,.797,1.000,,.053,26,,.143,.500,,0,0,turnemy01
434,Beno Udrih,PG,33,TOT,44,707,.434,14.7,,.778,.187,.051,.247,.288,.222,,.461,.514,.400,.531,.386,.341,,.352,.933,,.000,0,,.318,.500,,2,0,udrihbe01
434,Beno Udrih,PG,33,MEM,8,120,.435,14.0,,.761,.239,.065,.174,.283,.239,,.457,.455,.667,.500,.385,.364,,.438,1.000,,.000,0,,.455,.600,,0,0,udrihbe01
434,Beno Udrih,PG,33,MIA,36,587,.434,14.9,,.783,.171,.046,.270,.289,.217,,.462,.538,.286,.537,.386,.333,,.327,.909,,.000,0,,.273,.444,,2,0,udrihbe01
435,Jonas Valančiūnas,C,23,TOR,60,1557,.565,4.2,,1.000,.543,.312,.084,.062,.000,,.565,.646,.473,.489,.424,,,.611,,,.112,53,,,,,0,0,valanjo01
436,Anderson Varejão,C,33,TOT,53,496,.427,8.2,,.992,.379,.202,.194,.218,.008,,.431,.511,.400,.500,.259,.000,,.717,,,.008,1,,.000,,,0,0,varejan01
436,Anderson Varejão,C,33,CLE,31,310,.421,9.3,,.987,.289,.224,.250,.224,.013,,.427,.545,.294,.474,.353,.000,,.750,,,.000,0,,.000,,,0,0,varejan01
436,Anderson Varejão,C,33,GSW,22,186,.438,6.5,,1.000,.521,.167,.104,.208,.000,,.438,.480,.625,.600,.100,,,.667,,,.021,1,,,,,0,0,varejan01
437,Greivis Vásquez,PG,29,MIL,23,460,.326,16.9,,.471,.174,.130,.072,.094,.529,,.415,.458,.278,.600,.385,.247,,.444,.667,,.000,0,,.137,.200,,2,0,vasqugr01
438,Rashad Vaughn,SG,19,MIL,70,1001,.305,17.2,,.447,.154,.094,.083,.117,.553,,.319,.341,.240,.227,.419,.293,,.789,1.000,,.008,1,,.449,.258,,0,0,vaughra01
439,Charlie Villanueva,PF,31,DAL,62,665,.382,15.5,,.474,.190,.202,.046,.037,.526,,.503,.629,.424,.467,.333,.273,,.564,.979,,.012,4,,.163,.357,,0,0,villach01
440,Noah Vonleh,PF,20,POR,78,1174,.421,9.3,,.835,.417,.191,.054,.173,.165,,.457,.603,.283,.467,.292,.239,,.528,1.000,,.129,33,,.304,.286,,0,0,vonleno01
441,Nikola Vučević,C,25,ORL,65,2037,.510,9.8,,.991,.247,.279,.166,.299,.009,,.512,.616,.500,.431,.482,.222,,.610,.500,,.032,29,,.000,,,1,0,vucevni01
442,Sasha Vujačić,SG,31,NYK,61,908,.383,19.2,,.484,.112,.022,.065,.285,.516,,.403,.548,.000,.167,.430,.364,,.704,.942,,.000,0,,.217,.323,,0,0,vujacsa01
443,Dwyane Wade*,SG,34,MIA,74,2258,.456,9.6,,.963,.295,.230,.179,.259,.037,,.468,.648,.430,.340,.386,.159,,.278,.714,,.030,36,,.136,.333,,3,1,wadedw01
444,Dion Waiters,SG,24,OKC,78,2152,.399,13.9,,.660,.286,.076,.065,.229,.340,,.421,.515,.333,.435,.333,.358,,.306,.872,,.025,16,,.400,.385,,0,0,waitedi01
445,Kemba Walker,PG,25,CHO,81,2885,.427,14.8,,.632,.250,.092,.091,.200,.368,,.459,.598,.336,.380,.376,.371,,.189,.599,,.000,0,,.106,.404,,4,1,walkeke02
446,John Wall,PG,25,WAS,77,2784,.424,13.7,,.757,.290,.064,.094,.310,.243,,.448,.598,.302,.370,.359,.351,,.188,.670,,.032,40,,.116,.368,,2,0,walljo01
447,T.J. Warren,SF,22,PHO,47,1070,.501,10.8,,.841,.274,.202,.204,.161,.159,,.520,.678,.438,.489,.394,.400,,.653,.929,,.043,19,,.543,.447,,2,0,warretj01
448,C.J. Watson,PG,31,ORL,33,656,.343,15.8,,.650,.197,.102,.102,.248,.350,,.371,.481,.357,.571,.206,.292,,.424,.929,,.000,0,,.292,.643,,2,0,watsocj01
449,Briante Weber,PG,23,TOT,7,169,.359,13.2,,.872,.103,.256,.231,.282,.128,,.412,.750,.200,.333,.545,.000,,.214,,,.000,0,,.000,,,0,0,weberbr01
449,Briante Weber,PG,23,MEM,6,166,.342,13.4,,.868,.105,.237,.237,.289,.132,,.394,.750,.111,.333,.545,.000,,.231,,,.000,0,,.000,,,0,0,weberbr01
449,Briante Weber,PG,23,MIA,1,3,1.000,5.0,,1.000,.000,1.000,.000,.000,.000,,1.000,,1.000,,,,,.000,,,.000,0,,,,,0,0,weberbr01
450,Sonny Weems,SG-SF,29,TOT,43,499,.382,14.6,,.627,.255,.118,.127,.127,.373,,.391,.500,.385,.143,.429,.366,,.630,1.000,,.036,4,,.390,.375,,0,0,weemsso01
450,Sonny Weems,SG,29,PHO,36,421,.393,14.9,,.640,.247,.101,.135,.157,.360,,.386,.500,.333,.167,.429,.406,,.591,1.000,,.034,3,,.406,.462,,0,0,weemsso01
450,Sonny Weems,SF,29,PHI,7,78,.333,13.4,,.571,.286,.190,.095,.000,.429,,.417,.500,.500,.000,,.222,,.800,1.000,,.048,1,,.333,.000,,0,0,weemsso01
451,David West,PF,35,SAS,78,1404,.545,10.1,,.984,.257,.230,.152,.346,.016,,.546,.713,.485,.500,.484,.429,,.784,1.000,,.029,11,,.143,.000,,0,0,westda01
452,Russell Westbrook,PG,27,OKC,80,2750,.454,10.9,,.764,.377,.110,.171,.106,.236,,.503,.596,.409,.429,.392,.296,,.177,.426,,.054,69,,.100,.265,,1,0,westbru01
453,Hassan Whiteside,C,26,MIA,73,2125,.606,4.7,,1.000,.503,.317,.104,.075,.000,,.606,.773,.435,.437,.431,,,.659,,,.224,148,,,,,0,0,whiteha01
454,Shayne Whittington,PF,24,IND,7,41,.455,7.1,,.818,.636,.091,.000,.091,.182,,.556,.714,.000,,.000,.000,,.400,,,.000,0,,.000,,,0,0,whittsh01
455,Andrew Wiggins,SF,20,MIN,81,2845,.459,10.9,,.853,.321,.158,.132,.243,.147,,.486,.648,.456,.386,.347,.300,,.510,.825,,.070,84,,.158,.400,,1,0,wiggian01
