,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
374,James Singleton,PF,25,LAC,53,376,.366,12.4,,.829,.317,.073,.134,.305,.171,,.397,.577,.167,.455,.240,.214,,.519,1.000,,.085,7,,.214,.000,,0,0,singlja01
375,Brian Skinner,PF,30,MIL,67,1523,.490,4.9,,1.000,.514,.292,.091,.103,.000,,.490,.546,.486,.261,.423,,,.694,,,.099,23,,,,,0,0,skinnbr01
376,Uroš Slokar,C,23,TOR,20,72,.538,13.3,,.923,.154,.192,.192,.385,.077,,.542,.500,.800,.200,.600,.500,,.923,1.000,,.077,1,,.500,1.000,,0,0,slokaur01
377,Craig Smith,PF,23,MIN,82,1537,.531,4.5,,.987,.544,.324,.063,.056,.013,,.538,.631,.433,.379,.423,.000,,.707,,,.076,31,,.000,,,3,0,smithcr01
378,J.R. Smith,SG,21,DEN,63,1471,.441,17.7,,.407,.228,.045,.030,.104,.593,,.515,.639,.310,.211,.418,.390,,.593,.940,,.081,47,,.188,.319,,0,0,smithjr01
379,Joe Smith,PF,31,TOT,65,1503,.449,10.1,,.990,.298,.174,.193,.325,.010,,.453,.620,.422,.326,.394,.000,,.729,,,.057,23,,.200,.000,,1,0,smithjo02
379,Joe Smith,PF,31,DEN,11,148,.479,11.4,,.979,.354,.146,.021,.458,.021,,.489,.647,.571,.000,.364,.000,,.739,,,.104,3,,.000,,,1,0,smithjo02
379,Joe Smith,PF,31,PHI,54,1355,.445,10.0,,.991,.291,.177,.212,.310,.009,,.449,.616,.408,.330,.398,.000,,.728,,,.051,20,,.250,.000,,0,0,smithjo02
380,Josh Smith,SF,21,ATL,72,2647,.439,10.0,,.847,.449,.116,.038,.244,.153,,.473,.623,.296,.184,.326,.250,,.543,.947,,.110,101,,.191,.207,,1,0,smithjo03
381,Steven Smith,PF,23,PHI,8,28,.250,10.7,,1.000,.250,.125,.375,.250,.000,,.250,.000,.000,.667,.000,,,.500,,,.000,0,,,,,0,0,smithst03
382,Eric Snow,PG,33,CLE,82,1929,.417,8.1,,.988,.485,.093,.182,.228,.012,,.422,.541,.133,.356,.338,.000,,.578,,,.000,0,,.000,,,0,0,snower01
383,Kirk Snyder,SF,23,HOU,39,563,.452,11.4,,.699,.445,.062,.055,.137,.301,,.539,.646,.556,.500,.200,.250,,.455,.909,,.089,13,,.386,.235,,0,0,snydeki01
384,Darius Songaila,PF,28,WAS,37,700,.524,10.8,,.991,.276,.213,.120,.382,.009,,.529,.677,.521,.407,.465,.000,,.703,,,.004,1,,.000,,,0,0,songada01
385,Pape Sow,C,25,TOR,7,34,.333,9.3,,1.000,.111,.556,.111,.222,.000,,.333,.000,.400,.000,.500,,,.667,,,.000,0,,,,,0,0,sowpa01
386,Vassilis Spanoulis,SG,24,HOU,31,272,.319,14.1,,.597,.292,.097,.069,.139,.403,,.419,.571,.143,.200,.400,.172,,.222,1.000,,.000,0,,.414,.167,,0,0,spanova01
387,Jerry Stackhouse,SF,32,DAL,67,1615,.428,15.1,,.752,.170,.075,.217,.291,.248,,.443,.595,.347,.331,.463,.383,,.427,.984,,.026,17,,.494,.375,,1,0,stackje01
388,DeShawn Stevenson,SG,25,WAS,82,2419,.461,14.6,,.757,.266,.057,.070,.364,.243,,.479,.605,.163,.453,.442,.404,,.509,.824,,.033,23,,.372,.353,,1,0,stevede01
389,Peja Stojaković,SF,29,NOK,13,425,.423,17.4,,.571,.153,.082,.082,.255,.429,,.438,.667,.438,.313,.340,.405,,.449,.941,,.015,3,,.071,.333,,0,0,stojape01
390,Damon Stoudamire,PG,33,MEM,62,1501,.391,17.3,,.600,.156,.066,.117,.261,.400,,.427,.397,.448,.412,.447,.337,,.286,.763,,.000,0,,.120,.571,,1,0,stoudda01
391,Salim Stoudamire,SG,24,ATL,61,1034,.416,18.5,,.635,.136,.026,.056,.416,.365,,.448,.586,.636,.458,.390,.361,,.537,.893,,.007,2,,.168,.500,,1,0,stoudsa01
392,Amar'e Stoudemire,C,24,PHO,82,2689,.575,5.7,,.997,.530,.215,.107,.145,.003,,.577,.691,.449,.442,.451,.000,,.649,,,.191,180,,.000,,,0,0,stoudam01
393,Mike Sweetney,C,24,CHI,48,385,.433,3.2,,1.000,.612,.291,.075,.022,.000,,.433,.573,.128,.500,.333,,,.603,,,.060,7,,,,,0,0,sweetmi01
394,Stromile Swift,C,27,MEM,54,1029,.465,6.3,,.986,.483,.275,.087,.142,.014,,.472,.581,.358,.333,.408,.000,,.553,,,.162,48,,.000,,,1,0,swiftst01
395,Wally Szczerbiak,SF,29,BOS,32,900,.415,16.0,,.727,.160,.098,.113,.356,.273,,.415,.597,.395,.318,.370,.415,,.658,.909,,.008,3,,.217,.522,,0,0,szczewa02
396,Donell Taylor,SG,24,WAS,47,369,.400,12.6,,.879,.314,.093,.064,.407,.121,,.431,.591,.231,.222,.386,.176,,.547,.333,,.021,3,,.176,.000,,0,0,taylodo01
397,Maurice Taylor,PF,30,SAC,12,103,.286,6.2,,1.000,.536,.214,.071,.179,.000,,.286,.333,.500,.000,.000,,,.250,,,.107,2,,,,,0,0,tayloma01
398,Sebastian Telfair,PG,21,BOS,78,1578,.371,13.7,,.730,.302,.076,.124,.228,.270,,.402,.517,.250,.339,.333,.289,,.266,.946,,.000,0,,.383,.327,,2,0,telfase01
399,Jason Terry,SG,29,DAL,81,2846,.484,16.3,,.652,.139,.092,.165,.256,.348,,.508,.581,.408,.537,.485,.438,,.352,.864,,.003,3,,.351,.485,,0,0,terryja01
400,Etan Thomas,C,28,WAS,65,1246,.574,3.2,,1.000,.599,.332,.054,.014,.000,,.574,.663,.424,.467,.750,,,.579,,,.199,55,,,,,0,0,thomaet01
401,Kenny Thomas,PF,29,SAC,62,1412,.482,3.3,,.997,.538,.426,.030,.003,.003,,.483,.589,.380,.111,.000,.000,,.678,,,.086,23,,.000,,,0,0,thomake01
402,Kurt Thomas,C,34,PHO,67,1208,.486,10.8,,.996,.313,.081,.205,.398,.004,,.488,.667,.429,.434,.388,.000,,.786,,,.008,2,,.000,,,0,0,thomaku01
403,Tim Thomas,PF,29,LAC,76,2054,.414,17.1,,.508,.173,.102,.126,.107,.492,,.444,.688,.419,.319,.221,.382,,.656,.978,,.029,20,,.154,.400,,5,0,thomati01
404,Tyrus Thomas,PF,20,CHI,72,966,.475,4.5,,.993,.652,.124,.124,.092,.007,,.479,.603,.314,.257,.115,.000,,.664,,,.287,76,,.500,.000,,0,0,thomaty01
405,Dijon Thompson,SF,23,ATL,6,50,.400,10.0,,.867,.467,.067,.067,.267,.133,,.462,.571,.000,.000,.500,.000,,.500,,,.000,0,,.500,.000,,0,0,thompdi01
406,Jamaal Tinsley,PG,28,IND,72,2243,.389,13.1,,.783,.193,.195,.232,.163,.217,,.409,.506,.387,.413,.317,.316,,.189,.918,,.000,0,,.135,.192,,0,0,tinslja01
407,Jake Tsakalidis,C,27,TOT,36,390,.403,4.1,,1.000,.597,.236,.083,.083,.000,,.403,.512,.118,.500,.333,,,.759,,,.042,3,,,,,0,0,tsakaja01
407,Jake Tsakalidis,C,27,MEM,23,258,.400,4.4,,1.000,.560,.260,.100,.080,.000,,.400,.571,.077,.600,.000,,,.800,,,.040,2,,,,,0,0,tsakaja01
407,Jake Tsakalidis,C,27,HOU,13,132,.409,3.5,,1.000,.682,.182,.045,.091,.000,,.409,.400,.250,.000,1.000,,,.667,,,.045,1,,,,,0,0,tsakaja01
408,P.J. Tucker,SF,21,TOR,17,83,.500,2.0,,1.000,.773,.182,.045,.000,.000,,.500,.647,.000,.000,,,,.364,,,.000,0,,,,,0,0,tuckepj01
409,Ronny Turiaf,C,24,LAL,72,1087,.549,6.3,,.996,.519,.168,.112,.198,.004,,.551,.676,.378,.333,.491,.000,,.673,,,.131,34,,1.000,.000,,0,0,turiaro01
410,Hedo Türkoğlu,SF,27,ORL,73,2268,.419,15.1,,.659,.221,.090,.145,.203,.341,,.435,.555,.324,.513,.299,.388,,.407,.945,,.012,7,,.228,.406,,2,0,turkohe01
411,Ime Udoka,SF,29,POR,75,2144,.461,15.1,,.574,.267,.062,.051,.195,.426,,.502,.664,.344,.385,.360,.406,,.635,.989,,.000,0,,.548,.417,,1,0,udokaim01
412,Beno Udrih,PG,24,SAS,73,948,.369,16.1,,.666,.198,.070,.148,.250,.334,,.410,.574,.208,.373,.360,.287,,.574,.758,,.000,0,,.330,.342,,3,0,udrihbe01
413,Anderson Varejão,C,24,CLE,81,1932,.476,5.1,,.978,.603,.197,.082,.095,.022,,.487,.628,.241,.333,.237,.000,,.607,,,.067,27,,.000,,,2,0,varejan01
414,Jacque Vaughn,PG,31,SAS,64,760,.425,12.5,,.988,.263,.084,.114,.527,.012,,.424,.409,.357,.316,.466,.500,,.543,1.000,,.000,0,,1.000,.500,,0,0,vaughja01
415,Charlie Villanueva,PF,22,MIL,39,984,.470,11.5,,.775,.300,.180,.149,.146,.225,,.508,.670,.507,.333,.357,.337,,.662,.966,,.068,23,,.151,.308,,0,0,villach01
416,Marcus Vinicius,SF,22,NOK,13,103,.467,14.6,,.533,.267,.133,.067,.067,.467,,.500,.750,.500,.000,.000,.429,,.750,1.000,,.067,1,,.286,.500,,0,0,vincima01
417,Jake Voskuhl,C,29,CHA,73,1043,.475,8.8,,1.000,.408,.114,.133,.345,.000,,.475,.644,.414,.353,.341,,,.835,,,.067,16,,,,,0,0,voskuja01
418,Sasha Vujačić,SG,22,LAL,73,935,.392,20.7,,.399,.108,.022,.034,.235,.601,,.421,.586,.167,.222,.397,.373,,.556,.950,,.000,0,,.161,.308,,3,0,vujacsa01
419,Dwyane Wade*,SG,25,MIA,51,1931,.491,11.0,,.918,.366,.098,.104,.350,.082,,.511,.670,.511,.400,.377,.266,,.275,.238,,.063,59,,.089,.143,,1,0,wadedw01
420,Von Wafer,SF,21,LAC,1,1,.000,45.3,,.000,.000,.000,.000,.000,1.000,,,,,,,.000,,,,,.000,0,,.000,,,0,0,wafervo01
421,Dajuan Wagner,SG,23,GSW,1,7,1.000,23.8,,.000,.000,.000,.000,.000,1.000,,,,,,,1.000,,,.000,,.000,0,,1.000,1.000,,0,0,wagneda02
422,Antoine Walker,PF,30,MIA,78,1818,.397,13.5,,.543,.328,.169,.027,.019,.457,,.499,.553,.442,.389,.231,.275,,.315,.929,,.010,6,,.151,.130,,1,0,walkean02
423,Ben Wallace*,C,32,CHI,77,2697,.453,3.7,,.988,.660,.193,.111,.024,.012,,.456,.525,.329,.277,.400,.200,,.592,1.000,,.127,47,,.000,,,1,0,wallabe01
424,Gerald Wallace,SF,24,CHA,72,2640,.502,6.8,,.874,.618,.082,.036,.139,.126,,.528,.587,.372,.294,.417,.325,,.506,.923,,.086,77,,.667,.350,,2,0,wallage01
425,Rasheed Wallace,C,32,DET,75,2419,.423,15.3,,.649,.171,.113,.227,.139,.351,,.463,.625,.421,.440,.333,.351,,.538,.962,,.046,36,,.176,.346,,1,1,wallara01
426,Luke Walton,SF,26,LAL,60,1982,.474,10.1,,.777,.404,.160,.084,.129,.223,,.499,.618,.416,.340,.333,.387,,.685,.958,,.027,14,,.484,.417,,1,0,waltolu01
427,Hakim Warrick,PF,24,MEM,82,2152,.524,7.0,,.989,.492,.174,.125,.198,.011,,.530,.637,.468,.371,.418,.000,,.630,,,.157,103,,.000,,,2,0,warriha01
428,Earl Watson,PG,27,SEA,77,2152,.383,15.6,,.592,.231,.099,.077,.185,.408,,.420,.478,.353,.340,.417,.329,,.205,.772,,.004,2,,.179,.320,,1,0,watsoea01
429,Chris Webber*,PF,33,TOT,61,1821,.452,9.1,,.983,.324,.227,.175,.257,.017,,.454,.643,.386,.330,.360,.364,,.632,1.000,,.067,41,,.000,,,1,0,webbech01
429,Chris Webber*,PF,33,PHI,18,544,.387,9.8,,.978,.274,.239,.165,.300,.022,,.387,.587,.291,.184,.391,.400,,.724,1.000,,.048,10,,.000,,,0,0,webbech01
429,Chris Webber*,PF,33,DET,43,1277,.489,8.7,,.985,.352,.220,.181,.232,.015,,.491,.667,.444,.405,.337,.333,,.591,1.000,,.078,31,,.000,,,1,0,webbech01
430,Martell Webster,SF,20,POR,82,1759,.396,17.7,,.492,.205,.030,.037,.220,.508,,.430,.525,.600,.278,.343,.364,,.567,.934,,.037,13,,.500,.392,,5,0,webstma02
431,Bonzi Wells,SF,30,HOU,28,590,.411,8.2,,.966,.478,.121,.159,.208,.034,,.420,.535,.480,.273,.233,.143,,.464,.000,,.029,6,,.286,.000,,2,1,wellsbo01
432,David Wesley,SG,36,CLE,35,352,.293,18.8,,.493,.173,.000,.013,.307,.507,,.351,.385,,1.000,.304,.237,,.615,1.000,,.000,0,,.447,.118,,0,0,wesleda01
433,David West,PF,26,NOK,52,1900,.476,10.3,,.968,.292,.189,.177,.311,.032,,.481,.623,.447,.386,.423,.320,,.553,.875,,.018,12,,.160,.750,,0,0,westda01
434,Delonte West,SG,23,BOS,69,2219,.427,14.4,,.752,.285,.054,.078,.335,.248,,.447,.603,.205,.339,.379,.365,,.473,.862,,.014,9,,.287,.431,,0,0,westde01
435,James White,SG,24,SAS,6,137,.439,10.5,,.829,.341,.220,.024,.244,.171,,.471,.643,.333,.000,.400,.286,,.688,1.000,,.098,4,,.571,.500,,0,0,whiteja02
436,Chris Wilcox,PF,24,SEA,82,2586,.529,5.2,,.993,.464,.348,.137,.044,.007,,.533,.705,.421,.295,.333,.000,,.709,,,.222,161,,.000,,,3,0,wilcoch01
437,Damien Wilkins,SF,27,SEA,82,2037,.435,13.0,,.797,.271,.115,.125,.287,.203,,.442,.632,.348,.413,.312,.410,,.500,.800,,.051,24,,.393,.375,,2,0,wilkida02
438,Mike Wilks,PG,27,SEA,47,534,.468,12.4,,.894,.319,.085,.106,.383,.106,,.484,.600,.333,.467,.426,.333,,.295,.600,,.000,0,,.133,.500,,1,0,wilksmi01
439,Aaron Williams,PF,35,LAC,38,374,.547,7.4,,.981,.434,.226,.170,.151,.019,,.558,.739,.417,.444,.375,.000,,.586,,,.057,3,,.000,,,1,0,williaa01
440,Alvin Williams,PG,32,LAC,2,10,.000,13.1,,.500,.500,.000,.000,.000,.500,,.000,.000,,,,.000,,,,,.000,0,,.000,,,0,0,willial02
441,Deron Williams,PG,22,UTA,80,2950,.456,13.5,,.765,.314,.073,.074,.304,.235,,.498,.553,.380,.450,.480,.322,,.354,.659,,.008,7,,.059,.400,,8,0,willide01
442,Eric Williams,SF,34,TOT,21,121,.404,17.4,,.596,.106,.064,.255,.170,.404,,.393,1.000,.000,.333,.250,.421,,.727,1.000,,.000,0,,.526,.500,,0,0,willier01
442,Eric Williams,SF,34,SAS,16,88,.441,18.5,,.500,.088,.059,.206,.147,.500,,.412,1.000,.000,.429,.200,.471,,.857,1.000,,.000,0,,.588,.500,,0,0,willier01
442,Eric Williams,SF,34,CHA,5,33,.308,14.3,,.846,.154,.077,.385,.231,.154,,.364,1.000,.000,.200,.333,.000,,.500,,,.000,0,,.000,,,0,0,willier01
443,Jason Williams,PG,31,MIA,61,1865,.413,17.8,,.482,.214,.039,.042,.186,.518,,.493,.557,.455,.333,.462,.339,,.207,.710,,.000,0,,.122,.444,,3,0,willija02
444,Justin Williams,C,22,SAC,26,333,.614,2.5,,.989,.784,.182,.000,.023,.011,,.621,.681,.375,,.500,.000,,.630,,,.205,17,,.000,,,1,0,williju01
445,Lou Williams,PG,20,PHI,61,688,.441,10.6,,.825,.427,.062,.128,.209,.175,,.466,.578,.308,.444,.295,.324,,.346,.833,,.057,12,,.243,.333,,1,0,willilo02
446,Marcus Williams,PG,21,NJN,79,1315,.395,14.3,,.690,.266,.093,.125,.205,.310,,.446,.486,.408,.485,.389,.282,,.210,.783,,.000,0,,.160,.192,,5,0,willima03
447,Marvin Williams,PF,20,ATL,64,2179,.433,12.5,,.936,.292,.091,.076,.477,.064,,.446,.485,.484,.370,.427,.244,,.756,.909,,.044,25,,.222,.300,,0,0,willima02
448,Mo Williams,PG,24,MIL,68,2472,.446,14.5,,.783,.213,.087,.164,.319,.217,,.474,.520,.363,.529,.445,.346,,.303,.722,,.002,1,,.162,.324,,3,0,willima01
449,Shammond Williams,PG,31,LAL,30,345,.407,20.5,,.419,.093,.023,.058,.244,.581,,.417,.500,.500,.400,.381,.400,,.400,.600,,.000,0,,.420,.429,,1,0,willish01
450,Shawne Williams,SG,20,IND,46,556,.469,14.0,,.675,.294,.088,.106,.188,.325,,.519,.745,.357,.412,.300,.365,,.446,.947,,.038,5,,.500,.462,,0,0,willish03
451,Shelden Williams,PF,23,ATL,81,1514,.455,8.4,,.989,.452,.121,.099,.318,.011,,.454,.582,.273,.361,.371,.500,,.652,.500,,.079,28,,.000,,,0,0,willish02
452,Corliss Williamson,PF,33,SAC,68,1337,.510,5.8,,.996,.443,.335,.089,.130,.004,,.512,.654,.413,.341,.400,.000,,.631,,,.013,4,,.000,,,0,0,willico02
453,Kevin Willis,PF,44,DAL,5,43,.385,8.0,,1.000,.385,.231,.154,.231,.000,,.385,.600,.333,.000,.333,,,1.000,,,.000,0,,,,,0,0,willike02
454,Metta World Peace,SF,27,SAC,70,2641,.440,12.7,,.750,.339,.087,.071,.253,.250,,.468,.586,.322,.365,.388,.358,,.345,.710,,.021,21,,.169,.250,,0,0,artesro01
455,Antoine Wright,SG,22,NJN,63,1137,.438,10.9,,.765,.470,.040,.036,.219,.235,,.474,.576,.400,.333,.291,.322,,.736,1.000,,.028,5,,.678,.350,,2,0,wrighan01
456,Bracey Wright,SG,22,MIN,19,190,.400,17.2,,.667,.117,.067,.117,.367,.333,,.450,.714,.250,.571,.364,.300,,.778,1.000,,.000,0,,.400,.375,,0,0,wrighbr02
457,Dorell Wright,SF,21,MIA,66,1292,.445,11.5,,.907,.316,.118,.113,.360,.093,,.476,.609,.419,.390,.405,.147,,.643,.800,,.077,25,,.500,.118,,2,0,wrighdo01
458,Lorenzen Wright,C,31,ATL,67,1035,.448,8.1,,1.000,.437,.109,.186,.268,.000,,.448,.525,.350,.500,.327,,,.707,,,.066,10,,,,,0,0,wrighlo02
