,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
327,Zoran Planinić,SG,21,NJN,49,473,.411,11.5,,.752,.388,.155,.093,.116,.248,,.454,.640,.250,.250,.267,.281,,.659,.778,,.016,2,,.219,.429,,3,0,planizo01
328,Scot Pollard,C,28,IND,61,678,.412,4.2,,1.000,.658,.158,.114,.070,.000,,.412,.493,.167,.154,.625,,,.617,,,.009,1,,,,,0,0,pollasc01
329,Olden Polynice,C,39,LAC,2,12,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,polynol01
330,Mark Pope,PF,31,DEN,4,20,.500,4.3,,1.000,.500,.500,.000,.000,.000,,.500,1.000,.000,,,,,1.000,,,.000,0,,,,,0,0,popema01
331,James Posey,SG,27,MEM,82,2451,.478,12.4,,.623,.370,.105,.053,.095,.377,,.533,.646,.420,.293,.356,.386,,.617,.875,,.078,53,,.410,.370,,0,0,poseyja01
332,Vitaly Potapenko,C,28,SEA,65,1419,.489,8.0,,1.000,.271,.320,.296,.112,.000,,.489,.595,.405,.488,.478,,,.830,,,.007,3,,,,,0,0,potapvi01
333,Tayshaun Prince,SF,23,DET,82,2701,.467,11.6,,.783,.311,.163,.120,.188,.217,,.496,.631,.381,.414,.426,.363,,.580,.982,,.068,48,,.382,.483,,0,0,princta01
334,Joel Przybilla,C,24,TOT,17,347,.360,4.4,,1.000,.580,.200,.160,.060,.000,,.360,.414,.100,.250,1.000,,,.611,,,.080,4,,,,,0,0,przybjo01
334,Joel Przybilla,C,24,MIL,5,33,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,przybjo01
334,Joel Przybilla,C,24,ATL,12,314,.360,4.4,,1.000,.580,.200,.160,.060,.000,,.360,.414,.100,.250,1.000,,,.611,,,.080,4,,,,,0,0,przybjo01
335,Vladimir Radmanović,PF,23,SEA,77,2321,.425,16.5,,.536,.209,.090,.058,.179,.464,,.471,.647,.301,.362,.386,.371,,.527,.936,,.059,43,,.318,.342,,2,0,radmavl01
336,Zach Randolph,PF,22,POR,81,3067,.485,7.7,,.996,.351,.298,.164,.183,.004,,.486,.594,.456,.411,.394,.200,,.597,1.000,,.018,23,,.200,.000,,1,0,randoza01
337,Theo Ratliff,C,30,TOT,85,2664,.485,6.9,,1.000,.397,.240,.259,.104,.000,,.485,.702,.356,.338,.316,,,.643,,,.182,100,,,,,0,0,ratlith01
337,Theo Ratliff,C,30,ATL,53,1648,.458,7.9,,1.000,.324,.252,.306,.118,.000,,.458,.661,.351,.368,.364,,,.673,,,.142,53,,,,,0,0,ratlith01
337,Theo Ratliff,C,30,POR,32,1016,.540,4.9,,1.000,.551,.216,.159,.074,.000,,.540,.753,.368,.214,.154,,,.589,,,.267,47,,,,,0,0,ratlith01
338,Željko Rebrača,C,31,TOT,24,273,.442,8.1,,1.000,.234,.338,.377,.052,.000,,.442,.722,.308,.345,.750,,,.471,,,.026,2,,,,,0,0,rebraze01
338,Željko Rebrača,C,31,DET,21,222,.407,7.5,,1.000,.259,.370,.333,.037,.000,,.407,.714,.250,.278,1.000,,,.455,,,.037,2,,,,,0,0,rebraze01
338,Željko Rebrača,C,31,ATL,3,51,.522,9.5,,1.000,.174,.261,.478,.087,.000,,.522,.750,.500,.455,.500,,,.500,,,.000,0,,,,,0,0,rebraze01
339,Michael Redd,SG,24,MIL,82,3021,.440,13.1,,.748,.252,.127,.203,.166,.252,,.470,.602,.421,.414,.377,.350,,.563,.913,,.024,32,,.298,.361,,2,0,reddmi01
340,Glen Rice,SF,36,LAC,18,262,.289,17.4,,.632,.079,.105,.184,.263,.368,,.354,.667,.375,.214,.350,.179,,.529,1.000,,.000,0,,.179,.200,,0,0,ricegl01
341,Jason Richardson,SG,23,GSW,78,2936,.438,11.7,,.787,.290,.188,.109,.199,.213,,.481,.686,.368,.300,.387,.282,,.506,.961,,.075,86,,.223,.262,,3,0,richaja01
342,Quentin Richardson,SG,23,LAC,65,2338,.398,12.8,,.681,.348,.108,.074,.151,.319,,.420,.532,.339,.266,.292,.352,,.449,.850,,.047,44,,.144,.347,,1,0,richaqu01
343,Luke Ridnour,PG,22,SEA,69,1114,.414,14.4,,.771,.197,.134,.097,.343,.229,,.437,.681,.277,.353,.383,.338,,.390,.741,,.000,0,,.213,.588,,1,0,ridnolu01
344,Clifford Robinson,PF,37,GSW,82,2846,.387,16.1,,.668,.106,.187,.120,.255,.332,,.403,.630,.390,.336,.349,.357,,.563,.991,,.003,3,,.121,.289,,1,0,robincl02
345,Eddie Robinson,SF,27,CHI,51,1024,.482,14.2,,.985,.150,.067,.202,.564,.015,,.486,.653,.409,.485,.451,.200,,.897,.000,,.043,13,,.200,.000,,0,0,robined01
346,Glenn Robinson,SF,31,PHI,42,1336,.448,14.0,,.837,.109,.150,.353,.225,.163,,.469,.597,.489,.433,.449,.340,,.639,.971,,.011,6,,.200,.450,,1,0,robingl01
347,Rodney Rogers,PF,32,NJN,69,1409,.410,11.6,,.699,.434,.061,.050,.154,.301,,.445,.507,.484,.440,.256,.329,,.605,.960,,.042,18,,.138,.524,,0,0,rogerro01
348,Sean Rooks,C,34,TOT,55,595,.358,15.1,,.993,.126,.066,.166,.636,.007,,.360,.316,.200,.400,.375,.000,,.926,,,.007,1,,.000,,,0,0,rooksse01
348,Sean Rooks,C,34,NOH,35,325,.362,15.3,,1.000,.106,.064,.191,.638,.000,,.362,.200,.333,.500,.350,,,.912,,,.000,0,,,,,0,0,rooksse01
348,Sean Rooks,C,34,ORL,20,270,.351,14.8,,.982,.158,.070,.123,.632,.018,,.357,.444,.000,.143,.417,.000,,.950,,,.018,1,,.000,,,0,0,rooksse01
349,Jalen Rose,PG-SF,31,TOT,66,2497,.402,14.2,,.788,.147,.153,.232,.255,.212,,.419,.579,.363,.407,.370,.342,,.312,.957,,.008,7,,.391,.405,,0,0,roseja01
349,Jalen Rose,SF,31,CHI,16,529,.375,15.0,,.730,.175,.115,.165,.275,.270,,.356,.457,.217,.394,.327,.426,,.365,.913,,.015,2,,.167,.667,,0,0,roseja01
349,Jalen Rose,PG,31,TOR,50,1968,.410,13.9,,.803,.140,.164,.250,.250,.197,,.434,.619,.390,.410,.383,.311,,.302,.978,,.007,5,,.473,.371,,0,0,roseja01
350,Malik Rose,PF,29,SAS,67,1256,.428,8.5,,.993,.408,.171,.163,.250,.007,,.431,.564,.333,.333,.347,.000,,.705,,,.072,27,,.000,,,1,0,rosema01
351,Michael Ruffin,PF,27,UTA,41,733,.325,4.1,,1.000,.598,.214,.111,.077,.000,,.325,.457,.120,.231,.000,,,.526,,,.179,18,,,,,0,0,ruffimi01
352,Kareem Rush,SG,23,LAL,72,1244,.440,16.4,,.681,.176,.060,.139,.306,.319,,.483,.605,.423,.417,.455,.348,,.655,.938,,.014,4,,.152,.381,,2,0,rushka01
353,Bryon Russell,SF,33,LAL,72,945,.402,19.0,,.541,.115,.049,.057,.320,.459,,.417,.536,.333,.286,.410,.384,,.782,.977,,.008,1,,.304,.441,,1,0,russebr01
354,John Salmons,SG,24,PHI,77,1603,.387,15.1,,.647,.243,.053,.127,.224,.353,,.413,.584,.136,.321,.344,.340,,.595,.960,,.026,10,,.510,.320,,0,0,salmojo01
355,Jamal Sampson,C,20,LAL,10,130,.478,6.1,,1.000,.522,.130,.261,.087,.000,,.478,.417,.667,.500,.500,,,.545,,,.043,1,,,,,0,0,sampsja01
356,Daniel Santiago,C,27,MIL,54,708,.479,4.7,,1.000,.515,.301,.123,.061,.000,,.479,.536,.490,.250,.400,,,.744,,,.129,21,,,,,0,0,santida01
357,Brian Scalabrine,PF,25,NJN,69,928,.394,13.8,,.812,.252,.083,.106,.372,.188,,.429,.491,.389,.435,.395,.244,,.803,1.000,,.037,8,,.293,.417,,0,0,scalabr01
358,Ansu Sesay,SF,27,SEA,57,583,.455,11.4,,.882,.354,.107,.073,.348,.118,,.478,.667,.316,.385,.355,.286,,.627,1.000,,.129,21,,.381,.375,,0,0,sesayan01
359,Paul Shirley,PF,26,CHI,7,86,.435,10.1,,.957,.261,.304,.000,.391,.043,,.455,.833,.429,,.222,.000,,.700,,,.043,1,,1.000,.000,,0,0,shirlpa01
360,Bobby Simmons,SF,23,LAC,56,1376,.394,9.9,,.968,.375,.129,.126,.338,.032,,.402,.500,.292,.255,.389,.167,,.628,1.000,,.024,9,,.500,.333,,0,0,simmobo01
361,Brian Skinner,C,27,MIL,56,1577,.497,6.1,,1.000,.400,.326,.220,.055,.000,,.497,.610,.485,.389,.179,,,.624,,,.086,42,,,,,0,0,skinnbr01
362,Tamar Slay,SG,23,NJN,22,165,.350,14.0,,.800,.267,.100,.117,.317,.200,,.354,.563,.000,.286,.316,.333,,.647,.750,,.033,2,,.583,.571,,1,0,slayta01
363,Jabari Smith,C,26,SAC,31,168,.371,13.0,,.957,.200,.129,.157,.471,.043,,.388,.643,.111,.273,.394,.000,,.577,,,.057,4,,.333,.000,,0,0,smithja01
364,Joe Smith,PF,28,MIL,76,2254,.439,9.3,,.993,.338,.147,.254,.254,.007,,.441,.552,.337,.417,.378,.200,,.703,1.000,,.072,46,,.000,,,0,0,smithjo02
365,Leon Smith,C,23,SEA,1,4,.500,4.9,,1.000,.500,.500,.000,.000,.000,,.500,1.000,.000,,,,,.000,,,.000,0,,,,,0,0,smithle01
366,Steve Smith,SG,34,NOH,71,929,.406,14.7,,.635,.195,.133,.147,.160,.365,,.409,.509,.436,.326,.340,.402,,.539,.860,,.017,3,,.421,.467,,0,0,smithst01
367,Theron Smith,SF,23,MEM,20,178,.372,12.3,,.721,.372,.093,.000,.256,.279,,.323,.438,.500,,.091,.500,,.700,1.000,,.023,1,,.500,.333,,0,0,smithth01
368,Eric Snow,PG,30,PHI,82,2966,.413,9.7,,.975,.343,.123,.245,.264,.025,,.420,.543,.318,.366,.360,.111,,.474,1.000,,.000,0,,.111,.000,,1,0,snower01
369,Darius Songaila,PF,25,SAC,73,976,.487,6.0,,1.000,.513,.216,.055,.216,.000,,.487,.614,.305,.267,.424,,,.729,,,.029,8,,,,,0,0,songada01
370,Latrell Sprewell,SF,33,MIN,82,3100,.409,14.9,,.764,.151,.108,.222,.283,.236,,.433,.550,.358,.431,.402,.331,,.656,.929,,.014,17,,.368,.355,,2,0,sprewla01
371,Jerry Stackhouse,SF,29,WAS,26,774,.399,13.8,,.798,.199,.112,.221,.265,.202,,.410,.641,.278,.380,.318,.354,,.476,.913,,.028,9,,.277,.500,,0,0,stackje01
372,Vladimir Stepania,C,27,POR,42,453,.417,6.1,,1.000,.544,.146,.146,.165,.000,,.417,.571,.200,.267,.235,,,.698,,,.049,4,,,,,0,0,stepavl01
373,DeShawn Stevenson,SG-SF,22,TOT,80,2444,.432,14.0,,.918,.268,.053,.046,.552,.082,,.446,.506,.261,.350,.443,.268,,.664,.842,,.030,24,,.366,.231,,0,0,stevede01
373,DeShawn Stevenson,SG,22,UTA,54,1511,.445,14.2,,.949,.259,.056,.026,.608,.051,,.457,.520,.212,.400,.455,.233,,.760,.714,,.034,18,,.300,.111,,0,0,stevede01
373,DeShawn Stevenson,SF,22,ORL,26,933,.404,13.6,,.856,.284,.046,.088,.439,.144,,.422,.481,.385,.320,.408,.293,,.427,.917,,.021,6,,.415,.294,,0,0,stevede01
374,Michael Stewart,C-PF,28,TOT,25,147,.417,4.7,,1.000,.667,.083,.250,.000,.000,,.417,.375,.000,.667,,,,.800,,,.167,2,,,,,0,0,stewami01
374,Michael Stewart,PF,28,CLE,8,76,.429,4.6,,1.000,.714,.000,.286,.000,.000,,.429,.400,,.500,,,,.667,,,.143,1,,,,,0,0,stewami01
374,Michael Stewart,C,28,BOS,17,71,.400,4.9,,1.000,.600,.200,.200,.000,.000,,.400,.333,.000,1.000,,,,1.000,,,.200,1,,,,,0,0,stewami01
375,Peja Stojaković,SF,26,SAC,81,3264,.480,15.7,,.600,.220,.069,.091,.220,.400,,.511,.672,.396,.405,.430,.433,,.706,.888,,.015,20,,.305,.414,,1,0,stojape01
376,Damon Stoudamire,PG,30,POR,82,3118,.401,17.3,,.581,.151,.083,.106,.241,.419,,.426,.500,.345,.389,.424,.365,,.341,.801,,.000,0,,.124,.302,,1,0,stoudda01
377,Amar'e Stoudemire,PF,21,PHO,55,2025,.475,6.3,,.994,.429,.296,.162,.108,.006,,.477,.609,.414,.357,.301,.200,,.459,1.000,,.147,112,,.000,,,1,0,stoudam01
378,Erick Strickland,PG,30,MIL,43,571,.403,15.2,,.663,.214,.082,.148,.219,.337,,.385,.500,.250,.414,.302,.439,,.380,.966,,.000,0,,.197,.308,,0,0,stricer01
379,Rod Strickland,PG,37,TOT,61,1197,.425,12.8,,.898,.244,.096,.193,.365,.102,,.442,.593,.412,.338,.403,.278,,.343,.900,,.000,0,,.222,.375,,1,0,stricro02
379,Rod Strickland,PG,37,ORL,46,915,.454,12.9,,.877,.242,.100,.204,.331,.123,,.475,.600,.481,.364,.449,.303,,.339,.900,,.000,0,,.242,.375,,1,0,stricro02
379,Rod Strickland,PG,37,TOR,15,282,.333,12.6,,.964,.250,.083,.155,.476,.036,,.346,.571,.143,.231,.300,.000,,.357,,,.000,0,,.000,,,0,0,stricro02
380,Bruno Šundov,C,23,TOT,5,33,.400,8.6,,1.000,.400,.200,.000,.400,.000,,.400,.250,.500,,.500,,,.750,,,.000,0,,,,,0,0,sundobr01
380,Bruno Šundov,C,23,CLE,4,29,.333,9.5,,1.000,.333,.222,.000,.444,.000,,.333,.000,.500,,.500,,,1.000,,,.000,0,,,,,0,0,sundobr01
380,Bruno Šundov,C,23,NYK,1,4,1.000,0.7,,1.000,1.000,.000,.000,.000,.000,,1.000,1.000,,,,,,.000,,,.000,0,,,,,0,0,sundobr01
381,Bob Sura,SG,30,TOT,80,1663,.416,8.8,,.837,.515,.085,.082,.155,.163,,.446,.504,.268,.250,.453,.266,,.436,.857,,.016,8,,.367,.241,,1,0,surabo01
381,Bob Sura,SG,30,DET,53,707,.410,9.8,,.792,.486,.075,.116,.116,.208,,.453,.548,.385,.200,.350,.250,,.468,.889,,.029,5,,.333,.167,,1,0,surabo01
381,Bob Sura,SG,30,ATL,27,956,.420,8.3,,.862,.532,.090,.064,.176,.138,,.442,.482,.214,.300,.491,.279,,.420,.833,,.010,3,,.395,.294,,0,0,surabo01
382,Mike Sweetney,PF,21,NYK,42,494,.493,5.6,,.993,.507,.264,.121,.100,.007,,.496,.676,.270,.412,.286,.000,,.536,,,.079,10,,.000,,,1,0,sweetmi01
383,Stromile Swift,PF,24,MEM,77,1528,.469,7.2,,.993,.433,.240,.100,.221,.007,,.471,.534,.445,.246,.476,.250,,.697,1.000,,.165,78,,.250,1.000,,1,0,swiftst01
384,Wally Szczerbiak,SF,26,MIN,28,622,.449,15.2,,.805,.123,.119,.153,.411,.195,,.453,.517,.464,.472,.423,.435,,.674,.950,,.004,0,,.435,.400,,0,0,szczewa02
385,Maurice Taylor,PF,27,HOU,75,2081,.480,10.0,,.997,.294,.184,.213,.306,.003,,.481,.587,.461,.423,.432,.000,,.559,,,.063,39,,.000,,,0,0,tayloma01
386,Jason Terry,PG,26,ATL,81,3018,.417,16.1,,.648,.133,.120,.170,.226,.352,,.455,.522,.455,.404,.456,.347,,.346,.719,,.004,5,,.287,.364,,1,0,terryja01
387,Etan Thomas,C,25,WAS,79,1901,.489,4.4,,1.000,.519,.346,.110,.025,.000,,.489,.612,.374,.345,.154,,,.615,,,.188,90,,,,,0,0,thomaet01
388,Kenny Thomas,PF,26,PHI,74,2699,.469,6.7,,.994,.486,.197,.113,.198,.006,,.470,.567,.394,.196,.466,.200,,.624,.000,,.069,51,,.000,,,1,0,thomake01
389,Kurt Thomas,PF,31,NYK,80,2548,.473,11.9,,.996,.165,.157,.328,.346,.004,,.475,.540,.485,.445,.467,.000,,.801,,,.005,4,,.000,,,0,0,thomaku01
390,Tim Thomas,SF,26,TOT,66,2089,.446,12.4,,.761,.250,.180,.204,.128,.239,,.468,.542,.514,.398,.375,.376,,.507,.986,,.032,24,,.263,.353,,3,0,thomati01
390,Tim Thomas,SF,26,MIL,42,1343,.443,12.3,,.745,.259,.178,.210,.098,.255,,.471,.530,.549,.374,.380,.362,,.564,.979,,.031,14,,.246,.313,,2,0,thomati01
390,Tim Thomas,SF,26,NYK,24,746,.452,12.4,,.789,.234,.182,.195,.178,.211,,.464,.563,.455,.441,.370,.406,,.414,1.000,,.033,10,,.297,.421,,1,0,thomati01
391,Jamaal Tinsley,PG,25,IND,52,1378,.414,17.5,,.441,.176,.103,.065,.097,.559,,.466,.569,.474,.375,.333,.372,,.368,.779,,.003,0,,.348,.347,,0,0,tinslja01
392,Robert Traylor,C,26,NOH,71,942,.505,7.4,,.983,.446,.220,.129,.188,.017,,.507,.656,.540,.324,.241,.400,,.671,1.000,,.125,34,,.000,,,1,0,traylro01
393,Gary Trent,C,29,MIN,68,1025,.473,7.1,,.982,.399,.274,.210,.098,.018,,.481,.679,.389,.290,.344,.000,,.703,,,.027,9,,.000,,,0,0,trentga01
394,Jeff Trepagnier,SG,24,DEN,11,96,.263,9.9,,.895,.421,.079,.079,.316,.105,,.235,.313,.000,.000,.250,.500,,.875,1.000,,.132,3,,.250,1.000,,0,0,trepaje01
395,Cezary Trybański,C,24,TOT,7,15,.000,11.8,,1.000,.000,.500,.500,.000,.000,,.000,,.000,.000,,,,,,,.000,0,,,,,0,0,trybace01
395,Cezary Trybański,C,24,PHO,4,10,.000,10.9,,1.000,.000,.500,.500,.000,.000,,.000,,.000,.000,,,,,,,.000,0,,,,,0,0,trybace01
395,Cezary Trybański,C,24,NYK,3,5,.000,12.8,,1.000,.000,.500,.500,.000,.000,,.000,,.000,.000,,,,,,,.000,0,,,,,0,0,trybace01
396,Jake Tsakalidis,C,24,MEM,40,533,.504,5.8,,1.000,.459,.301,.090,.150,.000,,.504,.639,.425,.250,.400,,,.776,,,.188,22,,,,,0,0,tsakaja01
397,Nikoloz Tskitishvili,PF,20,DEN,39,307,.328,14.4,,.910,.172,.139,.057,.541,.090,,.333,.476,.471,.143,.273,.273,,.784,1.000,,.025,3,,.091,.000,,0,0,tskitni01
398,Hedo Türkoğlu,SF,24,SAS,80,2073,.406,16.2,,.626,.169,.102,.109,.247,.374,,.399,.532,.288,.329,.384,.419,,.547,.921,,.019,11,,.353,.506,,1,0,turkohe01
399,Ime Udoka,SF,26,LAL,4,28,.333,11.1,,.889,.333,.000,.444,.111,.111,,.375,1.000,,.000,.000,.000,,.333,,,.000,0,,.000,,,0,0,udokaim01
400,Nick Van Exel,PG,32,GSW,39,1255,.390,14.7,,.687,.104,.284,.157,.142,.313,,.429,.640,.382,.387,.412,.307,,.184,.609,,.000,0,,.147,.227,,1,0,vanexni01
401,Keith Van Horn,SF,28,TOT,72,2340,.454,11.9,,.742,.301,.168,.133,.140,.258,,.473,.588,.428,.392,.357,.399,,.517,1.000,,.040,34,,.352,.402,,0,0,vanhoke01
401,Keith Van Horn,SF,28,NYK,47,1574,.445,11.9,,.737,.297,.173,.134,.134,.263,,.471,.571,.453,.402,.341,.373,,.469,1.000,,.039,22,,.379,.410,,0,0,vanhoke01
401,Keith Van Horn,SF,28,MIL,25,766,.472,11.7,,.752,.310,.159,.131,.152,.248,,.477,.622,.370,.368,.386,.458,,.615,1.000,,.041,12,,.292,.381,,0,0,vanhoke01
402,Jacque Vaughn,PG,28,ATL,71,1271,.386,14.6,,.928,.177,.036,.191,.523,.072,,.405,.449,.300,.377,.407,.150,,.490,1.000,,.000,0,,.350,.429,,0,0,vaughja01
403,Jake Voskuhl,C,26,PHO,66,1606,.507,4.4,,1.000,.653,.127,.120,.100,.000,,.507,.592,.421,.333,.267,,,.717,,,.127,32,,,,,0,0,voskuja01
404,Slavko Vraneš,C,21,POR,1,3,.000,15.3,,1.000,.000,.000,1.000,.000,.000,,.000,,,.000,,,,,,,.000,0,,,,,0,0,vranesl01
405,Dwyane Wade*,PG,22,MIA,61,2126,.465,7.4,,.934,.476,.198,.115,.144,.066,,.477,.584,.462,.293,.287,.302,,.341,.813,,.085,63,,.415,.455,,2,0,wadedw01
406,Dajuan Wagner,SG,20,CLE,44,708,.366,12.2,,.719,.229,.288,.118,.085,.281,,.368,.414,.386,.278,.308,.360,,.383,.935,,.013,2,,.128,.182,,0,0,wagneda02
407,Antoine Walker,PF,27,DAL,82,2840,.428,9.8,,.730,.404,.226,.064,.036,.270,,.487,.577,.424,.306,.195,.269,,.449,.927,,.021,20,,.157,.292,,0,0,walkean02
408,Samaki Walker,PF,27,MIA,33,418,.384,7.5,,.980,.424,.283,.172,.101,.020,,.392,.500,.321,.294,.300,.000,,.553,,,.091,7,,.000,,,2,0,walkesa01
409,Ben Wallace*,C,29,DET,81,3050,.421,4.9,,.989,.610,.163,.131,.086,.011,,.424,.544,.197,.224,.313,.125,,.618,1.000,,.178,113,,.125,.000,,2,0,wallabe01
410,Gerald Wallace,SF,21,SAC,37,337,.360,9.7,,.978,.427,.079,.067,.404,.022,,.368,.421,.286,.333,.333,.000,,.563,,,.056,2,,.500,.000,,0,0,wallage01
411,John Wallace,SF,29,MIA,37,368,.421,12.9,,.910,.179,.103,.345,.283,.090,,.424,.615,.467,.400,.317,.385,,.268,.600,,.041,3,,.231,.333,,0,0,wallajo01
412,Rasheed Wallace,PF,29,TOT,68,2390,.436,13.6,,.745,.177,.209,.203,.156,.255,,.472,.640,.422,.480,.342,.331,,.691,.988,,.077,68,,.153,.263,,2,0,wallara01
412,Rasheed Wallace,PF,29,POR,45,1675,.442,13.6,,.741,.169,.224,.193,.155,.259,,.478,.637,.453,.504,.308,.341,,.637,1.000,,.066,39,,.133,.261,,2,0,wallara01
412,Rasheed Wallace,PF,29,ATL,1,42,.333,15.5,,.750,.083,.167,.250,.250,.250,,.389,.500,.500,.500,.167,.167,,.429,1.000,,.000,0,,.000,,,0,0,wallara01
412,Rasheed Wallace,PF,29,DET,22,673,.431,13.3,,.754,.203,.178,.224,.149,.246,,.467,.649,.320,.429,.452,.319,,.838,.955,,.110,29,,.217,.267,,0,0,wallara01
413,Luke Walton,PF,23,LAL,72,730,.425,12.5,,.745,.314,.105,.111,.216,.255,,.456,.563,.375,.529,.303,.333,,.635,1.000,,.000,0,,.308,.333,,1,0,waltolu01
414,Charlie Ward,PG,33,TOT,71,1252,.410,17.1,,.472,.185,.105,.069,.113,.528,,.413,.528,.268,.481,.318,.408,,.250,.810,,.000,0,,.180,.405,,2,0,wardch01
414,Charlie Ward,PG,33,NYK,35,827,.442,16.9,,.469,.231,.069,.065,.104,.531,,.459,.517,.278,.529,.407,.428,,.232,.831,,.000,0,,.174,.458,,2,0,wardch01
414,Charlie Ward,PG,33,SAS,36,425,.346,17.6,,.477,.092,.177,.077,.131,.523,,.323,.583,.261,.400,.176,.368,,.300,.760,,.000,0,,.191,.308,,0,0,wardch01
415,Earl Watson,PG,24,MEM,81,1669,.371,12.8,,.772,.334,.121,.075,.241,.228,,.408,.561,.232,.314,.313,.245,,.342,.846,,.009,4,,.132,.071,,7,1,watsoea01
416,Clarence Weatherspoon,PF,33,TOT,52,868,.493,7.2,,.995,.460,.171,.161,.204,.005,,.495,.588,.278,.500,.465,.000,,.663,,,.057,8,,1.000,.000,,0,0,weathcl01
416,Clarence Weatherspoon,PF,33,NYK,15,216,.450,8.6,,1.000,.350,.200,.175,.275,.000,,.450,.714,.000,.571,.364,,,.722,,,.100,4,,,,,0,0,weathcl01
416,Clarence Weatherspoon,PF,33,HOU,37,652,.503,6.8,,.994,.485,.164,.158,.187,.006,,.506,.566,.357,.481,.500,.000,,.651,,,.047,4,,1.000,.000,,0,0,weathcl01
417,Chris Webber*,PF,30,SAC,23,831,.413,10.4,,.988,.238,.261,.128,.361,.012,,.416,.600,.345,.333,.375,.200,,.647,.000,,.078,31,,.000,,,0,0,webbech01
418,Bonzi Wells,SG,27,TOT,72,1872,.427,10.6,,.919,.358,.102,.146,.313,.081,,.437,.589,.345,.323,.346,.319,,.669,.864,,.040,29,,.594,.341,,2,0,wellsbo01
418,Bonzi Wells,SG,27,POR,13,404,.389,10.7,,.954,.377,.086,.149,.343,.046,,.401,.576,.267,.231,.317,.125,,.657,1.000,,.029,5,,.375,.333,,1,0,wellsbo01
418,Bonzi Wells,SG,27,MEM,59,1468,.437,10.6,,.910,.353,.107,.145,.305,.090,,.446,.592,.361,.347,.354,.344,,.672,.857,,.043,24,,.623,.342,,1,0,wellsbo01
419,Jiří Welsch,SG,24,BOS,81,2179,.428,14.5,,.704,.248,.101,.095,.260,.296,,.448,.599,.210,.224,.478,.381,,.508,.826,,.023,11,,.365,.409,,1,0,welscji01
420,David Wesley,SG,33,NOH,61,2001,.389,18.1,,.644,.141,.020,.071,.411,.356,,.425,.540,.313,.298,.413,.323,,.735,.946,,.000,0,,.312,.292,,3,0,wesleda01
421,David West,PF,23,NOH,71,930,.474,3.4,,.991,.711,.136,.083,.061,.009,,.478,.549,.323,.158,.429,.000,,.593,,,.079,17,,.000,,,0,0,westda01
422,Jahidi White,C,27,TOT,62,865,.521,1.6,,1.000,.811,.142,.042,.005,.000,,.521,.565,.333,.375,.000,,,.505,,,.168,27,,,,,0,0,whiteja01
422,Jahidi White,C,27,WAS,1,4,.000,1.9,,1.000,1.000,.000,.000,.000,.000,,.000,.000,,,,,,,,,.000,0,,,,,0,0,whiteja01
422,Jahidi White,C,27,PHO,61,861,.524,1.6,,1.000,.810,.143,.042,.005,.000,,.524,.569,.333,.375,.000,,,.505,,,.169,27,,,,,0,0,whiteja01
423,Rodney White,SF,23,DEN,72,985,.459,14.3,,.814,.222,.118,.085,.389,.186,,.478,.654,.364,.375,.434,.379,,.692,.879,,.071,28,,.092,.375,,1,0,whitero02
424,Chris Whitney,PG,32,WAS,16,186,.378,19.6,,.600,.089,.000,.111,.400,.400,,.333,.750,,.400,.222,.444,,.667,.625,,.000,0,,.278,.200,,0,0,whitnch01
425,Chris Wilcox,C,21,LAC,65,1340,.521,4.4,,.998,.544,.310,.115,.030,.002,,.522,.658,.400,.280,.231,.000,,.617,,,.149,60,,.000,,,0,0,wilcoch01
426,Mike Wilks,PG,24,HOU,26,145,.472,12.8,,.722,.333,.111,.083,.194,.278,,.423,.500,.500,.333,.286,.600,,.364,.667,,.000,0,,.200,.500,,0,0,wilksmi01
427,Aaron Williams,C,32,NJN,72,1337,.503,6.2,,.991,.468,.254,.123,.146,.009,,.504,.681,.299,.357,.420,.333,,.778,1.000,,.137,45,,.000,,,0,0,williaa01
428,Alvin Williams,SG,29,TOR,56,1730,.405,16.6,,.821,.113,.089,.119,.500,.179,,.430,.554,.455,.373,.411,.292,,.560,.885,,.000,0,,.303,.333,,2,0,willial02
429,Eric Williams,SF,31,TOT,71,1886,.386,11.9,,.788,.221,.286,.179,.102,.212,,.416,.462,.357,.430,.459,.276,,.561,.914,,.007,3,,.220,.250,,4,0,willier01
429,Eric Williams,SF,31,BOS,21,513,.435,10.4,,.819,.311,.277,.107,.124,.181,,.455,.418,.429,.474,.591,.344,,.530,.818,,.006,1,,.250,.250,,1,0,willier01
429,Eric Williams,SF,31,CLE,50,1373,.366,12.5,,.774,.183,.290,.209,.093,.226,,.399,.494,.328,.420,.385,.253,,.577,.958,,.007,2,,.211,.250,,3,0,willier01
430,Frank Williams,PG,23,NYK,56,714,.385,12.3,,.712,.370,.067,.101,.173,.288,,.419,.532,.429,.238,.278,.300,,.145,.889,,.005,1,,.283,.235,,0,0,willifr02
