,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
445,Dennis Schröder,PG,30,BRK,15,452,.463,15.5,,.583,.194,.154,.149,.086,.417,,.451,.588,.370,.423,.333,.479,,.283,.743,,.000,0,,.096,.571,,0,0,schrode01
446,Dereon Seabron,SG,23,NOP,6,55,.308,7.9,,.846,.385,.231,.231,.000,.154,,.273,.400,.000,.333,,.500,,.000,1.000,,.000,0,,.500,.000,,0,0,seabrde01
447,Alperen Sengun,C,21,HOU,63,2046,.537,7.9,,.887,.338,.394,.115,.040,.113,,.567,.690,.496,.513,.385,.297,,.626,1.000,,.075,64,,.018,.000,,2,0,sengual01
448,Brice Sensabaugh,SF,20,UTA,16,222,.458,16.9,,.514,.028,.250,.194,.042,.486,,.622,1.000,.611,.714,.000,.286,,.565,.900,,.000,0,,.257,.222,,0,0,sensabr01
449,Collin Sexton,SG,25,UTA,66,1688,.486,12.3,,.674,.224,.323,.088,.039,.326,,.525,.746,.414,.405,.455,.404,,.445,.775,,.028,21,,.236,.446,,1,0,sextoco01
450,Landry Shamet,SG,26,WAS,46,726,.431,17.8,,.427,.153,.135,.073,.066,.573,,.556,.690,.405,.550,.556,.338,,.738,.925,,.044,8,,.274,.419,,0,0,shamela01
451,Day'Ron Sharpe,C,22,BRK,49,759,.582,3.8,,.949,.633,.300,.013,.004,.051,,.596,.700,.408,.000,.000,.333,,.642,1.000,,.173,38,,.250,.333,,0,0,sharpda01
452,Shaedon Sharpe,SG,20,POR,32,1059,.406,14.9,,.585,.235,.168,.099,.083,.415,,.457,.569,.370,.372,.417,.333,,.466,.717,,.071,26,,.156,.393,,3,0,sharpsh01
453,Ben Sheppard,SG,22,IND,42,518,.407,18.4,,.310,.172,.083,.048,.007,.690,,.556,.680,.333,.429,1.000,.340,,.520,1.000,,.014,2,,.460,.435,,0,0,sheppbe01
454,Pascal Siakam,PF,29,TOT,65,2208,.533,10.3,,.785,.306,.290,.131,.058,.215,,.586,.736,.519,.474,.390,.338,,.504,.973,,.032,31,,.274,.467,,0,0,siakapa01
454,Pascal Siakam,PF,29,TOR,39,1354,.522,10.7,,.767,.284,.307,.125,.051,.233,,.584,.768,.503,.474,.313,.317,,.530,.978,,.037,22,,.276,.475,,0,0,siakapa01
454,Pascal Siakam,PF,29,IND,26,854,.551,9.7,,.812,.340,.264,.140,.069,.188,,.591,.694,.548,.473,.481,.378,,.466,.964,,.025,9,,.270,.450,,0,0,siakapa01
455,Ben Simmons,PG,27,BRK,15,359,.581,3.2,,1.000,.649,.297,.054,.000,.000,,.581,.750,.273,.250,,,,.581,,,.149,11,,,,,0,0,simmobe01
456,Anfernee Simons,SG,24,POR,42,1457,.429,16.9,,.522,.143,.188,.104,.087,.478,,.468,.658,.377,.457,.368,.387,,.168,.618,,.019,14,,.078,.310,,0,0,simonan01
457,Jericho Sims,C,25,NYK,38,517,.745,2.0,,1.000,.804,.176,.020,.000,.000,,.745,.854,.333,.000,,,,.632,,,.608,26,,,,,0,0,simsje01
458,Dmytro Skapintsev,C,25,NYK,2,2,.000,4.2,,1.000,.000,1.000,.000,.000,.000,,.000,,.000,,,,,,,,.000,0,,,,,0,0,skapidm01
459,Jalen Slawson,SF,24,SAC,6,20,.667,9.8,,.667,.667,.000,.000,.000,.333,,1.000,1.000,,,,.000,,1.000,,,.000,0,,.000,,,0,0,slawsja01
460,Javonte Smart,PG,24,PHI,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,smartja01
461,Marcus Smart,PG,29,MEM,20,605,.430,18.1,,.435,.105,.177,.118,.034,.565,,.583,.680,.548,.571,.500,.313,,.250,.905,,.000,0,,.209,.357,,2,0,smartma01
462,Dennis Smith Jr.,PG,26,BRK,50,984,.431,11.5,,.679,.358,.208,.047,.066,.321,,.500,.675,.303,.267,.333,.284,,.426,.862,,.075,21,,.353,.361,,1,0,smithde03
463,Dru Smith,SG,26,MIA,9,131,.455,15.4,,.485,.273,.121,.061,.030,.515,,.500,.667,.500,.000,.000,.412,,.500,.857,,.000,0,,.235,.750,,0,0,smithdr01
464,Ish Smith,PG,35,CHO,43,741,.418,10.3,,.949,.222,.278,.310,.139,.051,,.413,.457,.477,.306,.455,.500,,.387,.750,,.000,0,,.125,1.000,,1,0,smithis01
465,Jabari Smith Jr.,PF,20,HOU,61,1954,.450,15.9,,.556,.198,.141,.141,.076,.444,,.522,.669,.495,.441,.340,.360,,.618,.943,,.074,40,,.164,.438,,3,0,smithja05
466,Jalen Smith,C,23,IND,47,834,.617,11.9,,.633,.409,.172,.016,.036,.367,,.718,.786,.623,.800,.364,.442,,.679,1.000,,.143,42,,.168,.368,,1,0,smithja04
467,Nick Smith Jr.,SG,19,CHO,41,622,.393,18.4,,.491,.081,.154,.128,.128,.509,,.357,.368,.417,.433,.200,.429,,.366,.882,,.004,1,,.269,.594,,1,0,smithni01
468,Terquavion Smith,PG,21,PHI,12,69,.400,21.7,,.225,.150,.025,.025,.025,.775,,.444,.667,.000,.000,.000,.387,,.000,.833,,.050,2,,.097,.333,,0,0,smithte01
469,Jeremy Sochan,PF,20,SAS,67,1981,.446,10.8,,.721,.329,.265,.089,.037,.279,,.491,.672,.359,.274,.346,.330,,.585,.984,,.101,62,,.309,.333,,3,0,sochaje01
470,Pat Spencer,PG,27,GSW,2,3,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,spencpa01
471,Jaden Springer,SG-PG,21,TOT,40,399,.381,11.9,,.690,.302,.238,.111,.040,.310,,.460,.658,.267,.357,.400,.205,,.475,.875,,.056,7,,.487,.263,,0,0,sprinja01
471,Jaden Springer,SG,21,PHI,32,377,.390,12.0,,.686,.314,.220,.110,.042,.314,,.469,.649,.269,.385,.400,.216,,.474,.875,,.059,7,,.486,.278,,0,0,sprinja01
471,Jaden Springer,PG,21,BOS,8,22,.250,10.2,,.750,.125,.500,.125,.000,.250,,.333,1.000,.250,.000,,.000,,.500,,,.000,0,,.500,.000,,0,0,sprinja01
472,Lamar Stevens,PF,26,TOT,31,382,.475,9.8,,.844,.325,.256,.200,.063,.156,,.489,.615,.415,.406,.400,.400,,.515,1.000,,.094,13,,.640,.313,,1,0,stevela01
472,Lamar Stevens,PF,26,BOS,19,122,.467,8.7,,.822,.444,.222,.089,.067,.178,,.486,.750,.100,.000,.667,.375,,.667,1.000,,.178,7,,.750,.333,,0,0,stevela01
472,Lamar Stevens,PF,26,MEM,12,260,.478,10.2,,.852,.278,.270,.243,.061,.148,,.490,.531,.516,.464,.286,.412,,.458,1.000,,.061,6,,.588,.300,,1,0,stevela01
473,Isaiah Stewart,PF,22,DET,44,1370,.484,13.4,,.546,.300,.216,.019,.011,.454,,.569,.631,.513,.429,.250,.381,,.730,1.000,,.070,20,,.339,.351,,0,0,stewais01
474,Julian Strawther,SF,21,DEN,41,497,.375,18.7,,.375,.115,.150,.090,.020,.625,,.493,.652,.467,.389,.250,.304,,.622,.947,,.010,2,,.112,.429,,0,0,strawju01
475,Max Strus,SF,27,CLE,60,1932,.412,18.3,,.337,.237,.077,.014,.009,.663,,.553,.623,.327,.778,.333,.340,,.681,.972,,.036,21,,.234,.333,,3,1,strusma01
476,Jalen Suggs,SG,22,ORL,60,1603,.463,17.1,,.449,.195,.127,.083,.043,.551,,.543,.705,.438,.354,.480,.397,,.464,.857,,.047,22,,.237,.387,,1,0,suggsja01
477,Cole Swider,SF,24,MIA,11,55,.360,21.6,,.240,.120,.040,.040,.040,.760,,.667,1.000,.000,1.000,.000,.263,,.750,1.000,,.080,2,,.158,.333,,0,0,swideco01
478,Jae'Sean Tate,SF,28,HOU,56,938,.466,10.8,,.662,.353,.284,.005,.020,.338,,.548,.611,.517,.000,.000,.304,,.554,1.000,,.025,3,,.522,.333,,0,0,tateja01
479,Jayson Tatum,PF,25,BOS,63,2257,.474,15.4,,.570,.217,.177,.092,.085,.430,,.547,.736,.447,.411,.423,.376,,.361,.465,,.064,73,,.063,.333,,0,0,tatumja01
480,Terry Taylor,PF,24,CHI,26,172,.500,8.0,,.750,.528,.194,.028,.000,.250,,.593,.632,.571,.000,,.222,,.625,1.000,,.028,0,,.778,.286,,0,0,taylote01
481,Garrett Temple,SG,37,TOR,16,69,.381,13.6,,.571,.286,.190,.000,.095,.429,,.500,.833,.250,,.000,.222,,.500,1.000,,.095,2,,.556,.400,,0,0,templga01
482,Dalen Terry,SG,21,CHI,44,431,.398,14.3,,.473,.333,.129,.011,.000,.527,,.591,.613,.583,.000,,.224,,.500,.909,,.086,6,,.408,.300,,0,0,terryda01
483,Daniel Theis,C,31,TOT,51,862,.530,9.2,,.773,.421,.235,.105,.012,.227,,.581,.702,.431,.500,.000,.357,,.811,1.000,,.146,33,,.268,.333,,1,0,theisda01
483,Daniel Theis,C,31,IND,1,8,.250,9.4,,.750,.250,.500,.000,.000,.250,,.333,1.000,.000,,,.000,,1.000,,,.250,1,,.000,,,0,0,theisda01
483,Daniel Theis,C,31,LAC,50,854,.535,9.2,,.774,.424,.230,.107,.012,.226,,.585,.699,.446,.500,.000,.364,,.809,1.000,,.144,32,,.273,.333,,1,0,theisda01
484,Cam Thomas,SG,22,BRK,51,1531,.440,14.6,,.676,.134,.238,.190,.115,.324,,.473,.655,.425,.438,.422,.372,,.453,.720,,.001,1,,.146,.452,,1,0,thomaca02
485,Amen Thompson,SF,21,HOU,47,935,.520,8.0,,.829,.480,.242,.054,.054,.171,,.595,.720,.472,.250,.375,.157,,.476,.875,,.215,61,,.294,.133,,1,0,thompam01
486,Ausar Thompson,SF,21,DET,63,1583,.483,9.8,,.765,.377,.283,.050,.054,.235,,.575,.652,.544,.458,.308,.186,,.673,.952,,.183,79,,.575,.231,,4,0,thompau01
487,Klay Thompson,SF,33,GSW,62,1836,.419,20.2,,.396,.049,.112,.109,.126,.604,,.479,.682,.460,.454,.438,.380,,.722,.941,,.002,2,,.137,.351,,2,0,thompkl01
488,Tristan Thompson,C,32,CLE,36,446,.649,3.4,,.989,.670,.287,.032,.000,.011,,.656,.746,.481,.333,,.000,,.541,,,.202,17,,.000,,,1,0,thomptr01
489,JT Thor,PF,21,CHO,51,632,.377,13.9,,.556,.318,.119,.066,.053,.444,,.417,.542,.167,.300,.375,.328,,.714,1.000,,.086,10,,.552,.324,,0,0,thorjt01
490,Matisse Thybulle,SF,26,POR,63,1475,.401,19.3,,.274,.134,.121,.013,.006,.726,,.535,.643,.421,.750,.000,.351,,.630,1.000,,.025,8,,.390,.382,,1,0,thybuma01
491,Xavier Tillman Sr.,C-PF,25,TOT,40,793,.427,9.6,,.741,.375,.284,.060,.022,.259,,.488,.598,.364,.429,.400,.250,,.833,1.000,,.069,14,,.600,.167,,0,0,tillmxa01
491,Xavier Tillman Sr.,C,25,MEM,34,700,.408,9.4,,.751,.380,.286,.066,.019,.249,,.469,.568,.361,.429,.250,.226,,.813,1.000,,.070,13,,.604,.156,,0,0,tillmxa01
491,Xavier Tillman Sr.,PF,25,BOS,6,93,.632,12.2,,.632,.316,.263,.000,.053,.368,,.750,1.000,.400,,1.000,.429,,1.000,1.000,,.053,1,,.571,.250,,0,0,tillmxa01
492,Jacob Toppin,SF,23,NYK,9,38,.556,14.1,,.556,.222,.222,.000,.111,.444,,.800,1.000,.500,,1.000,.250,,.750,1.000,,.333,3,,.250,.000,,0,0,toppija01
493,Obi Toppin,PF,25,IND,67,1462,.563,12.5,,.572,.374,.175,.021,.002,.428,,.691,.800,.500,.400,.000,.393,,.795,1.000,,.189,80,,.364,.373,,2,0,toppiob01
494,Juan Toscano-Anderson,SF,30,SAC,11,53,.250,9.7,,.667,.417,.250,.000,.000,.333,,.250,.400,.000,,,.250,,1.000,1.000,,.083,1,,.750,.333,,0,0,toscaju01
495,Karl-Anthony Towns,PF,28,MIN,60,1969,.506,12.6,,.660,.259,.294,.063,.044,.340,,.550,.689,.471,.458,.390,.423,,.639,.970,,.043,34,,.088,.393,,1,0,townska01
496,Gary Trent Jr.,SG,25,TOR,60,1645,.424,18.9,,.436,.106,.095,.111,.124,.564,,.444,.614,.444,.342,.390,.409,,.594,.921,,.011,6,,.172,.375,,0,0,trentga02
497,Oscar Tshiebwe,PF,24,IND,8,42,.500,5.0,,1.000,.350,.550,.000,.100,.000,,.500,.571,.455,,.500,,,.800,,,.100,2,,,,,0,0,tshieos01
498,P.J. Tucker,PF,38,TOT,20,319,.344,18.6,,.219,.188,.031,.000,.000,.781,,.429,.500,.000,,,.320,,.667,1.000,,.000,0,,.960,.333,,0,0,tuckepj01
498,P.J. Tucker,PF,38,PHI,3,66,.400,23.5,,.000,.000,.000,.000,.000,1.000,,,,,,,.400,,,1.000,,.000,0,,1.000,.400,,0,0,tuckepj01
498,P.J. Tucker,PF,38,LAC,17,253,.333,17.7,,.259,.222,.037,.000,.000,.741,,.429,.500,.000,,,.300,,.667,1.000,,.000,0,,.950,.316,,0,0,tuckepj01
499,Myles Turner,C,27,IND,63,1729,.525,12.8,,.658,.264,.254,.079,.061,.342,,.618,.754,.495,.567,.609,.345,,.798,1.000,,.079,56,,.143,.270,,0,0,turnemy01
500,Hunter Tyson,PF,23,DEN,11,32,.273,21.9,,.182,.091,.000,.091,.000,.818,,.500,1.000,,.000,,.222,,1.000,1.000,,.091,1,,.111,1.000,,0,0,tysonhu01
501,Stanley Umude,SG,24,DET,21,232,.424,18.1,,.379,.091,.197,.061,.030,.621,,.320,.667,.308,.000,.000,.488,,.875,1.000,,.015,1,,.537,.500,,0,0,umudest01
502,Jonas Valančiūnas,C,31,NOP,66,1628,.558,8.7,,.832,.376,.292,.112,.051,.168,,.599,.711,.525,.500,.419,.353,,.596,1.000,,.092,50,,.186,.211,,0,0,valanjo01
503,Jarred Vanderbilt,PF,24,LAL,29,581,.518,8.1,,.763,.474,.272,.018,.000,.237,,.586,.685,.452,.000,,.296,,.706,1.000,,.193,21,,.704,.316,,1,0,vandeja01
504,Fred VanVleet,PG,29,HOU,59,2174,.416,20.0,,.418,.103,.115,.072,.128,.582,,.461,.488,.374,.456,.520,.383,,.216,.576,,.000,0,,.089,.512,,8,0,vanvlfr01
505,Devin Vassell,SG,23,SAS,61,1988,.469,16.6,,.567,.157,.136,.146,.129,.433,,.533,.703,.500,.563,.328,.384,,.596,.831,,.046,39,,.177,.535,,2,0,vassede01
506,Sasha Vezenkov,PF,28,SAC,35,440,.448,17.3,,.394,.212,.145,.024,.012,.606,,.554,.771,.333,.000,.500,.380,,.778,.974,,.006,1,,.280,.429,,1,0,vezenal01
507,Gabe Vincent,PG,27,LAL,5,127,.375,18.5,,.469,.125,.125,.031,.188,.531,,.667,.750,.750,1.000,.500,.118,,.500,.500,,.000,0,,.235,.000,,0,0,vincega01
508,Nikola Vučević,C,33,CHI,62,2140,.476,12.1,,.741,.220,.305,.132,.084,.259,,.544,.649,.541,.474,.388,.284,,.727,1.000,,.033,28,,.061,.313,,0,0,vucevni01
509,Dean Wade,PF,27,CLE,54,1108,.414,22.6,,.129,.073,.013,.017,.026,.871,,.567,.765,.000,.500,.333,.391,,.647,.987,,.030,6,,.351,.408,,0,0,wadede01
510,Franz Wagner,SF,22,ORL,59,1943,.477,11.5,,.690,.298,.328,.041,.024,.310,,.560,.698,.464,.474,.273,.294,,.416,.798,,.063,57,,.115,.212,,4,0,wagnefr01
511,Moritz Wagner,C,26,ORL,65,1178,.593,7.6,,.793,.512,.262,.007,.011,.207,,.665,.790,.445,.333,.400,.319,,.800,.967,,.092,40,,.287,.333,,1,0,wagnemo01
512,Ish Wainright,SF,29,TOT,8,57,.292,22.7,,.167,.000,.125,.042,.000,.833,,.000,,.000,.000,,.350,,,1.000,,.000,0,,.250,.600,,0,0,wainris01
512,Ish Wainright,SF,29,POR,7,46,.333,23.8,,.111,.000,.056,.056,.000,.889,,.000,,.000,.000,,.375,,,1.000,,.000,0,,.313,.600,,0,0,wainris01
512,Ish Wainright,SF,29,PHO,1,11,.167,19.5,,.333,.000,.333,.000,.000,.667,,.000,,.000,,,.250,,,1.000,,.000,0,,.000,,,0,0,wainris01
513,Jabari Walker,SF,21,POR,57,1260,.469,9.8,,.723,.421,.223,.058,.021,.277,,.547,.665,.400,.227,.625,.264,,.609,1.000,,.052,12,,.481,.255,,1,0,walkeja01
514,Jarace Walker,PF,20,IND,25,257,.404,17.9,,.483,.135,.135,.079,.135,.517,,.419,.500,.250,.571,.417,.391,,.611,.889,,.034,3,,.196,.222,,0,0,walkeja02
515,Lonnie Walker IV,SG,25,BRK,45,809,.446,17.5,,.448,.171,.131,.054,.092,.552,,.475,.652,.358,.455,.324,.422,,.453,.745,,.022,5,,.247,.509,,1,0,walkelo01
516,Cason Wallace,SG,20,OKC,66,1349,.506,16.1,,.453,.230,.113,.055,.055,.547,,.603,.772,.410,.474,.421,.426,,.691,.988,,.049,14,,.537,.475,,0,0,wallaca01
517,Jordan Walsh,SF,19,BOS,4,33,.200,16.3,,.400,.400,.000,.000,.000,.600,,.500,.500,,,,.000,,1.000,,,.200,1,,.667,.000,,0,0,walshjo01
518,T.J. Warren,SF,30,MIN,4,64,.474,14.3,,.632,.105,.263,.158,.105,.368,,.667,1.000,.600,.333,1.000,.143,,.875,1.000,,.000,0,,.571,.250,,0,0,warretj01
519,P.J. Washington,PF,25,TOT,59,1761,.440,15.2,,.502,.210,.242,.037,.014,.498,,.570,.717,.465,.500,.333,.309,,.793,.941,,.059,36,,.217,.225,,2,0,washipj01
519,P.J. Washington,PF,25,CHO,44,1286,.446,15.0,,.521,.224,.238,.043,.016,.479,,.558,.719,.438,.455,.375,.324,,.784,.937,,.059,28,,.176,.256,,2,0,washipj01
519,P.J. Washington,PF,25,DAL,15,475,.419,16.0,,.439,.162,.257,.014,.007,.561,,.615,.708,.553,1.000,.000,.265,,.825,.955,,.061,8,,.337,.179,,0,0,washipj01
520,TyTy Washington Jr.,PG,22,MIL,5,21,.143,19.3,,.571,.000,.143,.143,.286,.429,,.000,,.000,.000,.000,.333,,,1.000,,.000,0,,.333,1.000,,0,0,washity02
521,Yuta Watanabe,SF,29,TOT,34,464,.353,20.0,,.267,.095,.103,.043,.026,.733,,.516,.818,.333,.600,.000,.294,,.563,1.000,,.043,5,,.412,.286,,0,0,watanyu01
521,Yuta Watanabe,SF,29,PHO,29,382,.361,20.7,,.227,.093,.082,.031,.021,.773,,.500,.778,.250,.667,.000,.320,,.545,1.000,,.031,3,,.413,.323,,0,0,watanyu01
521,Yuta Watanabe,SF,29,MEM,5,82,.316,16.6,,.474,.105,.211,.105,.053,.526,,.556,1.000,.500,.500,.000,.100,,.600,1.000,,.105,2,,.400,.000,,0,0,watanyu01
522,Lindy Waters III,SG,26,OKC,28,186,.441,24.2,,.068,.034,.000,.000,.034,.932,,.500,1.000,,,.000,.436,,1.000,.917,,.017,1,,.255,.571,,0,0,waterli01
523,Trendon Watford,PF,23,BRK,48,543,.530,9.4,,.790,.295,.415,.055,.025,.210,,.576,.729,.494,.455,.400,.357,,.451,.933,,.020,4,,.333,.357,,0,0,watfotr01
524,Peyton Watson,SF,21,DEN,65,1199,.470,12.4,,.632,.327,.200,.084,.022,.368,,.564,.645,.432,.581,.500,.309,,.818,.976,,.143,48,,.434,.288,,3,0,watsope01
525,Victor Wembanyama,C,20,SAS,59,1705,.465,12.9,,.682,.276,.220,.097,.089,.318,,.528,.729,.450,.326,.318,.331,,.751,.810,,.157,131,,.056,.471,,1,0,wembavi01
526,Blake Wesley,SG,20,SAS,46,617,.507,9.6,,.773,.427,.240,.080,.027,.227,,.612,.672,.667,.250,.250,.147,,.563,1.000,,.127,17,,.235,.375,,2,0,weslebl01
527,Russell Westbrook,PG,35,LAC,58,1313,.452,9.6,,.757,.390,.265,.063,.039,.243,,.510,.653,.358,.333,.409,.268,,.377,.892,,.069,30,,.420,.293,,0,0,westbru01
528,Coby White,PG,23,CHI,66,2425,.452,15.9,,.525,.237,.151,.088,.048,.475,,.510,.646,.379,.506,.265,.388,,.299,.855,,.013,13,,.125,.450,,3,0,whiteco01
529,Derrick White,SG,29,BOS,62,2003,.466,17.6,,.426,.120,.203,.081,.023,.574,,.555,.776,.503,.368,.500,.400,,.437,.790,,.017,12,,.207,.405,,0,0,whitede01
530,Cam Whitmore,SF,19,HOU,38,678,.464,14.6,,.538,.281,.189,.025,.044,.462,,.553,.612,.493,.556,.438,.361,,.578,.934,,.109,32,,.183,.387,,1,0,whitmca01
531,Aaron Wiggins,SG,25,OKC,63,915,.568,11.1,,.632,.455,.132,.034,.011,.368,,.619,.661,.600,.333,.000,.480,,.692,.957,,.041,8,,.439,.419,,0,0,wiggiaa01
532,Andrew Wiggins,SF,28,GSW,56,1501,.456,12.9,,.692,.198,.314,.083,.097,.308,,.502,.624,.514,.286,.404,.352,,.600,.922,,.051,29,,.137,.360,,1,0,wiggian01
533,Lindell Wigginton,PG,25,MIL,3,8,.400,11.7,,.600,.400,.200,.000,.000,.400,,.667,1.000,.000,,,.000,,.000,,,.000,0,,.000,,,0,0,wiggili01
534,Alondes Williams,SG,24,MIA,2,9,.000,20.5,,.333,.000,.333,.000,.000,.667,,.000,,.000,,,.000,,,,,.000,0,,.000,,,0,0,willial06
535,Brandon Williams,PG,24,DAL,12,59,.364,11.0,,.727,.227,.409,.045,.045,.273,,.375,.400,.444,.000,.000,.333,,.500,.500,,.045,0,,.000,,,0,0,willibr03
536,Grant Williams,PF,25,TOT,63,1735,.437,17.3,,.405,.162,.158,.065,.021,.595,,.534,.753,.387,.387,.400,.371,,.748,.952,,.017,6,,.353,.360,,1,0,willigr01
536,Grant Williams,PF,25,DAL,47,1242,.413,18.6,,.338,.132,.132,.050,.022,.662,,.486,.690,.333,.375,.429,.376,,.750,.987,,.013,2,,.386,.370,,1,0,willigr01
536,Grant Williams,PF,25,CHO,16,493,.484,14.7,,.541,.220,.208,.094,.019,.459,,.593,.829,.455,.400,.333,.356,,.745,.846,,.025,4,,.260,.316,,0,0,willigr01
537,Jalen Williams,PF,22,OKC,59,1865,.538,11.7,,.755,.260,.259,.158,.078,.245,,.567,.715,.465,.531,.484,.450,,.398,.747,,.079,56,,.109,.545,,0,0,willija06
538,Jaylin Williams,C,21,OKC,54,675,.400,18.0,,.360,.166,.120,.057,.017,.640,,.460,.586,.381,.200,.667,.366,,.759,1.000,,.029,4,,.259,.345,,0,0,willija07
539,Jeenathan Williams,SG,24,HOU,13,80,.467,6.4,,.900,.467,.367,.033,.033,.100,,.481,.714,.273,.000,.000,.333,,.385,1.000,,.100,3,,.667,.000,,0,0,willije02
540,Kenrich Williams,PF,29,OKC,54,759,.449,15.8,,.459,.281,.112,.020,.046,.541,,.522,.618,.409,.500,.222,.387,,.809,.976,,.036,6,,.274,.379,,0,0,willike04
541,Mark Williams,C,22,CHO,19,508,.649,2.6,,1.000,.742,.245,.013,.000,.000,,.649,.741,.378,.500,,,,.633,,,.331,47,,,,,0,0,willima07
542,Patrick Williams,PF,22,CHI,43,1174,.443,14.6,,.588,.267,.128,.092,.100,.412,,.474,.573,.326,.485,.389,.399,,.550,.966,,.109,29,,.304,.422,,0,0,willipa01
543,Robert Williams,C,26,POR,6,119,.654,5.8,,1.000,.500,.269,.038,.192,.000,,.654,.769,.429,1.000,.600,,,.529,,,.269,5,,,,,0,0,williro04
544,Vince Williams Jr.,SG,23,MEM,52,1436,.446,15.7,,.449,.245,.142,.045,.016,.551,,.529,.667,.407,.353,.000,.378,,.511,.924,,.024,9,,.335,.343,,0,0,willivi01
545,Ziaire Williams,SF,22,MEM,51,1038,.397,15.9,,.500,.220,.127,.085,.069,.500,,.487,.747,.250,.281,.346,.307,,.641,.897,,.095,32,,.370,.357,,2,0,willizi02
546,Zion Williamson,PF,23,NOP,55,1697,.580,3.8,,.983,.585,.370,.025,.004,.017,,.584,.705,.408,.381,.333,.357,,.474,1.000,,.088,65,,.143,1.000,,0,0,willizi01
547,Jalen Wilson,PF,23,BRK,28,408,.411,14.2,,.570,.215,.243,.093,.019,.430,,.459,.652,.385,.300,.000,.348,,.500,1.000,,.000,0,,.348,.250,,1,0,wilsoja03
548,Dylan Windler,SF,27,TOT,12,40,.455,24.5,,.091,.000,.000,.091,.000,.909,,.000,,,.000,,.500,,,1.000,,.000,0,,.300,.333,,0,0,windldy01
548,Dylan Windler,SF,27,NYK,3,7,.500,25.2,,.000,.000,.000,.000,.000,1.000,,,,,,,.500,,,1.000,,.000,0,,.500,.000,,0,0,windldy01
548,Dylan Windler,SF,27,LAL,8,28,.444,24.3,,.111,.000,.000,.111,.000,.889,,.000,,,.000,,.500,,,1.000,,.000,0,,.250,.500,,0,0,windldy01
548,Dylan Windler,SF,27,ATL,1,5,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,windldy01
549,James Wiseman,C,22,DET,47,697,.665,4.6,,.990,.469,.423,.062,.036,.010,,.672,.824,.549,.500,.429,.000,,.736,,,.320,61,,.000,,,1,0,wisemja01
550,Christian Wood,PF,28,LAL,50,872,.466,13.8,,.568,.261,.223,.042,.042,.432,,.587,.812,.424,.455,.182,.307,,.761,.971,,.102,24,,.228,.346,,0,0,woodch01
551,Delon Wright,PG,31,TOT,36,512,.397,12.9,,.679,.191,.351,.076,.061,.321,,.404,.640,.348,.300,.125,.381,,.333,.813,,.008,1,,.167,.286,,1,0,wrighde01
551,Delon Wright,PG,31,WAS,33,456,.393,12.7,,.689,.197,.352,.074,.066,.311,,.405,.625,.349,.333,.125,.368,,.324,.786,,.008,1,,.158,.333,,1,0,wrighde01
551,Delon Wright,PG,31,MIA,3,56,.444,15.8,,.556,.111,.333,.111,.000,.444,,.400,1.000,.333,.000,,.500,,.500,1.000,,.000,0,,.250,.000,,0,0,wrighde01
552,Thaddeus Young,PF,35,TOT,26,382,.617,4.7,,.936,.553,.309,.064,.011,.064,,.648,.673,.621,.500,1.000,.167,,.719,1.000,,.053,5,,.500,.333,,0,0,youngth01
552,Thaddeus Young,PF,35,TOR,23,350,.621,4.9,,.931,.517,.333,.069,.011,.069,,.654,.689,.621,.500,1.000,.167,,.755,1.000,,.057,5,,.500,.333,,0,0,youngth01
552,Thaddeus Young,PF,35,PHO,3,32,.571,1.4,,1.000,1.000,.000,.000,.000,.000,,.571,.571,,,,,,.250,,,.000,0,,,,,0,0,youngth01
553,Trae Young,PG,25,ATL,51,1862,.426,17.6,,.536,.120,.188,.158,.069,.464,,.473,.585,.416,.458,.471,.371,,.245,.337,,.001,0,,.053,.458,,5,0,youngtr01
554,Omer Yurtseven,C,25,UTA,35,317,.521,7.8,,.819,.404,.330,.064,.021,.181,,.584,.737,.484,.167,.500,.235,,.622,1.000,,.202,16,,.471,.250,,0,0,yurtsom01
555,Cody Zeller,C,31,NOP,39,301,.417,3.9,,.950,.650,.267,.017,.017,.050,,.421,.513,.250,.000,.000,.333,,.542,1.000,,.133,8,,.000,,,0,0,zelleco01
556,Ivica Zubac,C,26,LAC,54,1428,.653,3.6,,1.000,.522,.443,.035,.000,.000,,.653,.687,.620,.571,,,,.765,,,.265,92,,,,,0,0,zubaciv01
