,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
333,Nicolò Melli,C,29,NOP,60,1042,.421,19.2,,.362,.152,.099,.065,.046,.638,,.573,.755,.406,.476,.467,.335,,.612,1.000,,.043,13,,.233,.313,,2,0,mellini01
334,De'Anthony Melton,PG,21,MEM,60,1167,.401,13.9,,.651,.274,.177,.077,.122,.349,,.464,.627,.394,.323,.286,.286,,.529,.875,,.055,20,,.164,.391,,2,0,meltode01
335,Chimezie Metu,C,22,SAS,18,105,.571,9.0,,.952,.405,.238,.095,.214,.048,,.600,.765,.500,.500,.444,.000,,.708,,,.238,9,,.000,,,0,0,metuch01
336,Khris Middleton,SF,28,MIL,62,1853,.497,16.6,,.626,.127,.129,.199,.172,.374,,.546,.700,.451,.505,.552,.415,,.377,.701,,.012,11,,.150,.472,,2,0,middlkh01
337,Eric Mika,C,25,SAC,1,19,.667,5.6,,1.000,.667,.000,.333,.000,.000,,.667,.500,,1.000,,,,1.000,,,.333,1,,,,,0,0,mikaer01
338,C.J. Miles,SF,32,WAS,10,161,.322,18.0,,.407,.169,.153,.017,.068,.593,,.333,.500,.222,.000,.250,.314,,.750,.909,,.017,1,,.200,.286,,0,0,milescj01
339,Malcolm Miller,SF,26,TOR,28,162,.414,20.0,,.241,.103,.103,.000,.034,.759,,.571,.667,.333,,1.000,.364,,.500,1.000,,.000,0,,.227,.600,,0,0,millema01
340,Patty Mills,PG,31,SAS,66,1485,.431,20.4,,.326,.117,.042,.040,.127,.674,,.533,.686,.520,.375,.447,.382,,.510,.779,,.000,0,,.208,.452,,3,0,millspa02
341,Paul Millsap,PF,34,DEN,51,1240,.482,10.8,,.717,.340,.247,.098,.032,.283,,.500,.671,.315,.419,.357,.435,,.631,1.000,,.050,19,,.274,.441,,0,0,millspa01
342,Shake Milton,SG,23,PHI,40,805,.484,15.7,,.513,.220,.155,.108,.029,.487,,.535,.672,.442,.433,.375,.430,,.382,.879,,.007,2,,.207,.429,,0,0,miltosh01
343,Donovan Mitchell,SG,23,UTA,69,2364,.449,14.8,,.648,.169,.229,.134,.115,.352,,.494,.626,.414,.489,.465,.366,,.217,.595,,.025,26,,.127,.400,,5,0,mitchdo01
344,Naz Mitrou-Long,SG,26,IND,5,47,.353,21.9,,.294,.059,.059,.176,.000,.706,,.800,1.000,.000,1.000,,.167,,.250,1.000,,.000,0,,.167,.500,,1,0,mitrona01
345,Adam Mokoka,SF,21,CHI,11,112,.429,14.2,,.464,.429,.000,.000,.036,.536,,.462,.500,,,.000,.400,,.667,1.000,,.000,0,,.533,.375,,0,0,mokokad01
346,Malik Monk,SG,21,CHO,55,1169,.434,14.0,,.582,.287,.203,.061,.031,.418,,.542,.671,.424,.400,.400,.284,,.526,.862,,.059,27,,.162,.273,,5,0,monkma01
347,Matt Mooney,SG,23,CLE,4,19,.250,18.8,,.500,.000,.000,.250,.250,.500,,.500,,,1.000,.000,.000,,1.000,,,.000,0,,.500,.000,,0,0,moonema01
348,E'Twaun Moore,SG,30,NOP,56,1020,.426,14.4,,.618,.167,.243,.130,.078,.382,,.456,.685,.443,.263,.324,.377,,.455,.952,,.011,4,,.329,.382,,0,0,mooreet01
349,Ja Morant,PG,20,MEM,67,2074,.477,9.5,,.809,.396,.248,.126,.039,.191,,.511,.606,.409,.466,.324,.335,,.282,.550,,.067,49,,.101,.500,,4,0,moranja01
350,Juwan Morgan,PF,22,UTA,21,134,.577,8.8,,.692,.654,.038,.000,.000,.308,,.667,.647,1.000,,,.375,,.583,1.000,,.038,0,,.500,.250,,0,0,morgaju01
351,Marcus Morris,SF-PF,30,TOT,62,1936,.438,17.7,,.570,.089,.128,.172,.181,.430,,.461,.583,.356,.504,.435,.408,,.366,.789,,.004,3,,.221,.442,,4,0,morrima03
351,Marcus Morris,SF,30,NYK,43,1387,.442,17.6,,.585,.090,.138,.168,.189,.415,,.444,.561,.341,.486,.425,.439,,.291,.767,,.002,1,,.189,.500,,4,0,morrima03
351,Marcus Morris,PF,30,LAC,19,549,.425,18.0,,.517,.086,.092,.184,.155,.483,,.533,.667,.438,.563,.481,.310,,.625,.885,,.011,2,,.321,.333,,0,0,morrima03
352,Markieff Morris,PF,30,TOT,58,1187,.443,16.1,,.502,.194,.151,.127,.031,.498,,.500,.674,.420,.328,.500,.386,,.635,.977,,.048,20,,.298,.382,,4,0,morrima02
352,Markieff Morris,PF,30,DET,44,988,.450,16.0,,.514,.195,.157,.129,.033,.486,,.500,.671,.443,.320,.462,.397,,.630,1.000,,.041,15,,.286,.426,,3,0,morrima02
352,Markieff Morris,PF,30,LAL,14,199,.406,17.2,,.435,.188,.116,.116,.014,.565,,.500,.692,.250,.375,1.000,.333,,.667,.846,,.087,5,,.359,.214,,1,0,morrima02
353,Monte Morris,PG,24,DEN,73,1636,.459,14.0,,.696,.193,.187,.171,.145,.304,,.495,.716,.330,.381,.549,.378,,.369,.862,,.002,1,,.366,.429,,0,0,morrimo01
354,Johnathan Motley,PF,24,LAC,13,41,.733,3.8,,.933,.733,.200,.000,.000,.067,,.714,.909,.000,,,1.000,,.700,1.000,,.200,3,,.000,,,0,0,motlejo01
355,Emmanuel Mudiay,PG,23,UTA,54,850,.462,12.5,,.734,.266,.180,.223,.064,.266,,.504,.586,.441,.466,.476,.345,,.273,.700,,.021,4,,.276,.292,,1,0,mudiaem01
356,Mychal Mulder,SF,25,GSW,7,204,.388,21.2,,.224,.090,.090,.015,.030,.776,,.667,.667,.667,.000,1.000,.308,,1.000,1.000,,.000,0,,.269,.571,,0,0,muldemy01
357,Dejounte Murray,PG,23,SAS,66,1687,.462,11.5,,.826,.284,.171,.199,.171,.174,,.481,.591,.330,.496,.431,.369,,.281,.976,,.033,19,,.369,.390,,0,0,murrade01
358,Jamal Murray,PG,22,DEN,59,1904,.456,15.5,,.638,.188,.135,.139,.176,.362,,.519,.667,.430,.468,.471,.346,,.470,.670,,.037,29,,.093,.400,,3,0,murraja01
359,Džanan Musa,SF,20,BRK,40,487,.372,13.5,,.547,.360,.145,.041,.000,.453,,.479,.548,.320,.429,,.244,,.556,.895,,.000,0,,.141,.273,,0,0,musadz01
360,Mike Muscala,C,28,OKC,47,572,.407,20.9,,.243,.138,.021,.069,.016,.757,,.500,.654,.250,.154,1.000,.378,,.783,1.000,,.016,3,,.168,.375,,0,0,muscami01
361,Svi Mykhailiuk,SF,22,DET,56,1265,.410,19.5,,.296,.173,.094,.017,.012,.704,,.425,.571,.184,.286,.400,.404,,.529,.939,,.025,9,,.218,.419,,3,1,mykhasv01
362,Abdel Nader,SF,26,OKC,55,867,.468,14.8,,.513,.255,.179,.049,.030,.487,,.556,.716,.404,.462,.250,.375,,.653,.979,,.034,9,,.328,.429,,0,0,naderab01
363,Larry Nance Jr.,PF,27,CLE,56,1472,.531,12.5,,.631,.394,.109,.074,.053,.369,,.636,.753,.447,.375,.522,.352,,.613,.982,,.188,73,,.270,.419,,2,0,nancela02
364,Shabazz Napier,PG,28,TOT,56,1344,.412,17.2,,.474,.219,.077,.094,.083,.526,,.519,.690,.257,.349,.500,.317,,.205,.539,,.000,0,,.108,.154,,0,0,napiesh01
364,Shabazz Napier,PG,28,MIN,36,856,.403,17.2,,.438,.233,.071,.085,.049,.562,,.540,.667,.300,.333,.643,.296,,.194,.511,,.000,0,,.113,.222,,0,0,napiesh01
364,Shabazz Napier,PG,28,WAS,20,488,.428,17.1,,.532,.197,.087,.110,.139,.468,,.489,.735,.200,.368,.417,.358,,.222,.586,,.000,0,,.099,.000,,0,0,napiesh01
365,Raul Neto,PG,27,PHI,54,668,.455,13.8,,.604,.306,.158,.099,.041,.396,,.500,.647,.343,.273,.556,.386,,.284,.824,,.000,0,,.125,.545,,2,0,netora01
366,Malik Newman,SG,22,CLE,1,4,.000,22.0,,.500,.000,.000,.000,.500,.500,,.000,,,,.000,.000,,,,,.000,0,,.000,,,0,0,newmama01
367,Georges Niang,PF,26,UTA,66,923,.438,19.1,,.301,.106,.134,.050,.012,.699,,.526,.765,.442,.375,.000,.400,,.412,.989,,.003,1,,.369,.458,,0,0,niangge01
368,Joakim Noah,C,34,LAC,5,50,.500,2.5,,1.000,.500,.500,.000,.000,.000,,.500,.500,.500,,,,,1.000,,,.000,0,,,,,0,0,noahjo01
369,Nerlens Noel,C,25,OKC,61,1127,.684,5.1,,.989,.613,.186,.134,.056,.011,,.688,.861,.540,.278,.267,.333,,.831,1.000,,.442,112,,.333,1.000,,1,0,noelne01
370,Zach Norvell,SG,22,TOT,5,41,.250,22.5,,.333,.000,.083,.083,.167,.667,,.000,,.000,.000,.000,.375,,,1.000,,.000,0,,.125,.000,,0,0,norveza01
370,Zach Norvell,SG,22,LAL,2,5,.000,20.9,,1.000,.000,.000,.000,1.000,.000,,.000,,,,.000,,,,,,.000,0,,,,,0,0,norveza01
370,Zach Norvell,SG,22,GSW,3,36,.273,22.6,,.273,.000,.091,.091,.091,.727,,.000,,.000,.000,.000,.375,,,1.000,,.000,0,,.125,.000,,0,0,norveza01
371,Jaylen Nowell,SG,20,MIN,15,151,.358,14.4,,.509,.283,.170,.038,.019,.491,,.593,.600,.556,.500,1.000,.115,,.563,.667,,.057,3,,.308,.125,,0,0,nowelja01
372,Frank Ntilikina,PG,21,NYK,57,1187,.393,16.6,,.589,.201,.078,.117,.192,.411,,.444,.567,.346,.282,.453,.321,,.264,.795,,.027,5,,.182,.480,,1,0,ntilila01
373,Kendrick Nunn,PG,24,MIA,67,1962,.439,15.8,,.572,.201,.141,.109,.120,.428,,.505,.636,.380,.480,.455,.350,,.371,.752,,.027,21,,.228,.337,,1,0,nunnke01
374,Jusuf Nurkić,C,25,POR,8,253,.495,6.3,,.908,.495,.303,.073,.037,.092,,.525,.685,.394,.125,.250,.200,,.750,1.000,,.138,15,,.100,.000,,0,0,nurkiju01
375,David Nwaba,SF,27,BRK,20,268,.521,11.5,,.606,.408,.183,.014,.000,.394,,.581,.655,.462,.000,,.429,,.640,1.000,,.070,5,,.464,.462,,0,0,nwabada01
376,Royce O'Neale,SF,26,UTA,71,2049,.433,18.6,,.332,.203,.101,.008,.019,.668,,.545,.635,.432,.000,.429,.377,,.848,1.000,,.047,14,,.320,.436,,4,0,onealro01
377,Kyle O'Quinn,C,29,PHI,29,313,.494,12.8,,.682,.376,.071,.118,.118,.318,,.603,.656,.667,.400,.600,.259,,.686,.857,,.047,4,,.148,.000,,0,0,oquinky01
378,Semi Ojeleye,PF,25,BOS,69,1011,.408,18.4,,.352,.138,.143,.020,.051,.648,,.464,.556,.393,.000,.600,.378,,.625,.958,,.041,6,,.409,.462,,0,0,ojelese01
379,Jahlil Okafor,C,24,NOP,30,467,.623,3.9,,.981,.593,.346,.037,.006,.019,,.629,.781,.411,.333,.000,.333,,.560,1.000,,.130,18,,.333,.000,,0,0,okafoja01
380,Elie Okobo,PG,22,PHO,55,719,.398,13.5,,.608,.315,.127,.133,.033,.392,,.427,.579,.261,.292,.167,.352,,.468,.800,,.006,1,,.183,.385,,1,0,okoboel01
381,Josh Okogie,SG,21,MIN,62,1547,.427,11.7,,.613,.405,.176,.030,.003,.387,,.529,.640,.329,.250,.000,.266,,.550,.927,,.085,30,,.299,.348,,0,0,okogijo01
382,KZ Okpala,PF,20,MIA,5,26,.600,7.5,,.800,.400,.400,.000,.000,.200,,.750,1.000,.500,,,.000,,.333,,,.400,2,,1.000,.000,,0,0,okpalkz01
383,Victor Oladipo,SG,27,IND,19,528,.394,16.6,,.577,.240,.073,.130,.134,.423,,.451,.441,.556,.438,.424,.317,,.422,.455,,.016,3,,.096,.200,,0,0,oladivi01
384,Kelly Olynyk,C,28,MIA,67,1300,.462,17.6,,.412,.221,.098,.055,.038,.588,,.543,.693,.359,.455,.267,.406,,.697,.947,,.023,9,,.197,.391,,1,0,olynyke01
385,Miye Oni,SF,22,UTA,10,109,.375,17.2,,.406,.188,.125,.063,.031,.594,,.385,.500,.250,.000,1.000,.368,,.800,1.000,,.125,3,,.316,.167,,0,0,onimi01
386,Cedi Osman,SF,24,CLE,65,1910,.437,15.8,,.473,.269,.125,.057,.021,.527,,.497,.604,.355,.371,.308,.383,,.545,.894,,.007,4,,.221,.380,,2,0,osmande01
387,Kelly Oubre Jr.,SF,24,PHO,56,1933,.452,12.7,,.628,.334,.166,.082,.046,.372,,.511,.587,.387,.426,.553,.352,,.574,.954,,.103,71,,.283,.333,,1,0,oubreke01
388,Tariq Owens,PF,24,PHO,3,15,.200,14.5,,.600,.200,.200,.000,.200,.400,,.333,1.000,.000,,.000,.000,,.000,,,.000,0,,.500,.000,,0,0,owensta01
389,Jeremy Pargo,PG,33,GSW,3,44,.500,14.0,,.682,.273,.136,.136,.136,.318,,.533,.833,.000,.667,.333,.429,,.000,.667,,.000,0,,.000,,,0,0,pargoje01
390,Jabari Parker,PF,24,TOT,38,917,.510,10.4,,.723,.438,.175,.058,.051,.277,,.603,.729,.467,.360,.273,.269,,.594,.969,,.198,79,,.319,.316,,2,0,parkeja01
390,Jabari Parker,PF,24,ATL,32,837,.504,10.6,,.707,.435,.176,.056,.041,.293,,.601,.719,.464,.364,.250,.270,,.593,.968,,.188,69,,.322,.324,,2,0,parkeja01
390,Jabari Parker,PF,24,SAC,6,80,.583,8.9,,.889,.472,.167,.083,.167,.111,,.625,.824,.500,.333,.333,.250,,.600,1.000,,.306,10,,.250,.000,,0,0,parkeja01
391,Chandler Parsons,PF,31,ATL,5,54,.278,22.3,,.222,.056,.111,.000,.056,.778,,.250,.000,.500,,.000,.286,,.000,1.000,,.000,0,,.143,.500,,0,0,parsoch01
392,Eric Paschall,PF,23,GSW,60,1654,.497,11.2,,.798,.330,.220,.100,.148,.202,,.550,.725,.411,.422,.453,.287,,.569,.973,,.111,66,,.256,.303,,2,0,pascher01
393,Anžejs Pasečņiks,C,24,WAS,27,437,.526,5.7,,.974,.474,.353,.103,.043,.026,,.540,.745,.415,.167,.200,.000,,.639,,,.078,8,,.000,,,0,0,pasecan01
394,Patrick Patterson,PF,30,LAC,59,776,.408,20.1,,.262,.124,.064,.039,.034,.738,,.459,.552,.467,.333,.250,.390,,.786,1.000,,.039,7,,.413,.423,,1,0,pattepa01
395,Justin Patton,C,22,OKC,5,24,.400,13.5,,.600,.200,.300,.000,.100,.400,,.500,.500,.667,,.000,.250,,1.000,1.000,,.100,1,,.500,.000,,0,0,pattoju01
396,Chris Paul,PG,34,OKC,70,2208,.489,17.1,,.657,.069,.122,.303,.163,.343,,.554,.852,.509,.517,.531,.365,,.124,.324,,.000,0,,.102,.355,,11,0,paulch01
397,Cameron Payne,SG,25,PHO,8,183,.485,16.0,,.574,.191,.132,.147,.103,.426,,.462,.538,.556,.400,.286,.517,,.056,.800,,.000,0,,.172,.400,,0,0,payneca01
398,Elfrid Payton,PG,25,NYK,45,1246,.439,8.7,,.843,.407,.268,.105,.064,.157,,.482,.575,.407,.348,.429,.203,,.212,.857,,.020,9,,.159,.273,,0,0,paytoel01
399,Gary Payton II,SF,27,WAS,29,432,.414,11.7,,.603,.431,.129,.034,.009,.397,,.500,.640,.067,.250,1.000,.283,,.629,1.000,,.095,10,,.391,.278,,0,0,paytoga02
400,Norvel Pelle,C,26,PHI,24,232,.521,2.7,,.979,.813,.146,.021,.000,.021,,.532,.564,.429,.000,,.000,,.680,,,.292,11,,1.000,.000,,0,0,pelleno01
401,Theo Pinson,SG,24,BRK,33,365,.290,15.9,,.484,.348,.090,.032,.013,.516,,.400,.481,.143,.000,1.000,.188,,.167,.667,,.026,2,,.050,.000,,3,0,pinsoth01
402,Mason Plumlee,C,29,DEN,61,1057,.615,3.8,,.983,.677,.229,.059,.017,.017,,.625,.779,.333,.176,.000,.000,,.723,,,.326,86,,.400,.000,,1,0,plumlma01
403,Jakob Poeltl,C,24,SAS,66,1171,.624,3.4,,1.000,.658,.267,.075,.000,.000,,.624,.674,.507,.600,,,,.753,,,.105,26,,,,,0,0,poeltja01
404,Vincent Poirier,C,26,BOS,22,130,.472,8.0,,.944,.444,.222,.139,.139,.056,,.471,.563,.500,.000,.600,.500,,.688,1.000,,.167,6,,.000,,,0,0,poirivi01
405,Shamorie Ponds,PG,21,TOR,4,11,.600,11.4,,.600,.600,.000,.000,.000,.400,,.667,.667,,,,.500,,.500,1.000,,.000,0,,.000,,,0,0,pondssh01
406,Jordan Poole,SG,20,GSW,57,1274,.333,19.1,,.472,.129,.094,.086,.163,.528,,.392,.523,.426,.349,.293,.279,,.462,.851,,.006,3,,.113,.367,,2,0,poolejo01
407,Kevin Porter Jr.,SF,19,CLE,50,1162,.442,14.0,,.625,.295,.121,.105,.105,.375,,.506,.718,.353,.295,.295,.335,,.444,.755,,.088,36,,.196,.419,,1,0,porteke02
408,Michael Porter Jr.,SF,21,DEN,55,903,.509,13.6,,.616,.337,.115,.057,.107,.384,,.564,.721,.318,.318,.463,.422,,.632,.839,,.097,31,,.259,.421,,1,0,portemi01
409,Otto Porter Jr.,SF,26,CHI,14,331,.443,16.2,,.557,.164,.193,.086,.114,.443,,.487,.391,.704,.333,.375,.387,,.342,.917,,.007,1,,.226,.429,,1,0,porteot01
410,Bobby Portis,PF,24,NYK,66,1393,.450,13.9,,.683,.212,.211,.114,.146,.317,,.493,.616,.484,.388,.407,.358,,.566,.985,,.029,15,,.193,.417,,0,0,portibo01
411,Kristaps Porziņģis,C,24,DAL,57,1814,.427,16.4,,.568,.191,.124,.180,.072,.432,,.484,.725,.302,.387,.403,.352,,.727,.972,,.094,78,,.040,.375,,2,0,porzikr01
412,Dwight Powell,C,28,DAL,40,1061,.638,6.1,,.830,.677,.135,.013,.004,.170,,.716,.813,.323,.000,.000,.256,,.809,1.000,,.279,57,,.308,.333,,0,0,poweldw01
413,Norman Powell,SG,26,TOR,52,1479,.495,14.2,,.543,.331,.137,.032,.043,.457,,.575,.662,.451,.368,.462,.399,,.668,.954,,.055,30,,.311,.435,,3,0,powelno01
414,Taurean Prince,PF,25,BRK,64,1857,.376,17.5,,.417,.188,.112,.074,.042,.583,,.429,.540,.313,.345,.387,.339,,.576,.877,,.020,14,,.309,.331,,4,0,princta02
415,Chasson Randle,PG,26,GSW,3,40,.000,19.8,,.500,.000,.000,.250,.250,.500,,.000,,,.000,.000,.000,,,,,.000,0,,.000,,,0,0,randlch01
416,Julius Randle,PF,25,NYK,64,2080,.460,10.5,,.770,.358,.235,.097,.081,.230,,.515,.631,.424,.439,.358,.277,,.404,.938,,.056,51,,.169,.385,,0,0,randlju01
417,Josh Reaves,SF,22,DAL,4,28,.333,8.4,,.778,.556,.000,.222,.000,.222,,.429,.600,,.000,,.000,,1.000,,,.111,1,,.500,.000,,0,0,reavejo02
418,Cam Reddish,SF,20,ATL,58,1551,.384,15.4,,.549,.227,.134,.085,.103,.451,,.428,.540,.365,.319,.351,.332,,.508,.867,,.056,17,,.284,.338,,0,0,reddica01
419,JJ Redick,SG,35,NOP,60,1581,.453,21.1,,.371,.067,.055,.060,.189,.629,,.453,.595,.343,.368,.462,.453,,.811,.933,,.000,0,,.139,.527,,0,0,redicjj01
420,Naz Reid,C,20,MIN,30,495,.412,12.2,,.601,.379,.198,.025,.000,.399,,.466,.598,.250,.167,,.330,,.603,.938,,.062,12,,.155,.467,,0,0,reidna01
421,Josh Richardson,SG,26,PHI,55,1693,.430,16.1,,.615,.166,.142,.144,.163,.385,,.486,.636,.380,.344,.552,.341,,.430,.812,,.025,15,,.120,.367,,0,0,richajo01
422,Austin Rivers,SG,27,HOU,68,1594,.421,15.5,,.461,.273,.158,.024,.006,.539,,.498,.584,.392,.167,.667,.356,,.270,.708,,.004,2,,.207,.411,,0,0,riverau01
423,Andre Roberson,SF,28,OKC,7,87,.276,14.6,,.517,.379,.103,.034,.000,.483,,.333,.455,.000,.000,,.214,,.800,1.000,,.000,0,,.286,.000,,1,0,roberan03
424,Duncan Robinson,SG,25,MIA,73,2166,.470,23.2,,.118,.066,.029,.009,.015,.882,,.654,.844,.600,.167,.200,.446,,.830,.963,,.006,2,,.234,.493,,1,0,robindu01
425,Glenn Robinson III,SF,26,TOT,62,1786,.486,14.4,,.667,.215,.171,.115,.167,.333,,.534,.709,.455,.441,.455,.391,,.777,.922,,.068,35,,.376,.419,,1,0,robingl02
425,Glenn Robinson III,SF,26,GSW,48,1516,.481,14.7,,.665,.197,.170,.124,.174,.335,,.522,.680,.465,.460,.443,.400,,.773,.912,,.065,28,,.371,.429,,1,0,robingl02
425,Glenn Robinson III,SF,26,PHI,14,270,.518,12.8,,.682,.318,.176,.059,.129,.318,,.603,.815,.400,.200,.545,.333,,.800,1.000,,.082,7,,.407,.364,,0,0,robingl02
426,Jerome Robinson,SG,22,TOT,63,979,.371,17.8,,.506,.113,.129,.129,.135,.494,,.420,.600,.275,.500,.333,.320,,.439,.918,,.019,3,,.261,.275,,0,0,robinje01
426,Jerome Robinson,SG,22,LAC,42,476,.338,17.4,,.507,.140,.125,.118,.125,.493,,.391,.632,.176,.500,.235,.284,,.407,.895,,.022,2,,.269,.111,,0,0,robinje01
426,Jerome Robinson,SG,22,WAS,21,503,.397,18.1,,.506,.092,.132,.138,.144,.494,,.443,.563,.348,.500,.400,.349,,.462,.933,,.017,1,,.256,.409,,0,0,robinje01
427,Justin Robinson,PG,22,WAS,9,49,.417,20.4,,.583,.000,.083,.000,.500,.417,,.286,,1.000,,.167,.600,,.500,1.000,,.000,0,,.000,,,0,0,robinju01
428,Mitchell Robinson,C,21,NYK,61,1412,.742,1.3,,1.000,.924,.073,.003,.000,.000,,.742,.775,.360,.000,,,,.668,,,.616,185,,,,,0,0,robinmi01
429,Isaiah Roby,PF,21,OKC,3,11,.000,3.9,,1.000,.000,1.000,.000,.000,.000,,.000,,.000,,,,,,,,.000,0,,,,,0,0,robyis01
430,Rajon Rondo,PG,33,LAL,48,984,.418,13.6,,.619,.305,.171,.064,.079,.381,,.473,.580,.357,.381,.385,.328,,.125,.659,,.000,0,,.192,.333,,0,0,rondora01
431,Derrick Rose,PG,31,DET,50,1298,.490,10.9,,.805,.301,.252,.145,.106,.195,,.535,.665,.458,.468,.438,.306,,.173,.644,,.003,2,,.122,.444,,1,0,rosede01
432,Terrence Ross,SG,28,ORL,69,1889,.403,20.1,,.404,.090,.066,.104,.144,.596,,.480,.763,.339,.398,.426,.351,,.628,.870,,.033,23,,.089,.400,,4,0,rosste01
433,Terry Rozier,PG,25,CHO,63,2164,.423,15.6,,.550,.221,.149,.103,.078,.450,,.436,.553,.343,.361,.384,.407,,.319,.808,,.009,6,,.187,.405,,0,0,roziete01
434,Ricky Rubio,PG,29,PHO,65,2016,.415,13.9,,.688,.249,.137,.133,.169,.312,,.439,.529,.284,.489,.393,.361,,.278,.872,,.000,0,,.269,.379,,0,0,rubiori01
435,D'Angelo Russell,PG,23,TOT,45,1452,.426,19.1,,.491,.078,.118,.155,.139,.509,,.487,.712,.390,.420,.517,.367,,.243,.538,,.004,3,,.081,.429,,2,0,russeda01
435,D'Angelo Russell,PG,23,GSW,33,1060,.430,19.2,,.494,.068,.124,.159,.143,.506,,.487,.767,.380,.396,.549,.374,,.275,.608,,.005,3,,.090,.483,,1,0,russeda01
435,D'Angelo Russell,PG,23,MIN,12,392,.412,18.8,,.479,.109,.100,.142,.128,.521,,.485,.609,.429,.500,.407,.345,,.143,.316,,.000,0,,.055,.167,,1,0,russeda01
436,Domantas Sabonis,PF,23,IND,62,2159,.540,7.2,,.921,.511,.225,.047,.138,.079,,.565,.686,.382,.350,.487,.254,,.651,1.000,,.064,51,,.090,.167,,0,0,sabondo01
437,Luka Šamanić,PF,20,SAS,3,48,.313,16.4,,.500,.188,.188,.063,.063,.500,,.250,.333,.000,.000,1.000,.375,,.500,1.000,,.000,0,,.000,,,0,0,samanlu01
438,JaKarr Sampson,PF,26,IND,34,471,.591,6.6,,.887,.574,.165,.104,.043,.113,,.647,.773,.526,.250,.400,.154,,.788,1.000,,.200,21,,.769,.100,,0,0,sampsja02
439,Dario Šarić,PF,25,PHO,66,1632,.476,14.0,,.563,.320,.141,.037,.065,.437,,.568,.669,.395,.500,.486,.357,,.669,.976,,.011,6,,.166,.231,,0,0,saricda01
440,Tomáš Satoranský,SG,28,CHI,65,1878,.430,12.7,,.639,.287,.212,.100,.040,.361,,.491,.595,.402,.473,.273,.322,,.341,.906,,.034,17,,.286,.368,,0,0,satorto01
441,Admiral Schofield,PF,22,WAS,33,368,.380,18.6,,.337,.152,.109,.054,.022,.663,,.516,.571,.400,.600,.500,.311,,.688,1.000,,.033,2,,.295,.500,,1,0,schofad01
442,Dennis Schröder,PG,26,OKC,65,1999,.469,14.8,,.663,.227,.121,.174,.141,.337,,.513,.639,.444,.440,.456,.385,,.357,.840,,.003,3,,.105,.529,,4,0,schrode01
443,Mike Scott,PF,31,PHI,68,1207,.426,18.2,,.380,.194,.086,.060,.040,.620,,.519,.603,.500,.381,.357,.369,,.696,1.000,,.017,4,,.217,.255,,2,0,scottmi01
444,Thabo Sefolosha,PF,35,HOU,41,436,.407,16.9,,.407,.253,.066,.033,.055,.593,,.595,.826,.167,.333,.200,.278,,.591,1.000,,.000,0,,.444,.417,,0,0,sefolth01
445,Collin Sexton,PG,21,CLE,65,2143,.472,11.1,,.765,.330,.215,.153,.068,.235,,.501,.615,.391,.446,.419,.380,,.293,.742,,.024,23,,.110,.536,,0,0,sextoco01
446,Landry Shamet,SG,22,LAC,53,1452,.404,20.7,,.243,.130,.043,.038,.031,.757,,.495,.686,.118,.533,.167,.375,,.596,.973,,.010,2,,.267,.418,,0,0,shamela01
447,Marial Shayok,SG,24,PHI,4,28,.250,19.3,,.500,.083,.083,.083,.250,.500,,.167,.000,1.000,.000,.000,.333,,.000,1.000,,.000,0,,.333,.000,,0,0,shayoma01
448,Iman Shumpert,SF,29,BRK,13,241,.328,18.5,,.484,.156,.031,.078,.219,.516,,.419,.600,.500,.400,.286,.242,,.769,.875,,.000,0,,.242,.250,,0,0,shumpim01
449,Pascal Siakam,PF,25,TOR,60,2110,.453,12.7,,.669,.277,.235,.074,.083,.331,,.499,.703,.382,.329,.304,.359,,.423,.664,,.039,41,,.222,.383,,0,0,siakapa01
450,Chris Silva,PF,23,MIA,44,346,.615,4.0,,.962,.679,.205,.051,.026,.038,,.640,.755,.313,.500,.500,.000,,.667,,,.269,19,,.667,.000,,0,0,silvach01
451,Ben Simmons,PG,23,PHI,57,2017,.580,3.6,,.989,.638,.304,.040,.006,.011,,.583,.719,.365,.154,.000,.286,,.507,1.000,,.167,102,,.429,.667,,2,0,simmobe01
452,Anfernee Simons,SG,20,POR,70,1449,.399,15.9,,.578,.211,.131,.127,.110,.422,,.448,.575,.343,.353,.441,.332,,.374,.680,,.028,13,,.168,.368,,2,0,simonan01
453,Alen Smailagić,C,19,GSW,14,139,.500,11.4,,.675,.325,.250,.075,.025,.325,,.630,.846,.500,.000,1.000,.231,,.529,1.000,,.025,1,,.308,.250,,0,0,smailal01
454,Marcus Smart,SG,25,BOS,60,1919,.375,18.4,,.421,.111,.163,.103,.044,.579,,.415,.539,.351,.443,.267,.347,,.303,.723,,.009,5,,.147,.345,,5,0,smartma01
455,Dennis Smith Jr.,PG,22,NYK,34,537,.341,12.7,,.744,.332,.128,.081,.204,.256,,.357,.543,.222,.235,.186,.296,,.179,.563,,.043,7,,.148,.375,,0,0,smithde03
456,Ish Smith,PG,31,WAS,68,1787,.447,13.2,,.755,.235,.168,.161,.190,.245,,.473,.617,.362,.514,.359,.367,,.171,.742,,.000,0,,.272,.348,,0,0,smithis01
