,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
324,Mickaël Piétrus,SG,26,ORL,54,1329,.413,16.6,,.477,.256,.035,.031,.155,.523,,.473,.569,.267,.538,.348,.359,,.635,.913,,.075,29,,.623,.374,,1,0,pietrmi01
325,James Posey,SG,32,NOH,75,2140,.412,17.3,,.401,.216,.080,.050,.055,.599,,.476,.540,.452,.385,.345,.369,,.390,.931,,.025,12,,.347,.459,,2,0,poseyja01
326,Leon Powe,PF,25,BOS,70,1227,.524,2.5,,1.000,.725,.237,.021,.018,.000,,.524,.620,.288,.286,.000,,,.559,,,.142,47,,,,,0,0,powele01
327,Josh Powell,PF,26,LAL,60,703,.444,9.0,,1.000,.368,.163,.184,.285,.000,,.444,.557,.205,.523,.382,,,.736,,,.079,17,,,,,0,0,poweljo01
328,Ronnie Price,PG,25,UTA,52,738,.379,14.3,,.700,.305,.054,.064,.276,.300,,.408,.484,.273,.385,.357,.311,,.362,.789,,.054,10,,.131,.375,,0,0,pricero01
329,Tayshaun Prince,SF,28,DET,82,3057,.450,12.4,,.862,.228,.179,.156,.298,.138,,.458,.618,.443,.365,.395,.397,,.459,.964,,.051,47,,.674,.453,,0,0,princta01
330,Gabe Pruitt,SG,22,BOS,47,366,.307,19.7,,.525,.089,.040,.050,.347,.475,,.321,.333,.000,.000,.400,.292,,.235,.929,,.020,1,,.375,.111,,0,0,pruitga01
331,Joel Przybilla,C,29,POR,82,1952,.625,1.2,,.996,.859,.134,.004,.000,.004,,.627,.654,.472,.000,,.000,,.589,,,.242,61,,.000,,,1,0,przybjo01
332,Chris Quinn,PG,25,MIA,66,962,.408,17.9,,.526,.131,.083,.083,.228,.474,,.408,.395,.333,.500,.409,.409,,.339,.821,,.000,0,,.204,.429,,0,0,quinnch01
333,Vladimir Radmanović,SF,28,TOT,78,1445,.421,18.0,,.438,.180,.071,.060,.127,.562,,.446,.619,.273,.393,.322,.401,,.626,.971,,.039,16,,.370,.402,,3,0,radmavl01
333,Vladimir Radmanović,SF,28,LAL,46,771,.444,18.8,,.364,.168,.051,.051,.093,.636,,.449,.639,.273,.455,.200,.441,,.829,.983,,.042,8,,.404,.400,,1,0,radmavl01
333,Vladimir Radmanović,SF,28,CHA,32,674,.401,17.3,,.500,.190,.087,.067,.155,.500,,.444,.604,.273,.353,.385,.357,,.500,.956,,.036,8,,.333,.405,,2,0,radmavl01
334,Anthony Randolph,PF,19,GSW,63,1129,.462,8.1,,.991,.404,.223,.118,.246,.009,,.466,.649,.354,.196,.396,.000,,.477,,,.128,52,,.500,.000,,0,0,randoan01
335,Shavlik Randolph,PF,25,POR,10,37,.615,2.1,,.923,.846,.077,.000,.000,.077,,.583,.636,.000,,,1.000,,.429,1.000,,.077,1,,1.000,1.000,,0,0,randosh01
336,Zach Randolph,PF-C,27,TOT,50,1757,.475,10.0,,.889,.344,.213,.102,.230,.111,,.494,.617,.468,.371,.388,.330,,.548,.844,,.008,6,,.227,.409,,3,1,randoza01
336,Zach Randolph,C,27,NYK,11,388,.434,9.8,,.873,.381,.153,.143,.196,.127,,.455,.514,.517,.370,.351,.292,,.587,.714,,.000,0,,.333,.125,,0,0,randoza01
336,Zach Randolph,PF,27,LAC,39,1369,.487,10.0,,.893,.333,.230,.091,.240,.107,,.504,.649,.459,.371,.396,.342,,.539,.880,,.010,6,,.192,.571,,3,1,randoza01
337,Theo Ratliff,C,35,PHI,46,579,.531,3.1,,1.000,.641,.313,.047,.000,.000,,.531,.634,.300,.667,,,,.529,,,.234,15,,,,,0,0,ratlith01
338,Michael Redd,SG,29,MIL,33,1203,.455,14.2,,.651,.265,.091,.110,.185,.349,,.503,.655,.520,.350,.366,.366,,.453,.957,,.007,4,,.309,.305,,0,0,reddmi01
339,JJ Redick,SG,24,ORL,64,1111,.391,20.7,,.401,.084,.010,.060,.247,.599,,.417,.600,1.000,.389,.338,.374,,.500,.896,,.000,0,,.212,.474,,0,0,redicjj01
340,Jason Richardson,SG,28,TOT,72,2410,.477,13.3,,.666,.323,.114,.057,.171,.334,,.518,.667,.396,.411,.353,.397,,.568,.907,,.079,67,,.317,.447,,2,0,richaja01
340,Jason Richardson,SG,28,CHA,14,491,.441,13.5,,.732,.305,.086,.064,.277,.268,,.435,.552,.316,.357,.361,.458,,.500,.963,,.041,8,,.390,.522,,0,0,richaja01
340,Jason Richardson,SG,28,PHO,58,1919,.488,13.2,,.647,.329,.122,.056,.141,.353,,.545,.698,.413,.429,.349,.383,,.586,.892,,.090,59,,.301,.425,,2,0,richaja01
341,Jeremy Richardson,SF,24,ORL,12,93,.286,18.2,,.653,.082,.082,.102,.388,.347,,.250,.500,.000,.200,.263,.353,,.375,.667,,.020,1,,.471,.250,,0,0,richaje01
342,Quentin Richardson,SG,28,NYK,72,1894,.393,15.7,,.507,.289,.055,.036,.126,.493,,.420,.508,.297,.333,.298,.365,,.415,.983,,.013,8,,.231,.368,,1,0,richaqu01
343,Luke Ridnour,PG,27,MIL,72,2033,.403,16.2,,.747,.137,.090,.135,.385,.253,,.420,.388,.393,.429,.435,.350,,.272,.636,,.000,0,,.210,.364,,1,0,ridnolu01
344,Anthony Roberson,PG,25,TOT,29,276,.367,20.8,,.325,.083,.042,.050,.150,.675,,.462,.900,.200,.500,.278,.321,,.500,.808,,.000,0,,.395,.281,,1,0,roberan02
344,Anthony Roberson,PG,25,NYK,23,253,.379,21.2,,.311,.068,.039,.058,.146,.689,,.469,.857,.250,.500,.333,.338,,.533,.875,,.000,0,,.408,.276,,1,0,roberan02
344,Anthony Roberson,PG,25,CHI,6,23,.294,18.4,,.412,.176,.059,.000,.176,.588,,.429,1.000,.000,,.000,.200,,.333,.000,,.000,0,,.300,.333,,0,0,roberan02
345,Nate Robinson,PG,24,NYK,74,2209,.437,14.3,,.625,.299,.080,.091,.156,.375,,.504,.596,.402,.426,.425,.325,,.284,.768,,.008,5,,.223,.372,,6,0,robinna01
346,Sergio Rodríguez,PG,22,POR,80,1225,.392,13.8,,.653,.307,.134,.097,.116,.347,,.428,.515,.432,.344,.263,.325,,.098,.757,,.000,0,,.307,.343,,7,0,rodrise01
347,Rajon Rondo,PG,22,BOS,80,2642,.505,7.0,,.937,.557,.141,.084,.154,.063,,.518,.624,.271,.375,.436,.313,,.313,.400,,.020,14,,.229,.182,,0,0,rondora01
348,Derrick Rose,PG,20,CHI,81,3000,.475,10.4,,.940,.392,.089,.127,.332,.060,,.491,.577,.444,.403,.436,.222,,.342,.813,,.017,19,,.139,.300,,7,0,rosede01
349,Malik Rose,PF,34,TOT,38,470,.344,11.9,,.947,.244,.176,.130,.397,.053,,.363,.469,.304,.294,.346,.000,,.533,,,.008,1,,.286,.000,,0,0,rosema01
349,Malik Rose,PF,34,NYK,18,160,.268,10.1,,.902,.415,.122,.049,.317,.098,,.297,.235,.400,.000,.385,.000,,.455,,,.000,0,,.000,,,0,0,rosema01
349,Malik Rose,PF,34,OKC,20,310,.378,12.7,,.967,.167,.200,.167,.433,.033,,.391,.733,.278,.333,.333,.000,,.559,,,.011,1,,.667,.000,,0,0,rosema01
350,Quinton Ross,SF,27,MEM,68,1164,.382,16.2,,.660,.185,.077,.069,.328,.340,,.386,.521,.350,.389,.318,.375,,.576,1.000,,.004,1,,.568,.420,,1,0,rossqu01
351,Brandon Roy,SG,24,POR,78,2903,.480,11.5,,.833,.333,.113,.140,.247,.167,,.501,.601,.483,.424,.417,.377,,.256,.819,,.024,29,,.318,.429,,5,0,roybr01
352,Michael Ruffin,PF,32,POR,11,35,.286,0.0,,1.000,1.000,.000,.000,.000,.000,,.286,.286,,,,,,.500,,,.143,1,,,,,0,0,ruffimi01
353,Brandon Rush,SG,23,IND,75,1803,.423,15.9,,.637,.210,.082,.106,.238,.363,,.451,.529,.362,.393,.438,.373,,.479,.949,,.030,15,,.325,.382,,1,0,rushbr01
354,Kareem Rush,SG,28,PHI,25,199,.345,18.7,,.431,.138,.052,.086,.155,.569,,.400,.625,.000,.400,.333,.303,,.600,1.000,,.000,0,,.303,.300,,0,0,rushka01
355,John Salmons,SF,29,TOT,79,2959,.472,12.9,,.724,.298,.100,.134,.192,.276,,.493,.641,.376,.336,.433,.417,,.341,.683,,.024,25,,.232,.400,,0,0,salmojo01
355,John Salmons,SF,29,SAC,53,1980,.472,12.2,,.753,.312,.116,.132,.194,.247,,.489,.634,.372,.357,.417,.418,,.318,.623,,.026,18,,.245,.444,,0,0,salmojo01
355,John Salmons,SF,29,CHI,26,979,.473,14.3,,.662,.269,.066,.138,.189,.338,,.502,.660,.391,.292,.470,.415,,.397,.776,,.020,7,,.212,.320,,0,0,salmojo01
356,Cheikh Samb,C,24,TOT,18,83,.188,14.3,,.906,.219,.063,.125,.500,.094,,.207,.286,.000,.000,.250,.000,,.667,,,.000,0,,.333,.000,,0,0,sambch01
356,Cheikh Samb,C,24,DEN,6,24,.154,15.5,,.923,.154,.000,.231,.538,.077,,.167,.000,,.000,.286,.000,,1.000,,,.000,0,,1.000,.000,,0,0,sambch01
356,Cheikh Samb,C,24,LAC,10,51,.250,13.5,,.875,.250,.125,.063,.438,.125,,.286,.500,.000,.000,.286,.000,,.500,,,.000,0,,.000,,,0,0,sambch01
356,Cheikh Samb,C,24,NYK,2,8,.000,13.4,,1.000,.333,.000,.000,.667,.000,,.000,.000,,,.000,,,,,,.000,0,,,,,0,0,sambch01
357,Brian Scalabrine,C,30,BOS,39,504,.421,18.9,,.465,.140,.035,.035,.254,.535,,.453,.813,.250,.500,.276,.393,,.958,.958,,.044,5,,.590,.361,,0,0,scalabr01
358,Luis Scola,PF,28,HOU,82,2488,.531,7.6,,.996,.453,.175,.126,.242,.004,,.533,.608,.507,.455,.451,.000,,.705,,,.010,7,,.000,,,2,0,scolalu01
359,Thabo Sefolosha,SF-SG,24,TOT,66,1453,.426,12.7,,.756,.342,.070,.084,.261,.244,,.474,.607,.640,.300,.312,.276,,.648,1.000,,.050,16,,.448,.282,,1,0,sefolth01
359,Thabo Sefolosha,SF,24,CHI,43,735,.434,13.4,,.725,.352,.049,.066,.258,.275,,.485,.578,.778,.250,.362,.300,,.688,1.000,,.066,10,,.360,.278,,1,0,sefolth01
359,Thabo Sefolosha,SG,24,OKC,23,718,.417,11.9,,.789,.331,.091,.103,.263,.211,,.464,.638,.563,.333,.261,.243,,.609,1.000,,.034,6,,.568,.286,,0,0,sefolth01
360,Mouhamed Sene,C,22,TOT,6,29,.667,5.2,,1.000,.556,.222,.111,.111,.000,,.667,.600,1.000,1.000,.000,,,.500,,,.333,2,,,,,0,0,senesa01
360,Mouhamed Sene,C,22,OKC,5,23,.714,5.9,,1.000,.571,.143,.143,.143,.000,,.714,.750,1.000,1.000,.000,,,.600,,,.286,2,,,,,0,0,senesa01
360,Mouhamed Sene,C,22,NYK,1,6,.500,2.9,,1.000,.500,.500,.000,.000,.000,,.500,.000,1.000,,,,,.000,,,.500,0,,,,,0,0,senesa01
361,Ramon Sessions,PG,22,MIL,79,2173,.445,8.2,,.956,.430,.195,.135,.196,.044,,.457,.541,.424,.410,.342,.176,,.381,.833,,.018,12,,.118,.500,,1,0,sessira01
362,Walter Sharpe,PF,22,DET,8,20,.364,11.1,,.818,.364,.091,.091,.273,.182,,.444,.750,1.000,.000,.000,.000,,.500,,,.091,1,,.500,.000,,0,0,sharpwa01
363,Bobby Simmons,SF,28,NJN,71,1729,.449,18.4,,.406,.152,.041,.052,.161,.594,,.453,.582,.333,.348,.394,.447,,.605,.932,,.016,6,,.561,.476,,0,0,simmobo01
364,Cedric Simmons,PF,23,TOT,18,84,.440,4.6,,1.000,.560,.280,.120,.040,.000,,.440,.571,.286,.333,.000,,,.545,,,.160,4,,,,,0,0,simmoce01
364,Cedric Simmons,PF,23,CHI,11,61,.524,4.0,,1.000,.619,.238,.143,.000,.000,,.524,.615,.400,.333,,,,.545,,,.190,4,,,,,0,0,simmoce01
364,Cedric Simmons,PF,23,SAC,7,23,.000,7.7,,1.000,.250,.500,.000,.250,.000,,.000,.000,.000,,.000,,,,,,.000,0,,,,,0,0,simmoce01
365,Courtney Sims,C,25,TOT,2,13,.500,3.7,,1.000,.667,.167,.000,.167,.000,,.500,.750,.000,,.000,,,.667,,,.000,0,,,,,0,0,simsco01
365,Courtney Sims,C,25,PHO,1,2,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,simsco01
365,Courtney Sims,C,25,NYK,1,11,.500,3.7,,1.000,.667,.167,.000,.167,.000,,.500,.750,.000,,.000,,,.667,,,.000,0,,,,,0,0,simsco01
366,Sean Singletary,PG,23,TOT,37,303,.365,16.5,,.706,.188,.094,.141,.282,.294,,.350,.438,.375,.417,.250,.400,,.238,.900,,.000,0,,.280,.429,,2,0,singlse01
366,Sean Singletary,PG,23,PHO,13,122,.324,16.8,,.730,.189,.135,.135,.270,.270,,.296,.429,.400,.400,.100,.400,,.375,.750,,.000,0,,.300,.667,,2,0,singlse01
366,Sean Singletary,PG,23,CHA,24,181,.396,16.3,,.688,.188,.063,.146,.292,.313,,.394,.444,.333,.429,.357,.400,,.154,1.000,,.000,0,,.267,.250,,0,0,singlse01
367,James Singleton,PF,27,DAL,62,884,.529,9.5,,.819,.471,.104,.063,.181,.181,,.575,.731,.348,.643,.275,.325,,.596,1.000,,.149,32,,.600,.292,,0,0,singlja01
368,Brian Skinner,PF,32,LAC,51,843,.449,7.7,,.990,.371,.288,.171,.161,.010,,.453,.526,.508,.314,.333,.000,,.630,,,.063,8,,.000,,,1,0,skinnbr01
369,Craig Smith,PF,25,MIN,74,1460,.562,3.8,,.998,.588,.300,.064,.047,.002,,.563,.626,.506,.394,.375,.000,,.588,,,.023,10,,.000,,,1,0,smithcr01
370,J.R. Smith,SG,23,DEN,81,2245,.446,17.7,,.523,.216,.049,.038,.220,.477,,.491,.585,.426,.361,.435,.397,,.332,.800,,.034,28,,.115,.538,,5,0,smithjr01
371,Joe Smith,C,33,TOT,57,1102,.468,11.3,,.979,.273,.156,.126,.423,.021,,.469,.659,.365,.500,.376,.429,,.739,1.000,,.060,19,,.429,.333,,0,0,smithjo02
371,Joe Smith,C,33,OKC,36,691,.454,12.7,,.982,.206,.128,.133,.514,.018,,.453,.578,.393,.517,.402,.500,,.732,1.000,,.041,8,,.000,,,0,0,smithjo02
371,Joe Smith,C,33,CLE,21,411,.496,8.6,,.974,.400,.209,.113,.252,.026,,.500,.739,.333,.462,.276,.333,,.750,1.000,,.096,11,,1.000,.333,,0,0,smithjo02
372,Josh Smith,PF,23,ATL,69,2421,.492,8.8,,.898,.403,.244,.060,.191,.102,,.514,.690,.430,.196,.352,.299,,.630,.885,,.128,102,,.207,.333,,0,0,smithjo03
373,Will Solomon,PG,30,TOT,53,712,.429,17.2,,.649,.155,.069,.106,.318,.351,,.484,.500,.412,.346,.538,.326,,.273,.607,,.008,2,,.070,.167,,1,0,solomwi01
373,Will Solomon,PG,30,TOR,39,544,.436,17.2,,.685,.149,.055,.110,.370,.315,,.516,.519,.500,.400,.552,.263,,.250,.667,,.000,0,,.053,.000,,1,0,solomwi01
373,Will Solomon,PG,30,SAC,14,168,.406,17.0,,.547,.172,.109,.094,.172,.453,,.371,.455,.286,.167,.455,.448,,.385,.538,,.031,2,,.103,.333,,0,0,solomwi01
374,Darius Songaila,C,30,WAS,77,1521,.532,9.2,,.998,.389,.195,.090,.324,.002,,.533,.624,.472,.537,.459,.000,,.798,,,.007,3,,.000,,,0,0,songada01
375,Marreese Speights,C,21,PHI,79,1263,.502,8.0,,.984,.472,.114,.173,.225,.016,,.506,.624,.439,.368,.398,.250,,.764,1.000,,.177,81,,.250,.000,,2,0,speigma01
376,Jerry Stackhouse,SG,34,DAL,10,162,.267,14.8,,.683,.233,.033,.167,.250,.317,,.317,.500,.000,.300,.200,.158,,.462,1.000,,.033,2,,.421,.125,,0,0,stackje01
377,DeShawn Stevenson,SG,27,WAS,32,886,.312,19.8,,.442,.130,.035,.035,.242,.558,,.363,.467,.125,.375,.339,.271,,.216,.857,,.000,0,,.271,.257,,0,0,stevede01
378,Peja Stojaković,SF,31,NOH,61,2089,.399,19.3,,.466,.092,.043,.092,.239,.534,,.424,.591,.355,.348,.401,.378,,.620,.979,,.001,1,,.352,.370,,0,0,stojape01
379,Amar'e Stoudemire,PF,26,PHO,53,1948,.539,7.8,,.991,.426,.214,.092,.259,.009,,.540,.652,.481,.362,.469,.429,,.571,.667,,.159,109,,.000,,,1,0,stoudam01
380,Rodney Stuckey,PG,22,DET,79,2517,.439,10.3,,.915,.419,.081,.134,.280,.085,,.453,.496,.514,.385,.402,.295,,.270,.783,,.005,5,,.103,.000,,6,0,stuckro01
381,Robert Swift,C,23,OKC,26,343,.521,5.7,,1.000,.437,.296,.225,.042,.000,,.521,.645,.429,.500,.000,,,.757,,,.113,7,,,,,0,0,swiftro01
382,Stromile Swift,PF,29,TOT,19,185,.429,6.3,,.982,.464,.268,.071,.179,.018,,.418,.538,.400,.000,.300,1.000,,.826,1.000,,.179,9,,1.000,1.000,,0,0,swiftst01
382,Stromile Swift,PF,29,NJN,6,64,.600,4.5,,1.000,.667,.133,.067,.133,.000,,.600,.500,1.000,.000,1.000,,,1.000,,,.200,3,,,,,0,0,swiftst01
382,Stromile Swift,PF,29,PHO,13,121,.366,7.0,,.976,.390,.317,.073,.195,.024,,.350,.563,.308,.000,.125,1.000,,.714,1.000,,.171,6,,1.000,1.000,,0,0,swiftst01
383,Wally Szczerbiak,SF,31,CLE,74,1527,.450,17.9,,.578,.111,.078,.121,.269,.422,,.478,.591,.452,.375,.486,.411,,.536,.913,,.008,3,,.357,.450,,0,0,szczewa02
384,Mike Taylor,PG,23,LAC,51,771,.412,9.6,,.850,.404,.217,.079,.150,.150,,.427,.454,.414,.286,.450,.325,,.268,.692,,.034,5,,.175,.429,,5,1,taylomi01
385,Sebastian Telfair,PG,23,MIN,75,2095,.383,14.9,,.697,.234,.082,.121,.261,.303,,.399,.436,.368,.429,.363,.346,,.134,.781,,.000,0,,.284,.483,,1,0,telfase01
386,Jason Terry,SG,31,DAL,74,2491,.463,16.7,,.610,.161,.072,.119,.258,.390,,.525,.622,.500,.475,.495,.366,,.457,.796,,.008,9,,.265,.446,,1,0,terryja01
387,Etan Thomas,C,30,WAS,26,306,.485,3.5,,1.000,.561,.364,.076,.000,.000,,.485,.568,.417,.200,,,,.656,,,.197,13,,,,,0,0,thomaet01
388,Kenny Thomas,PF,31,SAC,8,62,.375,2.6,,1.000,.625,.375,.000,.000,.000,,.375,.600,.000,,,,,.333,,,.000,0,,,,,0,0,thomake01
389,Kurt Thomas,PF,36,SAS,79,1404,.503,11.5,,.993,.247,.128,.204,.414,.007,,.507,.573,.538,.500,.460,.000,,.810,,,.000,0,,.500,.000,,0,0,thomaku01
390,Tim Thomas,PF,31,TOT,64,1247,.432,15.2,,.568,.242,.087,.112,.128,.432,,.446,.575,.368,.327,.357,.413,,.550,.923,,.039,16,,.180,.559,,0,0,thomati01
390,Tim Thomas,PF,31,LAC,10,220,.378,11.5,,.778,.322,.133,.189,.133,.222,,.400,.517,.333,.294,.333,.300,,.464,1.000,,.056,5,,.050,1.000,,0,0,thomati01
390,Tim Thomas,PF,31,NYK,36,773,.461,15.7,,.512,.240,.081,.085,.105,.488,,.500,.597,.429,.455,.370,.421,,.576,.906,,.035,9,,.222,.536,,0,0,thomati01
390,Tim Thomas,PF,31,CHI,18,254,.400,17.5,,.522,.167,.056,.111,.189,.478,,.362,.600,.200,.100,.353,.442,,.588,.947,,.033,2,,.116,.600,,0,0,thomati01
391,Tyrus Thomas,PF,22,CHI,79,2175,.451,8.9,,.987,.435,.097,.141,.315,.013,,.453,.589,.197,.406,.363,.333,,.679,.667,,.176,106,,.333,.000,,1,0,thomaty01
392,Jason Thompson,PF,22,SAC,82,2303,.497,6.2,,.989,.495,.243,.096,.155,.011,,.502,.623,.362,.348,.432,.000,,.632,,,.138,91,,.000,,,4,0,thompja02
393,Al Thornton,SF,25,LAC,71,2654,.446,10.8,,.925,.352,.111,.140,.322,.075,,.462,.611,.410,.333,.373,.253,,.572,.900,,.076,74,,.089,.000,,4,0,thornal01
394,Anthony Tolliver,PF,23,SAS,19,208,.292,19.7,,.369,.169,.000,.000,.200,.631,,.417,.636,,,.231,.220,,.500,.889,,.031,2,,.220,.222,,0,0,tollian01
395,Alando Tucker,SG,24,PHO,30,282,.430,10.0,,.810,.413,.157,.091,.149,.190,,.449,.580,.316,.455,.222,.348,,.614,.875,,.041,5,,.348,.375,,1,0,tuckeal02
396,Ronny Turiaf,C,26,GSW,79,1696,.508,9.5,,.992,.413,.101,.164,.314,.008,,.512,.728,.297,.400,.357,.000,,.769,,,.131,46,,.333,.000,,1,0,turiaro01
397,Hedo Türkoğlu,SF,29,ORL,77,2815,.413,15.1,,.633,.260,.075,.129,.170,.367,,.445,.538,.299,.470,.351,.356,,.218,.799,,.006,5,,.106,.325,,5,0,turkohe01
398,Ime Udoka,SF,31,SAS,67,1035,.383,16.8,,.564,.188,.028,.091,.258,.436,,.426,.444,.625,.308,.432,.328,,.623,.951,,.014,4,,.656,.378,,0,0,udokaim01
399,Beno Udrih,PG,26,SAC,73,2270,.461,12.3,,.838,.283,.109,.203,.243,.162,,.491,.533,.421,.546,.426,.310,,.304,.829,,.000,0,,.354,.375,,3,0,udrihbe01
400,Roko Ukić,PG,24,TOR,72,890,.380,9.3,,.809,.448,.142,.133,.086,.191,,.427,.483,.500,.372,.107,.177,,.143,.545,,.000,0,,.161,.300,,0,0,ukicro01
401,Anderson Varejão,PF,26,CLE,81,2306,.536,6.7,,.996,.530,.149,.125,.192,.004,,.538,.700,.347,.349,.361,.000,,.785,,,.083,40,,.000,,,1,0,varejan01
402,Jacque Vaughn,PG,33,SAS,30,292,.320,11.6,,.987,.293,.133,.067,.493,.013,,.311,.227,.200,.400,.378,1.000,,.478,.000,,.000,0,,.000,,,0,0,vaughja01
403,Charlie Villanueva,PF,24,MIL,78,2095,.447,12.5,,.763,.274,.173,.154,.163,.237,,.479,.544,.500,.417,.407,.345,,.578,.989,,.052,48,,.140,.278,,2,1,villach01
404,Jake Voskuhl,C,31,TOR,38,240,.267,10.9,,1.000,.267,.133,.200,.400,.000,,.267,.417,.000,.444,.167,,,.500,,,.022,1,,,,,0,0,voskuja01
405,Sasha Vujačić,SG,24,LAL,80,1293,.387,20.3,,.444,.105,.007,.042,.289,.556,,.416,.476,.000,.412,.405,.363,,.716,.914,,.007,3,,.300,.403,,2,0,vujacsa01
406,Dwyane Wade*,SG,27,MIA,79,3048,.491,12.3,,.840,.334,.084,.094,.328,.160,,.524,.664,.479,.445,.416,.317,,.253,.295,,.082,128,,.151,.262,,8,0,wadedw01
407,Von Wafer,SG,23,HOU,63,1225,.447,14.1,,.680,.287,.094,.092,.207,.320,,.474,.592,.438,.362,.377,.390,,.430,1.000,,.055,25,,.201,.424,,0,0,wafervo01
408,Henry Walker,SF,21,BOS,29,216,.621,6.2,,.983,.672,.017,.069,.224,.017,,.632,.718,.000,.250,.538,.000,,.806,,,.259,14,,.000,,,0,0,walkebi01
409,Ben Wallace*,PF,34,CLE,56,1314,.445,3.8,,1.000,.703,.142,.071,.084,.000,,.445,.541,.227,.273,.154,,,.638,,,.206,23,,,,,0,0,wallabe01
410,Gerald Wallace,SF,26,CHA,71,2669,.480,6.4,,.838,.665,.064,.014,.096,.162,,.515,.557,.404,.273,.333,.298,,.491,.974,,.075,59,,.634,.289,,0,0,wallage01
411,Rasheed Wallace,C,34,DET,66,2123,.419,18.2,,.557,.088,.076,.229,.164,.443,,.471,.619,.564,.436,.398,.354,,.614,.991,,.025,16,,.129,.293,,1,0,wallara01
412,Luke Walton,SF,28,LAL,65,1166,.436,11.7,,.814,.280,.199,.117,.218,.186,,.468,.581,.426,.389,.403,.298,,.726,.941,,.016,5,,.702,.300,,0,0,waltolu01
413,Hakim Warrick,PF,26,MEM,82,2029,.491,8.1,,.967,.444,.179,.089,.254,.033,,.500,.636,.395,.339,.392,.217,,.642,1.000,,.166,105,,.391,.333,,1,0,warriha01
414,C.J. Watson,PG,24,GSW,77,1883,.457,14.8,,.786,.210,.114,.103,.359,.214,,.473,.576,.453,.345,.455,.400,,.330,.917,,.004,1,,.442,.547,,4,1,watsocj01
415,Earl Watson,PG,29,OKC,68,1776,.384,12.4,,.812,.318,.117,.075,.302,.188,,.418,.535,.377,.324,.336,.235,,.188,.800,,.002,1,,.188,.250,,2,0,watsoea01
416,Kyle Weaver,SG,22,OKC,56,1166,.459,14.0,,.622,.350,.081,.045,.146,.378,,.529,.605,.550,.091,.472,.344,,.543,.844,,.033,8,,.398,.378,,3,0,weaveky01
417,Martell Webster,SF,22,POR,1,5,.000,25.8,,.000,.000,.000,.000,.000,1.000,,,,,,,.000,,,,,.000,0,,.000,,,0,0,webstma02
418,Sonny Weems,SG,22,DEN,12,55,.320,13.3,,.880,.200,.200,.080,.400,.120,,.364,.600,.000,.000,.500,.000,,.500,,,.040,1,,.000,,,0,0,weemsso01
419,David West,PF,28,NOH,76,2982,.472,10.3,,.981,.255,.202,.242,.281,.019,,.477,.621,.456,.383,.441,.240,,.578,1.000,,.030,35,,.240,.333,,1,0,westda01
420,Delonte West,SG,25,CLE,64,2152,.457,15.2,,.635,.229,.067,.138,.200,.365,,.490,.615,.310,.442,.440,.399,,.268,.923,,.016,10,,.456,.394,,0,0,westde01
421,Mario West,SG,24,ATL,53,269,.412,4.6,,.971,.765,.029,.059,.118,.029,,.394,.500,.000,.000,.000,1.000,,.308,.000,,.235,6,,.000,,,0,0,westma02
422,Russell Westbrook,PG,20,OKC,82,2668,.398,9.5,,.882,.422,.116,.149,.195,.118,,.415,.476,.323,.362,.379,.271,,.252,.514,,.064,59,,.109,.357,,3,0,westbru01
423,D.J. White,PF,22,OKC,7,130,.520,7.8,,1.000,.380,.160,.300,.160,.000,,.520,.684,.250,.600,.250,,,.654,,,.040,2,,,,,0,0,whitedj01
424,James White,SF,26,HOU,4,11,.600,17.2,,.600,.200,.000,.200,.200,.400,,.667,1.000,,.000,1.000,.500,,.500,1.000,,.000,0,,.500,.000,,0,0,whiteja02
425,Chris Wilcox,C,26,TOT,62,1049,.497,4.5,,.989,.551,.284,.130,.024,.011,,.503,.642,.343,.313,.222,.000,,.571,,,.200,66,,.000,,,1,0,wilcoch01
425,Chris Wilcox,C,26,OKC,37,719,.485,5.2,,.989,.478,.328,.153,.030,.011,,.491,.680,.330,.293,.250,.000,,.585,,,.183,44,,.000,,,0,0,wilcoch01
425,Chris Wilcox,C,26,NYK,25,330,.529,2.9,,.990,.745,.167,.069,.010,.010,,.535,.579,.412,.429,.000,.000,,.537,,,.245,22,,.000,,,1,0,wilcoch01
426,Damien Wilkins,SG,29,OKC,41,636,.362,15.2,,.662,.197,.103,.094,.268,.338,,.355,.476,.136,.300,.368,.375,,.560,1.000,,.033,5,,.458,.333,,0,0,wilkida02
427,Deron Williams,PG,24,UTA,68,2505,.471,12.5,,.770,.340,.097,.073,.260,.230,,.518,.600,.379,.514,.465,.310,,.221,.486,,.008,7,,.035,.125,,1,0,willide01
428,Jawad Williams,SF,25,CLE,10,20,.417,17.8,,.500,.167,.083,.083,.167,.500,,.500,.500,.000,1.000,.500,.333,,1.000,1.000,,.083,1,,.667,.500,,0,0,willija04
429,Lou Williams,SG,22,PHI,81,1919,.398,12.8,,.739,.347,.073,.105,.213,.261,,.438,.512,.371,.438,.339,.286,,.300,.619,,.024,20,,.295,.338,,1,0,willilo02
