,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
226,Jonas Jerebko,PF,29,BOS,78,1232,.435,15.4,,.504,.248,.164,.031,.061,.496,,.523,.646,.349,.250,.625,.346,,.580,1.000,,.023,3,,.408,.358,,2,0,jerebjo01
227,Amir Johnson,PF,29,BOS,80,1608,.576,7.0,,.822,.524,.268,.014,.014,.178,,.612,.716,.434,.400,.400,.409,,.758,1.000,,.124,41,,.288,.316,,0,0,johnsam01
228,Brice Johnson,PF,22,LAC,3,9,.286,5.7,,1.000,.429,.429,.143,.000,.000,,.286,.667,.000,.000,,,,.500,,,.000,0,,,,,0,0,johnsbr02
229,James Johnson,PF,29,MIA,76,2085,.479,12.4,,.667,.354,.159,.083,.073,.333,,.548,.632,.451,.469,.429,.340,,.306,.931,,.049,36,,.336,.384,,5,0,johnsja01
230,Joe Johnson,SF,35,UTA,78,1843,.436,16.5,,.588,.077,.224,.126,.157,.412,,.454,.708,.457,.405,.378,.411,,.150,.858,,.000,0,,.326,.440,,1,1,johnsjo02
231,Stanley Johnson,SF,20,DET,77,1371,.353,17.0,,.578,.123,.151,.129,.175,.422,,.398,.644,.255,.511,.266,.292,,.345,.933,,.008,3,,.253,.359,,2,0,johnsst04
232,Tyler Johnson,PG,24,MIA,73,2178,.433,13.9,,.697,.261,.149,.087,.198,.303,,.460,.595,.439,.292,.374,.372,,.451,.957,,.046,35,,.208,.385,,2,0,johnsty01
233,Wesley Johnson,SF,29,LAC,68,810,.365,19.5,,.410,.150,.035,.040,.185,.590,,.537,.633,.714,.500,.432,.246,,.773,1.000,,.050,9,,.364,.302,,1,0,johnswe01
234,Nikola Jokić,C,21,DEN,73,2038,.578,9.5,,.837,.349,.293,.097,.102,.163,,.628,.674,.624,.530,.552,.324,,.566,.933,,.029,23,,.072,.100,,1,0,jokicni01
235,Dahntay Jones,SF,36,CLE,1,12,.375,10.6,,.750,.250,.250,.125,.125,.250,,.500,1.000,.000,.000,1.000,.000,,1.000,,,.000,0,,1.000,.000,,0,0,jonesda02
236,Damian Jones,C,21,GSW,10,85,.500,8.4,,1.000,.563,.000,.000,.438,.000,,.500,.778,,,.143,,,.750,,,.188,3,,,,,0,0,jonesda03
237,Derrick Jones Jr.,SF,19,PHO,32,545,.562,6.0,,.909,.620,.149,.050,.091,.091,,.591,.733,.278,.500,.182,.273,,.677,1.000,,.298,33,,.455,.600,,0,0,jonesde02
238,James Jones,SF,36,CLE,48,381,.478,21.2,,.283,.065,.022,.054,.141,.717,,.500,.667,.000,.800,.385,.470,,.615,.935,,.000,0,,.364,.500,,0,0,jonesja02
239,Terrence Jones,PF,25,TOT,54,1270,.470,8.6,,.848,.396,.307,.055,.085,.152,,.508,.677,.364,.370,.357,.253,,.642,1.000,,.085,41,,.093,.000,,0,0,joneste01
239,Terrence Jones,PF,25,NOP,51,1264,.472,8.6,,.847,.399,.305,.055,.084,.153,,.512,.677,.369,.370,.366,.253,,.642,1.000,,.086,41,,.093,.000,,0,0,joneste01
239,Terrence Jones,PF,25,MIL,3,6,.000,8.4,,1.000,.000,.667,.000,.333,.000,,.000,,.000,,.000,,,,,,.000,0,,,,,0,0,joneste01
240,Tyus Jones,PG,20,MIN,60,774,.414,14.9,,.597,.227,.171,.088,.110,.403,,.454,.537,.452,.500,.250,.356,,.347,.885,,.000,0,,.315,.348,,1,0,jonesty01
241,DeAndre Jordan,C,28,LAC,81,2570,.714,1.3,,.997,.877,.120,.000,.000,.003,,.717,.753,.449,,,.000,,.723,,,.477,253,,.000,,,0,0,jordade01
242,Cory Joseph,PG,25,TOR,80,2003,.452,12.4,,.796,.248,.212,.120,.216,.204,,.477,.598,.421,.380,.448,.356,,.175,.958,,.000,0,,.311,.357,,0,0,josepco01
243,Frank Kaminsky,C,23,CHO,75,1954,.399,15.1,,.559,.214,.213,.074,.056,.441,,.455,.587,.427,.305,.267,.328,,.627,1.000,,.015,12,,.110,.359,,4,0,kaminfr01
244,Ryan Kelly,PF,25,ATL,16,110,.286,15.2,,.643,.179,.179,.071,.214,.357,,.222,.400,.000,.500,.167,.400,,1.000,1.000,,.036,1,,.400,.750,,0,0,kellyry01
245,Michael Kidd-Gilchrist,SF,23,CHO,81,2349,.477,8.2,,.985,.474,.129,.121,.259,.015,,.483,.621,.263,.467,.350,.111,,.707,1.000,,.065,39,,.444,.000,,2,0,kiddgmi01
246,Sean Kilpatrick,SG,27,BRK,70,1754,.415,14.8,,.581,.273,.143,.067,.097,.419,,.468,.582,.362,.286,.423,.341,,.430,.752,,.007,5,,.211,.338,,7,0,kilpase01
247,Brandon Knight,SG,25,PHO,54,1140,.398,13.7,,.735,.246,.158,.118,.211,.265,,.425,.558,.325,.387,.369,.324,,.171,.511,,.011,6,,.245,.324,,1,0,knighbr03
248,Kyle Korver,SG,35,TOT,67,1753,.464,22.0,,.303,.041,.019,.047,.196,.697,,.494,.667,.500,.292,.505,.451,,.909,.975,,.002,1,,.267,.510,,0,0,korveky01
248,Kyle Korver,SG,35,ATL,32,894,.439,21.3,,.354,.057,.024,.033,.240,.646,,.494,.643,.333,.375,.492,.409,,.884,.985,,.000,0,,.170,.519,,0,0,korveky01
248,Kyle Korver,SG,35,CLE,35,859,.487,22.6,,.257,.026,.015,.059,.156,.743,,.493,.714,.750,.250,.524,.485,,.941,.969,,.004,1,,.345,.507,,0,0,korveky01
249,Kosta Koufos,C,27,SAC,71,1419,.551,4.8,,.997,.411,.495,.089,.003,.003,,.552,.696,.469,.371,.000,.000,,.727,,,.097,36,,.000,,,1,0,koufoko01
250,Mindaugas Kuzminskas,SF,27,NYK,68,1016,.428,13.2,,.545,.371,.138,.014,.019,.455,,.517,.599,.373,.200,.286,.321,,.625,.907,,.079,28,,.220,.405,,0,0,kuzmimi01
251,Skal Labissière,PF,20,SAC,33,612,.537,8.9,,.963,.289,.275,.220,.174,.037,,.543,.683,.400,.521,.579,.375,,.605,1.000,,.147,30,,.000,,,0,0,labissk01
252,Jeremy Lamb,SG,24,CHO,62,1143,.460,13.8,,.703,.230,.161,.165,.147,.297,,.536,.699,.481,.481,.403,.281,,.357,.756,,.033,14,,.205,.133,,2,0,lambje01
253,Nicolás Laprovíttola,PG,27,SAS,18,174,.426,16.3,,.426,.277,.085,.021,.064,.574,,.500,.538,.250,1.000,.333,.370,,.300,1.000,,.000,0,,.111,1.000,,0,0,laproni01
254,Joffrey Lauvergne,PF-C,25,TOT,70,980,.440,10.9,,.708,.387,.205,.036,.077,.292,,.483,.600,.348,.583,.231,.337,,.696,1.000,,.086,27,,.286,.429,,1,0,lauvejo01
254,Joffrey Lauvergne,PF,25,OKC,50,739,.455,11.4,,.680,.365,.205,.033,.078,.320,,.506,.607,.380,.625,.316,.346,,.690,1.000,,.090,22,,.282,.455,,1,0,lauvejo01
254,Joffrey Lauvergne,C,25,CHI,20,241,.402,9.4,,.783,.446,.207,.043,.076,.217,,.431,.585,.263,.500,.000,.300,,.710,1.000,,.076,5,,.300,.333,,0,0,lauvejo01
255,Zach LaVine,SG,21,MIN,47,1749,.459,15.7,,.563,.272,.061,.049,.182,.437,,.515,.637,.419,.343,.411,.387,,.466,.808,,.051,36,,.235,.438,,0,0,lavinza01
256,Ty Lawson,PG,29,SAC,69,1732,.454,13.2,,.774,.268,.149,.144,.211,.226,,.502,.629,.410,.520,.400,.288,,.192,.735,,.000,0,,.195,.391,,3,0,lawsoty01
257,Jake Layman,SF,22,POR,35,249,.292,18.7,,.427,.191,.056,.022,.157,.573,,.342,.471,.400,.500,.143,.255,,.692,.923,,.045,4,,.196,.300,,1,0,laymaja01
258,Courtney Lee,SG,31,NYK,77,2459,.456,16.0,,.618,.163,.107,.152,.202,.382,,.490,.574,.427,.486,.444,.401,,.521,.889,,.014,9,,.405,.459,,0,0,leeco01
259,David Lee,PF,33,SAS,79,1477,.590,4.7,,1.000,.600,.245,.081,.074,.000,,.590,.706,.417,.471,.355,,,.698,,,.107,44,,,,,0,0,leeda02
260,Alex Len,C,23,PHO,77,1560,.497,6.3,,.974,.510,.238,.097,.127,.026,,.503,.669,.345,.267,.322,.250,,.630,1.000,,.179,72,,.500,.333,,2,0,lenal01
261,Kawhi Leonard,SF,25,SAS,74,2474,.485,14.8,,.705,.172,.143,.180,.210,.295,,.529,.664,.527,.441,.493,.380,,.384,.782,,.055,67,,.155,.483,,0,0,leonaka01
262,Meyers Leonard,PF,24,POR,74,1222,.386,18.9,,.437,.090,.103,.085,.159,.563,,.436,.706,.385,.313,.383,.347,,.764,.986,,.040,12,,.117,.480,,1,0,leoname01
263,Jon Leuer,PF,27,DET,75,1944,.480,12.9,,.741,.263,.150,.181,.149,.259,,.545,.788,.423,.453,.354,.293,,.739,1.000,,.051,30,,.228,.289,,0,0,leuerjo01
264,Caris LeVert,SF,22,BRK,57,1237,.450,15.2,,.516,.284,.097,.071,.066,.484,,.571,.676,.351,.556,.440,.321,,.348,.746,,.050,19,,.223,.390,,1,0,leverca01
265,DeAndre Liggins,SG,28,TOT,62,777,.387,11.6,,.676,.451,.092,.028,.106,.324,,.396,.531,.077,.000,.200,.370,,.447,.941,,.007,0,,.587,.444,,1,0,liggide01
265,DeAndre Liggins,SG,28,CLE,61,752,.382,11.8,,.669,.441,.088,.029,.110,.331,,.385,.517,.083,.000,.200,.378,,.457,.941,,.007,0,,.600,.444,,1,0,liggide01
265,DeAndre Liggins,SG,28,DAL,1,25,.500,6.7,,.833,.667,.167,.000,.000,.167,,.600,.750,.000,,,.000,,.333,,,.000,0,,.000,,,0,0,liggide01
266,Damian Lillard,PG,26,POR,75,2694,.444,15.1,,.611,.269,.126,.080,.137,.389,,.492,.600,.335,.437,.451,.370,,.235,.495,,.003,4,,.045,.577,,2,0,lillada01
267,Jeremy Lin,PG,28,BRK,36,883,.438,15.0,,.610,.235,.153,.098,.125,.390,,.480,.553,.377,.538,.420,.372,,.239,.621,,.000,0,,.090,.286,,2,0,linje01
268,Shaun Livingston,PG,31,GSW,76,1345,.547,10.4,,.991,.222,.130,.532,.104,.009,,.550,.786,.683,.458,.364,.333,,.512,1.000,,.098,30,,.000,,,1,0,livinsh01
269,Shawn Long,C,24,PHI,18,234,.560,7.2,,.826,.642,.073,.028,.073,.174,,.600,.686,.375,.000,.375,.368,,.500,1.000,,.128,14,,.053,.000,,0,0,longsh01
270,Kevon Looney,C,20,GSW,53,447,.523,5.1,,.916,.701,.121,.037,.056,.084,,.551,.680,.231,.000,.000,.222,,.833,1.000,,.290,28,,.000,,,0,0,looneke01
271,Brook Lopez,C,28,BRK,75,2222,.474,12.6,,.670,.229,.298,.108,.037,.330,,.536,.675,.479,.468,.326,.346,,.504,.985,,.049,55,,.137,.415,,0,0,lopezbr01
272,Robin Lopez,C,28,CHI,81,2271,.493,8.8,,.997,.312,.324,.094,.267,.003,,.494,.566,.474,.452,.449,.000,,.681,,,.040,26,,.500,.000,,0,0,lopezro01
273,Kevin Love,PF,28,CLE,60,1885,.427,15.3,,.551,.212,.156,.099,.084,.449,,.471,.560,.415,.430,.397,.373,,.551,.986,,.014,12,,.355,.413,,0,0,loveke01
274,Kyle Lowry,PG,30,TOR,60,2244,.464,16.4,,.490,.194,.167,.059,.071,.510,,.518,.680,.399,.463,.400,.412,,.142,.523,,.000,0,,.083,.308,,1,0,lowryky01
275,John Lucas III,PG,34,MIN,5,11,.250,13.8,,.750,.250,.000,.500,.000,.250,,.333,1.000,,.000,,.000,,.000,,,.000,0,,.000,,,0,0,lucasjo02
276,Timothé Luwawu-Cabarrot,SF,21,PHI,69,1190,.402,13.0,,.554,.393,.108,.028,.022,.446,,.475,.606,.179,.100,.125,.311,,.653,.980,,.019,4,,.317,.392,,0,0,luwawti01
277,Trey Lyles,PF,21,UTA,71,1158,.362,15.6,,.535,.182,.180,.080,.093,.465,,.400,.538,.329,.286,.366,.319,,.404,.954,,.021,9,,.299,.361,,1,0,lylestr01
278,Sheldon Mac,SG,24,WAS,30,287,.400,15.5,,.600,.227,.093,.133,.147,.400,,.511,.471,.571,.700,.364,.233,,.435,.857,,.000,0,,.400,.083,,0,0,mcclesh01
279,Shelvin Mack,PG,26,UTA,55,1205,.446,13.3,,.685,.239,.184,.165,.100,.315,,.510,.637,.443,.444,.421,.308,,.316,.649,,.000,0,,.242,.241,,0,0,macksh01
280,Ian Mahinmi,C,30,WAS,31,555,.586,3.1,,1.000,.631,.324,.027,.009,.000,,.586,.657,.500,.333,.000,,,.723,,,.117,13,,,,,0,0,mahinia01
281,Thon Maker,C,19,MIL,57,562,.459,13.4,,.591,.337,.122,.055,.077,.409,,.514,.639,.364,.300,.357,.378,,.673,1.000,,.144,23,,.297,.364,,0,0,makerth01
282,Boban Marjanović,C,28,DET,35,293,.545,4.7,,1.000,.417,.485,.098,.000,.000,,.545,.764,.391,.385,,,,.653,,,.114,13,,,,,0,0,marjabo01
283,Jarell Martin,PF,22,MEM,42,558,.384,9.7,,.834,.517,.099,.040,.179,.166,,.389,.423,.200,.500,.370,.360,,.633,1.000,,.113,11,,.600,.467,,1,0,martija01
284,Wesley Matthews,SG,30,DAL,73,2495,.393,18.7,,.434,.113,.091,.112,.119,.566,,.432,.552,.377,.432,.356,.363,,.296,.839,,.001,1,,.177,.435,,2,0,matthwe02
285,Luc Mbah a Moute,SF,30,LAC,80,1787,.505,11.9,,.709,.450,.048,.016,.196,.291,,.552,.624,.167,.333,.500,.391,,.811,.977,,.074,25,,.745,.415,,0,0,mbahalu01
286,James Michael McAdoo,PF,24,GSW,52,457,.530,5.9,,.932,.590,.188,.077,.085,.068,,.550,.667,.364,.444,.200,.250,,.850,1.000,,.291,31,,.250,.500,,0,0,mcadoja01
287,Patrick McCaw,SG,21,GSW,71,1074,.433,15.4,,.498,.290,.078,.057,.073,.502,,.533,.690,.421,.286,.222,.333,,.723,.927,,.045,10,,.350,.326,,0,0,mccawpa01
288,CJ McCollum,SG,25,POR,80,2796,.480,15.1,,.695,.178,.148,.146,.222,.305,,.506,.588,.488,.507,.453,.421,,.260,.741,,.009,11,,.155,.412,,6,0,mccolcj01
289,T.J. McConnell,PG,24,PHI,81,2133,.461,9.2,,.893,.350,.273,.174,.096,.107,,.492,.615,.407,.461,.347,.200,,.244,.909,,.000,0,,.164,.222,,2,0,mccontj01
290,Chris McCullough,PF,21,TOT,16,80,.500,10.8,,.781,.438,.063,.125,.156,.219,,.600,.571,.500,1.000,.400,.143,,.667,1.000,,.156,3,,.286,.000,,0,0,mcculch01
290,Chris McCullough,PF,21,BRK,14,72,.516,10.4,,.806,.452,.065,.129,.161,.194,,.600,.571,.500,1.000,.400,.167,,.667,1.000,,.161,3,,.333,.000,,0,0,mcculch01
290,Chris McCullough,PF,21,WAS,2,8,.000,24.0,,.000,.000,.000,.000,.000,1.000,,,,,,,.000,,,,,.000,0,,.000,,,0,0,mcculch01
291,K.J. McDaniels,SF,23,TOT,49,505,.456,12.6,,.609,.349,.178,.041,.041,.391,,.553,.644,.467,.286,.429,.303,,.544,.950,,.107,15,,.212,.429,,0,0,mcdankj01
291,K.J. McDaniels,SF,23,HOU,29,212,.456,12.2,,.603,.368,.176,.044,.015,.397,,.537,.640,.417,.333,.000,.333,,.682,.889,,.132,7,,.259,.286,,0,0,mcdankj01
291,K.J. McDaniels,SF,23,BRK,20,293,.455,12.9,,.614,.337,.178,.040,.059,.386,,.565,.647,.500,.250,.500,.282,,.457,1.000,,.089,8,,.179,.571,,0,0,mcdankj01
292,Doug McDermott,SF,25,TOT,66,1508,.447,15.9,,.581,.185,.135,.115,.149,.419,,.502,.620,.433,.439,.459,.370,,.766,.987,,.022,8,,.332,.391,,0,0,mcderdo01
292,Doug McDermott,SF,25,CHI,44,1078,.445,15.7,,.598,.201,.123,.110,.166,.402,,.493,.587,.457,.415,.452,.373,,.800,1.000,,.024,7,,.347,.404,,0,0,mcderdo01
292,Doug McDermott,SF,25,OKC,22,430,.452,16.4,,.532,.137,.169,.129,.097,.468,,.530,.765,.381,.500,.500,.362,,.657,.952,,.016,1,,.293,.353,,0,0,mcderdo01
293,JaVale McGee,C,29,GSW,77,739,.652,2.5,,.991,.777,.188,.019,.003,.009,,.658,.730,.400,.500,.000,.000,,.769,,,.417,121,,.000,,,1,0,mcgeeja01
294,Rodney McGruder,SG,25,MIA,78,1966,.413,15.2,,.522,.215,.185,.059,.061,.478,,.488,.707,.341,.296,.321,.332,,.470,.986,,.028,12,,.541,.345,,2,0,mcgruro01
295,Ben McLemore,SG,23,SAC,61,1176,.430,15.9,,.594,.210,.115,.060,.212,.406,,.462,.648,.313,.240,.416,.382,,.696,.908,,.048,18,,.306,.442,,1,0,mclembe01
296,Jordan McRae,SG,25,CLE,37,384,.387,14.1,,.660,.287,.113,.127,.133,.340,,.404,.442,.353,.105,.650,.353,,.375,.944,,.033,3,,.412,.429,,2,0,mcraejo01
297,Josh McRoberts,PF,29,MIA,22,381,.373,12.7,,.737,.288,.144,.144,.153,.263,,.356,.588,.059,.176,.389,.419,,.516,.923,,.068,7,,.129,.250,,0,0,mcrobjo01
298,Jodie Meeks,SG,29,ORL,36,738,.402,18.2,,.465,.148,.074,.105,.137,.535,,.395,.526,.421,.259,.343,.409,,.766,.929,,.008,2,,.139,.474,,1,0,meeksjo01
299,Salah Mejri,C,30,DAL,73,905,.642,3.9,,.978,.737,.117,.036,.088,.022,,.649,.733,.500,.800,.083,.333,,.701,1.000,,.299,39,,.000,,,0,0,mejrisa01
300,Jordan Mickey,PF,22,BOS,25,141,.441,5.3,,.971,.676,.147,.000,.147,.029,,.455,.522,.200,,.400,.000,,.733,,,.235,8,,1.000,.000,,0,0,mickejo01
301,Khris Middleton,SF,25,MIL,29,889,.450,15.1,,.688,.126,.201,.186,.174,.312,,.459,.643,.403,.419,.431,.433,,.495,.889,,.003,1,,.279,.414,,0,0,middlkh01
302,C.J. Miles,SF,29,IND,76,1776,.434,19.6,,.368,.127,.070,.043,.128,.632,,.471,.634,.400,.464,.349,.413,,.571,.953,,.017,8,,.308,.508,,1,0,milescj01
303,Mike Miller,SF,36,DEN,20,151,.391,23.5,,.130,.000,.087,.000,.043,.870,,.333,,.500,,.000,.400,,1.000,1.000,,.000,0,,.050,.000,,0,0,millemi01
304,Patty Mills,PG,28,SAS,80,1754,.440,19.2,,.428,.148,.027,.027,.230,.572,,.474,.641,.294,.412,.385,.414,,.540,.823,,.000,0,,.276,.459,,0,0,millspa02
305,Elijah Millsap,SG,29,PHO,2,23,.143,14.2,,.714,.286,.143,.000,.286,.286,,.200,.500,.000,,.000,.000,,.000,,,.000,0,,.000,,,0,0,millsel01
306,Paul Millsap,PF,31,ATL,69,2343,.442,12.2,,.752,.254,.216,.184,.098,.248,,.486,.611,.395,.475,.379,.311,,.558,.947,,.017,15,,.166,.450,,1,0,millspa01
307,Nikola Mirotić,PF,25,CHI,70,1679,.413,17.9,,.397,.206,.070,.059,.059,.603,,.520,.643,.409,.459,.297,.342,,.690,.969,,.026,16,,.231,.460,,1,0,mirotni01
308,Greg Monroe,C,26,MIL,81,1823,.533,4.5,,.994,.569,.303,.055,.066,.006,,.536,.620,.414,.475,.438,.000,,.581,,,.029,19,,.000,,,2,0,monrogr01
309,E'Twaun Moore,SG,27,NOP,73,1820,.457,14.4,,.664,.192,.199,.139,.137,.336,,.501,.681,.488,.360,.400,.370,,.422,.883,,.010,6,,.351,.397,,0,0,mooreet01
310,Marcus Morris,SF,27,DET,79,2565,.418,17.3,,.645,.113,.086,.192,.255,.355,,.466,.623,.356,.430,.459,.331,,.380,.915,,.007,7,,.154,.436,,6,0,morrima03
311,Markieff Morris,PF,27,WAS,76,2374,.457,11.9,,.780,.287,.181,.154,.157,.220,,.483,.612,.422,.401,.400,.362,,.597,.972,,.083,65,,.332,.323,,0,0,morrima02
312,Anthony Morrow,SG,31,TOT,49,714,.389,18.0,,.472,.063,.155,.151,.099,.528,,.479,.563,.538,.395,.480,.308,,.596,.976,,.000,0,,.338,.267,,0,0,morroan01
312,Anthony Morrow,SG,31,OKC,40,627,.386,18.1,,.466,.063,.152,.143,.103,.534,,.490,.571,.588,.344,.522,.294,,.608,.971,,.000,0,,.303,.222,,0,0,morroan01
312,Anthony Morrow,SG,31,CHI,9,87,.414,17.1,,.517,.069,.172,.207,.069,.483,,.400,.500,.200,.667,.000,.429,,.500,1.000,,.000,0,,.643,.444,,0,0,morroan01
313,Donatas Motiejūnas,PF,26,NOP,34,479,.413,12.4,,.659,.188,.399,.065,.007,.341,,.505,.692,.436,.444,.000,.234,,.739,1.000,,.014,2,,.170,.375,,0,0,motiedo01
314,Timofey Mozgov,C,30,LAL,54,1104,.515,6.9,,.997,.439,.259,.125,.174,.003,,.517,.660,.353,.439,.456,.000,,.746,,,.186,52,,.000,,,0,0,mozgoti01
315,Emmanuel Mudiay,PG,20,DEN,55,1406,.377,12.6,,.677,.363,.113,.111,.094,.323,,.408,.505,.290,.262,.327,.315,,.368,.911,,.025,12,,.208,.297,,1,0,mudiaem01
316,Shabazz Muhammad,SF,24,MIN,78,1516,.482,10.3,,.758,.353,.244,.119,.040,.242,,.528,.697,.425,.324,.292,.338,,.674,.980,,.099,53,,.393,.404,,0,0,muhamsh01
317,Dejounte Murray,PG,20,SAS,38,322,.431,9.7,,.802,.293,.362,.095,.052,.198,,.441,.559,.452,.182,.167,.391,,.415,.889,,.026,3,,.217,.600,,0,0,murrade01
318,Jamal Murray,SG,19,DEN,82,1764,.404,16.5,,.529,.226,.096,.090,.116,.471,,.466,.612,.357,.379,.341,.334,,.483,.713,,.026,17,,.218,.413,,8,0,murraja01
319,Mike Muscala,C,25,ATL,70,1237,.504,14.0,,.674,.291,.077,.131,.175,.326,,.546,.684,.423,.477,.424,.418,,.847,1.000,,.045,13,,.309,.441,,1,0,muscami01
320,Larry Nance Jr.,PF,24,LAL,63,1442,.526,9.3,,.900,.416,.186,.114,.191,.100,,.554,.700,.478,.317,.435,.278,,.756,1.000,,.169,60,,.306,.182,,2,0,nancela02
321,Shabazz Napier,PG,25,POR,53,512,.399,18.3,,.497,.202,.055,.055,.186,.503,,.429,.432,.400,.400,.441,.370,,.128,.647,,.000,0,,.141,.308,,0,0,napiesh01
322,Maurice Ndour,PF,24,NYK,32,331,.453,8.6,,.919,.384,.163,.198,.151,.081,,.481,.727,.286,.353,.308,.143,,.737,1.000,,.105,8,,.286,.500,,0,0,ndourma01
323,Gary Neal,SG,32,ATL,2,18,.000,19.8,,.714,.000,.000,.143,.571,.286,,.000,,,.000,.000,.000,,,,,.000,0,,.000,,,0,0,nealga01
324,Jameer Nelson,PG,34,DEN,75,2045,.444,17.1,,.548,.212,.079,.056,.200,.452,,.489,.594,.479,.324,.430,.388,,.327,.726,,.000,0,,.103,.286,,1,0,nelsoja01
325,Raul Neto,PG,24,UTA,40,346,.451,13.7,,.659,.396,.110,.066,.099,.341,,.517,.639,.500,.000,.333,.323,,.258,.900,,.000,0,,.323,.100,,2,0,netora01
326,Georges Niang,PF,23,IND,23,93,.250,12.0,,.667,.306,.250,.083,.028,.333,,.333,.455,.333,.000,.000,.083,,.625,1.000,,.000,0,,.250,.333,,0,0,niangge01
327,Andrew Nicholson,PF,27,TOT,38,342,.387,12.1,,.757,.216,.297,.180,.063,.243,,.452,.708,.364,.250,.571,.185,,.658,1.000,,.018,2,,.222,.000,,1,0,nichoan01
327,Andrew Nicholson,PF,27,WAS,28,231,.390,11.1,,.792,.234,.364,.156,.039,.208,,.443,.667,.357,.333,.333,.188,,.630,1.000,,.026,2,,.250,.000,,1,0,nichoan01
327,Andrew Nicholson,PF,27,BRK,10,111,.382,14.5,,.676,.176,.147,.235,.118,.324,,.478,.833,.400,.125,.750,.182,,.727,1.000,,.000,0,,.182,.000,,0,0,nichoan01
328,Joakim Noah,C,31,NYK,46,1015,.490,2.0,,.995,.881,.089,.000,.015,.005,,.493,.534,.222,,.000,.000,,.495,,,.084,16,,.000,,,0,0,noahjo01
329,Nerlens Noel,C,22,TOT,51,1047,.595,4.9,,.997,.625,.162,.094,.120,.003,,.597,.710,.520,.241,.378,.000,,.745,,,.307,85,,.000,,,0,0,noelne01
329,Nerlens Noel,C,22,PHI,29,564,.611,4.8,,.994,.634,.166,.080,.120,.006,,.615,.721,.483,.214,.476,.000,,.729,,,.320,52,,.000,,,0,0,noelne01
329,Nerlens Noel,C,22,DAL,22,483,.575,5.0,,1.000,.612,.157,.112,.119,.000,,.575,.695,.571,.267,.250,,,.766,,,.291,33,,,,,0,0,noelne01
330,Lucas Nogueira,C,24,TOR,57,1088,.660,4.2,,.923,.776,.103,.013,.032,.077,,.694,.760,.375,.000,.400,.250,,.780,1.000,,.410,59,,.167,.500,,2,0,noguelu01
331,Steve Novak,PF,33,MIL,8,22,.286,23.3,,.143,.000,.143,.000,.000,.857,,1.000,,1.000,,,.167,,1.000,1.000,,.000,0,,.167,1.000,,0,0,novakst01
332,Dirk Nowitzki*,PF,38,DAL,54,1424,.437,18.0,,.692,.062,.053,.217,.360,.308,,.463,.571,.444,.476,.439,.378,,.770,1.000,,.003,2,,.057,.417,,0,0,nowitdi01
333,Jusuf Nurkić,C,22,TOT,65,1391,.507,4.2,,.998,.612,.285,.015,.084,.002,,.508,.578,.428,.250,.333,.000,,.605,,,.092,46,,.000,,,0,0,nurkiju01
333,Jusuf Nurkić,C,22,DEN,45,807,.507,3.7,,1.000,.638,.285,.017,.057,.000,,.507,.579,.412,.400,.235,,,.629,,,.111,30,,,,,0,0,nurkiju01
333,Jusuf Nurkić,C,22,POR,20,584,.508,4.9,,.996,.581,.284,.013,.119,.004,,.511,.577,.448,.000,.393,.000,,.575,,,.068,16,,.000,,,0,0,nurkiju01
334,David Nwaba,SG,24,LAL,20,397,.580,3.9,,.938,.753,.123,.025,.037,.062,,.605,.656,.500,.000,.333,.200,,.609,1.000,,.235,18,,.800,.250,,0,0,nwabada01
335,Johnny O'Bryant,PF,23,TOT,11,80,.500,11.3,,.800,.300,.167,.200,.133,.200,,.500,.667,.400,.500,.250,.500,,.833,1.000,,.067,2,,.000,,,0,0,obryajo01
335,Johnny O'Bryant,PF,23,DEN,7,46,.467,10.5,,.800,.333,.200,.133,.133,.200,,.417,.800,.000,.500,.000,.667,,1.000,1.000,,.067,1,,.000,,,0,0,obryajo01
335,Johnny O'Bryant,PF,23,CHO,4,34,.533,12.1,,.800,.267,.133,.267,.133,.200,,.583,.500,1.000,.500,.500,.333,,.714,1.000,,.067,1,,.000,,,0,0,obryajo01
336,Kyle O'Quinn,C,26,NYK,79,1229,.521,9.0,,.959,.470,.119,.114,.257,.041,,.538,.660,.469,.404,.406,.118,,.662,1.000,,.092,36,,.118,.500,,2,0,oquinky01
337,Daniel Ochefu,C,23,WAS,19,75,.444,3.7,,1.000,.630,.296,.037,.037,.000,,.444,.529,.375,.000,.000,,,.667,,,.148,4,,,,,0,0,ochefda01
338,Jahlil Okafor,C,21,PHI,50,1134,.514,5.9,,1.000,.408,.374,.161,.055,.000,,.514,.698,.409,.382,.269,,,.426,,,.047,22,,,,,0,0,okafoja01
339,Victor Oladipo,SG,24,OKC,67,2222,.442,14.5,,.622,.265,.092,.118,.144,.378,,.491,.607,.349,.418,.440,.361,,.428,.882,,.041,36,,.307,.435,,2,0,oladivi01
340,Kelly Olynyk,C,25,BOS,75,1538,.512,13.1,,.622,.368,.110,.065,.083,.378,,.608,.754,.429,.364,.357,.354,,.719,.956,,.045,22,,.161,.581,,0,0,olynyke01
