,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
443,Anderson Varejão,C,31,CLE,65,1800,.495,8.3,,.985,.383,.224,.187,.190,.015,,.502,.568,.408,.488,.494,.000,,.683,,,.037,15,,.143,.000,,1,0,varejan01
444,Jarvis Varnado,PF,25,TOT,24,339,.600,6.8,,1.000,.467,.183,.217,.133,.000,,.600,.714,.364,.462,.750,,,.806,,,.183,10,,,,,0,0,varnaja01
444,Jarvis Varnado,PF,25,CHI,1,2,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,varnaja01
444,Jarvis Varnado,PF,25,PHI,23,337,.600,6.8,,1.000,.467,.183,.217,.133,.000,,.600,.714,.364,.462,.750,,,.806,,,.183,10,,,,,0,0,varnaja01
445,Greivis Vásquez,PG,27,TOT,79,1779,.421,16.1,,.561,.087,.307,.065,.102,.439,,.455,.596,.406,.419,.507,.377,,.214,.807,,.002,0,,.121,.314,,4,0,vasqugr01
445,Greivis Vásquez,PG,27,SAC,18,465,.433,15.1,,.667,.060,.400,.093,.113,.333,,.490,.778,.467,.357,.529,.320,,.224,.625,,.000,0,,.080,.250,,2,0,vasqugr01
445,Greivis Vásquez,PG,27,TOR,61,1314,.417,16.4,,.530,.094,.280,.057,.098,.470,,.442,.563,.380,.448,.500,.389,,.210,.839,,.002,0,,.130,.323,,2,0,vasqugr01
446,Jan Veselý,PF,23,TOT,54,776,.514,4.0,,1.000,.624,.283,.035,.058,.000,,.514,.639,.347,.000,.300,,,.730,,,.220,38,,,,,0,0,veselja01
446,Jan Veselý,PF,23,WAS,33,470,.522,4.2,,1.000,.620,.272,.033,.076,.000,,.522,.614,.440,.000,.286,,,.750,,,.250,23,,,,,0,0,veselja01
446,Jan Veselý,PF,23,DEN,21,306,.506,3.8,,1.000,.630,.296,.037,.037,.000,,.506,.667,.250,.000,.333,,,.707,,,.185,15,,,,,0,0,veselja01
447,Charlie Villanueva,PF,29,DET,20,180,.380,17.8,,.391,.163,.152,.054,.022,.609,,.583,.800,.500,.400,.000,.250,,.667,1.000,,.033,3,,.071,.000,,0,0,villach01
448,Nikola Vučević,C,23,ORL,57,1812,.507,8.4,,1.000,.395,.231,.112,.261,.000,,.507,.622,.435,.500,.401,,,.626,,,.043,27,,,,,0,0,vucevni01
449,Sasha Vujačić,SG,29,LAC,2,10,.400,18.4,,.600,.000,.200,.000,.400,.400,,.333,,.000,,.500,.500,,1.000,1.000,,.000,0,,.500,.000,,0,0,vujacsa01
450,Dwyane Wade*,SG,32,MIA,54,1775,.545,9.6,,.958,.353,.198,.158,.248,.042,,.557,.703,.517,.500,.418,.281,,.429,.778,,.053,40,,.281,.556,,0,0,wadedw01
451,Dion Waiters,SG,22,CLE,70,2072,.433,14.0,,.748,.284,.074,.099,.292,.252,,.455,.525,.288,.449,.431,.368,,.355,.870,,.035,29,,.204,.373,,1,0,waitedi01
452,Kemba Walker,PG,23,CHA,73,2614,.393,15.2,,.714,.221,.087,.149,.256,.286,,.417,.514,.340,.400,.369,.333,,.212,.670,,.001,0,,.070,.304,,9,0,walkeke02
453,John Wall,PG,23,WAS,82,2980,.433,14.4,,.770,.267,.079,.086,.338,.230,,.458,.669,.248,.348,.367,.351,,.176,.657,,.032,43,,.133,.293,,1,0,walljo01
454,Gerald Wallace,SF,31,BOS,58,1416,.504,9.4,,.722,.548,.113,.004,.057,.278,,.584,.659,.308,1.000,.385,.297,,.649,1.000,,.061,12,,.297,.579,,1,0,wallage01
455,Casper Ware,PG,24,PHI,9,116,.429,16.3,,.500,.143,.190,.048,.119,.500,,.524,1.000,.500,.000,.200,.333,,.455,.714,,.000,0,,.143,1.000,,1,1,wareca01
456,C.J. Watson,PG,29,IND,63,1193,.437,16.5,,.566,.234,.060,.063,.210,.434,,.492,.590,.350,.429,.443,.366,,.387,.830,,.000,0,,.310,.422,,1,0,watsocj01
457,Earl Watson,PG,34,POR,24,161,.273,20.5,,.364,.000,.182,.000,.182,.636,,.250,,.500,,.000,.286,,.000,1.000,,.000,0,,.429,.333,,0,0,watsoea01
458,Maalik Wayns,PG,22,LAC,2,9,.500,11.5,,1.000,.000,.500,.500,.000,.000,,.500,,.000,1.000,,,,1.000,,,.000,0,,,,,0,0,waynsma01
459,Martell Webster,SF,27,WAS,78,2157,.433,19.7,,.366,.138,.051,.041,.136,.634,,.502,.679,.400,.292,.425,.392,,.704,.938,,.055,30,,.352,.427,,5,0,webstma02
460,David West,PF,33,IND,80,2472,.488,10.6,,.984,.201,.294,.178,.311,.016,,.491,.614,.435,.395,.521,.267,,.665,1.000,,.021,18,,.400,.000,,0,0,westda01
461,Russell Westbrook,PG,25,OKC,46,1412,.437,12.9,,.729,.331,.091,.137,.171,.271,,.482,.592,.264,.444,.415,.318,,.302,.426,,.044,30,,.075,.375,,1,0,westbru01
462,D.J. White,PF,27,CHA,2,10,.000,15.8,,1.000,.000,.000,1.000,.000,.000,,.000,,,.000,,,,,,,.000,0,,,,,0,0,whitedj01
463,Royce White,PF,22,SAC,3,9,.000,14.1,,1.000,.000,.000,1.000,.000,.000,,.000,,,.000,,,,,,,.000,0,,,,,0,0,whitero03
464,Deron Williams,PG,29,BRK,64,2059,.450,15.9,,.626,.177,.149,.088,.211,.374,,.500,.646,.374,.365,.523,.366,,.290,.765,,.006,4,,.172,.391,,2,0,willide01
465,Derrick Williams,SF-PF,22,TOT,78,1820,.427,10.8,,.795,.334,.224,.100,.135,.205,,.470,.658,.333,.354,.323,.263,,.600,.846,,.124,53,,.313,.355,,0,0,willide02
465,Derrick Williams,PF,22,MIN,11,162,.352,12.3,,.722,.370,.130,.111,.111,.278,,.436,.550,.286,.333,.333,.133,,.706,1.000,,.056,3,,.267,.000,,0,0,willide02
465,Derrick Williams,SF,22,SAC,67,1658,.437,10.6,,.804,.329,.236,.098,.138,.196,,.474,.674,.337,.357,.322,.286,,.589,.833,,.133,50,,.321,.407,,0,0,willide02
466,Elliot Williams,SG,24,PHI,67,1157,.415,12.4,,.629,.395,.125,.030,.080,.371,,.486,.609,.214,.200,.407,.296,,.583,.865,,.083,26,,.208,.192,,0,0,williel01
467,Lou Williams,PG,27,ATL,60,1445,.400,17.3,,.531,.136,.138,.085,.172,.469,,.450,.672,.471,.262,.353,.342,,.373,.608,,.006,3,,.286,.348,,3,0,willilo02
468,Marvin Williams,PF,27,UTA,66,1674,.439,16.6,,.555,.194,.122,.061,.179,.445,,.503,.725,.406,.344,.383,.359,,.605,.988,,.029,13,,.226,.358,,4,0,willima02
469,Mo Williams,PG,31,POR,74,1834,.417,17.1,,.665,.101,.141,.121,.302,.335,,.441,.529,.411,.432,.429,.369,,.218,.771,,.000,0,,.209,.362,,2,0,willima01
470,Reggie Williams,SF,27,OKC,3,17,.556,12.4,,.667,.111,.333,.111,.111,.333,,.667,.000,.667,1.000,1.000,.333,,.500,1.000,,.000,0,,.333,1.000,,0,0,willire02
471,Shawne Williams,PF,27,LAL,36,751,.380,19.4,,.328,.151,.042,.016,.120,.672,,.492,.483,.250,.667,.565,.326,,.742,.952,,.010,1,,.395,.353,,1,0,willish03
472,Jeff Withey,C,23,NOP,58,684,.535,3.8,,.992,.659,.233,.078,.016,.008,,.539,.565,.400,.700,1.000,.000,,.826,,,.202,19,,.000,,,0,0,witheje01
473,Nate Wolters,PG,22,MIL,58,1309,.437,10.2,,.841,.347,.219,.144,.131,.159,,.465,.615,.306,.429,.373,.290,,.342,.778,,.000,0,,.145,.444,,0,0,woltena01
474,Metta World Peace,SF,34,NYK,29,388,.397,14.4,,.617,.241,.156,.071,.149,.383,,.448,.618,.318,.300,.381,.315,,.256,.824,,.014,2,,.370,.300,,0,0,artesro01
475,Brandan Wright,C,26,DAL,58,1077,.677,4.0,,1.000,.613,.275,.091,.021,.000,,.677,.793,.495,.500,.429,,,.875,,,.293,94,,,,,0,0,wrighbr03
476,Chris Wright,SF,25,MIL,8,126,.600,3.0,,.971,.800,.143,.000,.029,.029,,.618,.643,.400,,1.000,.000,,.714,,,.286,8,,1.000,.000,,0,0,wrighch01
477,Dorell Wright,SF,28,POR,68,984,.374,19.8,,.320,.114,.051,.034,.121,.680,,.442,.618,.467,.000,.389,.342,,.595,.971,,.024,7,,.460,.366,,0,0,wrighdo01
478,Tony Wroten,PG,20,PHI,72,1765,.427,8.6,,.767,.561,.183,.014,.010,.233,,.492,.565,.284,.455,.250,.213,,.380,.650,,.038,29,,.080,.133,,8,2,wroteto01
479,Nick Young,SG,28,LAL,64,1810,.435,16.8,,.606,.161,.091,.110,.244,.394,,.468,.650,.395,.408,.401,.386,,.476,.793,,.025,21,,.280,.439,,1,0,youngni01
480,Thaddeus Young,PF,25,PHI,79,2718,.454,10.3,,.772,.377,.223,.060,.112,.228,,.496,.645,.374,.338,.326,.308,,.559,.922,,.048,57,,.188,.309,,0,0,youngth01
481,Cody Zeller,C,21,CHA,82,1416,.426,8.4,,.998,.490,.134,.047,.327,.002,,.427,.571,.296,.368,.273,.000,,.651,,,.114,41,,.000,,,0,0,zelleco01
482,Tyler Zeller,C,24,CLE,70,1049,.538,6.3,,.997,.510,.238,.100,.148,.003,,.540,.649,.362,.517,.465,.000,,.795,,,.107,30,,.000,,,1,0,zellety01
